Time,LIVING ZONE:ANN HTG 99% CONDNS DB:Des Heat Load [W],LIVING ZONE:ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING ZONE:ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING ZONE:ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
18:00:00,7.690058E+02,1.733069E+03,3.992279E-02,1.528628E-01
18:10:00,7.690058E+02,1.722409E+03,3.992279E-02,1.519223E-01
18:20:00,7.690058E+02,1.710771E+03,3.992279E-02,1.508956E-01
18:30:00,7.690058E+02,1.698149E+03,3.992279E-02,1.497821E-01
18:40:00,7.690058E+02,1.684540E+03,3.992279E-02,1.485815E-01
18:50:00,7.690058E+02,1.669939E+03,3.992279E-02,1.472934E-01
19:00:00,7.690058E+02,1.654344E+03,3.992279E-02,1.459176E-01
19:10:00,7.690058E+02,1.639326E+03,3.992279E-02,1.445927E-01
19:20:00,7.690058E+02,1.624905E+03,3.992279E-02,1.433205E-01
19:30:00,7.690058E+02,1.611088E+03,3.992279E-02,1.421016E-01
19:40:00,7.690058E+02,1.597885E+03,3.992279E-02,1.409368E-01
19:50:00,7.690058E+02,1.585303E+03,3.992279E-02,1.398268E-01
20:00:00,7.690058E+02,1.573347E+03,3.992279E-02,1.387722E-01
20:10:00,7.690058E+02,1.561673E+03,3.992279E-02,1.377423E-01
20:20:00,7.690058E+02,1.550281E+03,3.992279E-02,1.367374E-01
20:30:00,7.690058E+02,1.539175E+03,3.992279E-02,1.357577E-01
20:40:00,7.690058E+02,1.528357E+03,3.992279E-02,1.348034E-01
20:50:00,7.690058E+02,1.517834E+03,3.992279E-02,1.338751E-01
21:00:00,7.690058E+02,1.507603E+03,3.992279E-02,1.329727E-01
21:10:00,7.690058E+02,1.497316E+03,3.992279E-02,1.320653E-01
21:20:00,7.690058E+02,1.486971E+03,3.992279E-02,1.311528E-01
21:30:00,7.690058E+02,1.476569E+03,3.992279E-02,1.302351E-01
21:40:00,7.690058E+02,1.466112E+03,3.992279E-02,1.293127E-01
21:50:00,7.690058E+02,1.455588E+03,3.992279E-02,1.283845E-01
22:00:00,7.690058E+02,1.444999E+03,3.992279E-02,1.274503E-01
22:10:00,7.690058E+02,1.434693E+03,3.992279E-02,1.265412E-01
22:20:00,7.690058E+02,1.424676E+03,3.992279E-02,1.256576E-01
22:30:00,7.690058E+02,1.414949E+03,3.992279E-02,1.247996E-01
22:40:00,7.690058E+02,1.405510E+03,3.992279E-02,1.239670E-01
22:50:00,7.690058E+02,1.396373E+03,3.992279E-02,1.231609E-01
23:00:00,7.690058E+02,1.387543E+03,3.992279E-02,1.223821E-01
23:10:00,7.690058E+02,1.378677E+03,3.992279E-02,1.216000E-01
23:20:00,7.690058E+02,1.369774E+03,3.992279E-02,1.208147E-01
23:30:00,7.690058E+02,1.360836E+03,3.992279E-02,1.200263E-01
23:40:00,7.690058E+02,1.351865E+03,3.992279E-02,1.192349E-01
23:50:00,7.690058E+02,1.342861E+03,3.992279E-02,1.184407E-01
24:00:00,7.690058E+02,1.333827E+03,3.992279E-02,1.176438E-01
Peak,7.690058E+02,1.832094E+03,3.992279E-02,1.616007E-01

Peak Vol Flow (m3/s),,,3.326812E-02,1.346637E-01
