Time,LIVING ZONE:ANN HTG 99% CONDNS DB:Des Heat Load [W],LIVING ZONE:ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING ZONE:ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING ZONE:ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,7.690058E+02,1.324940E+03,3.992279E-02,1.168599E-01
00:20:00,7.690058E+02,1.316207E+03,3.992279E-02,1.160896E-01
00:30:00,7.690058E+02,1.307631E+03,3.992279E-02,1.153331E-01
00:40:00,7.690058E+02,1.299215E+03,3.992279E-02,1.145907E-01
00:50:00,7.690058E+02,1.290962E+03,3.992279E-02,1.138627E-01
01:00:00,7.690058E+02,1.282873E+03,3.992279E-02,1.131492E-01
01:10:00,7.690058E+02,1.275133E+03,3.992279E-02,1.124665E-01
01:20:00,7.690058E+02,1.267744E+03,3.992279E-02,1.118147E-01
01:30:00,7.690058E+02,1.260710E+03,3.992279E-02,1.111942E-01
01:40:00,7.690058E+02,1.254033E+03,3.992279E-02,1.106053E-01
01:50:00,7.690058E+02,1.247718E+03,3.992279E-02,1.100482E-01
02:00:00,7.690058E+02,1.241765E+03,3.992279E-02,1.095232E-01
02:10:00,7.690058E+02,1.236008E+03,3.992279E-02,1.090154E-01
02:20:00,7.690058E+02,1.230439E+03,3.992279E-02,1.085241E-01
02:30:00,7.690058E+02,1.225058E+03,3.992279E-02,1.080496E-01
02:40:00,7.690058E+02,1.219868E+03,3.992279E-02,1.075918E-01
02:50:00,7.690058E+02,1.214869E+03,3.992279E-02,1.071508E-01
03:00:00,7.690058E+02,1.210063E+03,3.992279E-02,1.067269E-01
03:10:00,7.690058E+02,1.205264E+03,3.992279E-02,1.063037E-01
03:20:00,7.690058E+02,1.200479E+03,3.992279E-02,1.058816E-01
03:30:00,7.690058E+02,1.195708E+03,3.992279E-02,1.054608E-01
03:40:00,7.690058E+02,1.190950E+03,3.992279E-02,1.050411E-01
03:50:00,7.690058E+02,1.186206E+03,3.992279E-02,1.046227E-01
04:00:00,7.690058E+02,1.181476E+03,3.992279E-02,1.042055E-01
04:10:00,7.690058E+02,1.176938E+03,3.992279E-02,1.038052E-01
04:20:00,7.690058E+02,1.172596E+03,3.992279E-02,1.034222E-01
04:30:00,7.690058E+02,1.168453E+03,3.992279E-02,1.030567E-01
04:40:00,7.690058E+02,1.164508E+03,3.992279E-02,1.027088E-01
04:50:00,7.690058E+02,1.160765E+03,3.992279E-02,1.023786E-01
05:00:00,7.690058E+02,1.157227E+03,3.992279E-02,1.020666E-01
05:10:00,7.690058E+02,1.154424E+03,3.992279E-02,1.018194E-01
05:20:00,7.690058E+02,1.152370E+03,3.992279E-02,1.016382E-01
05:30:00,7.690058E+02,1.151070E+03,3.992279E-02,1.015235E-01
05:40:00,7.690058E+02,1.150531E+03,3.992279E-02,1.014760E-01
05:50:00,7.690058E+02,1.150754E+03,3.992279E-02,1.014958E-01
06:00:00,7.690058E+02,1.151739E+03,3.992279E-02,1.015827E-01
06:10:00,7.690058E+02,1.153680E+03,3.992279E-02,1.017539E-01
06:20:00,7.690058E+02,1.156571E+03,3.992279E-02,1.020089E-01
06:30:00,7.690058E+02,1.160413E+03,3.992279E-02,1.023479E-01
06:40:00,7.690058E+02,1.165206E+03,3.992279E-02,1.027708E-01
06:50:00,7.690058E+02,1.170955E+03,3.992279E-02,1.032780E-01
07:00:00,7.690058E+02,1.177664E+03,3.992279E-02,1.038699E-01
07:10:00,7.690058E+02,1.186218E+03,3.992279E-02,1.046245E-01
07:20:00,7.690058E+02,1.196621E+03,3.992279E-02,1.055423E-01
07:30:00,7.690058E+02,1.208887E+03,3.992279E-02,1.066244E-01
07:40:00,7.690058E+02,1.223020E+03,3.992279E-02,1.078711E-01
07:50:00,7.690058E+02,1.239019E+03,3.992279E-02,1.092825E-01
08:00:00,7.690058E+02,1.256889E+03,3.992279E-02,1.108590E-01
08:10:00,7.690058E+02,1.275194E+03,3.992279E-02,1.124739E-01
08:20:00,7.690058E+02,1.293933E+03,3.992279E-02,1.141271E-01
08:30:00,7.690058E+02,1.313084E+03,3.992279E-02,1.158167E-01
08:40:00,7.690058E+02,1.332629E+03,3.992279E-02,1.175410E-01
08:50:00,7.690058E+02,1.352575E+03,3.992279E-02,1.193007E-01
09:00:00,7.690058E+02,1.372930E+03,3.992279E-02,1.210964E-01
09:10:00,7.690058E+02,1.393005E+03,3.992279E-02,1.228675E-01
09:20:00,7.690058E+02,1.412809E+03,3.992279E-02,1.246146E-01
09:30:00,7.690058E+02,1.432357E+03,3.992279E-02,1.263391E-01
09:40:00,7.690058E+02,1.451672E+03,3.992279E-02,1.280432E-01
09:50:00,7.690058E+02,1.470753E+03,3.992279E-02,1.297265E-01
10:00:00,7.690058E+02,1.489597E+03,3.992279E-02,1.313888E-01
10:10:00,7.690058E+02,1.508201E+03,3.992279E-02,1.330301E-01
10:20:00,7.690058E+02,1.526555E+03,3.992279E-02,1.346493E-01
10:30:00,7.690058E+02,1.544653E+03,3.992279E-02,1.362458E-01
10:40:00,7.690058E+02,1.562489E+03,3.992279E-02,1.378193E-01
10:50:00,7.690058E+02,1.580060E+03,3.992279E-02,1.393694E-01
11:00:00,7.690058E+02,1.597364E+03,3.992279E-02,1.408958E-01
11:10:00,7.690058E+02,1.613871E+03,3.992279E-02,1.423521E-01
11:20:00,7.690058E+02,1.629574E+03,3.992279E-02,1.437373E-01
11:30:00,7.690058E+02,1.644465E+03,3.992279E-02,1.450510E-01
11:40:00,7.690058E+02,1.658539E+03,3.992279E-02,1.462925E-01
11:50:00,7.690058E+02,1.671789E+03,3.992279E-02,1.474613E-01
12:00:00,7.690058E+02,1.684210E+03,3.992279E-02,1.485570E-01
12:10:00,7.690058E+02,1.696321E+03,3.992279E-02,1.496253E-01
12:20:00,7.690058E+02,1.708122E+03,3.992279E-02,1.506663E-01
12:30:00,7.690058E+02,1.719612E+03,3.992279E-02,1.516798E-01
12:40:00,7.690058E+02,1.730789E+03,3.992279E-02,1.526657E-01
12:50:00,7.690058E+02,1.741649E+03,3.992279E-02,1.536237E-01
13:00:00,7.690058E+02,1.752190E+03,3.992279E-02,1.545535E-01
13:10:00,7.690058E+02,1.762234E+03,3.992279E-02,1.554394E-01
13:20:00,7.690058E+02,1.771775E+03,3.992279E-02,1.562810E-01
13:30:00,7.690058E+02,1.780809E+03,3.992279E-02,1.570778E-01
13:40:00,7.690058E+02,1.789329E+03,3.992279E-02,1.578293E-01
13:50:00,7.690058E+02,1.797333E+03,3.992279E-02,1.585353E-01
14:00:00,7.690058E+02,1.804815E+03,3.992279E-02,1.591952E-01
14:10:00,7.690058E+02,1.811421E+03,3.992279E-02,1.597778E-01
14:20:00,7.690058E+02,1.817144E+03,3.992279E-02,1.602825E-01
14:30:00,7.690058E+02,1.821975E+03,3.992279E-02,1.607087E-01
14:40:00,7.690058E+02,1.825910E+03,3.992279E-02,1.610557E-01
14:50:00,7.690058E+02,1.828943E+03,3.992279E-02,1.613230E-01
15:00:00,7.690058E+02,1.831061E+03,3.992279E-02,1.615097E-01
15:10:00,7.690058E+02,1.832094E+03,3.992279E-02,1.616007E-01
15:20:00,7.690058E+02,1.832029E+03,3.992279E-02,1.615948E-01
15:30:00,7.690058E+02,1.830859E+03,3.992279E-02,1.614915E-01
15:40:00,7.690058E+02,1.828581E+03,3.992279E-02,1.612903E-01
15:50:00,7.690058E+02,1.825186E+03,3.992279E-02,1.609907E-01
16:00:00,7.690058E+02,1.820677E+03,3.992279E-02,1.605928E-01
16:10:00,7.690058E+02,1.815735E+03,3.992279E-02,1.601567E-01
16:20:00,7.690058E+02,1.810364E+03,3.992279E-02,1.596826E-01
16:30:00,7.690058E+02,1.804563E+03,3.992279E-02,1.591708E-01
16:40:00,7.690058E+02,1.798340E+03,3.992279E-02,1.586216E-01
16:50:00,7.690058E+02,1.791691E+03,3.992279E-02,1.580350E-01
17:00:00,7.690058E+02,1.784615E+03,3.992279E-02,1.574106E-01
17:10:00,7.690058E+02,1.777107E+03,3.992279E-02,1.567482E-01
17:20:00,7.690058E+02,1.769173E+03,3.992279E-02,1.560482E-01
17:30:00,7.690058E+02,1.760809E+03,3.992279E-02,1.553102E-01
17:40:00,7.690058E+02,1.752005E+03,3.992279E-02,1.545334E-01
17:50:00,7.690058E+02,1.742758E+03,3.992279E-02,1.537176E-01
