Hour of the year,Hour of the day,Day of the year,Month,AZNMc,CAMXc,ERCTc,FRCCc,MROEc,MROWc,NEWEc,NWPPc,NYSTc,RFCEc,RFCMc,RFCWc,RMPAc,SPNOc,SPSOc,SRMVc,SRMWc,SRSOc,SRTVc,SRVCc
5612,20,234,8,313.097778,157.1273649,342.226636,435.4046452,392.925009,326.4641362,340.0286122,304.7956108,239.5205131,431.8349518,407.2596588,449.143457,240.7391405,321.0624494,360.8586479,416.382776,386.3910714,456.5980806,416.7215415,388.9188243
5613,21,234,8,311.7425129,175.8770606,336.6928812,429.9588549,403.4693453,340.3123752,323.1408549,304.8952798,217.4583357,451.4607969,398.7241101,464.9739674,253.5140808,332.0145411,348.273342,414.9842046,395.1227671,439.9893185,417.895546,415.7512311
5614,22,234,8,315.1898119,189.2368418,330.0995105,427.7456936,402.3927856,360.5265007,312.7512069,300.9360362,213.0771564,459.5708208,406.4653602,481.0721641,250.176452,347.2109983,341.4961558,408.429652,396.0470781,478.5476007,428.8743993,445.732084
5615,23,234,8,319.8167301,202.977162,329.7230562,448.804885,405.4192232,373.5163341,304.7195346,302.1053854,205.6861452,454.0412622,398.499604,473.5088354,251.4963868,367.1651399,343.4648228,408.7174886,408.2158322,493.9321563,433.4632455,448.6673433
5616,0,235,8,323.966818,198.0571907,318.3546716,462.2099833,413.5079307,383.9348439,300.6956673,302.668765,200.9911037,449.5393794,388.0152024,471.5408529,259.5605996,382.9837393,336.0267226,405.5691918,420.5286704,490.6070836,432.2899325,438.8181101
5617,1,235,8,332.2125696,207.3828672,319.8430822,434.9393406,430.2340072,392.3589084,298.8742235,304.5911778,206.5783564,440.7566157,390.0090973,470.8597649,257.6889857,391.7363202,345.3244937,408.7089101,431.0377174,458.2402119,430.5369683,440.9053134
5618,2,235,8,338.3937087,204.808204,318.822044,417.6984773,427.7494823,379.9612726,298.5255568,306.6508815,207.9092301,443.3878739,389.8912538,478.414277,263.1767018,390.639144,352.9718847,408.6993885,428.5100095,455.3294239,430.2278532,450.9764137
5619,3,235,8,339.9567574,201.1878678,325.0864518,408.9608099,422.8653482,391.0938922,297.8410463,309.3131668,208.0541065,443.0471582,390.8649125,477.6035686,266.7353708,378.5513208,359.5767194,407.4186891,418.4467937,449.2347695,432.5826256,447.5647564
5620,4,235,8,341.9903001,202.3491097,330.1338825,417.2551044,406.8210203,377.6876893,298.6986149,307.5373512,211.0623653,442.8446769,386.614017,478.9036683,253.7270003,359.3810061,358.901482,407.5603661,402.129786,454.3748795,431.0705502,439.7568581
5621,5,235,8,330.8257923,150.563419,335.2970557,452.0189439,274.7381301,264.0687033,278.9688252,304.4049787,166.5283319,419.3464438,385.0316486,465.5872986,238.6744281,274.3476596,351.0475405,388.1067549,276.1448561,469.0914121,388.3550234,437.0757285
5622,6,235,8,291.5259176,118.8911175,291.0988631,342.4040571,218.5995648,173.1411478,252.2274843,268.3966676,137.1423531,309.2910654,330.7788825,304.5890637,232.0728934,194.8313014,281.7180924,328.5771823,221.4242805,397.0300787,355.461452,327.1911081
5623,7,235,8,261.5764374,120.8884034,280.0145272,314.2888467,218.8412156,187.1044596,245.5507792,253.2195989,129.4719678,261.9460471,311.6472248,250.1420825,205.8779918,182.8768431,250.2725554,307.7392658,209.9776672,315.6661579,344.1568062,264.7711594
5624,8,235,8,253.1341639,115.517089,268.6371664,310.6996664,207.9390788,179.10512,238.7403482,244.3527509,125.0881141,245.2726043,308.4025708,237.4435367,202.5079803,177.9856932,240.27617,302.8207153,202.7102992,284.5834058,337.0776702,233.4546661
5625,9,235,8,247.939393,117.7417161,266.6458966,308.6292456,202.3012937,172.7564065,238.6769902,245.1997119,120.7731861,237.9401505,300.4181963,232.1511705,195.7802641,178.2151702,237.3857987,304.8060654,200.2002278,268.7732284,343.4533931,223.466267
5626,10,235,8,248.1546009,119.0958531,272.3544527,308.9169854,210.8662751,169.6876013,242.9759734,239.817089,128.3549499,240.4551057,296.4445255,231.0141221,197.7756999,182.2938618,241.6787095,313.1624445,205.5215747,265.371979,347.9940768,222.484191
5627,11,235,8,246.6750394,120.7878547,278.8884755,316.3155492,208.263409,168.0065375,244.0577916,234.6627856,131.1565457,244.1055406,307.9504826,235.0367219,194.2559916,181.1713064,242.2732489,312.8905812,205.8843262,266.2373308,348.1378365,226.3476145
5628,12,235,8,243.971947,122.3780619,284.0629738,326.3288439,211.5970797,165.6248308,251.3580701,227.0488935,133.3370944,247.6429564,307.0527493,236.0401987,195.4586592,177.2787687,242.0017798,312.789721,204.7868674,272.1427156,348.7038498,222.4802148
5629,13,235,8,243.6153757,123.3595793,287.9907254,330.7329662,208.6901723,167.3072149,256.7576047,228.1419018,134.0246152,252.4001802,313.4430929,236.3276896,190.9489273,180.8066287,248.8114649,318.9198231,208.5919646,274.0515763,352.3060945,229.8435408
5630,14,235,8,245.0693349,125.0771329,289.150026,339.0547487,212.2837782,168.5950617,254.4488657,233.0132064,140.3516836,253.2306456,316.7978951,238.4453981,186.5881729,184.0085495,251.7189791,323.8159843,213.1604609,281.2881477,356.8108812,235.1679417
5631,15,235,8,254.0875571,132.0818107,288.6117532,344.0312976,213.6878812,163.3209836,263.8345666,243.7915569,148.4020255,257.1759083,316.2115967,241.0078393,192.6087102,190.1926385,254.0742498,328.8668952,220.3294473,293.305134,364.4908708,237.9241344
5632,16,235,8,278.8765808,136.9672753,289.0424235,358.3192472,232.6809566,168.1863138,286.8247119,256.7683368,162.6729185,268.9928216,317.7411139,248.4642643,214.5571758,204.5223413,263.2398414,340.8328109,246.1053928,316.5250611,381.2047322,254.1071801
5633,17,235,8,290.4264877,157.6012848,312.7389123,397.4932719,315.7253433,230.9242889,331.7279503,286.0483227,216.4060473,335.7424807,341.6291423,284.1209109,237.7201116,263.354486,323.9377338,387.3938694,327.4727854,375.0341534,431.5207399,310.0876314
5634,18,235,8,311.6929899,167.9701355,365.3805004,443.0466318,396.0168908,315.1719037,352.8333935,303.1701118,271.9301178,441.9023801,387.4119002,396.4062803,254.7660811,325.3402806,365.8266157,431.7984211,395.5100708,449.5857732,457.4845592,395.5103225
5635,19,235,8,318.7930641,161.7191448,363.5244235,448.7719546,391.2149342,331.5706914,348.2425614,305.5040707,261.213932,471.8339229,415.8603866,464.3480462,256.6040105,326.2595976,375.8810928,439.1233151,386.6038976,477.4286324,434.3552179,416.4087032
5636,20,235,8,313.097778,157.1273649,342.226636,435.4046452,392.925009,326.4641362,340.0286122,304.7956108,239.5205131,431.8349518,407.2596588,449.143457,240.7391405,321.0624494,360.8586479,416.382776,386.3910714,456.5980806,416.7215415,388.9188243
5637,21,235,8,311.7425129,175.8770606,336.6928812,429.9588549,403.4693453,340.3123752,323.1408549,304.8952798,217.4583357,451.4607969,398.7241101,464.9739674,253.5140808,332.0145411,348.273342,414.9842046,395.1227671,439.9893185,417.895546,415.7512311
5638,22,235,8,315.1898119,189.2368418,330.0995105,427.7456936,402.3927856,360.5265007,312.7512069,300.9360362,213.0771564,459.5708208,406.4653602,481.0721641,250.176452,347.2109983,341.4961558,408.429652,396.0470781,478.5476007,428.8743993,445.732084
5639,23,235,8,319.8167301,202.977162,329.7230562,448.804885,405.4192232,373.5163341,304.7195346,302.1053854,205.6861452,454.0412622,398.499604,473.5088354,251.4963868,367.1651399,343.4648228,408.7174886,408.2158322,493.9321563,433.4632455,448.6673433
5640,0,236,8,323.966818,198.0571907,318.3546716,462.2099833,413.5079307,383.9348439,300.6956673,302.668765,200.9911037,449.5393794,388.0152024,471.5408529,259.5605996,382.9837393,336.0267226,405.5691918,420.5286704,490.6070836,432.2899325,438.8181101
5641,1,236,8,332.2125696,207.3828672,319.8430822,434.9393406,430.2340072,392.3589084,298.8742235,304.5911778,206.5783564,440.7566157,390.0090973,470.8597649,257.6889857,391.7363202,345.3244937,408.7089101,431.0377174,458.2402119,430.5369683,440.9053134
5642,2,236,8,338.3937087,204.808204,318.822044,417.6984773,427.7494823,379.9612726,298.5255568,306.6508815,207.9092301,443.3878739,389.8912538,478.414277,263.1767018,390.639144,352.9718847,408.6993885,428.5100095,455.3294239,430.2278532,450.9764137
5643,3,236,8,339.9567574,201.1878678,325.0864518,408.9608099,422.8653482,391.0938922,297.8410463,309.3131668,208.0541065,443.0471582,390.8649125,477.6035686,266.7353708,378.5513208,359.5767194,407.4186891,418.4467937,449.2347695,432.5826256,447.5647564
5644,4,236,8,341.9903001,202.3491097,330.1338825,417.2551044,406.8210203,377.6876893,298.6986149,307.5373512,211.0623653,442.8446769,386.614017,478.9036683,253.7270003,359.3810061,358.901482,407.5603661,402.129786,454.3748795,431.0705502,439.7568581
5645,5,236,8,330.8257923,150.563419,335.2970557,452.0189439,274.7381301,264.0687033,278.9688252,304.4049787,166.5283319,419.3464438,385.0316486,465.5872986,238.6744281,274.3476596,351.0475405,388.1067549,276.1448561,469.0914121,388.3550234,437.0757285
5646,6,236,8,291.5259176,118.8911175,291.0988631,342.4040571,218.5995648,173.1411478,252.2274843,268.3966676,137.1423531,309.2910654,330.7788825,304.5890637,232.0728934,194.8313014,281.7180924,328.5771823,221.4242805,397.0300787,355.461452,327.1911081
5647,7,236,8,261.5764374,120.8884034,280.0145272,314.2888467,218.8412156,187.1044596,245.5507792,253.2195989,129.4719678,261.9460471,311.6472248,250.1420825,205.8779918,182.8768431,250.2725554,307.7392658,209.9776672,315.6661579,344.1568062,264.7711594
5648,8,236,8,253.1341639,115.517089,268.6371664,310.6996664,207.9390788,179.10512,238.7403482,244.3527509,125.0881141,245.2726043,308.4025708,237.4435367,202.5079803,177.9856932,240.27617,302.8207153,202.7102992,284.5834058,337.0776702,233.4546661
5649,9,236,8,247.939393,117.7417161,266.6458966,308.6292456,202.3012937,172.7564065,238.6769902,245.1997119,120.7731861,237.9401505,300.4181963,232.1511705,195.7802641,178.2151702,237.3857987,304.8060654,200.2002278,268.7732284,343.4533931,223.466267
5650,10,236,8,248.1546009,119.0958531,272.3544527,308.9169854,210.8662751,169.6876013,242.9759734,239.817089,128.3549499,240.4551057,296.4445255,231.0141221,197.7756999,182.2938618,241.6787095,313.1624445,205.5215747,265.371979,347.9940768,222.484191
5651,11,236,8,246.6750394,120.7878547,278.8884755,316.3155492,208.263409,168.0065375,244.0577916,234.6627856,131.1565457,244.1055406,307.9504826,235.0367219,194.2559916,181.1713064,242.2732489,312.8905812,205.8843262,266.2373308,348.1378365,226.3476145
5652,12,236,8,243.971947,122.3780619,284.0629738,326.3288439,211.5970797,165.6248308,251.3580701,227.0488935,133.3370944,247.6429564,307.0527493,236.0401987,195.4586592,177.2787687,242.0017798,312.789721,204.7868674,272.1427156,348.7038498,222.4802148
5653,13,236,8,243.6153757,123.3595793,287.9907254,330.7329662,208.6901723,167.3072149,256.7576047,228.1419018,134.0246152,252.4001802,313.4430929,236.3276896,190.9489273,180.8066287,248.8114649,318.9198231,208.5919646,274.0515763,352.3060945,229.8435408
5654,14,236,8,245.0693349,125.0771329,289.150026,339.0547487,212.2837782,168.5950617,254.4488657,233.0132064,140.3516836,253.2306456,316.7978951,238.4453981,186.5881729,184.0085495,251.7189791,323.8159843,213.1604609,281.2881477,356.8108812,235.1679417
5655,15,236,8,254.0875571,132.0818107,288.6117532,344.0312976,213.6878812,163.3209836,263.8345666,243.7915569,148.4020255,257.1759083,316.2115967,241.0078393,192.6087102,190.1926385,254.0742498,328.8668952,220.3294473,293.305134,364.4908708,237.9241344
5656,16,236,8,278.8765808,136.9672753,289.0424235,358.3192472,232.6809566,168.1863138,286.8247119,256.7683368,162.6729185,268.9928216,317.7411139,248.4642643,214.5571758,204.5223413,263.2398414,340.8328109,246.1053928,316.5250611,381.2047322,254.1071801
5657,17,236,8,290.4264877,157.6012848,312.7389123,397.4932719,315.7253433,230.9242889,331.7279503,286.0483227,216.4060473,335.7424807,341.6291423,284.1209109,237.7201116,263.354486,323.9377338,387.3938694,327.4727854,375.0341534,431.5207399,310.0876314
5658,18,236,8,311.6929899,167.9701355,365.3805004,443.0466318,396.0168908,315.1719037,352.8333935,303.1701118,271.9301178,441.9023801,387.4119002,396.4062803,254.7660811,325.3402806,365.8266157,431.7984211,395.5100708,449.5857732,457.4845592,395.5103225
5659,19,236,8,318.7930641,161.7191448,363.5244235,448.7719546,391.2149342,331.5706914,348.2425614,305.5040707,261.213932,471.8339229,415.8603866,464.3480462,256.6040105,326.2595976,375.8810928,439.1233151,386.6038976,477.4286324,434.3552179,416.4087032
5660,20,236,8,313.097778,157.1273649,342.226636,435.4046452,392.925009,326.4641362,340.0286122,304.7956108,239.5205131,431.8349518,407.2596588,449.143457,240.7391405,321.0624494,360.8586479,416.382776,386.3910714,456.5980806,416.7215415,388.9188243
5661,21,236,8,311.7425129,175.8770606,336.6928812,429.9588549,403.4693453,340.3123752,323.1408549,304.8952798,217.4583357,451.4607969,398.7241101,464.9739674,253.5140808,332.0145411,348.273342,414.9842046,395.1227671,439.9893185,417.895546,415.7512311
5662,22,236,8,315.1898119,189.2368418,330.0995105,427.7456936,402.3927856,360.5265007,312.7512069,300.9360362,213.0771564,459.5708208,406.4653602,481.0721641,250.176452,347.2109983,341.4961558,408.429652,396.0470781,478.5476007,428.8743993,445.732084
5663,23,236,8,319.8167301,202.977162,329.7230562,448.804885,405.4192232,373.5163341,304.7195346,302.1053854,205.6861452,454.0412622,398.499604,473.5088354,251.4963868,367.1651399,343.4648228,408.7174886,408.2158322,493.9321563,433.4632455,448.6673433
5664,0,237,8,323.966818,198.0571907,318.3546716,462.2099833,413.5079307,383.9348439,300.6956673,302.668765,200.9911037,449.5393794,388.0152024,471.5408529,259.5605996,382.9837393,336.0267226,405.5691918,420.5286704,490.6070836,432.2899325,438.8181101
5665,1,237,8,332.2125696,207.3828672,319.8430822,434.9393406,430.2340072,392.3589084,298.8742235,304.5911778,206.5783564,440.7566157,390.0090973,470.8597649,257.6889857,391.7363202,345.3244937,408.7089101,431.0377174,458.2402119,430.5369683,440.9053134
5666,2,237,8,338.3937087,204.808204,318.822044,417.6984773,427.7494823,379.9612726,298.5255568,306.6508815,207.9092301,443.3878739,389.8912538,478.414277,263.1767018,390.639144,352.9718847,408.6993885,428.5100095,455.3294239,430.2278532,450.9764137
5667,3,237,8,339.9567574,201.1878678,325.0864518,408.9608099,422.8653482,391.0938922,297.8410463,309.3131668,208.0541065,443.0471582,390.8649125,477.6035686,266.7353708,378.5513208,359.5767194,407.4186891,418.4467937,449.2347695,432.5826256,447.5647564
5668,4,237,8,341.9903001,202.3491097,330.1338825,417.2551044,406.8210203,377.6876893,298.6986149,307.5373512,211.0623653,442.8446769,386.614017,478.9036683,253.7270003,359.3810061,358.901482,407.5603661,402.129786,454.3748795,431.0705502,439.7568581
5669,5,237,8,330.8257923,150.563419,335.2970557,452.0189439,274.7381301,264.0687033,278.9688252,304.4049787,166.5283319,419.3464438,385.0316486,465.5872986,238.6744281,274.3476596,351.0475405,388.1067549,276.1448561,469.0914121,388.3550234,437.0757285
5670,6,237,8,291.5259176,118.8911175,291.0988631,342.4040571,218.5995648,173.1411478,252.2274843,268.3966676,137.1423531,309.2910654,330.7788825,304.5890637,232.0728934,194.8313014,281.7180924,328.5771823,221.4242805,397.0300787,355.461452,327.1911081
5671,7,237,8,261.5764374,120.8884034,280.0145272,314.2888467,218.8412156,187.1044596,245.5507792,253.2195989,129.4719678,261.9460471,311.6472248,250.1420825,205.8779918,182.8768431,250.2725554,307.7392658,209.9776672,315.6661579,344.1568062,264.7711594
5672,8,237,8,253.1341639,115.517089,268.6371664,310.6996664,207.9390788,179.10512,238.7403482,244.3527509,125.0881141,245.2726043,308.4025708,237.4435367,202.5079803,177.9856932,240.27617,302.8207153,202.7102992,284.5834058,337.0776702,233.4546661
5673,9,237,8,247.939393,117.7417161,266.6458966,308.6292456,202.3012937,172.7564065,238.6769902,245.1997119,120.7731861,237.9401505,300.4181963,232.1511705,195.7802641,178.2151702,237.3857987,304.8060654,200.2002278,268.7732284,343.4533931,223.466267
5674,10,237,8,248.1546009,119.0958531,272.3544527,308.9169854,210.8662751,169.6876013,242.9759734,239.817089,128.3549499,240.4551057,296.4445255,231.0141221,197.7756999,182.2938618,241.6787095,313.1624445,205.5215747,265.371979,347.9940768,222.484191
5675,11,237,8,246.6750394,120.7878547,278.8884755,316.3155492,208.263409,168.0065375,244.0577916,234.6627856,131.1565457,244.1055406,307.9504826,235.0367219,194.2559916,181.1713064,242.2732489,312.8905812,205.8843262,266.2373308,348.1378365,226.3476145
5676,12,237,8,243.971947,122.3780619,284.0629738,326.3288439,211.5970797,165.6248308,251.3580701,227.0488935,133.3370944,247.6429564,307.0527493,236.0401987,195.4586592,177.2787687,242.0017798,312.789721,204.7868674,272.1427156,348.7038498,222.4802148
5677,13,237,8,243.6153757,123.3595793,287.9907254,330.7329662,208.6901723,167.3072149,256.7576047,228.1419018,134.0246152,252.4001802,313.4430929,236.3276896,190.9489273,180.8066287,248.8114649,318.9198231,208.5919646,274.0515763,352.3060945,229.8435408
5678,14,237,8,245.0693349,125.0771329,289.150026,339.0547487,212.2837782,168.5950617,254.4488657,233.0132064,140.3516836,253.2306456,316.7978951,238.4453981,186.5881729,184.0085495,251.7189791,323.8159843,213.1604609,281.2881477,356.8108812,235.1679417
5679,15,237,8,254.0875571,132.0818107,288.6117532,344.0312976,213.6878812,163.3209836,263.8345666,243.7915569,148.4020255,257.1759083,316.2115967,241.0078393,192.6087102,190.1926385,254.0742498,328.8668952,220.3294473,293.305134,364.4908708,237.9241344
5680,16,237,8,278.8765808,136.9672753,289.0424235,358.3192472,232.6809566,168.1863138,286.8247119,256.7683368,162.6729185,268.9928216,317.7411139,248.4642643,214.5571758,204.5223413,263.2398414,340.8328109,246.1053928,316.5250611,381.2047322,254.1071801
5681,17,237,8,290.4264877,157.6012848,312.7389123,397.4932719,315.7253433,230.9242889,331.7279503,286.0483227,216.4060473,335.7424807,341.6291423,284.1209109,237.7201116,263.354486,323.9377338,387.3938694,327.4727854,375.0341534,431.5207399,310.0876314
5682,18,237,8,311.6929899,167.9701355,365.3805004,443.0466318,396.0168908,315.1719037,352.8333935,303.1701118,271.9301178,441.9023801,387.4119002,396.4062803,254.7660811,325.3402806,365.8266157,431.7984211,395.5100708,449.5857732,457.4845592,395.5103225
5683,19,237,8,318.7930641,161.7191448,363.5244235,448.7719546,391.2149342,331.5706914,348.2425614,305.5040707,261.213932,471.8339229,415.8603866,464.3480462,256.6040105,326.2595976,375.8810928,439.1233151,386.6038976,477.4286324,434.3552179,416.4087032
5684,20,237,8,313.097778,157.1273649,342.226636,435.4046452,392.925009,326.4641362,340.0286122,304.7956108,239.5205131,431.8349518,407.2596588,449.143457,240.7391405,321.0624494,360.8586479,416.382776,386.3910714,456.5980806,416.7215415,388.9188243
5685,21,237,8,311.7425129,175.8770606,336.6928812,429.9588549,403.4693453,340.3123752,323.1408549,304.8952798,217.4583357,451.4607969,398.7241101,464.9739674,253.5140808,332.0145411,348.273342,414.9842046,395.1227671,439.9893185,417.895546,415.7512311
5686,22,237,8,315.1898119,189.2368418,330.0995105,427.7456936,402.3927856,360.5265007,312.7512069,300.9360362,213.0771564,459.5708208,406.4653602,481.0721641,250.176452,347.2109983,341.4961558,408.429652,396.0470781,478.5476007,428.8743993,445.732084
5687,23,237,8,319.8167301,202.977162,329.7230562,448.804885,405.4192232,373.5163341,304.7195346,302.1053854,205.6861452,454.0412622,398.499604,473.5088354,251.4963868,367.1651399,343.4648228,408.7174886,408.2158322,493.9321563,433.4632455,448.6673433
5688,0,238,8,323.966818,198.0571907,318.3546716,462.2099833,413.5079307,383.9348439,300.6956673,302.668765,200.9911037,449.5393794,388.0152024,471.5408529,259.5605996,382.9837393,336.0267226,405.5691918,420.5286704,490.6070836,432.2899325,438.8181101
5689,1,238,8,332.2125696,207.3828672,319.8430822,434.9393406,430.2340072,392.3589084,298.8742235,304.5911778,206.5783564,440.7566157,390.0090973,470.8597649,257.6889857,391.7363202,345.3244937,408.7089101,431.0377174,458.2402119,430.5369683,440.9053134
5690,2,238,8,338.3937087,204.808204,318.822044,417.6984773,427.7494823,379.9612726,298.5255568,306.6508815,207.9092301,443.3878739,389.8912538,478.414277,263.1767018,390.639144,352.9718847,408.6993885,428.5100095,455.3294239,430.2278532,450.9764137
5691,3,238,8,339.9567574,201.1878678,325.0864518,408.9608099,422.8653482,391.0938922,297.8410463,309.3131668,208.0541065,443.0471582,390.8649125,477.6035686,266.7353708,378.5513208,359.5767194,407.4186891,418.4467937,449.2347695,432.5826256,447.5647564
5692,4,238,8,341.9903001,202.3491097,330.1338825,417.2551044,406.8210203,377.6876893,298.6986149,307.5373512,211.0623653,442.8446769,386.614017,478.9036683,253.7270003,359.3810061,358.901482,407.5603661,402.129786,454.3748795,431.0705502,439.7568581
5693,5,238,8,330.8257923,150.563419,335.2970557,452.0189439,274.7381301,264.0687033,278.9688252,304.4049787,166.5283319,419.3464438,385.0316486,465.5872986,238.6744281,274.3476596,351.0475405,388.1067549,276.1448561,469.0914121,388.3550234,437.0757285
5694,6,238,8,291.5259176,118.8911175,291.0988631,342.4040571,218.5995648,173.1411478,252.2274843,268.3966676,137.1423531,309.2910654,330.7788825,304.5890637,232.0728934,194.8313014,281.7180924,328.5771823,221.4242805,397.0300787,355.461452,327.1911081
5695,7,238,8,261.5764374,120.8884034,280.0145272,314.2888467,218.8412156,187.1044596,245.5507792,253.2195989,129.4719678,261.9460471,311.6472248,250.1420825,205.8779918,182.8768431,250.2725554,307.7392658,209.9776672,315.6661579,344.1568062,264.7711594
5696,8,238,8,253.1341639,115.517089,268.6371664,310.6996664,207.9390788,179.10512,238.7403482,244.3527509,125.0881141,245.2726043,308.4025708,237.4435367,202.5079803,177.9856932,240.27617,302.8207153,202.7102992,284.5834058,337.0776702,233.4546661
5697,9,238,8,247.939393,117.7417161,266.6458966,308.6292456,202.3012937,172.7564065,238.6769902,245.1997119,120.7731861,237.9401505,300.4181963,232.1511705,195.7802641,178.2151702,237.3857987,304.8060654,200.2002278,268.7732284,343.4533931,223.466267
5698,10,238,8,248.1546009,119.0958531,272.3544527,308.9169854,210.8662751,169.6876013,242.9759734,239.817089,128.3549499,240.4551057,296.4445255,231.0141221,197.7756999,182.2938618,241.6787095,313.1624445,205.5215747,265.371979,347.9940768,222.484191
5699,11,238,8,246.6750394,120.7878547,278.8884755,316.3155492,208.263409,168.0065375,244.0577916,234.6627856,131.1565457,244.1055406,307.9504826,235.0367219,194.2559916,181.1713064,242.2732489,312.8905812,205.8843262,266.2373308,348.1378365,226.3476145
5700,12,238,8,243.971947,122.3780619,284.0629738,326.3288439,211.5970797,165.6248308,251.3580701,227.0488935,133.3370944,247.6429564,307.0527493,236.0401987,195.4586592,177.2787687,242.0017798,312.789721,204.7868674,272.1427156,348.7038498,222.4802148
5701,13,238,8,243.6153757,123.3595793,287.9907254,330.7329662,208.6901723,167.3072149,256.7576047,228.1419018,134.0246152,252.4001802,313.4430929,236.3276896,190.9489273,180.8066287,248.8114649,318.9198231,208.5919646,274.0515763,352.3060945,229.8435408
5702,14,238,8,245.0693349,125.0771329,289.150026,339.0547487,212.2837782,168.5950617,254.4488657,233.0132064,140.3516836,253.2306456,316.7978951,238.4453981,186.5881729,184.0085495,251.7189791,323.8159843,213.1604609,281.2881477,356.8108812,235.1679417
5703,15,238,8,254.0875571,132.0818107,288.6117532,344.0312976,213.6878812,163.3209836,263.8345666,243.7915569,148.4020255,257.1759083,316.2115967,241.0078393,192.6087102,190.1926385,254.0742498,328.8668952,220.3294473,293.305134,364.4908708,237.9241344
5704,16,238,8,278.8765808,136.9672753,289.0424235,358.3192472,232.6809566,168.1863138,286.8247119,256.7683368,162.6729185,268.9928216,317.7411139,248.4642643,214.5571758,204.5223413,263.2398414,340.8328109,246.1053928,316.5250611,381.2047322,254.1071801
5705,17,238,8,290.4264877,157.6012848,312.7389123,397.4932719,315.7253433,230.9242889,331.7279503,286.0483227,216.4060473,335.7424807,341.6291423,284.1209109,237.7201116,263.354486,323.9377338,387.3938694,327.4727854,375.0341534,431.5207399,310.0876314
5706,18,238,8,311.6929899,167.9701355,365.3805004,443.0466318,396.0168908,315.1719037,352.8333935,303.1701118,271.9301178,441.9023801,387.4119002,396.4062803,254.7660811,325.3402806,365.8266157,431.7984211,395.5100708,449.5857732,457.4845592,395.5103225
5707,19,238,8,318.7930641,161.7191448,363.5244235,448.7719546,391.2149342,331.5706914,348.2425614,305.5040707,261.213932,471.8339229,415.8603866,464.3480462,256.6040105,326.2595976,375.8810928,439.1233151,386.6038976,477.4286324,434.3552179,416.4087032
5708,20,238,8,313.097778,157.1273649,342.226636,435.4046452,392.925009,326.4641362,340.0286122,304.7956108,239.5205131,431.8349518,407.2596588,449.143457,240.7391405,321.0624494,360.8586479,416.382776,386.3910714,456.5980806,416.7215415,388.9188243
5709,21,238,8,311.7425129,175.8770606,336.6928812,429.9588549,403.4693453,340.3123752,323.1408549,304.8952798,217.4583357,451.4607969,398.7241101,464.9739674,253.5140808,332.0145411,348.273342,414.9842046,395.1227671,439.9893185,417.895546,415.7512311
5710,22,238,8,315.1898119,189.2368418,330.0995105,427.7456936,402.3927856,360.5265007,312.7512069,300.9360362,213.0771564,459.5708208,406.4653602,481.0721641,250.176452,347.2109983,341.4961558,408.429652,396.0470781,478.5476007,428.8743993,445.732084
5711,23,238,8,319.8167301,202.977162,329.7230562,448.804885,405.4192232,373.5163341,304.7195346,302.1053854,205.6861452,454.0412622,398.499604,473.5088354,251.4963868,367.1651399,343.4648228,408.7174886,408.2158322,493.9321563,433.4632455,448.6673433
5712,0,239,8,323.966818,198.0571907,318.3546716,462.2099833,413.5079307,383.9348439,300.6956673,302.668765,200.9911037,449.5393794,388.0152024,471.5408529,259.5605996,382.9837393,336.0267226,405.5691918,420.5286704,490.6070836,432.2899325,438.8181101
5713,1,239,8,332.2125696,207.3828672,319.8430822,434.9393406,430.2340072,392.3589084,298.8742235,304.5911778,206.5783564,440.7566157,390.0090973,470.8597649,257.6889857,391.7363202,345.3244937,408.7089101,431.0377174,458.2402119,430.5369683,440.9053134
5714,2,239,8,338.3937087,204.808204,318.822044,417.6984773,427.7494823,379.9612726,298.5255568,306.6508815,207.9092301,443.3878739,389.8912538,478.414277,263.1767018,390.639144,352.9718847,408.6993885,428.5100095,455.3294239,430.2278532,450.9764137
5715,3,239,8,339.9567574,201.1878678,325.0864518,408.9608099,422.8653482,391.0938922,297.8410463,309.3131668,208.0541065,443.0471582,390.8649125,477.6035686,266.7353708,378.5513208,359.5767194,407.4186891,418.4467937,449.2347695,432.5826256,447.5647564
5716,4,239,8,341.9903001,202.3491097,330.1338825,417.2551044,406.8210203,377.6876893,298.6986149,307.5373512,211.0623653,442.8446769,386.614017,478.9036683,253.7270003,359.3810061,358.901482,407.5603661,402.129786,454.3748795,431.0705502,439.7568581
5717,5,239,8,330.8257923,150.563419,335.2970557,452.0189439,274.7381301,264.0687033,278.9688252,304.4049787,166.5283319,419.3464438,385.0316486,465.5872986,238.6744281,274.3476596,351.0475405,388.1067549,276.1448561,469.0914121,388.3550234,437.0757285
5718,6,239,8,291.5259176,118.8911175,291.0988631,342.4040571,218.5995648,173.1411478,252.2274843,268.3966676,137.1423531,309.2910654,330.7788825,304.5890637,232.0728934,194.8313014,281.7180924,328.5771823,221.4242805,397.0300787,355.461452,327.1911081
5719,7,239,8,261.5764374,120.8884034,280.0145272,314.2888467,218.8412156,187.1044596,245.5507792,253.2195989,129.4719678,261.9460471,311.6472248,250.1420825,205.8779918,182.8768431,250.2725554,307.7392658,209.9776672,315.6661579,344.1568062,264.7711594
