Index,Month,State,Sample Count,Weight,Offset,Lead
76,Feb,MT,61,1112342533.398297,26.02714238141266,-30
77,Feb,NV,122,1925322304.451198,18.02142707292637,0
78,Feb,NH,82,1516623953.262094,-7.164416665490876,30
79,Feb,NJ,408,7297238295.5594225,12.45943052716052,0
80,Feb,NM,111,1605272770.6076245,16.3758147226323,22
81,Feb,NY,887,14329146718.834705,14.536834698093003,-15
82,Feb,NC,473,7713699727.896203,3.215181873706001,0
83,Feb,OH,599,10498316248.788332,-0.8234957199942983,0
84,Feb,OK,213,2812242854.1454225,15.35157869583827,0
85,Feb,OR,241,3911663542.638091,-6.24697328790819,30
86,Feb,PA,652,12104907351.771381,2.5662467463382654,0
87,Feb,SC,256,3699343931.399225,1.2287784285201724,0
88,Feb,TN,295,5414591986.51799,-2.340742205977108,15
89,Feb,TX,997,17835758118.254707,8.91186741954175,0
90,Feb,UT,151,2234479430.3961086,-6.537685710227493,20
91,Feb,VT,27,442422058.7009178,5.043949905846148,0
92,Feb,VA,408,7093918870.572657,11.564156854475868,0
93,Feb,WA,354,6345221039.784683,2.1340935975074444,10
94,Feb,WI,355,5612845320.170866,-3.6051919621043,30
95,Feb,NE,121,1654344895.018912,16.796146817927138,0
96,Feb,ND,37,655168422.4648821,10.882639060144243,0
97,Feb,RI,58,1057812700.8113961,10.57411285544697,24
98,Feb,SD,48,608118228.917038,2.1413151178425096,30
99,Feb,WV,124,2165316715.2617216,26.110555020274887,0
100,Feb,WY,41,638945771.8306189,0.05791573640681236,30
101,Feb,AK,36,674622028.9183232,-2.4021857136152676,33
102,Mar,AL,282,4820960345.810608,-2.377999975676289,30
103,Mar,AZ,285,4910288232.826552,-17.57402687998467,24
104,Mar,AR,179,2460198049.047658,25.121470920772822,0
105,Mar,CA,1697,31181032838.36003,5.829915629829202,0
106,Mar,CO,336,4812061307.511513,-3.607460776144194,20
107,Mar,CT,209,3393842301.8246045,19.84566180374145,0
108,Mar,DE,60,833330376.4440901,28.614869884226437,-10
109,Mar,DC,51,756129634.6232551,1.6699212605961975,0
110,Mar,FL,986,16350275261.027481,10.247010780542382,0
111,Mar,GA,445,7838735771.309457,14.586641408263631,0
112,Mar,HI,57,1234051029.1776495,-18.072701546644225,60
113,Mar,ID,87,1814942136.70289,12.857138855928042,22
114,Mar,IL,725,12711971035.081554,6.355898939749181,0
115,Mar,IN,390,7330375742.959576,6.481516002241392,0
116,Mar,IA,238,3459690325.5688157,14.406649484602553,0
117,Mar,KS,220,3128117106.07873,17.89755437148051,0
118,Mar,KY,299,4676920238.635747,3.8741860785951303,0
119,Mar,LA,257,3872778107.0847526,1.7615020309734746,30
120,Mar,ME,98,1623807509.1768858,-29.756621917385587,30
121,Mar,MD,353,6115127715.326363,3.452166754989207,0
122,Mar,MA,370,7245683278.822421,11.792476176612581,0
123,Mar,MI,564,9744271036.585466,10.442978317465986,0
124,Mar,MN,386,6432875568.617161,12.467532332675432,0
125,Mar,MS,195,2782342703.2968273,-6.003453313169189,15
126,Mar,MO,358,5772361744.324101,5.592840728652959,20
127,Mar,MT,61,1023402517.8015666,-8.210267539794472,30
128,Mar,NV,145,2155248192.707636,-14.138366560954978,30
129,Mar,NH,70,1213264310.743929,26.994522445586085,28
130,Mar,NJ,451,7810137759.171498,17.245807647123115,-10
131,Mar,NM,141,1910838222.3333614,-15.613765871016199,30
132,Mar,NY,966,17543404663.871334,8.949116143600122,-2
133,Mar,NC,516,8952243156.019615,5.498171669978547,0
134,Mar,OH,668,12442032630.553473,17.95240073710204,-3
135,Mar,OK,236,3601234929.2192855,16.3892454827743,0
136,Mar,OR,245,4280478843.9884257,-0.9503689671774964,30
137,Mar,PA,777,14172131547.68285,14.738261619633363,0
138,Mar,SC,266,3650505966.4468155,6.162198424988787,0
139,Mar,TN,315,5409983456.580576,7.127858735324594,0
140,Mar,TX,1188,22150188356.306442,6.029940580617108,0
141,Mar,UT,170,2891055704.3523583,15.796164113764348,0
142,Mar,VT,42,481097319.53026,-35.64173196226898,30
143,Mar,VA,501,7719083516.674862,13.031161317591113,0
144,Mar,WA,404,6370214799.422471,0.4438301468442205,30
145,Mar,WI,388,7449935059.13869,7.203192881191171,0
146,Mar,NE,139,1709703590.8623157,4.06961134618939,10
147,Mar,ND,46,582622646.8069338,23.19079236763048,-30
148,Mar,RI,62,1017083048.8094712,22.661113636790105,0
149,Mar,SD,55,870265403.046803,51.22526265296972,-5
150,Mar,WV,111,1744183662.9946542,1.1992494721614548,0
151,Mar,WY,36,761326246.106632,-41.525470792371266,30
152,Mar,AK,33,609486939.785469,49.82186953536416,0
153,Apr,AL,265,4545353377.606846,-8.371056239437053,30
154,Apr,AZ,297,5628916162.9365015,-20.123381544527092,45
155,Apr,AR,154,2583825091.3561687,-2.8272645343163276,5
156,Apr,CA,1614,33392758718.190517,5.620504928417972,0
157,Apr,CO,283,4591319310.380867,-10.144709172948751,3
158,Apr,CT,202,3516908294.408216,25.17222156536377,0
159,Apr,DE,45,832017695.7945832,52.375737034141935,0
160,Apr,DC,37,548407172.706362,50.61915592945945,-30
161,Apr,FL,848,16231466303.928942,6.881763081627469,0
162,Apr,GA,436,9123227762.852367,25.222768327910558,0
163,Apr,HI,35,457516120.89654595,34.00263838556009,19
164,Apr,ID,83,1484934124.6506433,0.11836344098389873,30
165,Apr,IL,708,12871751905.944214,-1.2766488791847905,0
166,Apr,IN,352,6990971861.761431,6.675965751615308,0
167,Apr,IA,218,3475894236.254883,12.761614052124287,0
168,Apr,KS,188,3664391739.766348,0.14599049987953094,1
169,Apr,KY,235,3668989920.684433,-8.732902122486507,0
170,Apr,LA,226,4110692616.993306,-9.814929291936892,15
171,Apr,ME,91,1431885733.359869,5.242682958403748,30
172,Apr,MD,324,5473038427.540109,-0.2560067283461649,0
173,Apr,MA,332,7290297996.144422,7.0603345832678315,0
174,Apr,MI,606,11365384562.490934,23.072281010484062,-30
175,Apr,MN,338,5872322833.8103485,12.016876692895721,0
176,Apr,MS,156,2880047277.1924486,-1.1785897609373706,30
177,Apr,MO,370,6769512129.496274,0.8508686195564223,10
178,Apr,MT,61,1002671690.9131713,-22.74134893508574,30
179,Apr,NV,146,2525682596.669427,2.4336921117072734,10
180,Apr,NH,92,1854295087.5960145,5.90877707368827,30
181,Apr,NJ,467,9009766007.896173,19.25584241274771,-15
182,Apr,NM,124,1897897573.4676409,-10.904289112666675,30
183,Apr,NY,856,16813725012.503597,14.179036693815988,0
184,Apr,NC,523,9334042542.078928,11.434621164936857,0
185,Apr,OH,601,10801909535.587786,21.100799293141904,-30
186,Apr,OK,177,3178094190.1605616,-2.7805939630695775,5
187,Apr,OR,222,3855252866.2678733,0.3657226363125119,10
188,Apr,PA,672,13474013345.265745,18.731904817870372,0
189,Apr,SC,244,4034860591.3657403,14.63948387622247,0
190,Apr,TN,351,6589987550.428697,-1.3527708573582231,1
191,Apr,TX,1126,22105901465.91374,8.242235609114005,0
192,Apr,UT,162,3087063187.564513,30.12555261688908,0
193,Apr,VT,34,789002633.294753,41.38353605784903,0
194,Apr,VA,478,8617974029.4146,10.823504253673718,0
195,Apr,WA,345,6474102750.777499,3.1596079226360416,0
196,Apr,WI,366,6507199320.970538,-4.876633723687291,20
197,Apr,NE,108,1911720003.6862924,16.25947771645724,0
198,Apr,ND,47,608574278.9802396,-5.802593723970176,0
199,Apr,RI,59,1028475623.980529,-41.18198377087981,35
200,Apr,SD,59,931468947.6402158,6.903379396310015,0
201,Apr,WV,112,2234740028.1738076,-20.424401309719087,0
202,Apr,WY,21,389844157.755938,-22.724356152105088,30
203,Apr,AK,44,955439913.0031226,-11.626657931798036,0
204,May,AL,260,4232410364.1910644,-11.223217504729291,30
205,May,AZ,274,4869980997.609402,-17.187280726109407,30
206,May,AR,188,2897417210.1047244,3.7115700680177497,0
207,May,CA,1540,33550676918.261276,7.909592608719208,0
208,May,CO,312,5398729015.872258,-6.548177726397967,30
209,May,CT,188,3055173362.6181145,9.575389122105435,0
210,May,DE,44,745384214.8112963,21.263880607853707,0
211,May,DC,35,576569271.6682053,-21.899368844842456,30
212,May,FL,881,16118158774.159512,12.692590378503155,0
213,May,GA,408,8019875236.437598,8.66349609113422,0
214,May,HI,48,811259244.2264867,-11.844244316675145,30
215,May,ID,104,1861634496.8073213,20.32885084353211,10
216,May,IL,665,12826856546.53931,4.12523306173,0
217,May,IN,362,8106548451.125851,-6.8749531411768885,0
218,May,IA,178,3077154830.47065,0.8687955836375068,15
219,May,KS,195,3235692101.0894427,14.60152288321433,0
220,May,KY,258,4567393299.551556,9.985696478595287,0
221,May,LA,232,3859469719.801538,24.428013362182014,0
222,May,ME,74,1602711306.3609512,16.409998078520744,30
223,May,MD,293,5297106124.105904,15.30172586456888,0
224,May,MA,322,5846178199.933386,12.332552082685538,0
225,May,MI,512,10087219897.94573,0.9260786331343525,0
226,May,MN,356,6433799863.275913,18.93735720000211,0
227,May,MS,156,2333939964.828731,-9.805270114717928,0
228,May,MO,348,6632251352.498203,-18.796851279547127,23
229,May,MT,68,1001793865.2653469,-17.344662026402602,40
230,May,NV,139,2401293706.807368,-4.306183971719065,0
231,May,NH,81,1425011134.2925942,14.741138715321199,15
232,May,NJ,433,9433185183.316729,4.6369444744661905,0
233,May,NM,129,1659203619.490236,11.75863291223618,20
234,May,NY,785,15271100035.820278,-0.8835586069220653,0
235,May,NC,465,9152613416.19749,16.69105929444686,0
236,May,OH,607,12315989521.154339,0.3349339234856643,-5
237,May,OK,236,3968427406.580381,5.461573012196027,0
238,May,OR,246,4438141903.714709,11.769535206496585,0
239,May,PA,637,12557134264.532001,-0.21522526696037403,0
240,May,SC,247,3966130182.5328817,7.831185312926095,0
241,May,TN,283,6093881499.025261,-7.884393909377081,0
242,May,TX,1073,20982850838.28942,13.538123190015313,0
243,May,UT,184,3613234490.514857,-0.5081364644245241,0
244,May,VT,23,453914041.1302442,-16.611190571626935,45
245,May,VA,428,8320608690.300938,6.673738072574793,0
246,May,WA,308,6043469856.186263,1.1016315789593136,0
247,May,WI,355,7077236383.150806,1.4065259124157592,30
248,May,NE,112,2063079680.4381497,26.768286011321834,0
249,May,ND,50,1079042062.0135753,12.339658815085727,0
250,May,RI,66,1169506181.698936,-2.816083032556776,30
251,May,SD,49,878727810.0846109,-10.881352198130344,5
252,May,WV,108,2093911998.1998065,12.965852080026593,-26
253,May,WY,35,456359908.95157605,-41.12185260237959,60
254,May,AK,39,685746138.9889522,45.40489732368849,0
255,Jun,AL,283,4474739602.246463,-4.316934528320871,30
256,Jun,AZ,289,5238978836.6043,-3.8970033459818296,20
257,Jun,AR,165,2895471714.6329403,7.068472053463552,0
258,Jun,CA,1564,30033752603.477135,5.075586866199046,0
259,Jun,CO,309,4779709130.553852,-2.55176549570524,30
260,Jun,CT,202,3948244272.0345974,8.746565211287475,0
261,Jun,DE,55,905079301.455927,-51.40919177634066,-60
262,Jun,DC,36,539501314.4924543,30.500294009988238,-30
263,Jun,FL,891,16266465994.419098,16.46982915261583,0
264,Jun,GA,402,7472170720.839482,14.33129606414468,0
265,Jun,HI,54,925576765.6539989,-7.007261679724365,0
266,Jun,ID,95,1412336197.8596656,7.357148569859078,30
267,Jun,IL,644,12944516590.57394,-1.789129640870442,0
268,Jun,IN,372,7282430627.568274,11.64984755060118,0
269,Jun,IA,226,3581938493.1385965,-7.719956577441508,0
270,Jun,KS,219,3304613765.406577,12.668291183188899,0
271,Jun,KY,264,4124482521.589381,5.5376500260917965,0
272,Jun,LA,205,3067711475.894065,-14.060505753922484,25
273,Jun,ME,55,833344499.0726937,4.806828351895433,0
274,Jun,MD,287,5321866500.440113,20.576311901018926,-30
275,Jun,MA,312,5596132611.055558,1.6687797169042824,0
276,Jun,MI,537,9600072181.174406,9.326445588797242,-30
277,Jun,MN,360,6065934480.68444,-10.644153322167426,0
278,Jun,MS,182,2880755766.0441666,-0.5876589104973391,0
279,Jun,MO,342,5373530639.146533,-3.5314259574588505,0
280,Jun,MT,58,837866991.6804069,-0.06484927634664928,10
281,Jun,NV,140,2324126031.5873494,-9.298539959346954,0
282,Jun,NH,65,1083487674.655081,-0.729584922070444,30
283,Jun,NJ,429,8470724879.154278,26.88202800642398,0
284,Jun,NM,110,1864507711.291298,-19.607492641584372,30
285,Jun,NY,866,16283374060.289404,21.380503814338226,-10
286,Jun,NC,481,8531894617.331529,9.220459681530883,0
287,Jun,OH,597,11423884317.853783,29.25498267359569,-30
288,Jun,OK,240,4093144167.212572,4.488433398015218,0
289,Jun,OR,233,3753135345.0176134,12.974010246930675,0
290,Jun,PA,701,14142056336.526964,4.788306958423732,0
291,Jun,SC,263,4015662232.739259,24.078032870168272,-15
292,Jun,TN,307,6064748588.993725,25.062901442034445,0
293,Jun,TX,1083,20812207583.62748,2.3447076275984955,0
294,Jun,UT,168,3264052215.280054,-3.601743850407729,-27
295,Jun,VT,43,944446250.2452279,8.628062393752316,30
296,Jun,VA,439,7335859557.482198,12.19879301914159,-4
297,Jun,WA,326,5586683270.14609,6.224541549398737,15
298,Jun,WI,349,5768447003.132259,-3.937896572534555,0
299,Jun,NE,115,1911868683.4681466,-23.45707321507757,30
300,Jun,ND,38,787303277.422542,7.777151910420912,0
301,Jun,RI,64,858328558.5044342,19.52517340987049,0
302,Jun,SD,49,663636401.9151609,-15.500240388454586,0
303,Jun,WV,102,1454185921.1613789,6.907036482828062,0
304,Jun,WY,29,454814982.2829779,-10.045526912507171,60
305,Jun,AK,26,433590301.5230699,51.2514330984277,-30
306,July,AL,265,4623095157.742597,1.1084973838843553,5
307,July,AZ,255,5012048175.675645,-16.40408484025272,15
308,July,AR,157,3067359827.692923,-2.8122531115340053,0
309,July,CA,1505,29899340412.633,8.583697256292226,0
310,July,CO,286,4676312408.996825,-6.5072507016697045,5
311,July,CT,197,3125570205.66655,22.679727170038063,-7
312,July,DE,45,898775158.0961839,-6.116227175643303,30
313,July,DC,54,781583349.3235077,7.479734077930402,-5
314,July,FL,900,17178455713.234467,12.088928395614403,0
315,July,GA,421,8559621801.987247,15.82073488586309,-15
316,July,HI,45,735974044.8163931,-12.749710865046154,30
317,July,ID,91,1276325446.5677752,3.432368897625338,-30
318,July,IL,694,13126602622.068523,-4.059243759805099,0
319,July,IN,329,6319591640.86917,9.684702717180699,0
320,July,IA,180,2789499972.9110303,0.6563953194857959,0
321,July,KS,192,3135221124.07444,4.589087248206965,0
322,July,KY,284,4706037817.076679,3.463660012062064,-10
323,July,LA,215,3912978279.8449264,-0.1169045640016293,0
324,July,ME,96,1632577788.1506279,-45.49686928934625,30
325,July,MD,308,5564498623.025823,-4.1812624650048065,-30
326,July,MA,330,6889901935.300478,27.589938632260214,-10
327,July,MI,531,10525377678.12523,13.381967517526618,-30
328,July,MN,350,5842233938.343931,-9.306050049731653,0
329,July,MS,173,3552449831.0961213,-0.36775148966125926,0
330,July,MO,312,5340383287.060106,-8.904625599353494,0
331,July,MT,57,963370189.2795134,4.008101689368004,0
332,July,NV,132,2084162564.8120673,-11.685185728397983,13
333,July,NH,67,1398495262.1556923,-36.54808263383427,30
334,July,NJ,427,8220731739.954223,27.053311424716867,0
335,July,NM,127,2254104594.1527495,-6.0225722715644,15
336,July,NY,858,16033648597.370863,19.419308017289836,-19
337,July,NC,470,9118327400.181475,9.521387871524894,0
338,July,OH,632,12981343137.46132,6.975961494723151,-30
339,July,OK,207,3007660084.99866,6.120786397068855,0
340,July,OR,231,4319352868.302605,-4.2616938760053245,0
341,July,PA,711,14281604589.550344,8.025356934291494,0
342,July,SC,259,4178217601.3012195,21.126965508805824,0
343,July,TN,291,6050016182.291098,3.593866771318403,0
344,July,TX,1173,23086169966.046024,8.919524489718015,0
345,July,UT,154,2802771287.3462667,12.999539846998232,-30
346,July,VT,30,503194661.753783,-19.566095020720468,45
347,July,VA,464,8217887279.155638,4.062216385502552,0
348,July,WA,375,6721976542.579267,11.616611749449817,0
349,July,WI,349,6028459381.942889,-17.85967164120723,15
350,July,NE,114,1930367479.97492,-1.1092218175512016,0
351,July,ND,39,691986958.961978,-0.9286397949684897,0
352,July,RI,62,1179686513.3225498,-45.09602516121049,20
353,July,SD,60,1228922001.7397196,-3.271555213013471,15
354,July,WV,103,1842491973.6655333,8.376131037816435,0
355,July,WY,36,664673361.8360131,16.57295538370431,-20
356,July,AK,28,427122847.08929276,12.667015110375587,30
357,Aug,AL,263,4514730740.55387,-20.985843193001188,30
358,Aug,AZ,302,6226737267.0423155,-1.9986322189530483,30
359,Aug,AR,159,2603600017.349863,-1.365681018230248,15
360,Aug,CA,1541,31919730566.09396,5.008298216125922,0
361,Aug,CO,283,5312102023.9574175,12.81244956210071,0
362,Aug,CT,183,3387561512.943229,23.267969110488593,0
363,Aug,DE,43,815134308.5168855,28.93489521082165,0
364,Aug,DC,40,833106068.6770109,24.74541860127397,0
365,Aug,FL,835,15218168045.416052,16.992142977393087,0
366,Aug,GA,413,7941573236.663953,17.83299534207424,0
367,Aug,HI,52,1073610697.4258641,-15.571797839731744,0
368,Aug,ID,103,1769083726.4743168,1.2794173452709856,0
369,Aug,IL,659,12735102342.727276,5.0751545988983935,0
370,Aug,IN,345,6990676784.907407,-7.285230180286931,0
371,Aug,IA,216,3857067774.204428,17.116082424087153,0
372,Aug,KS,172,2956693486.089518,5.205512858799011,0
373,Aug,KY,263,4593154149.070099,-2.5160481668211787,0
374,Aug,LA,220,4286136762.2671733,7.83864328678203,0
375,Aug,ME,75,1508690998.0191166,-42.17555791185964,45
376,Aug,MD,318,6852475856.927772,30.77415997862647,-30
377,Aug,MA,336,6731882616.339707,15.466895378435993,0
378,Aug,MI,577,10479737394.262196,16.236090431602634,-20
379,Aug,MN,374,6824776574.118354,2.3338131160886633,0
380,Aug,MS,178,3146771639.956837,-4.5643941553988725,28
381,Aug,MO,321,5745008458.959866,2.951685067927883,0
382,Aug,MT,55,735670815.0980518,16.033595308071995,0
383,Aug,NV,141,2570127634.7481084,-16.26343703203804,30
384,Aug,NH,81,1710312150.4740903,12.775851934309344,0
385,Aug,NJ,417,7877499390.384023,14.585711420877828,-15
386,Aug,NM,129,1921193125.2653275,-14.132921334715206,19
387,Aug,NY,911,17238553760.809105,8.224134394010093,-12
388,Aug,NC,522,9227869867.663221,-1.554296174770002,0
389,Aug,OH,612,11988587049.720457,6.2380243565551154,-30
390,Aug,OK,200,3532897953.1446075,-0.8650102222721898,0
391,Aug,OR,241,4339444182.073283,6.069698648840358,0
392,Aug,PA,680,13988465619.324165,-0.437659432489113,0
393,Aug,SC,262,4307955138.743373,0.09052101599593243,0
394,Aug,TN,313,6119095124.130107,-1.6765000298842097,0
395,Aug,TX,1197,23798919580.73222,1.3719514671366824,0
396,Aug,UT,133,2560444879.020845,0.4293578085730587,0
397,Aug,VT,39,502204823.5676832,18.873574387498934,0
398,Aug,VA,434,7857014159.794869,28.61276294058996,-25
399,Aug,WA,347,6431894657.589538,-7.972228797051116,0
400,Aug,WI,377,6389857849.888933,3.2264358879599513,9
401,Aug,NE,133,2259643837.737822,15.314838984410244,0
402,Aug,ND,44,661949422.9287491,-15.542871956908243,-30
403,Aug,RI,58,977732787.4015753,-18.05482298346999,30
404,Aug,SD,65,1217352910.9185944,-5.556557927612289,0
405,Aug,WV,92,1736993468.0524466,17.497529968619915,0
406,Aug,WY,30,563165339.8748782,9.12378512521093,0
407,Aug,AK,26,401488566.919879,39.25517361760603,0
408,Sep,AL,239,4223336329.2930055,0.30178512530847,0
409,Sep,AZ,275,5185405658.3233595,-4.5456775206516795,30
410,Sep,AR,189,3726711234.6998477,7.253276351450495,26
411,Sep,CA,1546,31194783346.741146,5.504738217233694,0
412,Sep,CO,268,4400523033.075882,15.402969276213298,25
413,Sep,CT,204,3369549572.4973745,24.147563390413097,0
414,Sep,DE,42,700720323.5924549,44.72972682786963,0
415,Sep,DC,35,347158618.5939969,32.56721693878558,-30
416,Sep,FL,838,15501397654.091284,10.61961805111605,0
417,Sep,GA,433,8839657095.867123,10.631715030800933,0
418,Sep,HI,39,702481093.7573448,-8.185632192271328,-40
419,Sep,ID,85,1303116251.7447314,5.472091120610457,0
420,Sep,IL,659,11946488433.5344,0.2266385621135214,0
421,Sep,IN,326,6988278273.702606,20.206395612103165,0
422,Sep,IA,182,2999174933.9151936,5.145542699414818,10
423,Sep,KS,160,2757497928.0488377,6.492657491126579,15
424,Sep,KY,260,4673969789.046483,17.90632857187734,0
425,Sep,LA,226,3942603476.807717,14.209372118921124,0
426,Sep,ME,79,1421730570.3413615,15.143311688504355,30
427,Sep,MD,292,5674829199.213039,11.066171609931075,0
428,Sep,MA,333,6010339744.304591,-0.9331006971036686,0
429,Sep,MI,523,10601265120.215525,17.407686558539808,-9
430,Sep,MN,342,5496374452.439429,2.37020955872822,10
431,Sep,MS,163,2792396409.051387,-2.571634766741113,30
432,Sep,MO,345,5954713519.48097,-6.924770125075952,25
433,Sep,MT,61,937119427.86814,26.095598372105655,0
434,Sep,NV,130,2185620966.47121,-21.37672238630455,0
435,Sep,NH,66,929336840.2129537,7.09833335162034,0
436,Sep,NJ,431,8441634034.045566,15.969739636554664,0
437,Sep,NM,127,1941617901.4036055,-0.6423198302760511,0
438,Sep,NY,897,17578070787.729847,20.008555750800838,-24
439,Sep,NC,471,9789790263.629126,0.33682791101773546,0
440,Sep,OH,569,12247192088.396267,7.9786669939906005,0
441,Sep,OK,222,3684499253.792857,-11.960649715859745,8
442,Sep,OR,241,4036158117.389864,11.113143520532958,30
443,Sep,PA,672,13619389422.169943,10.78362721556448,0
444,Sep,SC,216,3326394720.414948,29.535405634059202,-8
445,Sep,TN,282,5587250184.468258,0.7189146065957175,16
446,Sep,TX,1067,20329489584.57288,3.5679382611808705,0
447,Sep,UT,157,2702358621.123317,12.732645052444468,0
448,Sep,VT,32,574547792.372944,-31.300378927969064,60
449,Sep,VA,461,8872126611.669905,8.750970970166236,0
450,Sep,WA,356,6815811896.965548,14.549985318729227,0
451,Sep,WI,345,5997898302.885914,-14.62414501791477,30
452,Sep,NE,101,1785328987.0067418,12.948645766160894,10
453,Sep,ND,52,891532658.516012,-11.41808452107307,0
454,Sep,RI,48,699649436.7867562,9.741905619764452,-30
455,Sep,SD,48,802277930.2860022,39.47480794455646,0
456,Sep,WV,114,2144368261.6947153,14.392934759028321,0
457,Sep,WY,29,585673742.0384002,-5.776383220009848,60
458,Sep,AK,28,520879504.68253475,36.708605646355295,0
459,Oct,AL,288,5293733211.491432,-2.115465176045859,30
460,Oct,AZ,274,5618672010.686819,-30.06103666780473,30
461,Oct,AR,160,2414668624.6951447,-18.50720786782722,30
462,Oct,CA,1559,31117455775.292942,5.1868505229342645,0
463,Oct,CO,327,5503442332.237095,13.276108184933264,0
464,Oct,CT,200,3359595976.545434,0.31063629749382926,0
465,Oct,DE,42,918255314.647329,31.135696001580413,-15
466,Oct,DC,51,799990669.539036,39.344467860571285,-45
467,Oct,FL,886,17670748703.501324,21.37930649361374,0
468,Oct,GA,396,6935984312.610597,19.091920155895195,0
469,Oct,HI,48,979943093.3672328,-33.87470086245719,0
470,Oct,ID,100,1557739573.095065,6.019697582346453,0
471,Oct,IL,646,12344949951.424809,17.203393211672733,0
472,Oct,IN,356,7594197583.292417,-16.40798426652202,0
