Time,Heating:Electricity  [kwh],Heating:Gas  [kbtu],Cooling:Electricity  [kwh],InteriorLights:Electricity  [kwh],ExteriorLights:Electricity  [kwh],InteriorEquipment:Electricity  [kwh],InteriorEquipment:Gas  [kbtu],Fans:Electricity  [kwh],Pumps:Electricity  [kwh],WaterSystems:Electricity  [kwh],WaterSystems:Gas  [kbtu],WaterSystems:Water  [gal],Electricity:Facility  [kwh],Gas:Facility  [kbtu],Water:Facility  [gal]
2009/02/02 22:00:00,0.0,0.0,0.204,0.161,0.019,1.092,0.062,0.148,0.031,0.0,3.287,4.576,1.656,3.349,4.576
2009/02/02 23:00:00,0.0,0.0,0.177,0.142,0.017,0.937,0.051,0.134,0.031,0.0,0.0,0.0,1.439,0.051,0.0
2009/02/03 00:00:00,0.0,0.0,0.15,0.054,0.007,0.803,0.044,0.118,0.031,0.0,1.16,0.859,1.163,1.204,0.859
2009/02/03 01:00:00,0.0,0.0,0.143,0.027,0.003,0.664,0.032,0.081,0.031,0.0,1.184,1.193,0.949,1.216,1.193
2009/02/03 02:00:00,0.0,0.0,0.123,0.016,0.002,0.621,0.021,0.071,0.031,0.0,0.0,0.435,0.864,0.021,0.435
2009/02/03 03:00:00,0.0,0.0,0.116,0.011,0.001,0.61,0.018,0.068,0.031,0.0,1.103,0.0,0.837,1.121,0.0
2009/02/03 04:00:00,0.0,0.0,0.109,0.011,0.001,0.595,0.017,0.064,0.031,0.0,0.0,0.0,0.812,0.017,0.0
2009/02/03 05:00:00,0.0,0.0,0.102,0.012,0.001,0.566,0.025,0.06,0.031,0.0,1.103,0.0,0.771,1.129,0.0
2009/02/03 06:00:00,0.0,0.0,0.102,0.033,0.004,0.619,0.037,0.06,0.031,0.0,0.0,0.0,0.848,0.037,0.0
2009/02/03 07:00:00,0.0,0.0,0.116,0.076,0.009,0.762,0.052,0.079,0.031,0.0,14.768,27.674,1.073,14.82,27.674
2009/02/03 08:00:00,0.0,0.0,0.145,0.097,0.012,0.836,0.068,0.082,0.031,0.0,1.256,2.144,1.203,1.324,2.144
2009/02/03 09:00:00,0.0,0.0,0.143,0.102,0.012,0.697,0.1,0.082,0.031,0.0,0.0,0.004,1.068,0.1,0.004
2009/02/03 10:00:00,0.0,0.0,0.146,0.105,0.013,0.578,0.128,0.089,0.031,0.0,1.103,1.619,0.962,1.23,1.619
2009/02/03 11:00:00,0.0,0.0,0.148,0.102,0.012,0.578,0.133,0.113,0.031,0.0,1.103,0.0,0.985,1.236,0.0
2009/02/03 12:00:00,0.0,0.0,0.151,0.098,0.012,0.627,0.128,0.117,0.031,0.0,1.147,0.711,1.035,1.275,0.711
2009/02/03 13:00:00,0.0,0.0,0.167,0.095,0.011,0.613,0.126,0.134,0.031,0.0,0.0,0.754,1.052,0.126,0.754
2009/02/03 14:00:00,0.0,0.0,0.165,0.094,0.011,0.625,0.101,0.132,0.031,0.0,1.103,1.024,1.059,1.204,1.024
2009/02/03 15:00:00,0.0,0.0,0.166,0.095,0.011,0.781,0.093,0.132,0.031,0.0,1.42,2.435,1.216,1.513,2.435
2009/02/03 16:00:00,0.0,0.0,0.154,0.099,0.012,0.665,0.091,0.124,0.031,0.0,0.812,0.064,1.086,0.903,0.064
2009/02/03 17:00:00,0.0,0.0,0.148,0.113,0.014,0.856,0.101,0.121,0.031,0.0,1.206,1.505,1.282,1.308,1.505
2009/02/03 18:00:00,0.0,0.0,0.166,0.144,0.017,1.145,0.107,0.131,0.031,0.0,0.0,0.0,1.635,0.107,0.0
2009/02/03 19:00:00,0.0,0.0,0.197,0.186,0.022,1.203,0.084,0.148,0.031,0.0,1.103,1.221,1.787,1.187,1.221
2009/02/03 20:00:00,0.0,0.0,0.205,0.213,0.026,1.142,0.075,0.151,0.031,0.0,2.295,1.973,1.767,2.369,1.973
2009/02/03 21:00:00,0.0,0.0,0.204,0.201,0.024,1.14,0.067,0.151,0.031,0.0,0.0,0.0,1.751,0.067,0.0
2009/02/03 22:00:00,0.0,0.0,0.199,0.161,0.019,1.092,0.062,0.148,0.031,0.0,1.136,0.52,1.65,1.198,0.52
2009/02/03 23:00:00,0.0,0.0,0.179,0.142,0.017,0.937,0.051,0.137,0.031,0.0,0.0,0.0,1.443,0.051,0.0
2009/02/04 00:00:00,0.0,0.0,0.15,0.054,0.007,0.803,0.044,0.12,0.031,0.0,1.104,0.087,1.165,1.149,0.087
2009/02/04 01:00:00,0.0,0.0,0.148,0.027,0.003,0.664,0.032,0.085,0.031,0.0,0.0,0.0,0.958,0.032,0.0
2009/02/04 02:00:00,0.0,0.0,0.133,0.016,0.002,0.621,0.021,0.078,0.031,0.0,1.103,0.0,0.881,1.124,0.0
2009/02/04 03:00:00,0.0,0.0,0.122,0.011,0.001,0.61,0.018,0.073,0.031,0.0,0.0,0.072,0.848,0.018,0.072
2009/02/04 04:00:00,0.0,0.0,0.114,0.011,0.001,0.595,0.017,0.068,0.031,0.0,1.103,0.0,0.821,1.12,0.0
2009/02/04 05:00:00,0.0,0.0,0.108,0.012,0.001,0.566,0.025,0.065,0.031,0.0,0.0,0.0,0.783,0.025,0.0
2009/02/04 06:00:00,0.0,0.0,0.163,0.033,0.004,0.619,0.037,0.112,0.031,0.0,11.263,22.147,0.962,11.3,22.147
2009/02/04 07:00:00,0.0,0.0,0.101,0.076,0.009,0.762,0.052,0.052,0.031,0.0,1.968,2.282,1.031,2.02,2.282
2009/02/04 08:00:00,0.0,0.0,0.15,0.097,0.012,0.836,0.068,0.088,0.031,0.0,0.0,0.0,1.213,0.068,0.0
2009/02/04 09:00:00,0.0,0.0,0.141,0.102,0.012,0.752,0.1,0.083,0.031,0.0,2.416,3.516,1.121,2.516,3.516
2009/02/04 10:00:00,0.0,0.0,0.127,0.105,0.013,0.637,0.128,0.077,0.031,0.0,1.159,1.461,0.989,1.287,1.461
2009/02/04 11:00:00,0.0,0.0,0.127,0.102,0.012,0.599,0.133,0.077,0.031,0.0,0.0,0.49,0.948,0.133,0.49
2009/02/04 12:00:00,0.0,0.0,0.12,0.098,0.012,0.627,0.128,0.074,0.031,0.0,2.249,2.118,0.963,2.378,2.118
2009/02/04 13:00:00,0.0,0.0,0.146,0.095,0.011,0.656,0.126,0.119,0.031,0.0,1.252,3.107,1.058,1.378,3.107
2009/02/04 14:00:00,0.0,0.0,0.144,0.094,0.011,0.625,0.101,0.123,0.031,0.0,1.201,1.578,1.028,1.302,1.578
2009/02/04 15:00:00,0.0,0.0,0.143,0.095,0.011,0.678,0.093,0.122,0.031,0.0,1.103,0.0,1.08,1.196,0.0
2009/02/04 16:00:00,0.0,0.0,0.142,0.099,0.012,0.665,0.091,0.098,0.031,0.0,1.21,1.558,1.048,1.301,1.558
2009/02/04 17:00:00,0.0,0.0,0.147,0.113,0.014,1.051,0.101,0.125,0.031,0.0,1.177,1.417,1.48,1.278,1.417
2009/02/04 18:00:00,0.0,0.0,0.186,0.144,0.017,1.466,0.107,0.147,0.031,0.0,2.399,2.763,1.991,2.505,2.763
2009/02/04 19:00:00,0.0,0.0,0.193,0.186,0.022,1.203,0.084,0.15,0.031,0.0,0.0,0.0,1.785,0.084,0.0
2009/02/04 20:00:00,0.0,0.0,0.206,0.213,0.026,1.142,0.075,0.156,0.031,0.0,2.523,4.421,1.772,2.598,4.421
2009/02/04 21:00:00,0.0,0.0,0.205,0.201,0.024,1.14,0.067,0.155,0.031,0.0,1.103,1.224,1.756,1.17,1.224
2009/02/04 22:00:00,0.0,0.0,0.219,0.161,0.019,1.092,0.062,0.168,0.031,0.0,10.775,19.522,1.691,10.837,19.522
2009/02/04 23:00:00,0.0,0.0,0.188,0.142,0.017,0.937,0.051,0.145,0.031,0.0,0.0,0.0,1.46,0.051,0.0
2009/02/05 00:00:00,0.0,0.0,0.172,0.054,0.007,0.803,0.044,0.135,0.031,0.0,6.23,11.989,1.202,6.275,11.989
2009/02/05 01:00:00,0.0,0.0,0.146,0.027,0.003,0.664,0.032,0.085,0.031,0.0,0.782,0.0,0.956,0.814,0.0
2009/02/05 02:00:00,0.0,0.0,0.136,0.016,0.002,0.621,0.021,0.081,0.031,0.0,0.0,0.0,0.887,0.021,0.0
2009/02/05 03:00:00,0.0,0.0,0.128,0.011,0.001,0.61,0.018,0.078,0.031,0.0,1.103,0.0,0.859,1.12,0.0
2009/02/05 04:00:00,0.0,0.0,0.12,0.011,0.001,0.595,0.017,0.073,0.031,0.0,0.0,0.0,0.832,0.017,0.0
2009/02/05 05:00:00,0.0,0.0,0.112,0.012,0.001,0.566,0.025,0.069,0.031,0.0,1.103,0.0,0.791,1.128,0.0
2009/02/05 06:00:00,0.0,0.0,0.116,0.033,0.004,0.619,0.037,0.071,0.031,0.0,0.0,0.0,0.873,0.037,0.0
2009/02/05 07:00:00,0.0,0.0,0.101,0.076,0.009,0.762,0.052,0.055,0.031,0.0,1.103,0.0,1.035,1.155,0.0
2009/02/05 08:00:00,0.0,0.0,0.186,0.097,0.012,0.836,0.068,0.129,0.031,0.0,11.406,28.029,1.291,11.474,28.029
2009/02/05 09:00:00,0.0,0.0,0.132,0.102,0.012,0.697,0.1,0.076,0.029,0.0,2.951,0.0,1.049,3.05,0.0
2009/02/05 10:00:00,0.0,0.0,0.107,0.105,0.013,0.578,0.128,0.063,0.031,0.0,0.0,0.0,0.896,0.128,0.0
2009/02/05 11:00:00,0.0,0.0,0.101,0.102,0.012,0.578,0.133,0.058,0.031,0.0,1.103,0.0,0.883,1.236,0.0
2009/02/05 12:00:00,0.0,0.0,0.029,0.098,0.012,0.627,0.128,0.015,0.031,0.0,0.0,0.0,0.811,0.128,0.0
2009/02/05 13:00:00,0.0,0.0,0.101,0.095,0.011,0.613,0.126,0.052,0.031,0.0,1.103,0.0,0.904,1.229,0.0
2009/02/05 14:00:00,0.0,0.0,0.101,0.094,0.011,0.625,0.101,0.056,0.031,0.0,0.0,0.0,0.919,0.101,0.0
2009/02/05 15:00:00,0.0,0.0,0.108,0.095,0.011,0.735,0.093,0.064,0.031,0.0,1.16,1.346,1.044,1.253,1.346
2009/02/05 16:00:00,0.0,0.0,0.103,0.099,0.012,0.684,0.091,0.061,0.031,0.0,1.103,0.443,0.99,1.194,0.443
2009/02/05 17:00:00,0.0,0.0,0.119,0.113,0.014,0.856,0.101,0.07,0.031,0.0,0.0,0.0,1.203,0.101,0.0
2009/02/05 18:00:00,0.0,0.0,0.156,0.144,0.017,1.145,0.107,0.088,0.031,0.0,1.103,0.0,1.581,1.21,0.0
2009/02/05 19:00:00,0.0,0.0,0.21,0.186,0.022,1.203,0.084,0.155,0.031,0.0,7.695,16.661,1.808,7.779,16.661
2009/02/05 20:00:00,0.0,0.0,0.216,0.213,0.026,1.142,0.075,0.158,0.031,0.0,10.207,18.735,1.785,10.282,18.735
2009/02/05 21:00:00,0.0,0.0,0.194,0.201,0.024,1.14,0.067,0.142,0.031,0.0,0.0,0.0,1.732,0.067,0.0
2009/02/05 22:00:00,0.0,0.0,0.191,0.161,0.019,1.092,0.062,0.14,0.031,0.0,1.103,0.0,1.635,1.165,0.0
2009/02/05 23:00:00,0.0,0.0,0.174,0.142,0.017,0.937,0.051,0.131,0.031,0.0,0.0,0.0,1.432,0.051,0.0
2009/02/06 00:00:00,0.0,0.0,0.15,0.054,0.007,0.803,0.044,0.117,0.031,0.0,1.103,0.0,1.162,1.147,0.0
2009/02/06 01:00:00,0.0,0.0,0.146,0.027,0.003,0.664,0.032,0.081,0.031,0.0,0.0,0.0,0.952,0.032,0.0
2009/02/06 02:00:00,0.0,0.0,0.131,0.016,0.002,0.621,0.021,0.075,0.031,0.0,1.103,0.0,0.876,1.124,0.0
2009/02/06 03:00:00,0.0,0.0,0.126,0.011,0.001,0.61,0.018,0.072,0.031,0.0,0.0,0.0,0.851,0.018,0.0
2009/02/06 04:00:00,0.0,0.0,0.119,0.011,0.001,0.595,0.017,0.069,0.031,0.0,0.0,0.0,0.827,0.017,0.0
2009/02/06 05:00:00,0.0,0.0,0.11,0.012,0.001,0.566,0.025,0.064,0.031,0.0,1.103,0.0,0.784,1.129,0.0
2009/02/06 06:00:00,0.0,0.0,0.112,0.033,0.004,0.619,0.037,0.065,0.031,0.0,0.0,0.0,0.864,0.037,0.0
2009/02/06 07:00:00,0.0,0.0,0.212,0.076,0.009,0.762,0.052,0.142,0.031,0.0,24.105,46.737,1.233,24.157,46.737
2009/02/06 08:00:00,0.0,0.0,0.161,0.097,0.012,0.836,0.068,0.086,0.031,0.0,0.0,0.0,1.222,0.068,0.0
2009/02/06 09:00:00,0.0,0.0,0.148,0.102,0.012,0.697,0.1,0.08,0.031,0.0,0.0,0.0,1.071,0.1,0.0
2009/02/06 10:00:00,0.0,0.0,0.142,0.105,0.013,0.578,0.128,0.078,0.031,0.0,1.103,0.0,0.947,1.231,0.0
2009/02/06 11:00:00,0.0,0.0,0.137,0.102,0.012,0.578,0.133,0.076,0.031,0.0,0.0,0.0,0.936,0.133,0.0
2009/02/06 12:00:00,0.0,0.0,0.122,0.098,0.012,0.627,0.128,0.069,0.031,0.0,5.877,9.503,0.96,6.005,9.503
2009/02/06 13:00:00,0.0,0.0,0.165,0.095,0.011,0.613,0.126,0.088,0.031,0.0,0.0,0.0,1.004,0.126,0.0
2009/02/06 14:00:00,0.0,0.0,0.155,0.094,0.011,0.625,0.101,0.085,0.031,0.0,1.103,0.0,1.002,1.204,0.0
2009/02/06 15:00:00,0.0,0.0,0.159,0.095,0.011,1.109,0.093,0.111,0.031,0.0,2.344,3.126,1.516,2.437,3.126
2009/02/06 16:00:00,0.0,0.0,0.151,0.099,0.012,0.665,0.091,0.084,0.031,0.0,0.0,0.0,1.042,0.091,0.0
2009/02/06 17:00:00,0.0,0.0,0.163,0.113,0.014,0.856,0.101,0.09,0.031,0.0,1.103,0.0,1.267,1.204,0.0
2009/02/06 18:00:00,0.0,0.0,0.165,0.144,0.017,1.145,0.107,0.128,0.031,0.0,0.0,0.0,1.63,0.107,0.0
2009/02/06 19:00:00,0.0,0.0,0.186,0.186,0.022,1.203,0.084,0.138,0.031,0.0,1.103,0.0,1.767,1.187,0.0
2009/02/06 20:00:00,0.0,0.0,0.25,0.213,0.026,1.142,0.075,0.187,0.031,0.0,11.489,23.925,1.847,11.564,23.925
2009/02/06 21:00:00,0.0,0.0,0.213,0.201,0.024,1.14,0.067,0.148,0.031,0.0,0.831,0.0,1.758,0.898,0.0
2009/02/06 22:00:00,0.0,0.0,0.2,0.161,0.019,1.092,0.062,0.143,0.031,0.0,0.0,0.0,1.647,0.062,0.0
2009/02/06 23:00:00,0.0,0.0,0.182,0.142,0.017,0.937,0.051,0.134,0.031,0.0,1.103,0.0,1.443,1.154,0.0
2009/02/07 00:00:00,0.0,0.0,0.157,0.054,0.007,0.803,0.044,0.12,0.031,0.0,0.0,0.0,1.172,0.044,0.0
2009/02/07 01:00:00,0.0,0.0,0.152,0.027,0.003,0.664,0.032,0.083,0.031,0.0,1.103,0.0,0.96,1.135,0.0
2009/02/07 02:00:00,0.0,0.0,0.136,0.016,0.002,0.621,0.021,0.076,0.031,0.0,0.0,0.0,0.882,0.021,0.0
2009/02/07 03:00:00,0.0,0.0,0.128,0.011,0.001,0.61,0.018,0.072,0.031,0.0,1.103,0.0,0.854,1.12,0.0
2009/02/07 04:00:00,0.0,0.0,0.123,0.011,0.001,0.595,0.017,0.07,0.031,0.0,0.0,0.0,0.832,0.017,0.0
2009/02/07 05:00:00,0.0,0.0,0.116,0.012,0.001,0.566,0.025,0.067,0.031,0.0,1.103,0.0,0.792,1.128,0.0
2009/02/07 06:00:00,0.0,0.0,0.12,0.033,0.004,0.619,0.037,0.069,0.031,0.0,0.0,0.0,0.875,0.037,0.0
2009/02/07 07:00:00,0.0,0.0,0.101,0.076,0.009,0.762,0.052,0.05,0.031,0.0,1.103,0.0,1.03,1.155,0.0
2009/02/07 08:00:00,0.0,0.0,0.199,0.097,0.012,0.836,0.068,0.124,0.031,0.0,8.305,17.94,1.299,8.373,17.94
2009/02/07 09:00:00,0.0,0.0,0.145,0.102,0.012,0.697,0.1,0.08,0.031,0.0,1.103,0.0,1.068,1.203,0.0
2009/02/07 10:00:00,0.0,0.0,0.126,0.105,0.013,0.578,0.128,0.071,0.031,0.0,0.0,0.0,0.923,0.128,0.0
2009/02/07 11:00:00,0.0,0.0,0.119,0.102,0.012,0.578,0.133,0.068,0.031,0.0,1.103,0.0,0.91,1.236,0.0
2009/02/07 12:00:00,0.0,0.0,0.09,0.098,0.012,0.627,0.128,0.036,0.031,0.0,0.0,0.0,0.894,0.128,0.0
2009/02/07 13:00:00,0.0,0.0,0.11,0.095,0.011,0.613,0.126,0.064,0.031,0.0,1.103,0.0,0.924,1.229,0.0
2009/02/07 14:00:00,0.0,0.0,0.135,0.094,0.011,0.625,0.101,0.082,0.031,0.0,4.387,8.752,0.979,4.488,8.752
2009/02/07 15:00:00,0.0,0.0,0.117,0.095,0.011,0.678,0.093,0.067,0.031,0.0,0.461,0.0,1.0,0.554,0.0
2009/02/07 16:00:00,0.0,0.0,0.111,0.099,0.012,0.665,0.091,0.064,0.031,0.0,0.642,0.0,0.982,0.732,0.0
2009/02/07 17:00:00,0.0,0.0,0.125,0.113,0.014,0.856,0.101,0.072,0.031,0.0,0.0,0.0,1.21,0.101,0.0
2009/02/07 18:00:00,0.0,0.0,0.151,0.144,0.017,1.145,0.107,0.107,0.031,0.0,1.103,0.0,1.594,1.21,0.0
2009/02/07 19:00:00,0.0,0.0,0.212,0.186,0.022,1.203,0.084,0.15,0.031,0.0,10.322,20.246,1.804,10.406,20.246
2009/02/07 20:00:00,0.0,0.0,0.227,0.213,0.026,1.639,0.075,0.157,0.031,0.0,2.413,3.605,2.292,2.488,3.605
2009/02/07 21:00:00,0.0,0.0,0.203,0.201,0.024,1.14,0.067,0.146,0.031,0.0,1.103,0.0,1.745,1.17,0.0
2009/02/07 22:00:00,0.0,0.0,0.196,0.161,0.019,1.092,0.062,0.143,0.031,0.0,0.0,0.0,1.643,0.062,0.0
2009/02/07 23:00:00,0.0,0.0,0.177,0.142,0.017,0.937,0.051,0.133,0.031,0.0,1.103,0.0,1.437,1.154,0.0
2009/02/08 00:00:00,0.0,0.0,0.152,0.054,0.007,0.803,0.044,0.112,0.031,0.0,0.0,0.0,1.159,0.044,0.0
2009/02/08 01:00:00,0.0,0.0,0.14,0.027,0.003,0.664,0.032,0.078,0.031,0.0,1.103,0.0,0.943,1.135,0.0
2009/02/08 02:00:00,0.0,0.0,0.125,0.016,0.002,0.621,0.021,0.072,0.031,0.0,0.0,0.0,0.866,0.021,0.0
2009/02/08 03:00:00,0.0,0.0,0.115,0.011,0.001,0.61,0.018,0.067,0.031,0.0,0.0,0.0,0.835,0.018,0.0
2009/02/08 04:00:00,0.0,0.0,0.107,0.011,0.001,0.595,0.017,0.063,0.031,0.0,1.103,0.0,0.808,1.12,0.0
2009/02/08 05:00:00,0.0,0.0,0.101,0.012,0.001,0.566,0.025,0.059,0.031,0.0,0.0,0.0,0.77,0.025,0.0
2009/02/08 06:00:00,0.0,0.0,0.105,0.033,0.004,0.619,0.037,0.062,0.031,0.0,1.103,0.0,0.854,1.14,0.0
2009/02/08 07:00:00,0.0,0.0,0.078,0.076,0.009,0.762,0.052,0.033,0.031,0.0,1.103,2.235,0.989,1.155,2.235
2009/02/08 08:00:00,0.0,0.0,0.228,0.097,0.012,0.836,0.068,0.157,0.031,0.0,18.15,34.688,1.361,18.218,34.688
2009/02/08 09:00:00,0.0,0.0,0.137,0.102,0.012,0.697,0.1,0.077,0.031,0.0,0.0,0.0,1.057,0.1,0.0
2009/02/08 10:00:00,0.0,0.0,0.14,0.105,0.013,0.578,0.128,0.078,0.031,0.0,0.532,0.0,0.944,0.659,0.0
2009/02/08 11:00:00,0.0,0.0,0.154,0.102,0.012,0.619,0.133,0.097,0.031,0.0,0.571,1.096,1.015,0.704,1.096
2009/02/08 12:00:00,0.0,0.0,0.105,0.098,0.012,0.627,0.128,0.061,0.031,0.0,1.103,0.0,0.933,1.231,0.0
2009/02/08 13:00:00,0.0,0.0,0.145,0.095,0.011,0.613,0.126,0.083,0.031,0.0,0.0,0.483,0.978,0.126,0.483
2009/02/08 14:00:00,0.0,0.0,0.146,0.094,0.011,0.625,0.101,0.084,0.031,0.0,1.15,1.406,0.991,1.251,1.406
2009/02/08 15:00:00,0.0,0.0,0.136,0.095,0.011,0.678,0.093,0.079,0.031,0.0,1.103,0.0,1.031,1.196,0.0
2009/02/08 16:00:00,0.0,0.0,0.13,0.099,0.012,0.702,0.091,0.077,0.031,0.0,1.103,0.865,1.051,1.194,0.865
2009/02/08 17:00:00,0.0,0.0,0.135,0.113,0.014,0.856,0.101,0.08,0.031,0.0,0.0,0.0,1.229,0.101,0.0
2009/02/08 18:00:00,0.0,0.0,0.142,0.144,0.017,1.145,0.107,0.117,0.031,0.0,1.103,0.0,1.597,1.21,0.0
2009/02/08 19:00:00,0.0,0.0,0.169,0.186,0.022,1.203,0.084,0.133,0.031,0.0,2.43,4.619,1.745,2.514,4.619
2009/02/08 20:00:00,0.0,0.0,0.161,0.213,0.026,1.142,0.075,0.127,0.031,0.0,0.0,0.41,1.699,0.075,0.41
2009/02/08 21:00:00,0.0,0.0,0.167,0.201,0.024,1.186,0.067,0.13,0.031,0.0,2.249,2.064,1.739,2.316,2.064
2009/02/08 22:00:00,0.0,0.0,0.156,0.161,0.019,1.092,0.062,0.124,0.031,0.0,0.0,0.0,1.584,0.062,0.0
2009/02/08 23:00:00,0.0,0.0,0.152,0.142,0.017,0.937,0.051,0.109,0.031,0.0,2.272,2.817,1.388,2.323,2.817
2009/02/09 00:00:00,0.0,0.0,0.15,0.054,0.007,0.803,0.044,0.085,0.031,0.0,2.343,3.34,1.13,2.387,3.34
2009/02/09 01:00:00,0.0,0.0,0.128,0.027,0.003,0.664,0.032,0.074,0.031,0.0,0.0,0.0,0.927,0.032,0.0
2009/02/09 02:00:00,0.0,0.0,0.108,0.016,0.002,0.621,0.021,0.064,0.031,0.0,0.0,0.0,0.842,0.021,0.0
2009/02/09 03:00:00,0.0,0.0,0.101,0.011,0.001,0.61,0.018,0.058,0.031,0.0,1.103,0.0,0.812,1.121,0.0
2009/02/09 04:00:00,0.0,0.0,0.106,0.011,0.001,0.595,0.017,0.062,0.031,0.0,0.0,0.0,0.807,0.017,0.0
2009/02/09 05:00:00,0.0,0.0,0.112,0.012,0.001,0.566,0.025,0.065,0.031,0.0,1.103,0.0,0.786,1.128,0.0
2009/02/09 06:00:00,0.0,0.0,0.123,0.033,0.004,0.619,0.037,0.071,0.031,0.0,1.183,2.842,0.879,1.22,2.842
2009/02/09 07:00:00,0.0,0.0,0.101,0.076,0.009,0.762,0.052,0.051,0.031,0.0,1.103,0.055,1.031,1.155,0.055
2009/02/09 08:00:00,0.0,0.0,0.149,0.097,0.012,0.836,0.068,0.083,0.031,0.0,0.0,0.0,1.207,0.068,0.0
2009/02/09 09:00:00,0.0,0.0,0.127,0.102,0.012,0.697,0.1,0.072,0.031,0.0,1.103,0.474,1.043,1.203,0.474
2009/02/09 10:00:00,0.0,0.0,0.11,0.105,0.013,0.653,0.128,0.063,0.031,0.0,1.182,3.009,0.974,1.31,3.009
2009/02/09 11:00:00,0.0,0.0,0.104,0.102,0.012,0.578,0.133,0.06,0.031,0.0,1.103,0.628,0.887,1.236,0.628
2009/02/09 12:00:00,0.0,0.0,0.096,0.098,0.012,0.627,0.128,0.041,0.031,0.0,4.054,6.763,0.906,4.182,6.763
2009/02/09 13:00:00,0.0,0.0,0.106,0.095,0.011,0.613,0.126,0.061,0.031,0.0,1.171,1.029,0.917,1.297,1.029
2009/02/09 14:00:00,0.0,0.0,0.11,0.094,0.011,0.625,0.101,0.063,0.031,0.0,1.187,1.579,0.934,1.288,1.579
2009/02/09 15:00:00,0.0,0.0,0.119,0.095,0.011,0.678,0.093,0.067,0.031,0.0,1.202,1.454,1.001,1.295,1.454
2009/02/09 16:00:00,0.0,0.0,0.118,0.099,0.012,0.665,0.091,0.067,0.031,0.0,1.199,1.406,0.992,1.29,1.406
2009/02/09 17:00:00,0.0,0.0,0.134,0.113,0.014,0.856,0.101,0.076,0.031,0.0,0.0,0.002,1.223,0.101,0.002
2009/02/09 18:00:00,0.0,0.0,0.148,0.144,0.017,1.145,0.107,0.116,0.031,0.0,1.103,0.0,1.6,1.21,0.0
2009/02/09 19:00:00,0.0,0.0,0.182,0.186,0.022,1.203,0.084,0.134,0.031,0.0,2.548,3.551,1.759,2.632,3.551
2009/02/09 20:00:00,0.0,0.0,0.179,0.213,0.026,1.142,0.075,0.132,0.031,0.0,0.0,0.0,1.722,0.075,0.0
2009/02/09 21:00:00,0.0,0.0,0.185,0.201,0.024,1.14,0.067,0.135,0.031,0.0,0.332,0.0,1.716,0.399,0.0
2009/02/09 22:00:00,0.0,0.0,0.192,0.161,0.019,1.092,0.062,0.138,0.031,0.0,3.329,4.576,1.634,3.391,4.576
2009/02/09 23:00:00,0.0,0.0,0.159,0.142,0.017,0.937,0.051,0.121,0.031,0.0,0.0,0.0,1.407,0.051,0.0
2009/02/10 00:00:00,0.0,0.0,0.153,0.054,0.007,0.803,0.044,0.083,0.031,0.0,1.16,0.859,1.132,1.204,0.859
2009/02/10 01:00:00,0.0,0.0,0.131,0.027,0.003,0.664,0.032,0.073,0.031,0.0,1.184,1.193,0.929,1.216,1.193
2009/02/10 02:00:00,0.0,0.0,0.111,0.016,0.002,0.621,0.021,0.063,0.031,0.0,0.0,0.435,0.844,0.021,0.435
2009/02/10 03:00:00,0.0,0.0,0.103,0.011,0.001,0.61,0.018,0.059,0.031,0.0,1.103,0.0,0.815,1.121,0.0
2009/02/10 04:00:00,0.0,0.0,0.102,0.011,0.001,0.595,0.017,0.059,0.031,0.0,0.0,0.0,0.8,0.017,0.0
2009/02/10 05:00:00,0.0,0.0,0.101,0.012,0.001,0.566,0.025,0.056,0.031,0.0,1.103,0.0,0.768,1.129,0.0
2009/02/10 06:00:00,0.0,0.0,0.103,0.033,0.004,0.619,0.037,0.059,0.031,0.0,0.0,0.0,0.849,0.037,0.0
2009/02/10 07:00:00,0.0,0.0,0.155,0.076,0.009,0.762,0.052,0.095,0.031,0.0,14.753,27.674,1.128,14.805,27.674
2009/02/10 08:00:00,0.0,0.0,0.102,0.097,0.012,0.836,0.068,0.053,0.031,0.0,1.256,2.144,1.131,1.324,2.144
2009/02/10 09:00:00,0.0,0.0,0.089,0.102,0.012,0.697,0.1,0.035,0.031,0.0,0.0,0.004,0.967,0.1,0.004
2009/02/10 10:00:00,0.0,0.0,0.082,0.105,0.013,0.578,0.128,0.035,0.031,0.0,1.103,1.619,0.842,1.231,1.619
2009/02/10 11:00:00,0.0,0.0,0.101,0.102,0.012,0.578,0.133,0.05,0.031,0.0,1.103,0.0,0.874,1.236,0.0
2009/02/10 12:00:00,0.0,0.0,0.058,0.098,0.012,0.627,0.128,0.026,0.031,0.0,1.147,0.711,0.852,1.275,0.711
2009/02/10 13:00:00,0.0,0.0,0.102,0.095,0.011,0.613,0.126,0.059,0.031,0.0,0.0,0.754,0.911,0.126,0.754
2009/02/10 14:00:00,0.0,0.0,0.102,0.094,0.011,0.625,0.101,0.06,0.031,0.0,1.103,1.024,0.923,1.204,1.024
2009/02/10 15:00:00,0.0,0.0,0.105,0.095,0.011,0.781,0.093,0.062,0.031,0.0,1.386,2.435,1.085,1.479,2.435
2009/02/10 16:00:00,0.0,0.0,0.101,0.099,0.012,0.665,0.091,0.057,0.031,0.0,0.844,0.064,0.965,0.934,0.064
2009/02/10 17:00:00,0.0,0.0,0.102,0.113,0.014,0.856,0.101,0.062,0.031,0.0,1.206,1.505,1.178,1.307,1.505
