Dependency=Vintage	Dependency=Heating Fuel	Dependency=Location EPW	Dependency=Location Census Tract	Dependency=County	Option=owner 0-30	Option=owner 30-50	Option=owner 50-80	Option=owner 80-100	Option=owner 100+	Option=renter 0-30	Option=renter 30-50	Option=renter 50-80	Option=renter 80-100	Option=renter 100+	Count
1950s	Electricity	USA_MN_International.Falls.Intl.AP.727470_TMY3.epw	G3800190951100	19.0	0.0308804796162	0.104091448419	0.166192882112	0.0925797242618	0.378637669198	0.0367817400152	0.0474768264853	0.0546304722897	0.0275417842892	0.0611869733142	0.792512134374
1950s	Electricity	USA_MN_International.Falls.Intl.AP.727470_TMY3.epw	G3800670950200	67.0	0.062057281724	0.127296362163	0.262134594183	0.0560291380827	0.190426050678	0.0828664385789	0.0547419929835	0.100978643221	0.0105671928491	0.0529023055376	0.742210878828
1950s	Electricity	USA_MN_International.Falls.Intl.AP.727470_TMY3.epw	G3800670950400	67.0	0.0488507013195	0.103906600327	0.216588237005	0.113204735758	0.428495317273	0.0182630223024	0.024966737441	0.0318291575104	0.0132212802943	0.000674210769774	3.74060334184
1950s	Electricity	USA_MN_International.Falls.Intl.AP.727470_TMY3.epw	G3800990958100	99.0	0.0440452477865	0.10748352411	0.348679418544	0.109212973141	0.3166126574	0.00534888280179	0.0200439922053	0.030918144193	0.0161185974844	0.00153656233342	0.150608719763
1950s	Electricity	USA_MN_International.Falls.Intl.AP.727470_TMY3.epw	G3800990958300	99.0	0.0519564622549	0.0311596730672	0.161582264708	0.0562804154846	0.308294698551	0.107705800122	0.119614596265	0.0951163159532	0.0358828385713	0.032406935022	0.43794544839
1950s	Electricity	USA_MT_Glasgow.Intl.AP.727680_TMY3.epw	G3800070963100	7.0	0.0494823374376	0.0957645648824	0.0932768836915	0.0224416278808	0.434292119499	0.0115175272884	0.0254621072819	0.0282820987396	0.0145644597801	0.224916273519	0.321463058286
1950s	Electricity	USA_MT_Glasgow.Intl.AP.727680_TMY3.epw	G3800230954500	23.0	0.0338630729935	0.176770021739	0.152475543489	0.0470255730882	0.492253424254	0.00409897806685	0.0154577753243	0.00510420039123	0.00659415147618	0.0663572591783	3.32549514383
1950s	Electricity	USA_MT_Glasgow.Intl.AP.727680_TMY3.epw	G3800250962200	25.0	0.0659613690414	0.0767642362523	0.104946102538	0.0719917862046	0.453412294875	0.0240866152164	0.0474023394351	0.0261985317509	0.0292453218682	0.099991402818	13.6694565581
1950s	Electricity	USA_MT_Glasgow.Intl.AP.727680_TMY3.epw	G3800330962900	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950s	Electricity	USA_MT_Glasgow.Intl.AP.727680_TMY3.epw	G3800530962300	53.0	0.022118529141	0.070965841711	0.0842455344481	0.0573825091185	0.60059268568	0.0349991327749	0.015434606573	0.000355623851148	0.00301726545063	0.110888271252	0.344316051353
1950s	Electricity	USA_MT_Glasgow.Intl.AP.727680_TMY3.epw	G3800530962500	53.0	0.0228710029915	0.18748726498	0.0994959914748	0.07350554479	0.426974095623	0.0060253459769	0.004040180681	0.0184180950758	0.0399686944238	0.121213783983	3.71297487924
1950s	Electricity	USA_MT_Glasgow.Intl.AP.727680_TMY3.epw	G3801050953400	105.0	0.0549265890258	0.106903755916	0.100514564621	0.107046495621	0.520206413552	0.00733127860059	0.103041769259	2.39946150308e-05	4.79533637005e-06	3.43454093946e-07	0.0489450301974
1950s	Electricity	USA_MT_Glasgow.Intl.AP.727680_TMY3.epw	G3801050953500	105.0	0.0340946068962	0.0766573108857	0.167264448844	0.138335725697	0.450941853265	0.0191753062746	0.0333442116294	0.0341404909194	0.0146260657698	0.0314199798186	1.11270559237
