Dependency=Vintage	Dependency=Heating Fuel	Dependency=Location EPW	Dependency=Location Census Tract	Dependency=County	Option=owner 0-30	Option=owner 30-50	Option=owner 50-80	Option=owner 80-100	Option=owner 100+	Option=renter 0-30	Option=renter 30-50	Option=renter 50-80	Option=renter 80-100	Option=renter 100+	Count
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010000100	1.0	0.000143859455807	0.000181799896287	0.0	0.0	0.238046631422	0.293999229443	0.0131777128995	0.0057299645592	0.146366853947	0.302353948377	5.31906162455
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010000201	1.0	0.0807564427683	0.101234295409	0.113445906546	0.0189854553016	0.613340990269	0.0722369097062	3.80150801744e-60	3.18981181471e-61	2.53697883862e-59	1.07924250036e-58	8.48278804523
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010000202	1.0	0.213925911947	0.00279683430296	0.00921894500206	0.000129186322124	0.32948304855	6.08827457811e-06	5.92971331886e-06	0.0153288863962	0.00503874834891	0.424066421143	11.0709006185
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010000302	1.0	0.0739016124614	0.0645290272273	0.0048673769339	0.000231460457321	0.0873796120413	0.16699246939	0.0983861776319	0.189809414703	0.171188082467	0.142714766686	17.7004343772
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010000304	1.0	0.091203411189	0.0154055388831	0.00823773247473	0.00208728786167	0.32672861608	0.0250191651724	0.0547923598879	0.0723508033207	0.0238065172199	0.380368567911	4.00761754237
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010000400	1.0	0.0943769360998	0.0312034457517	0.00235162158988	0.0028630274248	0.26654274304	0.33257261998	0.0477406143265	0.0675230806874	0.0217401906619	0.133085720437	52.3120649294
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010000500	1.0	0.0351157977945	0.07649246121	0.00695661947015	0.00167569966293	0.242313848409	0.433856356795	0.0979047707266	0.0428306607503	0.0315177818881	0.0313360032935	60.3582565568
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010000600	1.0	0.0924514930239	0.0517102893777	0.00322509268112	0.00138318306018	0.123816655073	0.126456536128	0.189030448644	0.19654094746	0.0386985834878	0.176686771065	17.7633989314
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010000701	1.0	0.0383682092294	0.0925272756969	0.186735305636	0.0835169968919	0.474745170531	0.0946327683977	7.51737833306e-05	0.00395193197773	0.0175811218715	0.00786604598458	20.8238682677
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010000702	1.0	0.00757873389005	0.0272218013424	0.176652449794	0.0236315187705	0.764915496203	0.0	0.0	0.0	0.0	0.0	4.63183319296
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010000802	1.0	0.0271371289376	0.0367720396355	0.196985704009	0.0434918860932	0.250803874824	0.178368693841	0.0134902196345	0.147339181343	0.0642456795282	0.0413655921532	20.3434844128
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010000803	1.0	0.0692849701965	0.0851622933245	0.260566351564	0.0153740353839	0.222076365029	0.0304045822126	0.0213094789282	0.0616604323061	0.0427022953542	0.191459195701	0.974681202034
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010000804	1.0	0.00132831030516	0.125927059304	0.391292491399	0.0589402310984	0.253071766682	0.0244069603555	0.0104563588985	0.0143011722112	0.066163343247	0.054112306499	15.5230674989
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010000805	1.0	0.02876251189	0.0449356540727	0.290454190023	0.0195491566791	0.616298487335	0.0	0.0	0.0	0.0	0.0	3.04007728823
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010000900	1.0	0.0097793808237	0.17967365342	0.312791466433	0.0844957139463	0.124830280851	0.23574446841	0.0365489677887	0.0115187692942	0.00246431725861	0.00215298177325	18.5118414382
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010001000	1.0	0.0138794373019	0.088182627916	0.0940013670975	0.0328357202232	0.47817255823	0.20818819728	0.0226635707334	0.0101596737464	0.0236058234723	0.0283110239997	66.7312551975
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010001100	1.0	0.000648541115373	6.67323042877e-40	0.00597405267652	0.00311002281191	0.159886442234	0.58072873544	0.12117204757	1.64444900349e-05	1.23157405343e-06	0.128462482088	18.6472321581
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010001201	1.0	0.0603456173102	0.184616109192	0.0681780239882	0.000968322944756	0.355313081703	0.195916417634	0.134506962419	4.28775612832e-06	7.08963612626e-07	0.000150468088946	22.1438546438
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010001202	1.0	0.274934619259	0.0467627366675	0.00228544259341	0.000261034514088	0.0633773689354	0.33985658573	0.115424870682	0.1079637296	0.0273555436402	0.0217780683779	18.2902401798
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010001400	1.0	0.0461321759672	0.0996794153923	0.254235035267	0.0687041118122	0.27120033077	0.158212424873	0.00158585922758	0.0815740459858	0.0086851379188	0.00999146278514	52.2680031478
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010001500	1.0	0.0532951205881	0.0802702492438	0.211840488477	0.140428382422	0.456425883596	0.036794362541	0.007856040133	7.34077542963e-09	0.00121958800817	0.0118698776498	45.7489361546
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010001600	1.0	0.0648008300153	0.0865979079744	0.349148362187	0.0937034117321	0.183900784069	0.035604710168	0.00452128554599	0.156685723922	0.00955029300151	0.0154866913849	41.2886750382
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010001700	1.0	0.0369631084425	0.0244417548645	0.259427796078	0.176535500783	0.275799684191	0.201976125345	0.0197537466205	0.000310170071641	0.0027558452322	0.00203626837226	40.1293934347
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010001800	1.0	0.0736273312096	0.0302333601886	0.255623026267	0.107124412252	0.45230924186	0.0640244080961	0.0157084411092	4.06096190849e-06	0.000310026617929	0.00103569143752	29.8312519447
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010001900	1.0	0.157507340256	0.0307847112614	0.0180005865493	0.00100053904065	0.110846628842	0.14838362599	0.0636558491492	0.252774768591	0.0388953581727	0.178150592147	13.9518336891
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010002000	1.0	0.0042387156503	0.000833966870756	9.35767317301e-05	4.72791343995e-05	0.072659467922	0.499520357055	0.0736303612371	0.114856144318	0.0858445786709	0.148275552409	59.0091499234
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010002100	1.0	0.22567137506	0.0384813245465	0.173364053876	0.0504539328238	0.512029313694	0.0	0.0	0.0	0.0	0.0	0.601510643595
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010002221	1.0	0.000146168819221	0.000938551986732	0.000282024757329	0.000147528789938	4.26174332686e-05	0.231598001695	0.321734599135	0.301518436887	0.00430607502251	0.139285995473	7.4948205525
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010002222	1.0	0.0880659536816	0.870245691655	0.0175987364357	0.0164626183197	0.00762699990765	0.0	0.0	0.0	0.0	0.0	0.00286470528508
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010002223	1.0	0.00201490609289	0.949884100996	0.0308114328252	0.0138426890283	0.00344687105783	0.0	0.0	0.0	0.0	0.0	0.00536375076039
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010002224	1.0	0.537556230555	0.004294993793	0.00335763198387	0.00266415469437	0.452126988974	0.0	0.0	0.0	0.0	0.0	3.10007504018
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010002302	1.0	0.032627067345	0.0255453469185	0.00362868522145	0.00104134020857	0.189719473835	0.347718456885	0.0494342229674	0.122090395445	0.105075585563	0.123119425611	16.7228565458
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010002310	1.0	0.00971670396278	0.0	0.0	0.0	0.0	0.00649833781709	0.492129226872	0.467533094808	0.00329486862521	0.020827767915	2.22136257289
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010002312	1.0	0.111954645	0.0405699909324	0.00257723564148	0.001326731274	0.247787276393	0.218722089482	0.117775373392	0.0271001683068	0.0208804598912	0.211306029688	11.0310207546
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010002410	1.0	0.113722206812	0.156170849499	0.00381812923281	0.000158997940071	0.132641539186	0.15731055244	0.277773820427	1.13114685355e-05	1.29469685916e-06	0.158391298298	5.38843252579
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010002411	1.0	0.0826909456546	0.242659092002	0.00940802300553	0.00177899683652	0.663462942502	0.0	0.0	0.0	0.0	0.0	0.932717595269
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010002412	1.0	0.000928520256797	0.00126637606698	0.000272865954007	1.76262994067e-07	2.62027656095e-07	0.00553340908538	0.550484407058	0.286864862241	0.00338714793281	0.151261973115	3.11553847823
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010002413	1.0	0.00458692769532	0.902351069106	0.0784051027921	0.00183552576182	0.0128213746446	0.0	0.0	0.0	0.0	0.0	0.00253121997435
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010010100	1.0	0.309652608247	0.0792856696623	0.216488216359	0.0436036601545	0.350969845577	0.0	0.0	0.0	0.0	0.0	1.06813271998
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010010201	1.0	0.226724697512	0.0403150516496	0.156725739881	0.067464179721	0.314468447132	0.124325008828	0.00230842980746	0.0	0.0354380154458	0.0322304300228	11.6391964412
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010010221	1.0	0.0	0.0	0.0	0.0	0.0	0.000571926375965	0.0878866464934	0.250717836466	0.372464418451	0.288359172214	1.86555593068
1950s	Electricity	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	G1600010010223	1.0	0.0485669733884	8.36534969108e-08	0.000638512733034	0.000197462678167	0.950596967547	0.0	0.0	0.0	0.0	0.0	1.03510886514
