Dependency=Vintage	Dependency=Heating Fuel	Dependency=Location EPW	Dependency=Location Census Tract	Dependency=County	Option=owner 0-30	Option=owner 30-50	Option=owner 50-80	Option=owner 80-100	Option=owner 100+	Option=renter 0-30	Option=renter 30-50	Option=renter 50-80	Option=renter 80-100	Option=renter 100+	Count
<1950	Natural Gas	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	G1100010001302	1.0	0.0391972624088	0.0241202344747	0.0298822306199	0.077847785228	0.828952487269	0.0	0.0	0.0	0.0	0.0	78.4112786001
<1950	Natural Gas	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	G1100010001401	1.0	0.0384801249305	0.0222346749913	0.0230230522828	0.0477134996139	0.857623949829	4.68730340087e-05	3.23392032984e-05	9.19435174546e-05	0.00538824557777	0.00536529701968	652.271355824
<1950	Natural Gas	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	G1100010001402	1.0	0.00938240217476	0.0160636275605	0.00662815348491	0.0493735030909	0.78284819738	0.016974432997	0.00974990033329	0.00633979707826	0.0181648299112	0.0844751559888	492.512554166
<1950	Natural Gas	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	G1100010001500	1.0	0.013769337289	0.0128085267562	0.0212238437273	0.0824009703265	0.803676800997	5.66842892432e-05	3.62392028513e-05	0.0	0.00773829840528	0.0582892990064	1185.10348431
<1950	Natural Gas	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	G1100010001600	1.0	0.0199584684568	0.0329187829475	0.0270701689484	0.110739899416	0.780058470176	0.00621340323626	0.00408511499977	0.00290647866312	0.00524185007957	0.0108073630765	915.188211249
<1950	Natural Gas	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	G1100010001702	1.0	0.0137838772122	0.062063269952	0.0426030843755	0.136078386831	0.469601208577	0.00192773828521	0.00626701806363	0.0177243699648	0.0226228102092	0.22732823653	273.623823904
<1950	Natural Gas	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	G1100010001803	1.0	0.0403616962356	0.0526873444262	0.0607016675842	0.103618457527	0.742630834227	0.0	0.0	0.0	0.0	0.0	99.9862911967
<1950	Natural Gas	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	G1100010001804	1.0	0.031357988426	0.101499225334	0.0811152448333	0.158081997639	0.627945543768	0.0	0.0	0.0	0.0	0.0	140.890659055
<1950	Natural Gas	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	G1100010001901	1.0	0.0648918138859	0.0944067360677	0.0682827834476	0.189444894783	0.541767188262	0.00391447828004	0.00188630486998	0.00106778469596	0.00286237784717	0.0314756378605	139.310108717
<1950	Natural Gas	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	G1100010001902	1.0	0.0562622538063	0.0998830641126	0.0315843440008	0.13115082481	0.662236884333	0.000792836710816	0.000845576429328	0.00409902282885	0.00551614930987	0.00762904365904	304.037763699
<1950	Natural Gas	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	G1100010002001	1.0	0.0170916557112	0.0162787836828	0.0373435348113	0.105907245539	0.817329614113	6.92517090362e-05	0.00215127986685	0.00157507779938	0.000310949776849	0.00194260699088	250.590500729
<1950	Natural Gas	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	G1100010002002	1.0	0.0407858231022	0.057418158171	0.0251435347296	0.160055019223	0.649989603642	0.00401897523655	0.00346564983287	0.00616910771673	0.00641022890479	0.0465438994412	487.132512525
<1950	Natural Gas	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	G1100010002101	1.0	0.0442699019481	0.125176910272	0.06007235951	0.194303128164	0.576177700106	0.0	0.0	0.0	0.0	0.0	21.8309840502
<1950	Natural Gas	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	G1100010002102	1.0	0.0340868131146	0.0649603411297	0.0649900357244	0.126605130978	0.617273044642	0.00311278654408	0.00433663979928	0.00707593227037	0.00887562766728	0.0686836481304	153.301045084
<1950	Natural Gas	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	G1100010002201	1.0	0.0314358250738	0.0552678084734	0.0531572295797	0.123067360667	0.526222326403	0.0340906051647	0.0270414250257	0.0348593241528	0.040515370565	0.0743427248956	49.8975630139
<1950	Natural Gas	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	G1100010002202	1.0	0.126985331566	0.0746739358209	0.0577637171692	0.106528955554	0.634048059889	0.0	0.0	0.0	0.0	0.0	9.13776683447
<1950	Natural Gas	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	G1100010002301	1.0	0.0215080647082	0.0688179495819	0.02867284786	0.0626478425777	0.660040086441	0.0104981847425	0.0186732655266	0.00577654946093	0.00952275016979	0.113842458932	46.2317766844
<1950	Natural Gas	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	G1100010002400	1.0	0.0274031120191	0.049168011656	0.0244444461761	0.0964800512494	0.61023523438	0.00071502267625	0.0037167997938	0.011184394706	0.0153701847272	0.161282742616	93.418053233
<1950	Natural Gas	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	G1100010002501	1.0	0.103720875211	0.0586347686296	0.0328403413055	0.0925135706902	0.712290444163	0.0	0.0	0.0	0.0	0.0	22.8680389518
<1950	Natural Gas	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	G1100010002502	1.0	0.0	0.0	0.0	0.0	0.0	0.0672862012361	0.0273914127572	0.04525652013	0.0640276481532	0.796038217723	2.82409406544
<1950	Natural Gas	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	G1100010002600	1.0	0.0100114492716	0.0459134486897	0.0309240532535	0.0719114953959	0.806513688238	0.000400643042876	0.000235315883255	0.000625030337352	0.00260902606427	0.0308558498232	407.043874368
<1950	Natural Gas	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	G1100010002701	1.0	0.0525720016046	0.0348514907373	0.00325744209579	0.00517458435102	0.606663792832	0.0133480108599	0.0061964312849	0.0117256068243	0.0192877225469	0.246922916863	12.4118023364
