Dependency=Vintage	Dependency=Heating Fuel	Dependency=Location EPW	Dependency=Location Census Tract	Dependency=County	Option=owner 0-30	Option=owner 30-50	Option=owner 50-80	Option=owner 80-100	Option=owner 100+	Option=renter 0-30	Option=renter 30-50	Option=renter 50-80	Option=renter 80-100	Option=renter 100+	Count
1950s	Electricity	USA_AZ_Flagstaff-Pulliam.AP.723755_TMY3.epw	G4900170000400	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950s	Electricity	USA_AZ_Flagstaff-Pulliam.AP.723755_TMY3.epw	G4900370942100	37.0	0.0533595705895	0.0400308960098	0.290923975036	0.0151138723408	0.391450700693	0.209120985331	0.0	0.0	0.0	0.0	0.0188550329423
1950s	Electricity	USA_AZ_Flagstaff-Pulliam.AP.723755_TMY3.epw	G4900370978200	37.0	0.0166343772995	0.017143890681	0.139569309656	0.00717566175762	0.622312742842	0.129642895611	0.0252739224225	0.0419960694287	2.14533892079e-160	0.000251130300977	0.0171701152516
1950s	Electricity	USA_AZ_Flagstaff-Pulliam.AP.723755_TMY3.epw	G4900550979100	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950s	Electricity	USA_AZ_Prescott-Love.Field.723723_TMY3.epw	G4900250130100	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950s	Electricity	USA_AZ_Prescott-Love.Field.723723_TMY3.epw	G4900370942100	37.0	0.0533595705895	0.0400308960098	0.290923975036	0.0151138723408	0.391450700693	0.209120985331	0.0	0.0	0.0	0.0	0.113403459001
1950s	Electricity	USA_CO_Alamosa.Muni.AP.724620_TMY3.epw	G4900370978200	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950s	Electricity	USA_CO_Eagle.County.Rgnl.AP.724675_TMY3.epw	G4900370978200	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950s	Electricity	USA_CO_Eagle.County.Rgnl.AP.724675_TMY3.epw	G4900470968200	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950s	Electricity	USA_CO_Grand.Junction-Walker.Field.724760_TMY3.epw	G4900070000100	7.0	0.000129037275169	0.000116741746154	0.0234354873332	0.026791576017	0.0923905325156	0.485294562973	0.0	0.0	0.0612936576647	0.310548404475	0.18609953926
1950s	Electricity	USA_CO_Grand.Junction-Walker.Field.724760_TMY3.epw	G4900070000600	7.0	0.0599540768508	0.0377318932528	0.11738044124	0.172271443091	0.41140700374	0.121711823036	0.0525227593789	0.00232420862401	0.00445789164813	0.0202384591394	8.90442297694
