S,h
1298,0.658118
1410,0.458738
2132,0.742089
2133,0.742089
2206,0.563599
3310,0.456463
4628,0.634747
4633,0.446743
6592,0.295967
6597,0.766494
7768,0.571044
7886,0.203723
7887,0.203723
7888,0.203723
8111,0.055429
9250,0.215926
9675,0.215305
9680,0.187797
9685,0.719545
14666,0.453154
14740,0.701344
16716,0.346432
16916,0.890796
17954,0.611996
17959,0.336505
18028,0.281903
18029,0.281903
18033,0.078594
19144,0.592761
20074,0.688521
20079,0.017787
20084,0.431231
20862,0.215305
20936,0.195863
20988,0.391520
20993,0.076112
21063,0.475491
21068,0.322027
21137,0.332368
21138,0.332368
21142,0.336918
21143,0.336918
21478,0.523681
22259,0.552430
22568,0.353257
22569,0.353257
22642,0.791107
23665,0.311065
23670,0.234540
23675,0.329679
23680,0.604343
23685,0.648811
24438,0.387797
25440,0.057497
27749,0.451913
27824,0.737746
27944,0.293485
27950,0.131954
28019,0.664116
28170,0.649018
29873,0.248811
29969,0.587384
30140,0.169804
32481,0.282110
32592,0.138159
33475,0.915615
33549,0.092244
33678,0.027094
33789,0.487280
33864,0.616132
33956,0.554705
33990,0.397725
35680,0.764840
35754,0.753051
35828,0.228335
35829,0.228335
36651,0.771458
37473,0.396898
37990,0.209100
38317,0.471768
38322,0.026887
38327,0.115822
38332,0.568149
38337,0.509824
38357,0.675491
38868,0.855843
38942,0.528232
39016,0.525129
39313,0.875284
39428,0.133195
39920,0.446949
40582,0.698449
41071,0.042192
41146,0.514374
41266,0.218821
41341,0.355119
41415,0.547673
41489,0.028542
44589,0.158221
46762,0.546225
46946,0.109617
47021,0.429162
47095,0.587590
47285,0.383454
47290,0.408480
48181,0.494312
48186,0.286660
48191,0.234540
48196,0.555533
48201,0.559462
48256,0.168769
48261,0.071148
48266,0.055429
48271,0.492865
48276,0.386350
50865,0.621096
50951,0.379731
50956,0.494519
50961,0.987590
52621,0.381799
52644,0.121406
52719,0.327404
54100,0.069700
54499,0.171251
54573,0.626887
58415,0.324302
58490,0.021510
60085,0.572079
61179,0.120786
62244,0.434126
62319,0.467632
63238,0.384281
64711,0.353051
64716,0.514788
64721,0.642399
68117,0.491830
68118,0.491830
68122,0.567115
68971,0.669080
69449,0.033506
69454,0.451913
69645,0.509411
70229,0.042192
70234,0.140434
70239,0.473009
70929,0.538780
70962,0.838263
71036,0.254395
75415,0.206205
76778,0.538573
78323,0.759462
78397,0.481696
78660,0.297208
78744,0.435367
79827,0.923268
79902,0.365047
80354,0.264529
80946,0.382834
81451,0.356567
81452,0.232472
81526,0.741882
81600,0.488935
82761,0.390279
82762,0.390279
83411,0.236815
84109,0.404343
84183,0.239710
85075,0.224612
86000,0.227715
86001,0.227715
86005,0.406205
86006,0.406205
86010,0.077766
86015,0.458945
86381,0.123061
88668,0.681489
88673,0.773940
88678,0.480869
88683,0.328232
88742,0.467218
88747,0.299069
88752,0.120372
88757,0.579524
88817,0.666598
88822,0.647363
88827,0.464323
88831,0.279628
88891,0.834953
88896,0.396070
88897,0.396070
88901,0.655843
88906,0.418821
89218,0.451086
90125,0.326784
90249,0.556567
90254,0.657291
90811,0.686867
92638,0.268046
92643,0.366287
92736,0.326991
92810,0.278800
92830,0.344778
92874,0.549535
92948,0.231437
93022,0.392347
93228,0.531748
94170,0.088108
94303,0.457497
96241,0.388831
98522,0.317890
100360,0.514374
100434,0.143330
102069,0.478180
102192,0.676112
102646,0.118097
102651,0.285212
102747,0.420269
102911,0.533195
102912,0.533195
103213,0.451293
106217,0.820476
106222,0.064116
106291,0.537952
106292,0.537952
106296,0.459772
106340,0.377249
106341,0.377249
106365,0.522441
106370,0.408687
106414,0.308376
107012,0.331954
107323,0.085626
107469,0.039504
108609,0.019442
108614,0.409514
108619,0.554705
108897,0.445915
108902,0.455636
109331,0.320786
110132,0.019028
110206,0.244674
110212,0.118304
111696,0.316856
111799,0.460600
112110,0.292658
112115,0.367942
115122,0.292244
115127,0.361531
115145,0.419028
115197,0.068252
115202,0.435574
115219,0.406618
115220,0.406618
115708,0.111272
115713,0.397311
116169,0.553257
116243,0.318097
116413,0.522441
116418,0.538987
116422,0.081282
116514,0.419028
117041,0.452947
117046,0.566081
117717,0.285832
118560,0.291830
118565,0.512099
118681,0.750982
118843,0.798966
118917,0.490383
120627,0.391934
120628,0.391934
120636,0.396898
121946,0.348501
121975,0.062875
122020,0.344364
122021,0.344364
127234,0.600827
127262,0.641779
127308,0.612616
128612,0.657291
129248,0.059152
129253,0.055429
129322,0.320372
129327,0.645708
130306,0.249431
130307,0.249431
130444,0.600620
130823,0.184488
131959,0.646743
132221,0.465564
132226,0.475078
132227,0.475078
132231,0.623164
132236,0.501758
132241,0.468666
132246,0.141675
132295,0.358842
132300,0.104240
132305,0.470734
132310,0.312927
132315,0.711686
132320,0.564840
132370,0.260393
132374,0.062668
132379,0.153257
132384,0.415512
132389,0.175595
132394,0.543950
132444,0.258532
132449,0.341468
132450,0.341468
132454,0.851293
132459,0.104860
132464,0.124302
132469,0.397311
134927,0.707135
137944,0.059359
138018,0.561737
138093,0.191107
138650,0.276939
138651,0.276939
138725,0.502999
139021,0.714168
139026,0.411375
139027,0.411375
139031,0.522647
139036,0.542296
139041,0.584281
139091,0.463909
139092,0.463909
139096,0.406205
139100,0.483351
139101,0.483351
139105,0.682523
139110,0.393382
139115,0.093692
139609,0.354498
139683,0.483764
142539,0.681075
142613,0.554912
144520,0.413650
144525,0.019235
144594,0.559049
144599,0.100517
145274,0.264323
145922,0.078800
145997,0.397518
149148,0.395243
149149,0.395243
149223,0.256463
149309,0.204343
149313,0.246122
149318,0.084798
149323,0.249431
149461,0.188625
149466,0.084798
149471,0.682937
149476,0.342503
149639,0.402896
150475,0.300310
150476,0.300310
150480,0.391727
150481,0.391727
150670,0.337332
151024,0.323061
151025,0.323061
151098,0.355533
151099,0.355533
151746,0.571251
153040,0.278180
153148,0.116443
153222,0.343950
155084,0.295346
155089,0.724095
155090,0.724095
155124,0.326370
158332,0.203309
158859,0.299690
158864,0.773320
158897,0.487901
158914,0.041365
158988,0.862254
159081,0.177870
159086,0.533609
159617,0.827301
159622,0.379731
159691,0.328645
159696,0.275698
160732,0.096794
162162,0.530300
162602,0.083351
162607,0.353051
162608,0.353051
162612,0.631231
163226,0.256256
163300,0.316443
165325,0.378283
165330,0.293899
165335,0.328232
165399,0.415719
165404,0.375801
165409,0.269907
168284,0.674250
169077,0.532782
169156,0.362565
169161,0.171458
169177,0.507756
169463,0.581386
169634,0.691003
169708,0.137125
169782,0.467632
170591,0.411375
172744,0.573733
172749,0.474250
176368,0.707963
176447,0.120786
176735,0.184074
176736,0.184074
176773,0.227921
176847,0.524095
176921,0.522647
176941,0.419442
176995,0.556567
177392,0.227921
177747,0.378077
177930,0.063289
178306,0.492451
179223,0.338987
179251,0.744364
179297,0.116856
179372,0.275284
179446,0.456256
179745,0.399380
181842,0.599586
182434,0.047363
182508,0.097828
183827,0.232885
183901,0.609307
186344,0.241572
186349,0.742089
186364,0.501965
186365,0.501965
192433,0.367322
192438,0.432678
192443,0.114995
192448,0.665770
192507,0.117063
192512,0.599586
192517,0.354292
192518,0.354292
192522,0.191107
192523,0.191107
192527,0.774767
196802,0.728645
197914,0.488521
197919,0.051913
197924,0.516236
197929,0.677973
197988,0.305688
197993,0.516443
197998,0.479835
198003,0.446536
199534,0.243226
199594,0.493899
199599,0.362151
199600,0.362151
199608,0.216546
199681,0.437642
199719,0.172492
200656,0.577042
202172,0.034333
202246,0.847156
202842,0.376422
202916,0.272389
204202,0.534850
204203,0.534850
204697,0.379317
205116,0.728852
205121,0.018201
205191,0.351603
205192,0.351603
205195,0.239504
206923,0.353051
206928,0.128025
207269,0.203516
207818,0.837642
215082,0.350776
215125,0.651913
215157,0.056463
215185,0.359876
215186,0.359876
215190,0.442399
215195,0.236608
215231,0.055429
215305,0.779524
215815,0.392141
215816,0.392141
215882,0.479628
215889,0.227301
215890,0.227301
216412,0.410548
216677,0.385729
216751,0.318511
216826,0.093485
216900,0.283971
217023,0.468046
217024,0.468046
217097,0.478800
218042,0.292244
218843,0.253154
218848,0.232265
218918,0.422544
218923,0.686867
219615,0.445708
219807,0.725543
219997,0.328025
219998,0.328025
220002,0.523475
220007,0.393588
220198,0.063909
220203,0.506515
220212,0.428335
220213,0.428335
220286,0.653568
220495,0.494312
220569,0.136505
220643,0.542503
222206,0.524716
225088,0.537952
225469,0.493485
225543,0.574767
226532,0.623371
226537,0.271562
226563,0.547880
226637,0.442399
226638,0.442399
227019,0.319545
227068,0.396277
227098,0.357808
227099,0.357808
227167,0.468666
227172,0.464116
227948,0.514995
228421,0.104447
229656,0.341675
229935,0.434953
231277,0.259152
231282,0.432885
231745,0.060807
231750,0.088728
231778,0.132368
232374,0.486453
236144,0.475284
236784,0.032885
236789,0.479421
236794,0.460393
236799,0.077766
