S,h
1127,0.229411
1296,0.571703
3595,0.493953
3600,0.020541
3669,0.518334
3674,0.185448
4964,0.344020
5110,0.369745
5184,0.088117
5259,0.434824
5412,0.392590
5413,0.392590
5417,0.327894
6670,0.653484
6671,0.653484
6675,0.335381
6680,0.178729
7682,0.458629
9155,0.156076
9226,0.435784
9229,0.199079
9231,0.437512
9236,0.111922
9300,0.320407
9305,0.293530
9310,0.224611
15087,0.518526
16291,0.246496
16296,0.128816
16301,0.652333
16320,0.440968
16365,0.588021
16370,0.315224
16375,0.715300
16395,0.413131
16891,0.446151
22175,0.259743
22269,0.416011
22271,0.496065
22276,0.395853
22281,0.445767
22282,0.445767
22344,0.300058
22345,0.300058
23806,0.494337
25744,0.523517
27184,0.238625
27185,0.238625
27816,0.640430
28095,0.558840
28100,0.287771
28101,0.287771
28713,0.268382
28714,0.268382
28718,0.367249
29567,0.744673
30028,0.225955
30033,0.477251
30038,0.743329
30102,0.459781
30107,0.563256
30112,0.597236
32380,0.381839
32454,0.446151
32528,0.440008
32529,0.440008
33496,0.614321
35365,0.040507
35497,0.826646
40814,0.505087
44736,0.080246
45387,0.022653
45462,0.220964
49848,0.357266
50120,0.505279
51658,0.430025
53056,0.754463
53061,0.371856
53066,0.175082
53071,0.046266
53076,0.262238
53077,0.262238
53130,0.284700
53135,0.489153
53140,0.378768
53145,0.243617
53150,0.058361
53317,0.122096
56359,0.526205
56433,0.419466
58204,0.583797
58209,0.240737
58214,0.441352
58278,0.196775
58283,0.496256
58288,0.597811
58352,0.413899
58357,0.486466
58362,0.473603
58426,0.193895
58431,0.451142
58470,0.401229
58544,0.161643
58619,0.497792
58693,0.283932
59929,0.381071
62709,0.277021
62710,0.277021
62931,0.557305
63866,0.324438
63940,0.373200
65802,0.423690
65876,0.274717
66064,0.190824
66069,0.325782
66070,0.325782
66138,0.558648
66143,0.723363
66148,0.343444
66542,0.743905
66595,0.055289
66669,0.013054
71207,0.032636
71281,0.136111
71458,0.630447
77086,0.288731
77160,0.227107
77161,0.227107
79881,0.385487
79886,0.605299
81346,0.263966
82801,0.380495
84057,0.575542
84132,0.208677
84133,0.208677
84134,0.208677
84206,0.263390
84637,0.703782
84711,0.525245
87015,0.264158
87089,0.455750
87090,0.455750
87163,0.108658
87633,0.605107
87634,0.605107
88319,0.050490
88324,0.149357
88329,0.447495
88334,0.484162
92523,0.498368
92597,0.396813
92671,0.488961
96023,0.307545
97205,0.347476
98463,0.148781
98468,0.241697
103005,0.425993
103010,0.503552
103015,0.222691
103020,0.133039
103025,0.293530
103079,0.445575
103084,0.631983
103089,0.354387
103094,0.380687
103099,0.500672
103154,0.356498
103159,0.084277
103163,0.780764
103168,0.291995
103173,0.618161
104366,0.478979
105905,0.110194
105969,0.406604
106043,0.090036
106803,0.511423
106878,0.532348
108831,0.383951
108836,0.129775
108841,0.522557
108846,0.365329
110144,0.558648
110154,0.262814
111582,0.430025
111718,0.446727
111723,0.060472
111767,0.565368
111768,0.565368
111769,0.565368
114774,0.342484
115801,0.563064
115813,0.383375
115875,0.043386
117174,0.533884
117209,0.243425
117210,0.243425
117214,0.061240
117219,0.475907
117220,0.475907
117224,0.349971
117229,0.015742
119194,0.517950
119289,0.352851
120577,0.369169
120578,0.369169
120646,0.068535
122278,0.073527
123140,0.403340
123214,0.171434
124908,0.157612
124913,0.249376
124918,0.426377
124923,0.252640
126426,0.017854
130184,0.440968
130196,0.503168
135128,0.479939
135133,0.735458
135137,0.252064
135142,0.290843
136079,0.631791
137932,0.778460
138006,0.251296
139404,0.019773
141619,0.342868
142613,0.017086
142618,0.611826
146704,0.255711
147309,0.345556
147314,0.526589
147319,0.107890
147323,0.169898
147328,0.339029
147333,0.102707
