S,h
533,0.219859
5573,0.446397
5638,0.042707
5712,0.305272
7713,0.037961
7718,0.150615
7723,0.460984
7728,0.363972
7733,0.304394
7734,0.304394
10727,0.045343
10943,0.554306
13835,0.352373
13840,0.209666
13845,0.295782
13909,0.500527
13914,0.705975
13919,0.218278
13920,0.218278
15308,0.327768
15309,0.327768
15382,0.390510
18014,0.440598
18167,0.557996
18262,0.270475
19843,0.198067
19917,0.375571
20727,0.377329
20732,0.048858
21580,0.282074
22072,0.508963
22146,0.390685
22419,0.167135
22424,0.236380
27162,0.409139
27167,0.111248
29137,0.551142
29233,0.355888
29234,0.355888
29307,0.659402
29375,0.148506
29402,0.456766
29407,0.082601
29449,0.320738
31224,0.487698
31229,0.451670
32322,0.381019
33716,0.448330
33942,0.307909
34016,0.102285
34625,0.031810
35469,0.591213
35474,0.051494
35479,0.266960
35484,0.070650
35489,0.261160
42402,0.194025
42476,0.289982
42550,0.112302
42624,0.570123
48071,0.137610
48145,0.196661
48219,0.410369
48294,0.103163
48434,0.153427
48509,0.013357
48563,0.198243
48568,0.443585
48573,0.310018
48637,0.606327
48642,0.294903
48647,0.384183
48712,0.337434
48717,0.478559
48722,0.215466
48786,0.743761
48791,0.281371
48796,0.621090
48833,0.430756
49571,0.442707
49749,0.117750
49824,0.149033
49898,0.426538
49972,0.189104
53832,0.333743
53833,0.333743
54486,0.442355
59953,0.464148
61746,0.190334
65775,0.431634
65780,0.297891
69607,0.492091
69681,0.493673
71302,0.284710
71322,0.037258
71964,0.229350
74769,0.077153
75441,0.112478
75516,0.388576
75590,0.173462
75664,0.263269
78544,0.267838
78549,0.489807
78687,0.300703
79640,0.011951
84090,0.229701
85404,0.129701
87593,0.478207
87667,0.252724
87731,0.640949
88462,0.361863
88536,0.490334
90630,0.542355
91288,0.281547
91289,0.281547
92609,0.049033
94251,0.567311
94256,0.196134
94325,0.016169
94330,0.097715
94399,0.239543
94404,0.380492
98482,0.489982
98487,0.368541
98491,0.185237
98640,0.323902
98641,0.323902
101353,0.073286
101428,0.048682
101502,0.201582
102059,0.066960
102133,0.561687
102207,0.076801
102962,0.021793
105894,0.388576
105899,0.048155
108618,0.431634
110500,0.211599
110505,0.067135
110574,0.496661
110579,0.201582
114398,0.408612
116310,1.000000
116384,0.410193
119945,0.514763
120196,0.262566
120270,0.110193
127559,0.359754
127564,0.068014
127569,0.597715
127574,0.282953
128528,0.669772
129397,0.412302
130129,0.386467
131517,0.356591
131522,0.394025
132171,0.036555
132176,0.465026
133994,0.134446
137603,0.191916
139035,0.349561
139036,0.349561
139109,0.466081
140549,0.055185
140689,0.130053
140829,0.259930
140834,0.563796
140835,0.563796
143188,0.322320
143262,0.407557
143336,0.491213
