S,h
1301,0.047975
1366,0.682079
1371,0.242656
1375,0.278463
3483,0.342778
4767,0.332696
8618,0.582653
8619,0.582653
9133,0.011820
9137,0.289762
9316,0.265253
9317,0.265253
11059,0.529289
13522,0.630975
16430,0.143230
16435,0.555015
16440,0.239701
16504,0.345037
16509,0.390231
16514,0.562489
17970,0.363289
18301,0.614810
18375,0.358943
19365,0.511038
19370,0.347297
19405,0.112637
19410,0.464801
19429,0.654267
19440,0.324179
19445,0.536068
20878,0.322267
20879,0.322267
20925,0.049539
20930,0.109856
20935,0.402051
20940,0.097514
22390,0.089692
22464,0.408135
22538,0.462367
25139,0.495220
25194,0.070050
25199,0.489831
25200,0.489831
25201,0.489831
25204,0.313054
25205,0.313054
26413,0.395272
27931,0.512428
28005,0.354945
33440,0.458196
33445,0.489136
33446,0.489136
33809,0.417521
33883,0.240918
33884,0.240918
33958,0.549452
34032,0.288197
36810,0.289936
37336,0.024335
40991,0.345211
41616,0.392839
41621,0.076656
42487,0.547019
46593,0.066748
46667,0.483400
48091,0.036155
48272,0.561446
48277,0.357379
52649,0.319312
52850,0.278811
52855,0.302277
52860,0.695289
52902,0.276378
52907,0.574309
52924,0.314445
52929,0.428820
52934,0.644359
52976,0.018773
52981,0.245959
54371,0.638623
55794,0.418738
55868,0.347471
55942,0.541283
56017,0.374761
56018,0.374761
58964,0.514167
59994,0.429167
61146,0.025204
63286,0.369546
63360,0.030071
65982,0.196072
68422,0.222319
68423,0.222319
72515,0.146532
72520,0.280028
72521,0.280028
74690,0.505649
74765,0.321745
78399,0.041196
80314,0.293412
84346,0.113332
84420,0.197810
84494,0.291326
84569,0.039110
86035,0.324526
86040,0.191378
86045,0.047106
87591,0.123588
87596,0.495394
88598,0.014080
88603,0.447071
88608,0.648531
88616,0.144620
88617,0.144620
88697,0.320702
90037,0.486703
90111,0.317747
90505,0.277247
91492,0.086737
91497,0.410395
92576,0.475926
92687,0.689206
95729,0.317747
95803,0.055623
95878,0.422388
95925,0.141144
95952,0.544238
102927,0.505997
106054,0.127933
106099,0.528420
106128,0.090735
106203,0.184599
106277,0.398401
106576,0.288719
107152,0.629063
107647,0.239180
107652,0.447245
107653,0.447245
107657,0.585434
107662,0.377716
107667,0.581610
107672,0.155571
108689,0.079784
108694,0.058926
108763,0.186685
108768,0.209108
109092,0.059273
109949,0.638971
112144,0.617765
112218,0.054233
112292,0.073353
112366,0.278116
112367,0.278116
112945,0.425691
122039,0.446028
124631,0.588910
126738,0.192421
129421,0.097688
131511,0.358769
131984,0.756996
132906,0.227533
132980,0.554841
132983,0.372501
132984,0.372501
132988,0.572918
132993,0.086564
132998,0.495741
133057,0.477316
133062,0.464106
133067,0.342952
133072,0.545976
133209,0.473144
133615,0.052842
133620,0.338258
133625,0.171389
134604,0.294629
135888,0.517122
135962,0.367460
137434,0.367460
137508,0.514167
137568,0.080132
137642,0.458717
137717,0.500782
137791,0.705023
140336,0.354771
140341,0.165305
140410,0.482531
140415,0.042065
142165,0.412307
142232,0.096993
142237,0.170346
145100,0.596211
145343,0.388493
145857,0.394751
145931,0.504954
146006,0.360160
146007,0.360160
146028,0.617591
147436,0.291674
147437,0.291674
147441,0.474709
149078,0.186338
150389,0.401703
150729,0.251695
150845,0.414566
150919,0.058057
151747,0.428646
151821,0.291674
151822,0.291674
153368,0.558317
153373,0.242656
156321,0.269598
156727,0.350774
157440,0.066748
160529,0.425343
164649,0.360508
164654,0.262993
167991,0.310968
168065,0.206327
168066,0.206327
168139,0.269425
168161,0.464801
168175,0.399270
168235,0.421172
169354,0.350252
169359,0.400139
169619,0.272727
169777,0.023292
170405,0.328872
170410,0.763949
171967,0.023118
173408,0.346776
173496,0.303668
176164,0.541283
176169,0.431949
176174,0.450548
176239,0.489136
176244,0.230488
176249,0.038762
176313,0.393360
176318,0.768121
176323,0.410047
176387,0.165653
176392,0.565096
176393,0.565096
176397,0.385190
177612,0.559013
177613,0.559013
177686,0.369720
177760,0.022249
178375,0.278811
178376,0.278811
179441,0.407266
179515,0.296193
179589,0.271858
179590,0.271858
180456,0.208239
180601,0.044325
180760,0.361724
180834,0.265774
181288,0.350078
181975,0.449331
182049,0.490005
182123,0.468799
182333,0.286807
182407,0.168782
186131,0.609943
186680,0.254997
186755,0.249609
186756,0.249609
192212,0.406744
195708,0.013906
198229,0.207718
199652,0.568051
200800,0.279506
200874,0.653398
216390,0.533287
216464,0.185816
217129,0.158005
217204,0.290457
217205,0.290457
217220,0.333044
217521,0.377195
222357,0.253954
222431,0.221797
225689,0.564575
225763,0.365722
225837,0.329220
225911,0.699287
227311,0.098036
227316,0.768816
227321,0.189640
227326,0.347297
227331,0.213280
230087,0.274465
230091,0.313576
230927,0.077525
231524,0.289414
231529,0.452807
236093,0.371458
239496,0.372327
241626,0.367113
252654,0.306101
252919,0.249783
253111,0.198853
253185,0.073353
253260,0.455588
254132,0.418564
254137,0.066400
254142,0.183383
255547,0.475404
269097,0.650965
271302,1.000000
271507,0.043282
272688,0.422041
272689,0.422041
272838,0.596558
274964,0.485312
275906,0.392317
275911,0.251521
275916,0.336346
275921,0.487398
276101,0.220407
281193,0.439771
281268,0.204067
281503,0.557274
284984,0.172953
286091,0.349035
286165,0.188597
286312,0.108639
287889,0.276725
288600,0.494872
288674,0.505302
288749,0.424822
288823,0.348861
290040,0.674083
290114,0.446202
290137,0.168782
290211,0.301060
290285,0.654094
290360,0.629932
294926,0.023987
300530,0.343473
300531,0.343473
303466,0.059273
307081,0.063445
307086,0.249957
307091,0.261950
307248,0.501825
307799,0.589258
307800,0.589258
310704,0.022075
312376,0.404832
312377,0.404832
312450,0.633582
312791,0.293064
312796,0.218321
312801,0.580914
312806,0.466887
312811,0.456631
314614,0.059273
318106,0.054928
318180,0.203894
331882,0.472102
333483,0.574309
334470,0.288371
334471,0.288371
334544,0.572223
334618,0.394924
334627,0.221276
334628,0.221276
334692,0.516600
336150,0.430732
336151,0.430732
336224,0.024857
341857,0.328872
342117,0.584217
342319,0.407440
346527,0.379454
347726,0.489484
347727,0.489484
353380,0.374587
353381,0.374587
353454,0.135581
354889,0.150530
354890,0.150530
354894,0.300713
355211,0.460282
355399,0.481488
357230,0.079611
357305,0.397358
358153,0.189988
358180,0.338084
358255,0.219016
362042,0.497653
366660,0.218321
366661,0.218321
366735,0.308361
369927,0.460108
370014,0.380323
370088,0.592734
372255,0.269946
372329,0.369373
372403,0.184252
377972,0.198679
379244,0.053190
380044,0.126716
380592,0.158178
380593,0.158178
380597,0.251173
380598,0.251173
385757,0.218147
394527,0.145837
397329,0.077003
398391,0.177820
400958,0.529984
402360,0.342256
404468,0.089866
410183,0.426734
410188,0.281592
410193,0.244047
410197,0.337737
410202,0.333217
410207,0.176951
410852,0.020859
410857,0.438032
410862,0.529637
410867,0.202851
410872,0.160090
410904,0.207718
410926,0.186164
410931,0.152268
410936,0.557274
410937,0.557274
410941,0.469147
410946,0.453850
411544,0.204589
411618,0.709543
413061,0.223883
413066,0.460629
413890,0.446550
413895,0.034764
413986,0.573092
415266,0.697723
416738,0.351121
416743,0.375109
416748,0.374240
416753,0.230662
416812,0.055971
416817,0.148618
416822,0.132626
416827,0.427255
416886,0.211368
416891,0.194160
416892,0.194160
416896,0.055971
416901,0.227533
416960,0.218147
416965,0.359812
416970,0.235182
416975,0.235877
419577,0.491048
419582,0.034243
421204,0.318269
421279,0.386059
422346,0.128629
426176,0.262646
427256,0.556232
427331,0.165827
431895,0.480271
431970,0.418564
432990,0.470537
432995,0.564749
433000,0.592387
440440,0.146011
440504,0.021033
440505,0.021033
441175,0.456805
441480,0.515905
441555,0.342778
441580,0.062576
441654,0.045889
444357,0.079611
445727,0.604554
445732,0.120980
445733,0.120980
445737,0.067443
451144,0.319833
451149,0.438728
451173,0.149487
451218,0.235182
451223,0.018251
451235,0.018599
451247,0.441509
451293,0.322788
451298,0.484269
451310,0.208761
451726,0.257257
451731,0.334434
454947,0.162002
457121,0.179906
457564,0.399444
464435,0.580914
473683,0.441161
473688,0.231184
473689,0.231184
473757,0.333217
473762,0.463932
474713,0.253607
475816,0.102729
475821,0.327134
475905,0.190683
475906,0.190683
475979,0.034938
477831,0.045715
480135,0.364505
481758,0.427603
481759,0.427603
481760,0.427603
481763,0.489484
482027,0.386581
482028,0.386581
483006,0.252390
483065,0.196941
483139,0.337737
483360,0.394577
483361,0.394577
483434,0.525813
483435,0.525813
483509,0.289588
485829,0.343994
485904,0.425865
487679,0.720146
487754,0.417869
496005,0.249957
496451,0.450721
