S,h
689,0.065070
763,0.325726
1092,0.437005
2448,0.444549
2522,0.059977
4992,0.410034
4997,0.538287
5002,0.252923
7103,0.476235
8352,0.472652
8436,0.416447
8510,0.483780
9100,0.096945
9232,0.417390
9237,0.724444
9303,0.430781
9306,0.527914
9308,0.214447
9311,0.508865
9313,0.500754
9318,0.234817
9323,0.550547
10782,0.070917
12039,0.523953
12113,0.480951
12929,0.111656
13929,0.516786
14148,0.055639
14222,0.475670
14296,0.534892
14482,0.675028
14742,0.601471
14816,0.533006
14891,0.364391
14965,0.060166
16232,0.601848
17787,0.571860
17839,0.621652
18015,0.697850
18016,0.697850
18020,0.027537
18024,0.304602
18548,0.682007
18553,0.195964
18558,0.296115
18563,0.993587
19278,0.097888
19353,0.633157
20970,0.634100
21485,0.108827
21559,0.250472
21634,0.630517
21708,0.290645
21709,0.290645
22030,0.632214
24987,0.300830
24992,0.371369
24997,0.449264
25002,0.464164
27056,0.349114
28416,0.390607
28421,0.558657
28548,0.417767
28549,0.417767
30608,0.151829
31655,0.464164
33966,0.024708
34181,0.310826
35040,0.372312
35115,0.467748
35189,0.530366
35263,0.419464
35453,0.283478
35527,0.273104
37133,0.176914
37207,0.398152
38154,0.408525
38688,0.451151
39386,0.697850
39676,0.508487
40790,0.724821
40865,0.069596
40939,0.242173
41013,0.032441
43965,0.174274
43970,0.337420
43975,0.741418
43980,0.192003
44039,0.067710
44044,0.602037
44049,0.291588
44054,0.504527
44082,0.149378
44114,0.544323
44115,0.544323
44119,0.155602
44124,0.200679
44129,0.402678
45321,0.062806
45830,0.519615
45904,0.479442
45978,0.433044
46053,0.329498
48660,0.102037
48665,0.535647
48670,0.358733
48684,0.017541
48689,0.062618
48754,0.258016
48755,0.258016
48759,0.051679
48764,0.224444
49525,0.214825
49530,0.666918
49535,0.493022
49754,0.296115
49759,0.283667
49764,0.603923
52147,0.076575
52860,0.259713
53760,0.588646
53827,0.249528
55224,0.505092
55229,0.048284
55334,0.216145
55408,0.438137
55548,0.215579
57245,0.159940
58059,0.405696
58060,0.405696
59521,0.501132
59684,0.261977
62425,0.168050
69385,0.068088
69459,0.302527
69924,0.420030
69925,0.420030
69998,0.487363
71235,0.206526
71737,0.305734
71738,0.305734
74717,0.241418
75904,0.289325
75978,0.244625
76232,0.057714
77360,0.430969
77412,0.690117
78438,0.144662
78648,0.386081
78653,0.086194
79822,0.426254
79896,0.242739
81307,0.404942
81381,0.179555
83028,0.245002
85479,0.460770
85482,0.681252
85484,0.375141
85485,0.375141
85488,0.222369
85493,0.751037
85740,0.186345
85823,0.041871
87811,0.390041
87812,0.390041
87816,0.418144
88485,0.074877
88559,0.381931
88560,0.381931
88633,0.601660
89011,0.407205
89032,0.085062
90479,0.496982
91327,0.715768
91714,0.343078
93343,0.049793
93348,0.264240
93353,0.232931
93901,0.046963
94196,0.261034
94270,0.424745
97461,0.357601
97596,0.287439
98378,0.011694
98433,0.011316
98491,0.345153
99852,0.603546
99926,0.314221
99997,0.168050
100000,0.195209
100075,0.620332
105434,0.601848
105509,0.128631
105564,0.435119
107071,0.340060
107145,0.479253
107217,0.281215
107218,0.281215
107219,0.281215
107220,0.391928
107291,0.514334
107294,0.159751
107295,0.159751
107365,0.336288
107440,0.733874
107661,0.654659
110402,0.400792
111333,0.504149
111447,0.424368
114545,0.444172
114548,0.492644
114622,0.104112
115978,0.067710
116052,0.608072
116317,0.498114
118594,0.893436
118731,0.498303
119088,0.533572
119163,0.295172
119237,0.538853
120489,0.799321
120563,0.147492
120628,0.120143
120637,0.041494
120712,0.041682
123942,0.295360
124364,0.318936
124435,0.353074
124438,0.347793
124440,0.357978
124445,0.496228
125135,0.635986
127271,0.228027
127345,0.037722
127985,0.241230
129394,0.214447
129395,0.214447
129482,0.046963
129516,0.491324
129521,0.070162
129526,0.374198
129531,0.717842
129536,0.026971
130792,0.290268
132107,0.358544
137635,0.398906
137709,0.047529
137985,0.314975
138831,0.028668
138836,0.043191
138841,0.435119
138846,0.480385
139066,0.346473
139509,0.372312
139584,0.696907
139587,0.393625
139588,0.393625
139592,0.179366
139597,0.607695
140444,0.058846
144593,0.277065
144825,0.075443
144899,0.071105
145338,0.450773
146476,0.486420
146481,0.318559
148842,0.634100
149090,0.543757
150933,0.518672
150994,0.706714
151026,0.405507
151101,0.741607
151851,0.163712
151925,0.569785
153768,0.414749
153773,0.300641
154981,0.695964
154986,0.546586
154991,0.513768
154996,0.498491
155001,0.434176
155055,0.142776
155060,0.911920
155065,1.000000
155070,0.377593
155075,0.385704
155129,0.585251
155134,0.095436
155139,0.302527
155144,0.317427
155145,0.317427
155149,0.235760
159186,0.198604
159260,0.025462
160480,0.524896
161211,0.403433
161353,0.455111
161358,0.403621
162278,0.224632
162565,0.243116
163631,0.151829
163705,0.647680
