S,h
679,0.043221
754,0.273510
965,0.789465
1040,0.450785
1114,0.400473
2628,0.327199
3318,0.151950
3323,0.503630
3392,0.084417
3397,0.416005
3797,0.337836
4941,0.586865
5015,0.365018
7807,0.645450
7812,0.455512
7904,0.417018
7978,0.347459
8225,0.048455
11129,0.119028
11203,0.230964
13398,0.245484
14862,0.372615
14867,0.080365
14872,0.420395
19550,0.340030
19551,0.340030
19552,0.340030
19555,0.135404
19679,0.469694
19680,0.469694
19753,0.455344
23695,0.045754
23700,0.361810
23701,0.361810
23705,0.543475
23710,0.714503
23784,0.406382
23994,0.503630
24217,0.054196
24222,0.486409
24227,0.445214
24232,0.253757
24979,0.289212
25395,0.080871
25469,0.080534
26846,0.245484
26850,0.390005
26855,0.256289
26860,0.464629
29705,0.501266
30095,0.402836
31473,0.550566
31633,0.030390
33892,0.209353
36880,0.262705
36885,0.014689
37157,0.352355
38341,0.499240
40923,0.037650
40964,0.188418
41520,0.468006
41595,0.489448
43060,0.079352
43872,0.238730
45421,0.111430
46621,0.381395
48307,0.051325
48367,0.372615
48368,0.372615
48381,0.557319
48797,0.134898
53113,0.264055
54543,0.417525
54650,0.084079
55807,0.339693
55881,0.017728
56829,0.281276
58192,0.132703
58285,0.509033
58965,0.661320
59539,0.082222
60012,0.182847
62964,0.556475
63934,0.390343
64519,0.629917
64524,0.480331
66804,0.574709
68807,0.028364
68881,0.532838
69835,0.156677
69909,0.509033
69929,0.547527
70003,0.509877
74434,0.349992
74508,0.313524
74586,0.073949
74591,0.051157
74596,0.593112
75243,0.449097
77593,0.374810
77598,0.419889
77668,0.268276
77673,0.248016
78546,0.505318
78715,0.318926
78720,0.278237
79994,0.516968
80350,0.064494
80355,0.305588
80425,0.103664
80430,0.454499
80499,0.272666
80504,0.469863
80573,0.121729
80578,0.585176
81190,0.599865
81921,0.455344
81926,0.367381
81931,0.050650
81936,0.217964
84126,0.542630
84832,0.015026
88335,0.342901
88529,0.250549
94913,0.456019
94988,0.231471
95985,0.217457
95990,0.284822
96034,0.327199
98575,0.331758
98650,0.695593
98983,0.377849
99046,0.195340
99051,0.466487
100589,0.265406
101520,0.480669
101525,0.253588
101530,0.180314
102690,0.391018
103046,0.287692
105660,0.342732
105661,0.342732
105734,0.052338
105809,0.040014
105882,0.405200
105957,0.341550
106031,0.276549
106032,0.276549
107734,0.280095
108987,0.694074
109020,0.357927
109094,0.501942
111158,0.569137
111548,0.182340
112133,0.208003
112818,0.392369
114200,0.320108
114201,0.320108
114310,0.589566
115753,0.243964
116045,0.536721
116120,0.295627
117347,0.226743
117352,0.587709
117357,0.250549
117362,0.115313
117363,0.115313
117367,0.387979
120119,0.259497
120194,0.159041
120268,0.462603
120533,0.316394
120534,0.316394
121614,0.093365
121619,0.476785
121688,0.358602
121693,0.417863
122055,0.416512
124380,0.157522
124430,0.252744
127237,0.407226
127242,0.408746
127294,0.406044
127299,0.383421
127304,0.300861
127368,0.155327
127373,0.308965
127378,0.468513
127402,0.260341
127442,0.277900
127447,0.165288
127452,0.229782
127476,0.273004
127517,0.076144
127522,0.368901
127527,0.341212
130526,0.051325
130531,0.554955
130536,0.335641
130541,0.195340
130546,0.397603
133170,0.366706
133244,0.612021
138716,0.046429
138827,0.112443
138902,0.272328
138976,0.475604
140189,0.085261
140461,0.435759
140551,0.497383
140556,0.044741
140561,0.131690
140566,0.254263
140567,0.254263
140571,0.503630
140893,0.054702
141463,0.170691
141468,0.261523
141473,0.015195
141478,0.330407
141538,0.529461
141543,0.195171
141548,0.409590
141552,0.158028
141729,0.371096
141889,0.610670
141894,0.629748
144717,0.332433
144718,0.332433
144791,0.131859
144792,0.131859
147243,0.013676
147317,0.275536
147318,0.275536
147762,0.569981
147823,0.240925
147837,0.291069
147838,0.291069
147898,0.258653
147911,0.304407
147985,0.396758
148923,0.564579
149261,0.404862
149527,0.570319
152169,0.287354
153465,0.334628
153470,0.347290
153540,0.315212
153545,0.460409
156859,0.443356
