S,h
1445,0.860122
1520,0.577207
2036,0.389720
2037,0.389720
2041,0.850011
2046,0.090794
2051,0.586265
2768,0.347167
4079,0.471245
9119,0.518433
9193,0.287339
9194,0.287339
9277,0.353697
14231,0.081946
14236,0.656836
14237,0.656836
14241,0.277860
14305,0.306299
14310,0.272593
14315,0.317253
20938,0.433958
20939,0.433958
23017,0.180114
24948,0.382557
25023,0.121550
25706,0.656204
25780,0.460923
29526,0.029492
29601,0.186223
29876,0.562250
29881,0.261007
29886,0.018327
29891,0.734991
29896,0.275542
29901,0.287129
29950,0.138825
29955,0.412471
29960,0.104066
29965,0.283969
29970,0.387192
29975,0.220350
31376,0.398146
31450,0.164525
33045,0.416474
33046,0.416474
33050,0.495681
33055,0.551296
33060,0.275121
34970,0.737729
35300,0.333263
35375,0.016221
35449,0.327575
35450,0.198020
38053,0.603539
38112,0.449547
38187,0.214451
38606,0.449126
38680,0.087213
38699,0.195281
38754,0.459659
38755,0.459659
38829,0.082368
41071,0.661049
41076,0.403834
42398,0.344639
42399,0.344639
42982,0.744260
42987,0.345060
42992,0.111649
42997,0.898673
43002,0.475669
43007,0.788287
44044,0.168949
44355,0.217822
44400,0.504319
44442,0.431009
46869,0.685275
46874,0.018327
46879,0.508110
46884,0.113756
48477,0.109543
49606,0.310091
49611,0.236570
49994,0.423636
49999,0.183906
50868,0.556141
51269,0.472720
51274,0.384243
51279,0.778176
51284,0.466400
51285,0.466400
53029,0.058353
53838,0.348641
55336,0.235307
55341,0.773331
55346,0.604803
55351,0.196335
55352,0.316832
59688,0.283126
60167,0.245839
61803,0.391194
61804,0.391194
66616,0.302507
67962,0.968190
68158,0.330314
68161,0.421529
68233,0.404045
68821,0.357910
68826,0.812724
68885,0.646724
68960,0.191068
71303,0.085949
71377,0.334106
72594,0.767011
72657,0.324626
72662,0.382768
72667,0.327365
72668,0.327365
72672,0.119865
72677,0.344639
72682,0.480093
74772,0.429745
75304,0.288814
75305,0.288814
75309,0.646092
75314,0.526859
75319,0.513377
77296,0.410154
77371,0.259532
78677,0.099642
78940,0.700653
79014,0.348431
82752,0.375395
82753,0.375395
82774,0.442806
92866,0.437750
96052,0.177165
99202,0.404466
99203,0.404466
100002,0.528966
100526,0.505582
101843,0.316410
101844,0.316410
101917,0.585422
101918,0.585422
105736,0.680430
109232,0.761534
109354,0.508321
110304,1.000000
110309,0.789341
110717,0.180114
110792,0.240362
112970,0.240994
113025,0.552349
113093,0.799452
113099,0.279545
113167,0.889404
118775,0.497367
118849,0.723404
118864,0.708869
119268,0.670107
119396,0.032020
119470,0.563303
119471,0.563303
123001,0.203286
123075,0.481357
123656,0.495050
123730,0.136507
123804,0.560143
123879,0.279545
124728,0.432694
124733,0.084264
124802,0.134190
124807,0.864335
124876,0.289025
124881,0.683590
124951,0.063198
124956,0.415631
126087,0.775648
131980,0.419423
132054,0.712029
136611,0.448494
137305,0.345903
139348,0.780704
140187,0.809775
140192,0.069939
140197,0.460923
140202,0.035601
140207,0.145144
143145,0.401095
143219,0.398357
143371,0.698968
143376,0.180535
145194,0.242258
145268,0.435644
145269,0.435644
147884,0.684643
148878,0.563724
148883,0.684432
148888,0.421319
149022,0.256372
149096,0.915315
149122,0.302086
149171,0.594059
149381,0.638509
149456,0.306720
152124,0.453128
160128,0.109332
160548,0.410996
160622,0.108911
160851,0.405309
160856,0.636402
160925,0.530651
160930,0.413946
160939,0.119444
160944,0.026964
160990,0.469770
161000,0.406573
161005,0.206236
161013,0.283969
161018,0.125132
161065,0.393722
161066,0.393722
163265,0.282705
164944,0.192753
165018,0.130609
165253,0.088898
166069,0.364651
166308,0.527070
166313,0.548978
166433,0.676849
171900,0.159890
171974,0.302086
172048,0.253423
173911,0.153571
174118,0.065094
176118,0.688645
176386,0.785759
176460,0.194439
176630,0.377712
177623,0.267537
177697,0.370971
178044,0.099010
178119,0.706973
178193,0.303560
178267,0.002949
180593,0.651780
180855,0.256162
181290,0.792079
181295,0.224352
181300,0.601854
181365,0.442385
181370,0.620392
181375,0.408679
181439,0.078787
181444,0.495471
181449,0.612387
181798,0.797978
181803,0.498209
182798,0.388877
182803,0.027807
182808,0.295766
187598,0.310091
187672,0.352644
187673,0.352644
187674,0.352644
187747,0.074152
188079,0.480303
189295,0.224774
189749,0.293238
191039,0.323994
191165,0.136507
191170,0.259322
191429,0.586476
192102,0.709079
192107,0.267116
192112,0.607752
192117,0.421740
192122,0.468296
192393,0.745523
193744,0.368865
194263,0.605435
194268,0.444913
194269,0.444913
194273,0.376448
194278,0.809564
195183,0.795450
195258,0.481146
195259,0.481146
196396,0.204550
196800,0.331367
196931,0.082368
197713,0.407205
197787,0.314514
197862,0.092058
204294,0.168949
204299,0.717295
204368,0.688435
204373,0.187908
205505,0.113335
205579,0.169581
205653,0.224142
206769,0.537603
214151,0.376659
215874,0.230461
215875,0.230461
218151,0.869181
218156,0.302507
218161,0.862439
218166,0.476301
218171,0.514430
218550,0.709711
