Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single-Family Attached	Option=Single-Family Detached	sample_count	sample_weight
AL, 02000	0.061440	0.034235	0.013144	0.047685	0.035458	0.039126	0.137646	0.024261	0.607004	0.000000	0.000000
AL, 02100	0.007418	0.006371	0.015215	0.019780	0.027007	0.002092	0.332788	0.000000	0.589328	0.000000	0.000000
AL, 02200	0.000000	0.005461	0.000000	0.005461	0.031884	0.002466	0.711980	0.000000	0.242749	0.000000	0.000000
AL, 02300	0.000000	0.014042	0.012194	0.024019	0.031779	0.000000	0.416394	0.019921	0.481650	0.000000	0.000000
AL, 02400	0.049797	0.017496	0.040040	0.019852	0.139298	0.007066	0.329480	0.002858	0.394114	0.000000	0.000000
AL, 02500	0.026770	0.008801	0.093878	0.060140	0.034471	0.030070	0.372990	0.006620	0.366261	0.000000	0.000000
AL, 02600	0.032642	0.002216	0.045739	0.016724	0.036067	0.029216	0.243661	0.014547	0.579187	0.000000	0.000000
AL, 02701	0.046067	0.046067	0.037769	0.002861	0.015451	0.018598	0.242825	0.283559	0.306802	0.000000	0.000000
AL, 02702	0.047062	0.006368	0.050790	0.005436	0.042092	0.015066	0.242825	0.000000	0.590361	0.000000	0.000000
AL, 02703	0.030141	0.000000	0.000000	0.018448	0.044432	0.073793	0.242825	0.000000	0.590361	0.000000	0.000000
AR, 00100	0.073152	0.031887	0.051769	0.015756	0.102037	0.018382	0.077095	0.048292	0.581631	0.000000	0.000000
AR, 00200	0.112377	0.015828	0.093384	0.044001	0.042418	0.122190	0.084990	0.013176	0.471634	0.000000	0.000000
AR, 00300	0.000000	0.033639	0.008893	0.021653	0.000000	0.008506	0.392150	0.023861	0.511298	0.000000	0.000000
AR, 00400	0.002369	0.012351	0.004230	0.018949	0.007952	0.002369	0.502180	0.000000	0.449602	0.000000	0.000000
AR, 00500	0.061244	0.056340	0.006340	0.170097	0.033732	0.010407	0.161513	0.008551	0.491776	0.000000	0.000000
AR, 00600	0.000000	0.033514	0.000000	0.036757	0.179460	0.055135	0.310281	0.000000	0.384854	0.000000	0.000000
AR, 00700	0.000000	0.035651	0.000000	0.053476	0.000000	0.000000	0.573304	0.000000	0.337569	0.000000	0.000000
AR, 00800	0.142278	0.060705	0.000000	0.077779	0.036044	0.039838	0.580756	0.001088	0.061513	0.000000	0.000000
AR, 00900	0.247603	0.042567	0.092043	0.043236	0.070648	0.015601	0.126662	0.009165	0.352474	0.000000	0.000000
AR, 01000	0.108958	0.036319	0.079499	0.008071	0.050847	0.228005	0.126662	0.011933	0.349707	0.000000	0.000000
AR, 01100	0.150006	0.024306	0.045314	0.031425	0.079170	0.010243	0.237507	0.009165	0.412864	0.000000	0.000000
AR, 01200	0.110497	0.032013	0.012392	0.016007	0.065059	0.000000	0.251869	0.000000	0.512163	0.000000	0.000000
AR, 01300	0.136703	0.108362	0.000000	0.068351	0.000000	0.000000	0.321002	0.000000	0.365581	0.000000	0.000000
AR, 01400	0.030547	0.176034	0.000000	0.069378	0.110798	0.031583	0.123687	0.013049	0.444924	0.000000	0.000000
AR, 01500	0.018271	0.007149	0.009533	0.002383	0.015093	0.000000	0.503589	0.013396	0.430586	0.000000	0.000000
AR, 01600	0.057682	0.009496	0.014069	0.016179	0.020751	0.018993	0.343468	0.000000	0.519361	0.000000	0.000000
AR, 01700	0.022536	0.004246	0.005770	0.002831	0.009472	0.000000	0.633263	0.000000	0.321883	0.000000	0.000000
AR, 01800	0.026125	0.022702	0.000000	0.000000	0.002883	0.000000	0.692135	0.000000	0.256156	0.000000	0.000000
AR, 01900	0.000000	0.000000	0.016225	0.031481	0.000000	0.000000	0.672200	0.000000	0.280095	0.000000	0.000000
AR, 02000	0.016216	0.000000	0.042701	0.004865	0.038917	0.010810	0.493838	0.000000	0.392653	0.000000	0.000000
AZ, 00100	0.188317	0.000000	0.105173	0.022030	0.028425	0.083854	0.091319	0.003425	0.477456	0.000000	0.000000
AZ, 00101	0.105561	0.000000	0.090745	0.062966	0.098153	0.070374	0.091319	0.041369	0.439512	0.000000	0.000000
AZ, 00102	0.277065	0.012920	0.000000	0.043067	0.000000	0.094748	0.091319	0.000000	0.480881	0.000000	0.000000
AZ, 00103	0.101733	0.000000	0.123905	0.024781	0.048258	0.129122	0.091319	0.000000	0.480881	0.000000	0.000000
AZ, 00104	0.000000	0.000000	0.158227	0.134786	0.070323	0.064463	0.091319	0.000000	0.480881	0.000000	0.000000
AZ, 00105	0.026259	0.019694	0.072212	0.016412	0.119259	0.173965	0.091319	0.000000	0.480881	0.000000	0.000000
AZ, 00106	0.144580	0.000000	0.012874	0.000000	0.142600	0.127746	0.091319	0.047770	0.433112	0.000000	0.000000
AZ, 00107	0.137718	0.000000	0.086931	0.050788	0.073845	0.078518	0.091319	0.007791	0.473091	0.000000	0.000000
AZ, 00108	0.082558	0.000000	0.054413	0.017356	0.091939	0.181533	0.091319	0.100279	0.380603	0.000000	0.000000
AZ, 00109	0.074555	0.002144	0.051688	0.002620	0.029060	0.267732	0.091319	0.104071	0.376810	0.000000	0.000000
AZ, 00110	0.004567	0.006090	0.054807	0.000000	0.025272	0.337064	0.091319	0.026048	0.454834	0.000000	0.000000
AZ, 00111	0.000000	0.085560	0.000000	0.000000	0.000000	0.342240	0.091319	0.027156	0.453726	0.000000	0.000000
AZ, 00112	0.064990	0.008203	0.094330	0.054579	0.051109	0.154588	0.091319	0.050928	0.429953	0.000000	0.000000
AZ, 00113	0.201933	0.000000	0.029916	0.064320	0.000000	0.131631	0.091319	0.000000	0.480881	0.000000	0.000000
AZ, 00114	0.044863	0.000000	0.126577	0.120168	0.000000	0.136191	0.091319	0.099493	0.381389	0.000000	0.000000
AZ, 00115	0.051199	0.000000	0.155874	0.070541	0.061439	0.088746	0.091319	0.000000	0.480881	0.000000	0.000000
AZ, 00116	0.005868	0.006455	0.066312	0.097414	0.087438	0.164313	0.091319	0.055401	0.425480	0.000000	0.000000
AZ, 00117	0.000000	0.000000	0.000000	0.096055	0.000000	0.331745	0.091319	0.028399	0.452483	0.000000	0.000000
AZ, 00118	0.038048	0.000000	0.065545	0.044762	0.076096	0.203349	0.091319	0.062049	0.418832	0.000000	0.000000
AZ, 00119	0.038336	0.058376	0.147247	0.041822	0.046178	0.095841	0.091319	0.061847	0.419034	0.000000	0.000000
AZ, 00120	0.149940	0.000000	0.014679	0.000000	0.127921	0.135260	0.091319	0.018412	0.462469	0.000000	0.000000
AZ, 00121	0.252606	0.097783	0.000000	0.000000	0.000000	0.077411	0.091319	0.002949	0.477933	0.000000	0.000000
AZ, 00122	0.182921	0.032454	0.061957	0.000000	0.150467	0.000000	0.091319	0.000000	0.480881	0.000000	0.000000
AZ, 00123	0.039215	0.000000	0.106950	0.171120	0.074865	0.035650	0.091319	0.081300	0.399581	0.000000	0.000000
AZ, 00124	0.180786	0.000000	0.080548	0.000000	0.069808	0.096658	0.091319	0.000000	0.480881	0.000000	0.000000
AZ, 00125	0.000000	0.000000	0.000000	0.000000	0.000000	0.427800	0.091319	0.000000	0.480881	0.000000	0.000000
AZ, 00126	0.095572	0.000000	0.154736	0.000000	0.097848	0.079644	0.091319	0.000000	0.480881	0.000000	0.000000
AZ, 00127	0.067839	0.000000	0.016614	0.000000	0.034612	0.308736	0.091319	0.000000	0.480881	0.000000	0.000000
AZ, 00128	0.000000	0.000000	0.000000	0.427800	0.000000	0.000000	0.091319	0.000000	0.480881	0.000000	0.000000
AZ, 00129	0.144870	0.000000	0.074911	0.019192	0.097818	0.091008	0.091319	0.008985	0.471896	0.000000	0.000000
AZ, 00130	0.150867	0.000000	0.115733	0.000000	0.000000	0.161200	0.091319	0.025183	0.455698	0.000000	0.000000
AZ, 00131	0.110575	0.000000	0.195773	0.000000	0.030816	0.090636	0.091319	0.000000	0.480881	0.000000	0.000000
AZ, 00132	0.000000	0.000000	0.025042	0.000000	0.000000	0.402758	0.091319	0.013126	0.467755	0.000000	0.000000
AZ, 00133	0.148637	0.012491	0.008119	0.017487	0.060579	0.180488	0.091319	0.000000	0.480881	0.000000	0.000000
AZ, 00134	0.076785	0.351015	0.000000	0.000000	0.000000	0.000000	0.091319	0.016569	0.464313	0.000000	0.000000
AZ, 00201	0.135731	0.027146	0.231787	0.016705	0.029234	0.027146	0.234095	0.004839	0.293316	0.000000	0.000000
AZ, 00202	0.180898	0.000000	0.100786	0.000000	0.063314	0.122752	0.234095	0.003234	0.294921	0.000000	0.000000
AZ, 00203	0.145748	0.072027	0.007626	0.000000	0.137275	0.105074	0.234095	0.005648	0.292507	0.000000	0.000000
AZ, 00204	0.055564	0.000000	0.082841	0.061626	0.111129	0.156590	0.234095	0.038769	0.259385	0.000000	0.000000
AZ, 00205	0.000000	0.000000	0.000000	0.467750	0.000000	0.000000	0.234095	0.003982	0.294172	0.000000	0.000000
AZ, 00206	0.066821	0.038422	0.000000	0.068492	0.000000	0.294014	0.234095	0.000000	0.298154	0.000000	0.000000
AZ, 00207	0.041201	0.037565	0.098155	0.087249	0.061801	0.141779	0.234095	0.028947	0.269207	0.000000	0.000000
AZ, 00208	0.000000	0.015592	0.000000	0.000000	0.000000	0.452159	0.234095	0.056123	0.242031	0.000000	0.000000
AZ, 00209	0.153229	0.137099	0.177422	0.000000	0.000000	0.000000	0.234095	0.129778	0.168376	0.000000	0.000000
AZ, 00300	0.000000	0.017582	0.000000	0.002425	0.015157	0.013338	0.561722	0.027803	0.361972	0.000000	0.000000
AZ, 00400	0.124081	0.022662	0.026005	0.002972	0.111450	0.039379	0.304556	0.057784	0.311111	0.000000	0.000000
AZ, 00500	0.020073	0.038473	0.056036	0.112909	0.032618	0.059382	0.408800	0.022011	0.249698	0.000000	0.000000
AZ, 00600	0.000000	0.006239	0.000000	0.020015	0.030933	0.006758	0.601162	0.025852	0.309041	0.000000	0.000000
AZ, 00700	0.032255	0.000000	0.000000	0.017945	0.042931	0.000000	0.589117	0.007480	0.310272	0.000000	0.000000
AZ, 00800	0.000000	0.003495	0.000000	0.066173	0.024000	0.004427	0.532246	0.015824	0.353835	0.000000	0.000000
AZ, 00803	0.000000	0.000000	0.000000	0.047005	0.000000	0.000000	0.471587	0.014000	0.467408	0.000000	0.000000
AZ, 00805	0.007834	0.007834	0.007834	0.007834	0.007834	0.007834	0.471587	0.007864	0.473544	0.000000	0.000000
AZ, 00807	0.000000	0.000000	0.000000	0.005276	0.000000	0.041729	0.471587	0.027885	0.453523	0.000000	0.000000
AZ, 00900	0.006639	0.000000	0.003942	0.006432	0.028217	0.005602	0.818670	0.007523	0.122974	0.000000	0.000000
CA, 00101	0.035076	0.063363	0.098439	0.048654	0.000000	0.293054	0.027805	0.065865	0.367744	0.000000	0.000000
CA, 00102	0.028809	0.007324	0.072756	0.037599	0.008301	0.383798	0.027805	0.331583	0.102026	0.000000	0.000000
CA, 00103	0.223828	0.000000	0.000000	0.000000	0.000000	0.314758	0.027805	0.154265	0.279344	0.000000	0.000000
CA, 00104	0.065436	0.026845	0.120804	0.057047	0.125838	0.142616	0.027805	0.025137	0.408472	0.000000	0.000000
CA, 00105	0.232393	0.025124	0.014132	0.045536	0.061239	0.160163	0.027805	0.118579	0.315030	0.000000	0.000000
CA, 00106	0.000000	0.000000	0.000000	0.000000	0.538586	0.000000	0.027805	0.046129	0.387480	0.000000	0.000000
CA, 00107	0.000000	0.000000	0.033997	0.021472	0.427648	0.055469	0.027805	0.219809	0.213799	0.000000	0.000000
CA, 00108	0.008927	0.000000	0.021821	0.031740	0.010911	0.465188	0.027805	0.221074	0.212535	0.000000	0.000000
CA, 00109	0.011411	0.000000	0.053630	0.042220	0.030809	0.400517	0.027805	0.186474	0.247134	0.000000	0.000000
CA, 00110	0.010721	0.013244	0.051084	0.000000	0.027749	0.435788	0.027805	0.095255	0.338353	0.000000	0.000000
CA, 00300	0.000000	0.000000	0.042769	0.030054	0.000000	0.000000	0.426299	0.000000	0.500878	0.000000	0.000000
CA, 00701	0.138086	0.028429	0.000000	0.114733	0.181746	0.118795	0.409473	0.000346	0.008392	0.000000	0.000000
CA, 00702	0.000000	0.000000	0.049997	0.072724	0.090905	0.368163	0.409473	0.000000	0.008738	0.000000	0.000000
CA, 01100	0.000000	0.021781	0.003755	0.016899	0.059335	0.008262	0.402665	0.078640	0.408661	0.000000	0.000000
CA, 01301	0.197232	0.000000	0.000000	0.000000	0.085467	0.144637	0.042038	0.237548	0.293078	0.000000	0.000000
CA, 01302	0.000000	0.098238	0.162093	0.000000	0.000000	0.167005	0.042038	0.096477	0.434148	0.000000	0.000000
CA, 01303	0.000000	0.327956	0.000000	0.000000	0.099381	0.000000	0.042038	0.057625	0.473001	0.000000	0.000000
CA, 01304	0.000000	0.059568	0.080287	0.029352	0.042302	0.215826	0.042038	0.129858	0.400768	0.000000	0.000000
CA, 01305	0.086408	0.012344	0.056430	0.038208	0.022925	0.211023	0.042038	0.061036	0.469590	0.000000	0.000000
CA, 01306	0.000000	0.000000	0.000000	0.067033	0.000000	0.360303	0.042038	0.063565	0.467061	0.000000	0.000000
CA, 01307	0.073962	0.073962	0.145870	0.000000	0.000000	0.133543	0.042038	0.028838	0.501787	0.000000	0.000000
CA, 01308	0.000000	0.000000	0.000000	0.000000	0.000000	0.427336	0.042038	0.017311	0.513314	0.000000	0.000000
CA, 01309	0.072130	0.121124	0.112958	0.000000	0.089822	0.031302	0.042038	0.006301	0.524324	0.000000	0.000000
CA, 01500	0.022554	0.022120	0.010409	0.000000	0.000000	0.015180	0.600832	0.000000	0.328904	0.000000	0.000000
CA, 01700	0.000000	0.000000	0.000000	0.000000	0.139436	0.000000	0.140774	0.016429	0.703361	0.000000	0.000000
CA, 01901	0.111243	0.000000	0.000000	0.183012	0.224280	0.017942	0.118295	0.015392	0.329835	0.000000	0.000000
CA, 01902	0.008679	0.000000	0.041226	0.214808	0.128017	0.143748	0.118295	0.004258	0.340970	0.000000	0.000000
CA, 01903	0.232093	0.000000	0.058975	0.121754	0.066584	0.057072	0.118295	0.000000	0.345228	0.000000	0.000000
CA, 01904	0.106386	0.080017	0.037735	0.174128	0.088201	0.050011	0.118295	0.034294	0.310934	0.000000	0.000000
CA, 01905	0.128288	0.019993	0.000000	0.118292	0.228253	0.041652	0.118295	0.013985	0.331243	0.000000	0.000000
CA, 01906	0.020733	0.000000	0.047946	0.147726	0.155501	0.164572	0.118295	0.006982	0.338246	0.000000	0.000000
CA, 01907	0.064942	0.070589	0.000000	0.118590	0.282357	0.000000	0.118295	0.000000	0.345228	0.000000	0.000000
CA, 02300	0.005603	0.007705	0.019612	0.071793	0.080198	0.000000	0.261320	0.109180	0.444589	0.000000	0.000000
CA, 02500	0.022681	0.000000	0.000000	0.046982	0.119884	0.043742	0.267648	0.039066	0.459998	0.000000	0.000000
CA, 02901	0.000000	0.062578	0.023893	0.121743	0.025031	0.164979	0.177936	0.000000	0.423840	0.000000	0.000000
CA, 02902	0.009218	0.087572	0.044247	0.096791	0.022124	0.138272	0.177936	0.017163	0.406677	0.000000	0.000000
CA, 02903	0.005455	0.182201	0.072008	0.052369	0.029458	0.056733	0.177936	0.013719	0.410121	0.000000	0.000000
CA, 02904	0.000000	0.000000	0.000000	0.151051	0.247174	0.000000	0.177936	0.000000	0.423840	0.000000	0.000000
CA, 02905	0.078875	0.103885	0.028857	0.010581	0.099075	0.076952	0.177936	0.008010	0.415830	0.000000	0.000000
CA, 03100	0.022343	0.000000	0.034947	0.053279	0.100829	0.040103	0.173078	0.005076	0.570346	0.000000	0.000000
CA, 03300	0.029694	0.005444	0.000000	0.037117	0.000000	0.011383	0.492339	0.011034	0.412989	0.000000	0.000000
CA, 03701	0.000000	0.000000	0.359500	0.000000	0.000000	0.359500	0.047649	0.019446	0.213906	0.000000	0.000000
CA, 03702	0.000000	0.000000	0.158520	0.127382	0.087752	0.345346	0.047649	0.021842	0.211509	0.000000	0.000000
CA, 03703	0.050634	0.000000	0.401695	0.000000	0.000000	0.266671	0.047649	0.000000	0.233352	0.000000	0.000000
CA, 03704	0.000000	0.000000	0.106138	0.000000	0.154071	0.458790	0.047649	0.000000	0.233352	0.000000	0.000000
CA, 03705	0.000000	0.000000	0.181476	0.009863	0.007890	0.519771	0.047649	0.064820	0.168532	0.000000	0.000000
CA, 03706	0.265812	0.000000	0.074079	0.000000	0.078436	0.300673	0.047649	0.032999	0.200352	0.000000	0.000000
CA, 03707	0.054029	0.000000	0.232740	0.157931	0.000000	0.274300	0.047649	0.014336	0.219016	0.000000	0.000000
CA, 03708	0.111844	0.000000	0.442052	0.000000	0.000000	0.165104	0.047649	0.050355	0.182997	0.000000	0.000000
CA, 03709	0.000000	0.000000	0.000000	0.000000	0.000000	0.719000	0.047649	0.019446	0.213906	0.000000	0.000000
CA, 03710	0.000000	0.000000	0.555865	0.000000	0.000000	0.163134	0.047649	0.066884	0.166467	0.000000	0.000000
CA, 03711	0.146237	0.000000	0.134051	0.097491	0.069056	0.272164	0.047649	0.106844	0.126508	0.000000	0.000000
CA, 03712	0.114468	0.000000	0.168124	0.000000	0.000000	0.436408	0.047649	0.042837	0.190514	0.000000	0.000000
CA, 03713	0.000000	0.000000	0.000000	0.000000	0.000000	0.719000	0.047649	0.076539	0.156812	0.000000	0.000000
CA, 03714	0.000000	0.000000	0.000000	0.000000	0.000000	0.719000	0.047649	0.214868	0.018483	0.000000	0.000000
CA, 03715	0.000000	0.062770	0.136952	0.000000	0.000000	0.519278	0.047649	0.000000	0.233352	0.000000	0.000000
CA, 03716	0.000000	0.000000	0.000000	0.000000	0.000000	0.719000	0.047649	0.000000	0.233352	0.000000	0.000000
CA, 03717	0.306773	0.000000	0.143800	0.000000	0.268427	0.000000	0.047649	0.024464	0.208887	0.000000	0.000000
CA, 03718	0.011967	0.031911	0.193462	0.009972	0.051856	0.419832	0.047649	0.096523	0.136829	0.000000	0.000000
CA, 03719	0.007792	0.021960	0.038252	0.104131	0.047461	0.499404	0.047649	0.129437	0.103914	0.000000	0.000000
CA, 03720	0.301980	0.000000	0.053411	0.000000	0.000000	0.363608	0.047649	0.000000	0.233352	0.000000	0.000000
CA, 03721	0.045042	0.000000	0.126784	0.000000	0.040871	0.506303	0.047649	0.020117	0.213235	0.000000	0.000000
CA, 03722	0.143800	0.000000	0.243799	0.010744	0.040495	0.280162	0.047649	0.000000	0.233352	0.000000	0.000000
CA, 03723	0.096715	0.000000	0.321959	0.000000	0.017816	0.282510	0.047649	0.000000	0.233352	0.000000	0.000000
CA, 03724	0.018745	0.000000	0.123181	0.049540	0.048201	0.479333	0.047649	0.033501	0.199851	0.000000	0.000000
CA, 03725	0.025034	0.008208	0.027496	0.002873	0.000000	0.655390	0.047649	0.071355	0.161996	0.000000	0.000000
CA, 03726	0.513571	0.083150	0.000000	0.000000	0.000000	0.122279	0.047649	0.007453	0.225898	0.000000	0.000000
CA, 03727	0.281864	0.000000	0.178019	0.000000	0.061318	0.197799	0.047649	0.000000	0.233352	0.000000	0.000000
CA, 03728	0.000000	0.014533	0.270772	0.031361	0.126207	0.276127	0.047649	0.000000	0.233352	0.000000	0.000000
CA, 03729	0.171376	0.000000	0.144891	0.009348	0.065434	0.327951	0.047649	0.012501	0.220851	0.000000	0.000000
CA, 03730	0.120630	0.015527	0.144517	0.000000	0.070467	0.367860	0.047649	0.045289	0.188063	0.000000	0.000000
CA, 03731	0.047711	0.000000	0.214147	0.000000	0.137586	0.319555	0.047649	0.068894	0.164457	0.000000	0.000000
CA, 03732	0.065197	0.016070	0.095499	0.038108	0.027548	0.476578	0.047649	0.000000	0.233352	0.000000	0.000000
CA, 03733	0.030040	0.019591	0.159995	0.000000	0.058121	0.451252	0.047649	0.186051	0.047301	0.000000	0.000000
CA, 03734	0.037730	0.019221	0.165156	0.007119	0.022780	0.466994	0.047649	0.148160	0.085192	0.000000	0.000000
CA, 03735	0.029875	0.089626	0.306720	0.000000	0.000000	0.292778	0.047649	0.026764	0.206587	0.000000	0.000000
CA, 03736	0.140532	0.000000	0.196091	0.039218	0.107850	0.235309	0.047649	0.047979	0.185373	0.000000	0.000000
CA, 03737	0.119833	0.158180	0.210907	0.071900	0.000000	0.158180	0.047649	0.000000	0.233352	0.000000	0.000000
CA, 03738	0.106751	0.062795	0.144428	0.000000	0.000000	0.405026	0.047649	0.109970	0.123381	0.000000	0.000000
CA, 03739	0.000000	0.250814	0.468186	0.000000	0.000000	0.000000	0.047649	0.148730	0.084622	0.000000	0.000000
CA, 03740	0.000000	0.000000	0.000000	0.000000	0.000000	0.719000	0.047649	0.059183	0.174168	0.000000	0.000000
CA, 03741	0.000000	0.191733	0.019173	0.000000	0.383467	0.124627	0.047649	0.000000	0.233352	0.000000	0.000000
CA, 03742	0.210045	0.290831	0.133298	0.000000	0.084826	0.000000	0.047649	0.000000	0.233352	0.000000	0.000000
CA, 03743	0.000000	0.314562	0.000000	0.404437	0.000000	0.000000	0.047649	0.112009	0.121343	0.000000	0.000000
CA, 03744	0.020610	0.011218	0.032350	0.006261	0.000000	0.648561	0.047649	0.139475	0.093877	0.000000	0.000000
CA, 03745	0.095074	0.132708	0.156477	0.085171	0.101016	0.148554	0.047649	0.155917	0.077435	0.000000	0.000000
CA, 03746	0.047077	0.000000	0.171190	0.074896	0.032098	0.393738	0.047649	0.134354	0.098998	0.000000	0.000000
CA, 03747	0.000000	0.000000	0.000000	0.719000	0.000000	0.000000	0.047649	0.048893	0.184459	0.000000	0.000000
CA, 03748	0.031043	0.000000	0.043585	0.022890	0.015365	0.606117	0.047649	0.038294	0.195058	0.000000	0.000000
CA, 03749	0.114704	0.000000	0.055953	0.195837	0.000000	0.352506	0.047649	0.000000	0.233352	0.000000	0.000000
CA, 03750	0.117003	0.000000	0.188714	0.000000	0.077373	0.335911	0.047649	0.095295	0.138056	0.000000	0.000000
CA, 03751	0.000000	0.088737	0.031854	0.373152	0.000000	0.225256	0.047649	0.133477	0.099874	0.000000	0.000000
CA, 03752	0.000000	0.000000	0.088728	0.162157	0.149919	0.318196	0.047649	0.170745	0.062607	0.000000	0.000000
CA, 03753	0.000000	0.000000	0.118236	0.000000	0.127822	0.472942	0.047649	0.028841	0.204510	0.000000	0.000000
CA, 03754	0.118932	0.162180	0.000000	0.000000	0.264895	0.172992	0.047649	0.114375	0.118976	0.000000	0.000000
CA, 03755	0.000000	0.000000	0.000000	0.347103	0.000000	0.371896	0.047649	0.039626	0.193726	0.000000	0.000000
CA, 03756	0.000000	0.000000	0.719000	0.000000	0.000000	0.000000	0.047649	0.138199	0.095153	0.000000	0.000000
CA, 03757	0.069881	0.000000	0.035717	0.212749	0.063670	0.336983	0.047649	0.000000	0.233352	0.000000	0.000000
CA, 03758	0.109023	0.013800	0.289808	0.034501	0.026221	0.245647	0.047649	0.074531	0.158821	0.000000	0.000000
CA, 03759	0.331471	0.000000	0.031685	0.000000	0.229105	0.126739	0.047649	0.158598	0.074753	0.000000	0.000000
CA, 03760	0.000000	0.000000	0.395450	0.323550	0.000000	0.000000	0.047649	0.028785	0.204567	0.000000	0.000000
CA, 03761	0.000000	0.000000	0.719000	0.000000	0.000000	0.000000	0.047649	0.000000	0.233352	0.000000	0.000000
CA, 03762	0.080615	0.000000	0.252739	0.000000	0.093688	0.291957	0.047649	0.000000	0.233352	0.000000	0.000000
CA, 03763	0.176358	0.000000	0.312019	0.000000	0.000000	0.230623	0.047649	0.000000	0.233352	0.000000	0.000000
CA, 03764	0.289919	0.000000	0.000000	0.000000	0.000000	0.429081	0.047649	0.122232	0.111120	0.000000	0.000000
CA, 03765	0.000000	0.000000	0.000000	0.719000	0.000000	0.000000	0.047649	0.036525	0.196827	0.000000	0.000000
CA, 03766	0.072047	0.033083	0.053668	0.038964	0.046316	0.474922	0.047649	0.118934	0.114418	0.000000	0.000000
CA, 03767	0.128896	0.028196	0.211471	0.110770	0.046322	0.193344	0.047649	0.034429	0.198923	0.000000	0.000000
CA, 03768	0.000000	0.000000	0.347382	0.000000	0.000000	0.371618	0.047649	0.054268	0.179084	0.000000	0.000000
CA, 03769	0.119833	0.119833	0.119833	0.119833	0.119833	0.119833	0.047649	0.054401	0.178951	0.000000	0.000000
CA, 03900	0.022281	0.022281	0.022281	0.022281	0.022281	0.022281	0.218286	0.000000	0.648027	0.000000	0.000000
CA, 04101	0.000000	0.000000	0.000000	0.155964	0.000000	0.530279	0.047296	0.000000	0.266460	0.000000	0.000000
