Dependency=PUMA	Dependency=Geometry Building Type RECS	Dependency=Vintage	Option=Electricity	Option=Fuel Oil	Option=Natural Gas	Option=None	Option=Other Fuel	Option=Propane	Region
NY, 00600	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 00600	Multi-Family with 5+ Units	2040s	0.494406	0.000000	0.453583	0.022674	0.013614	0.015723	Northeast
NY, 00600	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 00600	Single-Family Detached	2040s	0.227166	0.000000	0.318166	0.000000	0.168576	0.286093	Northeast
NY, 00701	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 00701	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 00701	Multi-Family with 5+ Units	2040s	0.684511	0.000000	0.289903	0.000000	0.022422	0.003164	Northeast
NY, 00701	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 00701	Single-Family Detached	2040s	0.234459	0.000000	0.491475	0.007942	0.088420	0.177704	Northeast
NY, 00702	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 00702	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 00702	Multi-Family with 5+ Units	2040s	0.470872	0.000000	0.509531	0.000000	0.000000	0.019597	Northeast
NY, 00702	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 00702	Single-Family Detached	2040s	0.202890	0.000000	0.778390	0.000000	0.000000	0.018721	Northeast
NY, 00703	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 00703	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 00703	Multi-Family with 5+ Units	2040s	0.494406	0.000000	0.453583	0.022674	0.013614	0.015723	Northeast
NY, 00703	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 00703	Single-Family Detached	2040s	0.231739	0.000000	0.589974	0.000000	0.019817	0.158469	Northeast
NY, 00704	Mobile Home	2040s	0.182970	0.000000	0.572316	0.000000	0.027322	0.217392	Northeast
NY, 00704	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 00704	Multi-Family with 5+ Units	2040s	0.494406	0.000000	0.453583	0.022674	0.013614	0.015723	Northeast
NY, 00704	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 00704	Single-Family Detached	2040s	0.263587	0.000000	0.291418	0.000000	0.110865	0.334130	Northeast
NY, 00800	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 00800	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 00800	Multi-Family with 5+ Units	2040s	0.494406	0.000000	0.453583	0.022674	0.013614	0.015723	Northeast
NY, 00800	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 00800	Single-Family Detached	2040s	0.246134	0.000000	0.435322	0.006579	0.146382	0.165583	Northeast
NY, 00901	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 00901	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 00901	Multi-Family with 5+ Units	2040s	0.494406	0.000000	0.453583	0.022674	0.013614	0.015723	Northeast
NY, 00901	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 00901	Single-Family Detached	2040s	0.193348	0.000000	0.803626	0.000000	0.000000	0.003026	Northeast
NY, 00902	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 00902	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 00902	Multi-Family with 5+ Units	2040s	0.502041	0.000000	0.454658	0.000000	0.000000	0.043301	Northeast
NY, 00902	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 00902	Single-Family Detached	2040s	0.234459	0.000000	0.491475	0.007942	0.088420	0.177704	Northeast
NY, 00903	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 00903	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 00903	Multi-Family with 5+ Units	2040s	0.605929	0.000000	0.347461	0.046610	0.000000	0.000000	Northeast
NY, 00903	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 00903	Single-Family Detached	2040s	0.234459	0.000000	0.491475	0.007942	0.088420	0.177704	Northeast
NY, 00904	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 00904	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 00904	Multi-Family with 5+ Units	2040s	0.465076	0.000000	0.534924	0.000000	0.000000	0.000000	Northeast
NY, 00904	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 00904	Single-Family Detached	2040s	0.241791	0.000000	0.710192	0.000000	0.048017	0.000000	Northeast
NY, 00905	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 00905	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 00905	Multi-Family with 5+ Units	2040s	0.517014	0.000000	0.482986	0.000000	0.000000	0.000000	Northeast
NY, 00905	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 00905	Single-Family Detached	2040s	0.240564	0.000000	0.695580	0.000000	0.000000	0.063857	Northeast
NY, 00906	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 00906	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 00906	Multi-Family with 5+ Units	2040s	0.479697	0.000000	0.479653	0.040650	0.000000	0.000000	Northeast
NY, 00906	Single-Family Attached	2040s	0.313277	0.000000	0.686723	0.000000	0.000000	0.000000	Northeast
NY, 00906	Single-Family Detached	2040s	0.298662	0.000000	0.664193	0.000000	0.000000	0.037146	Northeast
NY, 01000	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 01000	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 01000	Multi-Family with 5+ Units	2040s	0.494406	0.000000	0.453583	0.022674	0.013614	0.015723	Northeast
NY, 01000	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 01000	Single-Family Detached	2040s	0.231865	0.000000	0.025601	0.000000	0.175676	0.566860	Northeast
NY, 01101	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 01101	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 01101	Multi-Family with 5+ Units	2040s	0.412784	0.000000	0.587216	0.000000	0.000000	0.000000	Northeast
NY, 01101	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 01101	Single-Family Detached	2040s	0.295429	0.000000	0.704571	0.000000	0.000000	0.000000	Northeast
NY, 01102	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 01102	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 01102	Multi-Family with 5+ Units	2040s	0.494406	0.000000	0.453583	0.022674	0.013614	0.015723	Northeast
NY, 01102	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 01102	Single-Family Detached	2040s	0.223615	0.000000	0.501625	0.059497	0.048055	0.167209	Northeast
NY, 01201	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 01201	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 01201	Multi-Family with 5+ Units	2040s	0.239098	0.000000	0.682458	0.000000	0.000000	0.078443	Northeast
NY, 01201	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 01201	Single-Family Detached	2040s	0.308602	0.000000	0.605478	0.000000	0.063559	0.022361	Northeast
NY, 01202	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 01202	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 01202	Multi-Family with 5+ Units	2040s	0.479801	0.000000	0.495019	0.025180	0.000000	0.000000	Northeast
NY, 01202	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 01202	Single-Family Detached	2040s	0.291167	0.000000	0.645993	0.000000	0.000000	0.062839	Northeast
NY, 01203	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 01203	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 01203	Multi-Family with 5+ Units	2040s	0.325331	0.000000	0.674669	0.000000	0.000000	0.000000	Northeast
NY, 01203	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 01203	Single-Family Detached	2040s	0.184085	0.000000	0.714701	0.000000	0.040286	0.060928	Northeast
NY, 01204	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 01204	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 01204	Multi-Family with 5+ Units	2040s	0.497152	0.000000	0.502848	0.000000	0.000000	0.000000	Northeast
NY, 01204	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 01204	Single-Family Detached	2040s	0.172083	0.000000	0.724512	0.000000	0.085202	0.018204	Northeast
NY, 01205	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 01205	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 01205	Multi-Family with 5+ Units	2040s	0.494406	0.000000	0.453583	0.022674	0.013614	0.015723	Northeast
NY, 01205	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 01205	Single-Family Detached	2040s	0.234459	0.000000	0.491475	0.007942	0.088420	0.177704	Northeast
NY, 01206	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 01206	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 01206	Multi-Family with 5+ Units	2040s	0.693017	0.000000	0.306983	0.000000	0.000000	0.000000	Northeast
NY, 01206	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 01206	Single-Family Detached	2040s	0.234459	0.000000	0.491475	0.007942	0.088420	0.177704	Northeast
NY, 01207	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 01207	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 01207	Multi-Family with 5+ Units	2040s	0.300095	0.000000	0.699905	0.000000	0.000000	0.000000	Northeast
NY, 01207	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 01207	Single-Family Detached	2040s	0.201600	0.000000	0.714898	0.000000	0.021627	0.061874	Northeast
NY, 01300	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 01300	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 01300	Multi-Family with 5+ Units	2040s	0.494406	0.000000	0.453583	0.022674	0.013614	0.015723	Northeast
NY, 01300	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 01300	Single-Family Detached	2040s	0.252244	0.000000	0.258119	0.000000	0.211340	0.278297	Northeast
NY, 01400	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 01400	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 01400	Multi-Family with 5+ Units	2040s	0.357869	0.000000	0.642131	0.000000	0.000000	0.000000	Northeast
NY, 01400	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 01400	Single-Family Detached	2040s	0.253027	0.000000	0.388295	0.034605	0.152618	0.171455	Northeast
NY, 01500	Mobile Home	2040s	0.266091	0.000000	0.074780	0.000000	0.000000	0.659129	Northeast
NY, 01500	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 01500	Multi-Family with 5+ Units	2040s	0.494406	0.000000	0.453583	0.022674	0.013614	0.015723	Northeast
NY, 01500	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 01500	Single-Family Detached	2040s	0.254217	0.000000	0.507790	0.000000	0.082759	0.155235	Northeast
NY, 01600	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 01600	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 01600	Multi-Family with 5+ Units	2040s	0.494406	0.000000	0.453583	0.022674	0.013614	0.015723	Northeast
NY, 01600	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 01600	Single-Family Detached	2040s	0.200645	0.000000	0.204387	0.000000	0.426513	0.168455	Northeast
NY, 01700	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 01700	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 01700	Multi-Family with 5+ Units	2040s	0.484025	0.000000	0.437714	0.000000	0.078261	0.000000	Northeast
NY, 01700	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 01700	Single-Family Detached	2040s	0.311252	0.000000	0.576404	0.000000	0.109859	0.002485	Northeast
NY, 01801	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 01801	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 01801	Multi-Family with 5+ Units	2040s	0.412941	0.000000	0.587059	0.000000	0.000000	0.000000	Northeast
NY, 01801	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 01801	Single-Family Detached	2040s	0.244818	0.000000	0.701211	0.000000	0.000000	0.053971	Northeast
NY, 01802	Mobile Home	2040s	0.293783	0.000000	0.299296	0.000000	0.000000	0.406921	Northeast
NY, 01802	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 01802	Multi-Family with 5+ Units	2040s	0.332450	0.000000	0.642414	0.025137	0.000000	0.000000	Northeast
NY, 01802	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 01802	Single-Family Detached	2040s	0.197159	0.000000	0.461407	0.018707	0.053571	0.269155	Northeast
NY, 01900	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 01900	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 01900	Multi-Family with 5+ Units	2040s	0.335787	0.000000	0.631229	0.000000	0.000000	0.032984	Northeast
NY, 01900	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 01900	Single-Family Detached	2040s	0.210917	0.000000	0.296213	0.000000	0.097710	0.395160	Northeast
NY, 02001	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 02001	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 02001	Multi-Family with 5+ Units	2040s	0.649120	0.000000	0.350880	0.000000	0.000000	0.000000	Northeast
NY, 02001	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 02001	Single-Family Detached	2040s	0.234459	0.000000	0.491475	0.007942	0.088420	0.177704	Northeast
NY, 02002	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 02002	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 02002	Multi-Family with 5+ Units	2040s	0.371202	0.000000	0.628798	0.000000	0.000000	0.000000	Northeast
NY, 02002	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 02002	Single-Family Detached	2040s	0.206104	0.000000	0.621043	0.018564	0.092822	0.061467	Northeast
NY, 02100	Mobile Home	2040s	0.166219	0.000000	0.080203	0.000000	0.230337	0.523240	Northeast
NY, 02100	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 02100	Multi-Family with 5+ Units	2040s	0.494406	0.000000	0.453583	0.022674	0.013614	0.015723	Northeast
NY, 02100	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 02100	Single-Family Detached	2040s	0.196718	0.000000	0.076236	0.000000	0.171285	0.555761	Northeast
NY, 02201	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 02201	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 02201	Multi-Family with 5+ Units	2040s	0.470903	0.000000	0.529097	0.000000	0.000000	0.000000	Northeast
NY, 02201	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 02201	Single-Family Detached	2040s	0.234459	0.000000	0.491475	0.007942	0.088420	0.177704	Northeast
NY, 02202	Mobile Home	2040s	0.228450	0.000000	0.268536	0.000000	0.000000	0.503013	Northeast
NY, 02202	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 02202	Multi-Family with 5+ Units	2040s	0.494406	0.000000	0.453583	0.022674	0.013614	0.015723	Northeast
NY, 02202	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 02202	Single-Family Detached	2040s	0.186163	0.000000	0.247010	0.087470	0.231678	0.247678	Northeast
NY, 02203	Mobile Home	2040s	0.176489	0.000000	0.062889	0.000000	0.138462	0.622160	Northeast
NY, 02203	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 02203	Multi-Family with 5+ Units	2040s	0.494406	0.000000	0.453583	0.022674	0.013614	0.015723	Northeast
NY, 02203	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 02203	Single-Family Detached	2040s	0.279164	0.000000	0.077694	0.000000	0.188462	0.454681	Northeast
NY, 02300	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 02300	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 02300	Multi-Family with 5+ Units	2040s	0.441199	0.000000	0.527478	0.000000	0.000000	0.031323	Northeast
NY, 02300	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 02300	Single-Family Detached	2040s	0.223586	0.000000	0.187983	0.000000	0.233533	0.354898	Northeast
NY, 02401	Mobile Home	2040s	0.246121	0.000000	0.311693	0.005645	0.050802	0.385739	Northeast
NY, 02401	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 02401	Multi-Family with 5+ Units	2040s	0.420469	0.000000	0.513924	0.000000	0.000000	0.065607	Northeast
NY, 02401	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 02401	Single-Family Detached	2040s	0.188110	0.000000	0.668146	0.000000	0.000000	0.143744	Northeast
NY, 02402	Mobile Home	2040s	0.179801	0.000000	0.477534	0.000000	0.063492	0.279174	Northeast
NY, 02402	Multi-Family with 2 - 4 Units	2040s	0.340472	0.000000	0.609864	0.000645	0.006935	0.042083	Northeast
NY, 02402	Multi-Family with 5+ Units	2040s	0.494406	0.000000	0.453583	0.022674	0.013614	0.015723	Northeast
NY, 02402	Single-Family Attached	2040s	0.317012	0.000000	0.653245	0.001263	0.004070	0.024409	Northeast
NY, 02402	Single-Family Detached	2040s	0.166870	0.000000	0.243153	0.012324	0.355634	0.222020	Northeast
NY, 02500	Mobile Home	2040s	0.188110	0.000000	0.514857	0.000000	0.000000	0.297033	Northeast
