WeatherHeader.City,String,Wichita Mid Continent Ap
WeatherHeader.State,String,KS
WeatherHeader.Country,String,USA
WeatherHeader.DataSource,String,TMY3
WeatherHeader.Station,String,724500
WeatherHeader.Latitude,Float,37.65
WeatherHeader.Longitude,Float,-97.43
WeatherHeader.Timezone,Float,-6.0
WeatherHeader.Altitude,Float,1318.8976377952756
WeatherHeader.LocalPressure,Float,0.9526235843288449
WeatherHeader.RecordsPerHour,Fixnum,1
WeatherData.AnnualAvgDrybulb,Float,57.032308219178105
WeatherData.AnnualMinDrybulb,Float,1.9400000000000013
WeatherData.AnnualMaxDrybulb,Float,105.98
WeatherData.CDD50F,Float,4308.42
WeatherData.CDD65F,Float,1504.1775000000002
WeatherData.HDD50F,Float,1741.6275000000003
WeatherData.HDD65F,Float,4412.385
WeatherData.AnnualAvgWindspeed,Float,5.280410958903645
WeatherData.MonthlyAvgDrybulbs,Array,31.408467741935485,39.752589285714286,47.78120967741937,54.67775,63.80604838709678,75.59725,81.13467741935482,76.7774193548387,71.62324999999996,59.18943548387095,46.891750000000044,34.74209677419355
WeatherData.GroundMonthlyTemps,Array,48.02836045126628,44.22517857773255,43.92060613427839,45.72541026217425,52.97069311975628,60.18222437617675,66.4342365606222,70.39473251436249,70.73119839909072,67.51000060924144,61.41741840614799,54.42710755559136
WeatherData.WSF,Float,0.62
WeatherData.MonthlyAvgDailyHighDrybulbs,Array,41.534193548387094,51.78071428571428,59.12193548387098,65.30000000000001,74.60774193548386,86.156,93.67612903225805,87.88129032258064,84.16999999999999,71.47806451612902,57.104,46.49290322580645
WeatherData.MonthlyAvgDailyLowDrybulbs,Array,22.790967741935482,29.576428571428572,36.34903225806452,43.448,53.71032258064516,64.57400000000001,69.77096774193548,66.71677419354839,59.384,48.30451612903226,38.089999999999996,23.900000000000002
WeatherDesign.HeatingDrybulb,Float,10.579999999999998
WeatherDesign.HeatingWindspeed,Float,12.3
WeatherDesign.CoolingDrybulb,Float,97.16000000000001
WeatherDesign.CoolingWetbulb,Float,73.4
WeatherDesign.CoolingHumidityRatio,Float,0.012888123377837133
WeatherDesign.CoolingWindspeed,Float,7.1
WeatherDesign.DailyTemperatureRange,Float,21.78
WeatherDesign.DehumidDrybulb,Float,80.6
WeatherDesign.DehumidHumidityRatio,Float,0.017511513155809216
WeatherDesign.CoolingDirectNormal,Float,964.0
WeatherDesign.CoolingDiffuseHorizontal,Float,82.0
