WeatherHeader.City,String,Philadelphia International Ap
WeatherHeader.State,String,PA
WeatherHeader.Country,String,USA
WeatherHeader.DataSource,String,TMY3
WeatherHeader.Station,String,724080
WeatherHeader.Latitude,Float,39.87
WeatherHeader.Longitude,Float,-75.23
WeatherHeader.Timezone,Float,-5.0
WeatherHeader.Altitude,Float,6.561679790026246
WeatherHeader.LocalPressure,Float,0.9997585593352166
WeatherHeader.RecordsPerHour,Fixnum,1
WeatherData.AnnualAvgDrybulb,Float,54.943260273972484
WeatherData.AnnualMinDrybulb,Float,6.98
WeatherData.AnnualMaxDrybulb,Float,98.06
WeatherData.CDD50F,Float,3772.754999999999
WeatherData.CDD65F,Float,1149.1050000000005
WeatherData.HDD50F,Float,1968.4649999999988
WeatherData.HDD65F,Float,4819.815000000002
WeatherData.AnnualAvgWindspeed,Float,4.176826484017837
WeatherData.MonthlyAvgDrybulbs,Array,29.14032258064516,32.989464285714284,45.069354838709664,54.51025,64.44669354838717,71.926,77.59806451612903,74.93072580645159,69.41525,54.22443548387095,45.38074999999999,38.255483870967744
WeatherData.GroundMonthlyTemps,Array,46.17741252867074,42.471246163750834,42.17444307014472,43.93320838206006,50.99367104832527,58.02124308428489,64.11377245615319,67.97323997052575,68.30112293441988,65.16209479943319,59.22492850356144,52.412933753860955
WeatherData.WSF,Float,0.53
WeatherData.MonthlyAvgDailyHighDrybulbs,Array,35.84967741935484,40.97428571428571,52.79290322580645,63.788,73.42903225806452,80.6,87.03354838709679,84.41483870967743,78.76399999999998,63.11677419354838,53.342,46.53935483870968
WeatherData.MonthlyAvgDailyLowDrybulbs,Array,21.606451612903225,25.43,37.34193548387097,44.648,55.35354838709678,62.96,68.68516129032258,66.16516129032257,61.663999999999994,46.12709677419355,36.578,30.571612903225805
WeatherDesign.HeatingDrybulb,Float,16.88
WeatherDesign.HeatingWindspeed,Float,11.6
WeatherDesign.CoolingDrybulb,Float,90.68
WeatherDesign.CoolingWetbulb,Float,74.48
WeatherDesign.CoolingHumidityRatio,Float,0.014487291883923422
WeatherDesign.CoolingWindspeed,Float,5.0
WeatherDesign.DailyTemperatureRange,Float,16.92
WeatherDesign.DehumidDrybulb,Float,80.24000000000001
WeatherDesign.DehumidHumidityRatio,Float,0.01763924544828422
WeatherDesign.CoolingDirectNormal,Float,923.0
WeatherDesign.CoolingDiffuseHorizontal,Float,99.0
