WeatherHeader.City,String,Harris
WeatherHeader.State,String,TX
WeatherHeader.Country,String,US
WeatherHeader.DataSource,String,NSRDB 2.0.1 2014 AMY
WeatherHeader.Station,String,0-20000-0-72243
WeatherHeader.Latitude,Float,30.01
WeatherHeader.Longitude,Float,-95.38
WeatherHeader.Timezone,Float,-6.0
WeatherHeader.Altitude,Float,94.48818897637796
WeatherHeader.LocalPressure,Float,0.9965288729843251
WeatherHeader.RecordsPerHour,Fixnum,1
WeatherData.AnnualAvgDrybulb,Float,67.70341095890404
WeatherData.AnnualMinDrybulb,Float,23.54
WeatherData.AnnualMaxDrybulb,Float,98.42
WeatherData.CDD50F,Float,6771.359999999999
WeatherData.CDD65F,Float,2636.422500000001
WeatherData.HDD50F,Float,309.6150000000001
WeatherData.HDD65F,Float,1649.6775000000005
WeatherData.AnnualAvgWindspeed,Float,2.583915525114152
WeatherData.MonthlyAvgDrybulbs,Array,48.89193548387095,52.78946428571429,58.584354838709686,67.67450000000002,74.94935483870971,81.38549999999991,81.85322580645163,81.91056451612907,78.33275000000003,71.74927419354832,57.23575,56.08661290322582
WeatherData.GroundMonthlyTemps,Array,61.835589714243554,59.31024438350056,59.10800567298742,60.306411068481395,65.1173409274067,69.90585943414527,74.05724906071288,76.68705228779635,76.91046851641948,74.77156560078339,70.72603884703545,66.084412584105
WeatherData.WSF,Float,0.37
WeatherData.MonthlyAvgDailyHighDrybulbs,Array,59.905806451612904,63.10785714285714,69.19032258064517,78.374,86.30774193548388,88.862,88.55483870967743,88.42709677419354,84.356,81.08193548387098,67.334,64.9283870967742
WeatherData.MonthlyAvgDailyLowDrybulbs,Array,38.18967741935484,43.71928571428572,48.31032258064516,58.538000000000004,65.39870967741935,74.996,75.27548387096775,75.53096774193547,72.66199999999999,63.064516129032256,47.972,48.15354838709678
WeatherDesign.HeatingDrybulb,Float,31.82
WeatherDesign.HeatingWindspeed,Float,3.0
WeatherDesign.CoolingDrybulb,Float,91.4
WeatherDesign.CoolingWetbulb,Float,75.27007104198722
WeatherDesign.CoolingHumidityRatio,Float,0.015068517249501959
WeatherDesign.CoolingWindspeed,Float,2.2736842105263153
WeatherDesign.DailyTemperatureRange,Float,12.896129032258074
WeatherDesign.DehumidDrybulb,Float,83.49655172413793
WeatherDesign.DehumidHumidityRatio,Float,0.02143018024257746
WeatherDesign.CoolingDirectNormal,Float,902.0
WeatherDesign.CoolingDiffuseHorizontal,Float,136.0
