WeatherHeader.City,String,Ely Yelland Field
WeatherHeader.State,String,NV
WeatherHeader.Country,String,USA
WeatherHeader.DataSource,String,TMY3
WeatherHeader.Station,String,724860
WeatherHeader.Latitude,Float,39.3
WeatherHeader.Longitude,Float,-114.85
WeatherHeader.Timezone,Float,-8.0
WeatherHeader.Altitude,Float,6263.123359580052
WeatherHeader.LocalPressure,Float,0.7941499833771916
WeatherHeader.RecordsPerHour,Fixnum,1
WeatherData.AnnualAvgDrybulb,Float,45.49965068493154
WeatherData.AnnualMinDrybulb,Float,-5.080000000000005
WeatherData.AnnualMaxDrybulb,Float,98.96000000000001
WeatherData.CDD50F,Float,1847.6849999999995
WeatherData.CDD65F,Float,239.02500000000015
WeatherData.HDD50F,Float,3490.312499999999
WeatherData.HDD65F,Float,7356.652500000007
WeatherData.AnnualAvgWindspeed,Float,4.243538812784999
WeatherData.MonthlyAvgDrybulbs,Array,26.557903225806456,30.049196428571427,34.751774193548385,44.294499999999985,50.20612903225806,63.22750000000002,69.6492741935484,65.6159677419354,56.571000000000005,45.95919354838712,32.66325,25.430967741935483
WeatherData.GroundMonthlyTemps,Array,37.52957381435732,34.147649821636435,33.87681321999838,35.481708958687136,41.924471031314226,48.33721998504336,53.8967306033756,57.418543846712,57.717741225678594,54.853338088242424,49.435598254748356,43.21956631933398
WeatherData.WSF,Float,0.68
WeatherData.MonthlyAvgDailyHighDrybulbs,Array,42.14967741935484,42.99285714285715,46.870322580645166,58.837999999999994,63.77870967741935,80.054,86.49935483870968,81.99935483870968,75.00200000000001,62.983225806451614,48.626000000000005,43.21806451612903
WeatherData.MonthlyAvgDailyLowDrybulbs,Array,12.21161290322581,18.384285714285717,23.40064516129032,29.282,36.093548387096774,42.548,50.16258064516129,47.14322580645162,38.336,29.990967741935485,19.034,10.632258064516126
WeatherDesign.HeatingDrybulb,Float,0.8599999999999994
WeatherDesign.HeatingWindspeed,Float,11.4
WeatherDesign.CoolingDrybulb,Float,88.52
WeatherDesign.CoolingWetbulb,Float,56.480000000000004
WeatherDesign.CoolingHumidityRatio,Float,0.00471623822166587
WeatherDesign.CoolingWindspeed,Float,5.3
WeatherDesign.DailyTemperatureRange,Float,36.54
WeatherDesign.DehumidDrybulb,Float,64.22
WeatherDesign.DehumidHumidityRatio,Float,0.009780171245212261
WeatherDesign.CoolingDirectNormal,Float,1009.0
WeatherDesign.CoolingDiffuseHorizontal,Float,90.0
