WeatherHeader.City,String,Chattanooga Lovell Field Ap
WeatherHeader.State,String,TN
WeatherHeader.Country,String,USA
WeatherHeader.DataSource,String,TMY3
WeatherHeader.Station,String,723240
WeatherHeader.Latitude,Float,35.03
WeatherHeader.Longitude,Float,-85.2
WeatherHeader.Timezone,Float,-5.0
WeatherHeader.Altitude,Float,669.2913385826771
WeatherHeader.LocalPressure,Float,0.97567092028846
WeatherHeader.RecordsPerHour,Fixnum,1
WeatherData.AnnualAvgDrybulb,Float,60.38404794520574
WeatherData.AnnualMinDrybulb,Float,15.98
WeatherData.AnnualMaxDrybulb,Float,98.06
WeatherData.CDD50F,Float,4742.279999999999
WeatherData.CDD65F,Float,1577.9550000000006
WeatherData.HDD50F,Float,952.1025000000002
WeatherData.HDD65F,Float,3262.777499999999
WeatherData.AnnualAvgWindspeed,Float,2.577728310502245
WeatherData.MonthlyAvgDrybulbs,Array,41.49403225806451,43.05499999999999,54.04177419354836,60.46174999999998,67.48516129032254,76.20824999999999,80.17806451612897,77.22935483870958,71.60275000000006,59.382016129032266,51.39874999999998,40.97967741935483
WeatherData.GroundMonthlyTemps,Array,53.35624408037944,50.358255771089375,50.11816611585573,51.540864755025154,57.25220700128699,62.93694339248685,67.86530602719068,70.98730254566686,71.2525332978193,68.71331386603703,63.91062737203259,58.40027553897647
WeatherData.WSF,Float,0.41
WeatherData.MonthlyAvgDailyHighDrybulbs,Array,50.26129032258065,52.43642857142857,64.90516129032258,72.83600000000001,77.05806451612902,86.402,90.80774193548386,86.80709677419355,81.22400000000002,70.61870967741936,62.372,51.77096774193548
WeatherData.MonthlyAvgDailyLowDrybulbs,Array,32.406451612903226,34.050714285714285,43.16,47.93,57.832903225806454,66.23599999999999,71.4548387096774,69.20774193548388,63.068000000000005,48.94322580645162,41.06,31.825806451612902
WeatherDesign.HeatingDrybulb,Float,22.28
WeatherDesign.HeatingWindspeed,Float,8.4
WeatherDesign.CoolingDrybulb,Float,92.12
WeatherDesign.CoolingWetbulb,Float,74.66
WeatherDesign.CoolingHumidityRatio,Float,0.014757384265823148
WeatherDesign.CoolingWindspeed,Float,3.2
WeatherDesign.DailyTemperatureRange,Float,19.08
WeatherDesign.DehumidDrybulb,Float,79.88
WeatherDesign.DehumidHumidityRatio,Float,0.01796785357071406
WeatherDesign.CoolingDirectNormal,Float,921.0
WeatherDesign.CoolingDiffuseHorizontal,Float,120.0
