Minute,Fraction
4033,0.553796
4034,0.553796
4043,0.433969
4044,0.433969
4052,0.406621
4062,0.503778
4063,0.503778
7911,0.428931
7912,0.428931
7921,0.413458
7931,0.527888
7932,0.527888
7941,0.470673
7942,0.470673
8443,0.610651
8452,0.729039
8462,0.65923
8472,0.450522
8473,0.450522
8482,0.751709
8491,0.654552
11170,0.724001
11180,0.708888
11190,0.627924
11200,0.392947
12663,0.395106
12673,0.381432
12674,0.381432
12683,0.428571
12692,0.496941
12702,0.498741
12712,0.548039
15559,0.729759
15569,0.392587
15570,0.392587
15579,0.508816
15589,0.713206
15598,0.304786
18615,0.577546
18625,0.510615
18634,0.724721
18644,0.566031
18654,0.471752
18664,0.683699
18673,0.426772
18674,0.426772
18683,0.570349
24220,0.422094
24222,0.584383
24230,0.483627
24231,0.523929
24240,0.592299
24241,0.548039
24250,0.445844
24251,0.45484
24252,0.45484
24259,0.476071
24261,0.5448
27221,0.412379
27230,0.68118
27240,0.410939
27241,0.410939
27250,0.352645
27251,0.352645
27260,0.481468
27269,0.664628
28463,0.596617
28473,0.313062
28474,0.313062
28482,0.68082
28492,0.672544
28502,0.634041
33514,0.600576
33515,0.600576
33524,0.652033
33534,0.624325
33554,0.580425
40326,0.764664
40336,0.551997
40345,0.485067
40346,0.485067
40355,0.520691
40356,0.520691
42415,0.417056
42425,0.721123
42435,0.397625
42436,0.397625
42444,0.755668
42453,0.731198
42463,0.70565
42472,0.510255
42482,0.829795
42492,0.577186
42502,0.902123
50221,0.429291
50222,0.429291
50230,0.79561
50240,0.553436
50250,0.787334
50260,0.540482
55854,0.881972
55864,0.492983
55873,0.730119
55874,0.730119
55883,0.440086
55884,0.440086
55893,0.338611
55894,0.338611
61237,0.335013
61238,0.335013
61246,0.29543
61247,0.29543
61256,0.873336
61266,0.310903
61798,0.436848
61799,0.436848
61808,0.521051
61817,0.724001
61827,0.509536
61837,0.710327
61847,0.878374
61857,0.47679
62599,0.406981
62600,0.406981
62608,0.848147
62618,0.532926
62628,0.486866
62629,0.486866
62638,0.714646
68343,0.52177
68344,0.52177
68353,0.684059
68362,0.492263
68363,0.492263
68372,0.519252
68382,0.854984
68392,0.425333
68393,0.425333
68984,0.725081
68994,0.503059
69004,0.438287
69005,0.438287
69014,0.566391
69023,0.311623
69662,0.603454
69672,0.59122
69682,0.623246
69691,0.417416
