Minute,Fraction
570,0.310345
572,0.002399
574,0.002999
576,0.044678
578,0.381109
580,0.071064
626,0.109145
644,0.1994
645,0.1994
931,0.011394
933,0.237181
948,0.006597
1147,0.241379
1176,0.001799
1217,0.117241
1219,0.164618
1221,0.308546
1223,0.025787
1224,0.015292
1225,0.062369
1226,0.128636
1227,0.518741
1229,0.295352
1231,0.033283
1233,0.310645
1234,0.310645
1235,0.124738
1237,0.010195
1499,0.274963
1860,0.28096
1899,0.428186
1901,0.008096
1975,0.005097
1981,0.053673
2045,0.349625
2065,0.183508
2130,0.118741
2327,0.335232
2682,0.128036
2695,0.456972
2697,0.422489
2698,0.422489
2751,0.001499
2753,0.158921
2868,0.396402
3223,0.176312
3536,0.196402
3595,0.015592
3701,0.196102
3843,0.135832
3845,0.426987
3846,0.426987
3978,0.208396
3984,0.449775
4218,0.085457
4331,0.413493
4332,0.002099
4333,0.156222
4335,0.052174
4337,0.11994
4765,0.002999
4767,0.005997
4775,0.147826
4777,0.3991
4779,0.204198
4789,0.016192
4815,0.048876
4817,0.741529
4818,0.741529
4937,0.02069
5281,0.090555
5283,0.128636
5284,0.248276
5424,0.012894
5455,0.005097
5539,0.727136
5541,0.015892
5543,0.003598
6203,0.257571
6204,0.257571
6205,0.257571
6210,0.196702
6317,0.026087
6332,0.503148
6334,0.011394
6463,0.057571
6465,0.263268
6495,0.515442
6496,0.515442
6497,0.006897
6699,0.183508
6855,0.715742
6857,0.295052
6859,0.408396
6860,0.141529
6862,0.092654
6864,0.126537
6866,0.028486
6868,0.016792
6872,0.104048
6874,0.393103
7054,0.217991
7132,0.042879
7134,0.002699
7604,0.166717
7605,0.166717
7606,0.194003
7616,0.256072
7683,0.214093
7781,0.03988
7816,0.029685
7897,0.032384
7899,0.003298
7901,0.187706
7909,0.222489
7911,0.128636
7913,0.229385
8019,0.026387
8158,0.051874
8160,0.013493
8162,0.376012
8164,0.10045
8166,0.141229
8168,0.287856
8186,0.111544
8264,0.582909
8266,0.186507
8268,0.165517
8305,0.026087
8348,0.265367
8392,0.250075
8394,0.021889
8472,0.013793
8473,0.013793
8474,0.009595
8548,0.003298
8550,0.450375
8917,0.308246
8918,0.308246
8919,0.308246
8920,0.308246
