Minute,Fraction
962,0.641308
972,0.466406
2263,0.398862
2272,0.37149
2282,0.502666
2292,0.526129
2302,0.51262
2303,0.51262
2304,0.51262
5482,0.567721
5492,0.805546
5502,0.387131
5503,0.387131
5512,0.571987
7770,0.45823
7771,0.45823
7780,0.40455
7781,0.40455
7790,0.821898
7799,0.561678
7800,0.561678
7809,0.480981
7819,0.490224
7820,0.490224
8417,0.608247
8427,0.343406
8437,0.496623
8446,0.726982
8551,0.480981
8552,0.480981
8561,0.629221
8570,0.430146
8571,0.430146
8580,0.749022
8590,0.460363
8600,0.572698
10711,0.544259
10721,0.527906
10722,0.527906
10731,0.369001
10732,0.369001
10741,0.416637
10750,0.919659
10760,0.353715
12459,0.505155
12469,0.333807
12470,0.333807
12479,0.58123
12488,0.426235
12489,0.426235
14459,0.76502
14469,0.680412
14479,0.602915
14489,0.472094
14498,0.727337
14508,0.540704
15520,0.601849
15530,0.372911
15531,0.372911
15539,0.353004
16288,0.467117
16298,0.383576
16299,0.383576
16300,0.383576
16308,0.420547
16309,0.420547
16318,0.622823
16750,0.643086
16760,0.677568
16770,0.405261
16771,0.405261
16779,0.444365
16789,0.541415
16932,0.436189
16941,0.462851
16951,0.506221
16952,0.506221
16961,0.824742
16971,0.446854
16980,0.389264
16990,0.705297
18444,0.572698
18454,0.548169
18464,0.659083
18474,0.597583
18475,0.597583
18484,0.639531
24267,0.398507
24268,0.398507
24277,0.597583
24287,0.514397
24296,0.586918
28574,0.709563
28584,0.706008
28594,0.543192
28603,0.609669
28613,0.412371
28614,0.412371
28623,0.489157
28820,0.382865
28821,0.382865
28830,0.511554
28839,0.492001
28840,0.492001
28849,0.420547
28850,0.420547
29334,0.357625
29344,0.503377
29345,0.503377
29354,0.560611
29363,0.6278
29680,0.5016
29690,0.498756
29699,0.602204
29709,0.907927
29719,0.558478
29720,0.558478
29975,0.533594
29985,0.624956
29995,0.450764
29996,0.450764
30004,0.584785
30014,0.497689
30233,0.392108
30243,0.741557
30253,0.667615
30263,0.503022
30264,0.503022
30272,0.681479
30282,0.445076
30283,0.445076
30833,0.738002
30843,0.465695
30853,0.549591
30863,0.758265
30873,0.8123
30882,0.607536
30883,0.607536
32247,0.499111
32257,0.485958
32267,0.475293
32268,0.475293
32276,0.551369
32286,0.558834
32287,0.558834
32831,0.561322
32841,0.529684
32852,0.418059
32861,0.348383
32862,0.348383
32870,0.562033
35719,0.299325
35729,0.690722
35738,0.728404
35748,0.72236
36081,0.375044
36082,0.375044
36090,0.831852
36100,0.333096
36101,0.333096
36110,0.471027
38036,0.626378
38046,0.672592
38056,0.723782
38066,0.542126
38672,0.531106
38682,0.6893
38692,0.590117
38701,0.519374
38711,0.444721
38712,0.444721
38721,0.483825
38722,0.483825
38731,0.828653
38740,0.687522
40011,0.392108
40021,0.482048
40031,0.256665
40032,0.256665
40041,0.404195
40042,0.404195
40050,0.667259
40060,0.496623
40087,0.440811
40097,0.414504
40107,0.587273
40117,0.534661
40126,0.44401
49929,0.559189
49938,0.447565
49948,0.377533
49949,0.377533
49958,0.431568
49959,0.431568
50108,0.383221
50118,0.41166
50128,0.558123
50137,0.538215
50812,0.440455
50813,0.440455
50822,0.511554
50823,0.511554
50831,0.39744
50832,0.39744
50841,0.646285
50851,0.513331
50861,0.325276
50862,0.325276
50871,0.557768
54119,0.767508
54129,0.564166
54139,0.857092
54149,0.336296
54150,0.336296
54158,0.343761
54159,0.343761
55328,0.403484
55338,0.420192
55339,0.420192
55348,0.633487
55358,0.628866
55368,0.59225
55377,0.505155
56599,0.618912
56608,0.862424
56618,0.425169
56619,0.425169
56628,0.28155
56638,0.685034
61629,0.514397
61639,0.402773
61649,0.460363
61650,0.460363
61659,0.688589
61669,0.354781
61678,0.504799
71223,0.45112
71224,0.45112
71233,0.323498
71234,0.323498
71243,0.507999
73181,0.667259
73191,0.674724
73201,0.700675
74597,0.522929
74607,0.444721
74608,0.444721
74617,0.569143
74627,0.567721
74637,0.690011
76027,0.613935
76037,0.523996
76046,0.792748
76056,0.61749
76066,0.699964
81238,0.665126
81248,0.769285
81258,0.563811
81268,0.575187
81277,0.478493
81278,0.478493
81287,0.433345
81288,0.433345
81633,0.503733
81634,0.503733
81642,0.459652
81643,0.459652
81652,0.664415
81662,0.502666
81672,0.534661
82593,0.555635
82603,0.443299
82604,0.443299
82613,0.548169
82622,0.522218
82632,0.499822
82642,0.380377
82643,0.380377
83337,0.585496
84140,0.686456
84150,0.607181
84160,0.743335
84170,0.490935
84180,0.766797
86839,0.640242
86849,0.573054
86859,0.408816
86860,0.408816
86869,0.361536
86870,0.361536
94146,0.871667
94156,0.503377
94166,0.300036
94176,0.46605
94455,0.550302
94465,0.835407
94475,0.708496
94485,0.594028
94495,0.61038
94504,0.784572
94626,0.510843
94636,0.451831
94637,0.451831
94646,0.547458
94655,0.322432
94665,0.724138
95546,0.443654
95547,0.443654
95556,0.508354
95557,0.508354
95566,0.511909
95575,0.700675
102551,0.473871
102561,0.483114
102562,0.483114
102571,0.47636
102572,0.47636
102580,0.597583
104846,0.663704
104856,0.583363
104866,0.376822
104867,0.376822
104875,0.578031
104885,0.464984
105646,0.376111
105656,0.314611
105657,0.314611
105666,0.457163
105667,0.457163
105675,0.492357
105676,0.492357
105685,0.606825
105695,0.427657
105696,0.427657
106345,0.348027
106346,0.348027
106355,0.316744
106365,0.428368
106374,0.598294
106384,0.774618
108703,0.498045
108713,0.463207
108714,0.463207
108723,0.479915
108724,0.479915
108733,0.783505
110712,0.482759
110713,0.482759
110722,0.268041
