Minute,Fraction
1886,0.898195
1887,0.898195
1888,0.898195
1889,0.898195
1890,0.898195
1891,0.898195
1892,0.898195
22945,0.851278
22946,0.851278
22947,0.851278
22948,0.851278
32988,0.590226
32989,0.590226
32990,0.590226
32991,0.590226
32992,0.590226
33854,0.566316
33855,0.566316
33856,0.566316
37102,0.833534
37103,0.833534
37104,0.833534
37105,0.833534
37106,0.833534
37107,0.833534
48679,0.502256
48680,0.502256
48681,0.502256
48682,0.502256
48683,0.502256
48684,0.502256
51581,0.75203
51582,0.75203
51583,0.75203
51584,0.75203
51585,0.75203
51586,0.75203
53211,0.641053
53212,0.641053
53213,0.641053
53214,0.641053
53215,0.641053
53216,0.641053
55888,0.703308
55889,0.703308
55890,0.703308
55891,0.703308
55892,0.703308
55893,0.703308
55894,0.703308
59402,0.914436
59403,0.914436
59404,0.914436
59405,0.914436
59406,0.914436
61300,0.682256
61301,0.682256
61302,0.682256
61303,0.682256
61304,0.682256
61305,0.682256
61306,0.682256
61307,0.682256
66655,0.648271
66656,0.648271
66657,0.648271
66658,0.648271
66659,0.648271
66660,0.648271
75402,0.726917
75403,0.726917
75404,0.726917
75405,0.726917
75406,0.726917
75407,0.726917
75408,0.726917
75409,0.726917
79091,0.713534
79092,0.713534
79093,0.713534
79094,0.713534
79095,0.713534
79096,0.713534
79097,0.713534
79098,0.713534
79099,0.713534
79100,0.713534
79101,0.713534
79102,0.713534
81011,0.99985
81012,0.99985
81013,0.99985
96917,0.960902
96918,0.960902
96919,0.960902
96920,0.960902
114253,0.762105
114254,0.762105
114255,0.762105
114256,0.762105
114257,0.762105
114258,0.762105
121603,0.330226
121604,0.330226
121605,0.330226
121606,0.330226
121607,0.330226
121608,0.330226
121609,0.330226
134797,0.89594
134798,0.89594
134799,0.89594
135944,0.462857
135945,0.462857
135946,0.462857
135947,0.462857
135948,0.462857
147432,0.437293
147433,0.437293
147434,0.437293
163248,0.04406
167729,0.633383
167730,0.633383
167731,0.633383
167732,0.633383
167733,0.633383
167734,0.633383
167735,0.633383
167736,0.633383
178338,0.587218
178339,0.587218
178340,0.587218
178341,0.587218
178342,0.587218
179463,0.775639
179464,0.775639
179465,0.775639
179466,0.775639
179467,0.775639
179468,0.775639
188453,0.935038
188454,0.935038
188455,0.935038
188456,0.935038
188457,0.935038
188458,0.935038
203486,0.898195
203487,0.898195
203488,0.898195
203489,0.898195
203490,0.898195
203491,0.898195
203492,0.898195
213566,0.898195
213567,0.898195
213568,0.898195
213569,0.898195
213570,0.898195
213571,0.898195
213572,0.898195
248716,0.816692
248717,0.816692
248718,0.816692
248719,0.816692
248720,0.816692
248721,0.816692
248722,0.816692
248723,0.816692
248724,0.816692
248725,0.816692
251150,0.709023
251151,0.709023
251152,0.709023
251153,0.709023
251154,0.709023
257071,0.689023
257072,0.689023
257073,0.689023
257074,0.689023
257075,0.689023
257076,0.689023
257077,0.689023
280104,0.797293
280105,0.797293
280106,0.797293
280489,0.597594
280490,0.597594
280491,0.597594
280492,0.597594
280493,0.597594
286285,0.732932
286286,0.732932
286287,0.732932
286288,0.732932
286289,0.732932
286290,0.732932
286291,0.732932
287218,0.736692
287219,0.736692
287220,0.736692
287221,0.736692
287222,0.736692
289962,0.57203
289963,0.57203
289964,0.57203
289965,0.57203
289966,0.57203
289967,0.57203
289968,0.57203
289969,0.57203
289970,0.57203
289971,0.57203
294335,0.67218
294336,0.67218
294337,0.67218
294338,0.67218
294339,0.67218
294340,0.67218
314366,0.898195
314367,0.898195
314368,0.898195
314369,0.898195
314370,0.898195
314371,0.898195
314372,0.898195
324446,0.898195
324447,0.898195
324448,0.898195
324449,0.898195
324450,0.898195
324451,0.898195
324452,0.898195
334805,0.709774
334806,0.709774
334807,0.709774
334808,0.709774
334809,0.709774
334810,0.709774
336729,0.847368
336730,0.847368
336731,0.847368
336732,0.847368
336733,0.847368
341049,0.628421
341050,0.628421
341051,0.628421
341052,0.628421
341719,0.847368
341720,0.847368
341721,0.847368
345261,0.727669
345262,0.727669
350352,0.183459
350353,0.183459
350354,0.183459
350355,0.183459
350356,0.183459
357633,0.718346
357634,0.718346
357635,0.718346
357636,0.718346
357637,0.718346
357638,0.718346
357639,0.718346
362049,0.713083
362050,0.713083
362051,0.713083
362052,0.713083
362053,0.713083
362732,0.55188
362733,0.55188
362734,0.55188
362735,0.55188
363648,0.809323
363649,0.809323
363650,0.809323
363651,0.809323
363652,0.809323
363653,0.809323
363654,0.809323
363655,0.809323
363656,0.809323
366696,0.518797
366697,0.518797
366698,0.518797
366699,0.518797
382242,0.252932
382243,0.252932
382244,0.252932
382245,0.252932
382246,0.252932
382247,0.252932
382248,0.252932
382249,0.252932
384013,0.589925
384014,0.589925
384015,0.589925
384016,0.589925
384017,0.589925
384018,0.589925
403105,0.532481
403106,0.532481
403107,0.532481
403108,0.532481
403109,0.532481
403110,0.532481
404483,0.613383
404484,0.613383
404485,0.613383
405984,0.843308
405985,0.843308
405986,0.843308
405987,0.843308
408821,0.748722
408822,0.748722
408823,0.748722
408824,0.748722
408833,0.697444
408834,0.697444
408835,0.697444
408836,0.697444
411515,0.740902
411516,0.740902
411517,0.740902
411518,0.740902
411519,0.740902
411520,0.740902
411521,0.740902
411522,0.740902
415349,0.726466
415350,0.726466
415351,0.726466
415352,0.726466
415353,0.726466
415354,0.726466
417031,0.497293
417032,0.497293
417033,0.497293
417034,0.497293
417035,0.497293
417036,0.497293
417037,0.497293
417038,0.497293
417446,1
417447,1
417448,1
417449,1
417450,1
423048,0.751429
423049,0.751429
423050,0.751429
423051,0.751429
423052,0.751429
423053,0.751429
423054,0.751429
423055,0.751429
427281,0.686767
427282,0.686767
431674,0.681353
431675,0.681353
431676,0.681353
431677,0.681353
431678,0.681353
431679,0.681353
431680,0.681353
434613,0.530977
434614,0.530977
434615,0.530977
434616,0.530977
434617,0.530977
434618,0.530977
434619,0.530977
434620,0.530977
434621,0.530977
434622,0.530977
436108,0.635489
436109,0.635489
436110,0.635489
436111,0.635489
436112,0.635489
436113,0.635489
436114,0.635489
444569,0.64391
444570,0.64391
444571,0.64391
444572,0.64391
444573,0.64391
444574,0.64391
456186,0.635639
456187,0.635639
456188,0.635639
456189,0.635639
456190,0.635639
456191,0.635639
456192,0.635639
461314,0.742105
461315,0.742105
461316,0.742105
464227,0.586165
464228,0.586165
464229,0.586165
464230,0.586165
464231,0.586165
464232,0.586165
464233,0.586165
464234,0.586165
464235,0.586165
466921,0.445263
466922,0.445263
466923,0.445263
479238,0.831729
479239,0.831729
479240,0.831729
479241,0.831729
495016,0.51594
495017,0.51594
495018,0.51594
495019,0.51594
495020,0.51594
495021,0.51594
496195,0.501353
496196,0.501353
496197,0.501353
496198,0.501353
496199,0.501353
496200,0.501353
496201,0.501353
496202,0.501353
496583,0.989925
496584,0.989925
496585,0.989925
496586,0.989925
496587,0.989925
496588,0.989925
496589,0.989925
496590,0.989925
496591,0.989925
496592,0.989925
502544,0.847218
502545,0.847218
502546,0.847218
502547,0.847218
502548,0.847218
502549,0.847218
502550,0.847218
503567,0.631429
503568,0.631429
503569,0.631429
503570,0.631429
503571,0.631429
505886,0.898195
505887,0.898195
505888,0.898195
505889,0.898195
505890,0.898195
505891,0.898195
505892,0.898195
515966,0.898195
515967,0.898195
515968,0.898195
515969,0.898195
515970,0.898195
515971,0.898195
515972,0.898195
