Minute,Fraction
428,0.152945
430,0.396635
432,0.016226
433,0.016226
434,0.179688
435,0.016226
436,0.016226
466,0.225661
521,0.120192
570,0.10006
571,0.515024
573,0.134315
597,0.016526
634,0.290865
831,0.024339
833,0.440505
834,0.440505
835,0.166166
837,0.003305
839,0.456731
841,0.065204
843,0.01893
845,0.183293
847,0.634916
849,0.483774
880,0.369892
882,0.369892
883,0.188101
884,0.071214
1004,0.092248
1038,0.238582
1090,0.03125
1092,0.139724
1094,0.074519
1096,0.002704
1098,0.000901
1153,0.06881
1155,0.541166
1156,0.028546
1181,0.115986
1285,0.177584
1305,0.03095
1328,0.001803
1351,0.232272
1578,0.01262
1857,0.048377
1869,0.640325
1935,0.018329
1964,0.296875
1966,0.221755
1967,0.298077
1968,0.298077
1969,0.298077
2023,0.397236
2024,0.397236
2027,0.144231
2083,0.169772
2138,0.005108
2140,0.398438
2142,0.004808
2144,0.148137
2146,0.096454
2255,0.21845
2311,0.039062
2313,0.320313
2314,0.320313
2315,0.320313
2348,0.173377
2360,0.188702
2411,0.194712
2423,0.210637
2425,0.132812
2482,0.082632
2483,0.082632
2484,0.039363
2485,0.031851
2487,0.303486
2488,0.303486
2489,0.023738
2514,0.155649
2565,0.270132
2566,0.270132
2567,0.200721
2624,0.190805
2626,0.313101
2627,0.313101
2656,0.009916
2658,0.247897
2659,0.247897
2698,0.05018
2755,0.088341
2757,0.261118
2759,0.073317
2761,0.164363
2888,0.017728
2967,0.058293
2969,0.17488
3278,0.001502
3283,0.539062
3340,0.263221
3341,0.263221
3348,0.805589
3403,0.142127
3404,0.142127
3456,0.007812
3542,0.004507
3544,0.053185
3546,0.261719
3548,0.1253
3571,0.052284
3575,0.157151
3593,0.160757
3595,0.014724
3597,0.280048
3598,0.280048
3599,0.280048
3675,0.054087
3716,0.467248
3718,0.148438
3719,0.148438
3845,0.086839
3852,0.075421
3886,0.003305
3888,0.250601
3890,0.007812
3892,0.008413
3894,0.030649
3896,0.407151
3897,0.407151
3898,0.177284
3899,0.025841
3901,0.159255
3932,0.034255
3962,0.070613
3964,0.013522
3966,0.03155
3976,0.451322
3977,0.451322
3983,0.490685
3984,0.490685
3985,0.042668
3987,0.246394
4066,0.010216
4071,0.175481
4072,0.175481
4073,0.010216
4136,0.275541
4250,0.279748
4487,0.090745
4489,0.150541
4491,0.000601
4669,0.001202
4706,0.015024
4816,0.054087
4818,0.007212
4885,0.083834
4935,0.46244
4936,0.487981
4937,0.487981
4938,0.02524
4940,0.047476
4941,0.047476
4942,0.326923
4944,0.117488
4946,0.259615
4948,0.466346
4949,0.39363
4950,0.016827
4976,0.442608
4977,0.442608
5032,0.169171
5079,0.482272
5150,0.171274
5204,0.003005
5206,0.011418
5285,0.088942
5370,0.575421
5371,0.575421
5404,0.002704
5406,0.633714
5425,0.099159
5501,0.230469
5547,0.031851
5619,0.310998
5621,0.108474
5626,0.048978
5628,0.34405
5630,0.098558
5632,0.132512
5673,0.001803
6048,0.022236
6127,0.012019
6341,0.270733
6353,0.028846
6360,0.287861
6361,0.189303
6363,0.19351
6365,0.516226
6367,0.219651
6371,0.010216
6373,0.227464
6374,0.227464
6375,0.369291
6404,0.015625
6510,0.445012
6512,0.365385
6547,0.045373
6628,0.133413
6776,0.047776
6784,0.149038
6786,0.091947
6788,0.167969
6790,0.003305
6915,0.185096
6917,0.284255
6998,0.531851
6999,0.531851
7011,0.221755
7012,0.221755
7013,0.030349
7029,0.0003
7049,0.064002
7112,0.056791
7117,0.73107
7119,0.23107
7507,0.172175
7563,0.182091
7656,0.165565
7657,0.165565
7696,0.207933
7717,0.304087
7753,0.331731
7755,0.021635
7757,0.242188
7759,0.027945
7765,0.123798
7767,0.07482
7769,0.001502
7771,0.061599
7773,0.112079
7775,0.091947
7832,0.092849
7842,0.138822
7849,0.291466
7943,0.075421
7944,0.028846
7946,0.261118
7947,0.261118
8073,0.005709
8086,0.501502
8088,0.399038
8242,0.012921
8299,0.302584
8301,0.141526
8320,0.112079
8321,0.112079
8322,0.007812
8323,0.332933
8325,0.357272
8327,0.34345
8329,0.42488
8331,0.13131
8333,0.111178
8335,0.026743
8337,0.117188
8339,0.002404
8487,0.380709
8510,0.013822
8511,0.013822
8512,0.288462
8513,0.288462
8523,0.022837
8612,0.420673
8958,0.362981
9011,0.105469
9014,0.01893
9024,0.235877
9073,0.757812
9080,0.035156
9082,0.2497
9128,0.066707
9130,0.477764
9139,0.141226
9141,0.01232
9143,0.227464
9144,0.333534
9145,0.204327
9147,0.061599
9157,0.14994
9159,0.003906
9160,0.616286
9174,0.026442
9175,0.021334
9177,0.052584
9179,0.05619
9209,0.026442
9213,0.032151
9215,0.027644
9217,0.038762
9277,0.100962
9326,0.227764
9327,0.001502
9374,0.182091
9457,0.04988
9511,0.197115
9512,0.197115
9513,0.143329
9549,0.10637
9551,0.130709
9662,0.138822
9663,0.05619
9664,0.604567
9665,0.121394
9668,0.756611
9674,0.118389
9719,0.008413
9721,0.034555
9724,0.507212
9732,0.006911
9756,0.432993
9758,0.010817
9782,0.077224
9786,0.048377
9807,0.32512
9810,0.088642
9811,0.302885
9813,0.123498
9820,0.017428
9822,0.14994
9834,0.299579
9836,0.03756
9837,0.03756
9840,0.0003
9869,0.203125
9871,0.022536
9873,0.487079
9874,0.487079
9875,0.292668
9877,0.260517
9879,0.036659
9881,0.423678
9883,0.003606
9885,0.064303
9954,0.049279
9975,0.322115
9976,0.322115
9977,0.266526
9979,0.496394
9981,0.003305
9983,0.486478
9984,0.486478
9985,0.053185
9987,0.498197
9988,0.498197
9989,0.0625
9990,0.498197
10448,0.010517
10468,0.088942
10590,0.247897
10591,0.247897
10592,0.263822
10594,0.292067
10595,0.292067
10596,0.444411
10598,0.315805
10600,0.057993
10602,0.004507
10603,0.014423
10622,0.301683
10626,0.002404
10628,0.036659
10630,0.124399
10632,0.002103
10634,0.177284
10719,0.073317
10721,0.143329
10723,0.338642
10725,0.064603
10727,0.025541
10764,0.001202
10766,0.018029
10768,0.216046
10933,0.011118
10935,0.069111
10937,0.150841
11006,0.081731
11008,0.024639
11010,0.703425
11011,0.703425
11012,0.029748
11033,0.784255
11035,0.005108
11037,0.009315
11039,0.01893
11040,0.033654
11042,0.023738
11044,0.011418
11046,0.396935
11047,0.396935
11048,0.476262
11050,0.028245
11052,0.208834
11054,0.024339
11132,0.265024
11133,0.050481
11135,0.320913
11136,0.320913
11203,0.032752
11209,0.697716
11210,0.697716
11211,0.307392
11213,0.015625
11216,0.490084
11260,0.121995
11262,0.186298
11264,0.075721
11266,0.21905
11286,0.279748
11287,0.279748
11288,0.279748
11289,0.279748
11304,0.386719
11306,0.10006
11308,0.090745
11310,0.088642
11312,0.132212
11314,0.148438
11315,0.148438
11321,0.159856
11424,0.182993
11425,0.182993
11426,0.147837
11505,0.371995
11507,0.422175
11509,0.435397
11510,0.435397
11824,0.283053
11825,0.283053
11886,0.021034
11904,0.346154
11905,0.354567
11931,0.013221
11933,0.005709
11935,0.259615
11973,0.026442
11975,0.299579
11980,0.275541
11981,0.262921
12057,0.020132
12102,0.107272
12129,0.059796
12180,0.451923
12287,0.135817
12289,0.083834
12344,0.34405
12381,0.350361
12382,0.350361
12383,0.019832
12443,0.158654
12445,0.092248
12447,0.141827
12455,0.019231
12517,0.149339
12519,0.01262
12550,0.010216
12651,0.075721
12660,0.207933
12666,0.105769
12667,0.105769
12679,0.026743
12681,0.01262
12683,0.005108
12685,0.296575
12696,0.315204
12697,0.121995
12806,0.086538
12808,0.289363
12816,0.123498
13181,0.064303
13275,0.245192
13336,0.005108
13477,0.09345
13479,0.010817
13481,0.004507
13483,0.061899
13485,0.145733
13545,0.396935
13547,0.226262
13548,0.226262
13560,0.080829
13778,0.066707
13878,0.115986
13880,0.144531
13882,0.467548
13995,0.016226
14014,0.083534
14016,0.01232
14018,0.340745
14031,0.419171
14095,0.524038
14099,0.423978
14100,0.423978
14192,0.128005
14194,0.1247
14204,0.001502
14206,0.451923
14207,0.340445
14209,0.014724
14211,0.004207
14213,0.009916
14215,0.027644
14313,0.295974
14314,0.295974
14315,0.295974
14363,0.028846
14434,0.017127
14442,0.482272
14722,0.340144
14724,0.057091
14808,0.115685
14850,0.282151
14926,0.136418
14964,0.054688
14966,0.013221
14967,0.013221
14968,0.242188
14970,0.176983
14972,0.13762
14974,0.695312
14975,0.695312
14976,0.010517
14978,0.426082
14979,0.04988
14980,0.015625
15048,0.002704
15050,0.753305
15052,0.310697
15180,0.261418
15182,0.073918
15184,0.102464
15215,0.361779
15216,0.361779
15217,0.148137
15219,0.520132
15233,0.511418
15234,0.511418
