Minute,Fraction
542,0.875526
544,0.082983
546,0.506615
548,0.024053
550,0.413109
551,0.217078
552,0.059832
553,0.223391
554,0.208659
555,0.014432
557,0.116957
559,0.033975
659,0.004811
720,0.07276
1056,0.021948
1085,0.74083
1087,0.35899
1089,0.007216
1091,0.000301
1128,0.024654
1220,0.211666
1224,0.017438
1279,0.143115
1281,0.008118
1282,0.004811
1284,0.108539
1286,0.412808
1354,0.116957
1504,0.134095
1779,0.001804
1907,0.21798
1918,0.147324
1921,0.016536
1932,0.079375
1934,0.146422
1936,0.130186
1937,0.130186
1938,0.215574
2046,0.003007
2048,0.004811
2097,0.434155
2099,0.306675
2145,0.315995
2147,0.306374
2149,0.002105
2155,0.198136
2180,0.103127
2182,0.095911
2184,0.326819
2224,0.036079
2226,0.065544
2228,0.379134
2229,0.379134
2230,0.205953
2296,0.564041
2298,0.01804
2450,0.034576
2555,0.219784
2557,0.185508
2558,0.07276
2644,0.233614
2648,0.30006
2650,0.495791
2652,0.010824
2755,0.105232
2939,0.109441
2940,0.109441
3232,0.064041
3352,0.184305
3354,0.018942
3356,0.05893
3369,0.002405
3371,0.144017
3410,0.098617
3427,0.124173
3429,0.067949
3431,0.030968
3432,0.06344
3501,0.270595
3502,0.270595
3564,0.008118
3566,0.156945
3619,0.25466
3621,0.003307
3674,0.39567
3675,0.39567
3676,0.24564
3840,0.014432
3899,0.292243
3901,0.012628
4001,0.530066
4002,0.530066
4003,0.007817
4060,0.084787
4062,0.330126
4074,0.223993
4149,0.046001
4339,0.414913
4341,0.01383
4342,0.01383
4772,0.282321
4773,0.282321
4774,0.049308
4885,0.255262
4887,0.211064
4889,0.189116
4890,0.189116
4891,0.120565
4893,0.006314
4895,0.016536
4896,0.28653
4897,0.044799
4899,0.227901
4900,0.227901
4901,0.071557
4903,0.209862
4905,0.032772
4906,0.009321
4923,0.019844
4949,0.010824
4975,0.046603
4977,0.082682
5129,0.070355
5163,0.440168
5407,0.160253
5506,0.014131
5509,0.379134
5511,0.028863
5513,0.182201
5638,0.002405
5640,0.123572
5642,0.266085
5644,0.192423
5646,0.011124
5648,0.096512
5649,0.003307
6248,0.225195
6280,0.098016
6312,0.411906
6314,0.047505
6315,0.002105
6317,0.089898
6331,0.31359
6333,0.148827
6348,0.093506
6400,0.137402
6432,0.00902
6434,0.348767
6476,0.052616
6482,0.49549
6483,0.49549
6484,0.03638
6532,0.20896
6533,0.20896
6534,0.146422
6566,0.044498
6712,0.012628
6901,0.254059
6902,0.254059
6904,0.074564
6921,0.210764
6923,0.024053
6925,0.253758
6943,0.583584
7041,0.029465
7043,0.037583
7087,0.447384
7448,0.31359
7450,0.12267
7509,0.09531
7519,0.143115
7588,0.011124
7589,0.139808
7590,0.738124
7591,0.738124
7617,0.097114
7631,0.120265
7633,0.378833
7635,0.012628
7672,0.038785
7673,0.038785
7740,0.37252
7938,0.009922
7939,0.609441
7946,0.059832
7955,0.003608
7968,0.299759
7970,0.011425
8037,0.266085
8039,0.264883
8042,0.170174
8044,0.411004
8093,0.005111
8109,0.164762
8166,0.662057
8233,0.104931
8304,0.165664
8309,0.075466
8421,0.227601
8423,0.001503
8425,0.06344
8427,0.309381
8429,0.01834
8459,0.313289
8492,0.230307
9106,0.185809
9195,0.125075
9345,0.003608
9388,0.212868
9433,0.211666
9438,0.336741
9439,0.336741
9440,0.336741
9441,0.336741
9442,0.336741
9457,0.387252
9458,0.387252
9459,0.387252
9555,0.124173
9563,0.158449
9565,0.037282
9650,0.19994
9652,0.806073
9727,0.894167
9729,0.115454
9816,0.326819
9818,0.381539
9820,0.005412
9822,0.071257
9824,0.061034
9826,0.001203
9828,0.009922
9830,0.01383
9831,0.052014
9833,0.012928
9835,0.582682
9836,0.582682
9851,0.135598
9853,0.28172
9918,0.019844
9943,0.119363
9953,0.098918
9963,0.146121
10629,0.01834
10631,0.484366
10633,0.176789
10635,0.000301
10637,0.331329
10671,0.351774
10677,0.024354
10914,0.450391
10940,0.598316
11104,0.022249
11106,0.139808
11108,0.167769
11110,0.31359
11112,0.000601
11114,0.002706
11116,0.305472
11241,0.040589
11342,0.138906
11344,0.630788
11374,0.076067
11375,0.076067
11446,0.073963
11613,0.021347
11955,0.184305
11974,0.009321
11995,0.393867
11997,0.503007
11999,0.161756
12000,0.161756
12001,0.0454
12009,0.227901
12010,0.709862
12011,0.709862
12012,0.709862
12032,0.030367
12078,0.12718
12227,0.101624
12258,0.177992
12260,0.021046
12386,0.116055
12642,0.44077
