Minute,Fraction
405,0.020966997
407,0.016219866
452,0.077142814
453,0.014769186
717,0.020703315
719,0.031384575
721,0.042593629
723,0.05208789
725,0.213758759
727,0.014241823
761,0.004878971
762,0.001582521
846,0.008175854
877,0.186066157
938,0.006857014
949,0.053934092
951,0.01226378
956,0.048263645
1079,0.426578377
1080,0.426578377
1081,0.426578377
1082,0.426578377
1083,0.426578377
1096,0.000659204
1123,0.023076881
1125,0.150725496
1126,0.049978006
1128,0.243297132
1133,0.001846202
1135,0.043780196
1146,0.025318605
1174,0.011208622
1268,0.0366595
1270,0.149934451
1337,0.009230579
1338,0.035736183
1371,0.005142653
1895,0.059472699
1913,0.020439634
1915,0.138857238
2030,0.32413235
2032,0.145055048
2033,0.013054825
2045,0.01213194
2067,0.143341119
2069,0.16654984
2192,0.109318865
2194,0.01358262
2360,0.165231001
2362,0.032044211
2486,0.138329875
2488,0.00474713
2598,0.013450779
2600,0.018461591
2825,0.267897242
2826,0.267897242
2827,0.267897242
2828,0.267897242
2829,0.267897242
2910,0.009098739
3099,0.059868222
3101,0.023076881
3463,0.246133297
3464,0.246133297
3465,0.246133297
3466,0.246133297
3467,0.246133297
3468,0.246133297
3469,0.246133297
3470,0.246133297
3471,0.246133297
3472,0.246133297
3473,0.246133297
3474,0.246133297
3475,0.246133297
3476,0.246133297
3494,0.416817428
3495,0.416817428
3496,0.416817428
3497,0.416817428
3498,0.416817428
3499,0.416817428
3553,0.006725173
3558,0.1327917
3569,0.010549419
3687,0.01687907
3748,0.00461529
3875,0.011340895
3904,0.033098936
3905,0.043120992
3997,0.245275175
3999,0.053011207
4227,0.11169243
4237,0.002769087
4272,0.147692727
4439,0.153626856
4617,0.15903319
4747,0.023340562
4752,0.085846462
4768,0.116967356
4818,0.46351154
4819,0.46351154
4820,0.46351154
4821,0.541182149
4822,0.46351154
4833,0.010022056
4835,0.001186999
4837,0.155868581
4839,0.116439993
4840,0.238550001
4841,0.009230579
4866,0.09336268
4867,0.09336268
4868,0.207033586
4869,0.207033586
4957,0.009230579
4994,0.047999963
4996,0.082681421
4998,0.110505864
4999,0.385451252
5001,0.254901708
5003,0.107340822
5005,0.1327917
