Minute,Fraction
309,0.210432496
310,0.210432496
311,0.210432496
312,0.210432496
313,0.210432496
314,0.210432496
315,0.210432496
316,0.210432496
317,0.210432496
340,0.186361141
341,0.186361141
342,0.186361141
343,0.186361141
344,0.186361141
345,0.186361141
346,0.186361141
347,0.186361141
348,0.186361141
349,0.186361141
350,0.186361141
351,0.186361141
352,0.186361141
353,0.186361141
354,0.186361141
355,0.186361141
356,0.186361141
357,0.186361141
358,0.186361141
359,0.186361141
360,0.186361141
361,0.186361141
362,0.186361141
570,0.112805266
572,0.000871997
574,0.001090087
576,0.016239713
578,0.138526807
580,0.025830587
626,0.039672399
644,0.072478596
645,0.072478596
931,0.00414153
933,0.086211364
948,0.0023979
1147,0.087737267
1176,0.000653907
1217,0.042615161
1219,0.059835916
1221,0.112151359
1223,0.009373147
1224,0.005558389
1225,0.022670098
1226,0.046757055
1227,0.188553759
1229,0.107355559
1231,0.012097819
1233,0.112914311
1234,0.112914311
1235,0.045340196
1237,0.003705714
1499,0.099944495
1855,0.307261878
1856,0.307261878
1857,0.307261878
1858,0.307261878
1859,0.307261878
1860,0.102124305
1899,0.155638517
1901,0.002942762
1975,0.001852675
1981,0.019509246
2045,0.127082895
2065,0.066702118
2130,0.043160386
2327,0.121851278
2682,0.046538965
2695,0.166101751
2697,0.153567752
2698,0.153567752
2751,0.000544862
2753,0.057765151
2868,0.14408556
3223,0.064086491
3536,0.071388873
3595,0.005667434
3701,0.071279828
3843,0.049372682
3845,0.1552027
3846,0.1552027
3978,0.075748493
3984,0.163485761
4025,0.506417118
4026,0.506417118
4027,0.506417118
4028,0.506417118
4029,0.506417118
4030,0.506417118
4031,0.506417118
4218,0.031062204
4331,0.150297855
4332,0.000762952
4333,0.056784109
4335,0.018964385
4337,0.043596203
4765,0.001090087
4767,0.00217981
4775,0.053732302
4777,0.145066238
4779,0.07422259
4789,0.005885524
4815,0.017765616
4817,0.269533506
4818,0.269533506
4937,0.007520472
5281,0.032915242
5283,0.046757055
5284,0.090244213
5424,0.004686755
5455,0.001852675
5539,0.264301889
5541,0.005776479
5543,0.001307813
6128,0.277308676
6129,0.277308676
6130,0.277308676
6131,0.277308676
6132,0.277308676
6133,0.277308676
6158,0.242345964
6159,0.242345964
6160,0.242345964
6161,0.242345964
6203,0.093622791
6204,0.093622791
6205,0.093622791
6210,0.071497918
6273,0.318915941
6274,0.318915941
6275,0.318915941
6276,0.318915941
6277,0.318915941
6278,0.318915941
6279,0.318915941
6280,0.318915941
6317,0.009482192
6332,0.182885962
6334,0.00414153
6463,0.020926105
6465,0.095693556
6495,0.187354627
6496,0.187354627
6497,0.002506945
6699,0.066702118
6855,0.260160359
6857,0.107246514
6859,0.14844518
6860,0.051443447
6862,0.033678194
6864,0.045994103
6866,0.010354189
6868,0.006103614
6872,0.037819724
6874,0.142886428
7054,0.079236117
7132,0.015585806
7134,0.000981042
7604,0.060598867
7605,0.060598867
7606,0.070516876
7616,0.093077929
7683,0.077819258
7781,0.014495719
7785,0.223066954
7786,0.223066954
7787,0.223066954
7788,0.223066954
7816,0.010790006
7897,0.011771047
7899,0.001198768
7901,0.068228021
7909,0.080871065
7911,0.046757055
7913,0.083377647
8019,0.009591237
8158,0.01885534
8160,0.004904482
8162,0.136674132
8164,0.036511911
8166,0.051334402
8168,0.104630887
8186,0.040544396
8264,0.211877764
8266,0.067792204
8268,0.060162687
8305,0.009482192
8348,0.096456508
8392,0.090898119
8394,0.007956289
8472,0.005013527
8473,0.005013527
8474,0.003487624
8540,0.323055213
8541,0.323055213
8542,0.323055213
8548,0.001198768
8550,0.163703851
8917,0.112042314
8918,0.112042314
8919,0.112042314
8920,0.112042314
9003,0.022779143
9005,0.09503965
9134,0.060925639
9138,0.00675752
9140,0.093513746
9175,0.159889092
9176,0.159889092
9177,0.103649845
9273,0.036075731
9275,0.09525774
9277,0.016457439
9279,0.095148695
