Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single-Family Attached	Option=Single-Family Detached	sample_count	sample_weight
AR, 02000	0.017248	0.000000	0.045419	0.005174	0.041395	0.011499	0.481520	0.000000	0.397745	0.000000	0.000000
AZ, 00100	0.181573	0.000000	0.101407	0.021241	0.027407	0.080852	0.103577	0.003447	0.480496	0.000000	0.000000
AZ, 00101	0.101781	0.000000	0.087496	0.060711	0.094638	0.067854	0.103577	0.041633	0.442310	0.000000	0.000000
AZ, 00102	0.267143	0.012457	0.000000	0.041525	0.000000	0.091355	0.103577	0.000000	0.483943	0.000000	0.000000
AZ, 00103	0.098090	0.000000	0.119468	0.023894	0.046530	0.124498	0.103577	0.000000	0.483943	0.000000	0.000000
AZ, 00104	0.000000	0.000000	0.152561	0.129959	0.067805	0.062154	0.103577	0.000000	0.483943	0.000000	0.000000
AZ, 00105	0.025318	0.018989	0.069626	0.015824	0.114988	0.167735	0.103577	0.000000	0.483943	0.000000	0.000000
AZ, 00106	0.139403	0.000000	0.012413	0.000000	0.137493	0.123171	0.103577	0.048074	0.435869	0.000000	0.000000
AZ, 00107	0.132787	0.000000	0.083818	0.048969	0.071200	0.075706	0.103577	0.007840	0.476103	0.000000	0.000000
AZ, 00108	0.079601	0.000000	0.052465	0.016734	0.088647	0.175033	0.103577	0.100917	0.383026	0.000000	0.000000
AZ, 00109	0.071885	0.002067	0.049837	0.002526	0.028019	0.258144	0.103577	0.104734	0.379209	0.000000	0.000000
AZ, 00110	0.004404	0.005872	0.052844	0.000000	0.024367	0.324993	0.103577	0.026214	0.457729	0.000000	0.000000
AZ, 00111	0.000000	0.082496	0.000000	0.000000	0.000000	0.329984	0.103577	0.027329	0.456614	0.000000	0.000000
AZ, 00112	0.062663	0.007909	0.090952	0.052625	0.049279	0.149052	0.103577	0.051252	0.432691	0.000000	0.000000
AZ, 00113	0.194702	0.000000	0.028845	0.062016	0.000000	0.126917	0.103577	0.000000	0.483943	0.000000	0.000000
AZ, 00114	0.043256	0.000000	0.122045	0.115865	0.000000	0.131314	0.103577	0.100126	0.383817	0.000000	0.000000
AZ, 00115	0.049366	0.000000	0.150292	0.068015	0.059239	0.085568	0.103577	0.000000	0.483943	0.000000	0.000000
AZ, 00116	0.005658	0.006224	0.063937	0.093925	0.084307	0.158428	0.103577	0.055754	0.428189	0.000000	0.000000
AZ, 00117	0.000000	0.000000	0.000000	0.092615	0.000000	0.319865	0.103577	0.028579	0.455364	0.000000	0.000000
AZ, 00118	0.036685	0.000000	0.063198	0.043159	0.073371	0.196067	0.103577	0.062444	0.421499	0.000000	0.000000
AZ, 00119	0.036964	0.056285	0.141974	0.040324	0.044524	0.092409	0.103577	0.062241	0.421702	0.000000	0.000000
AZ, 00120	0.144570	0.000000	0.014154	0.000000	0.123340	0.130416	0.103577	0.018529	0.465414	0.000000	0.000000
AZ, 00121	0.243559	0.094281	0.000000	0.000000	0.000000	0.074639	0.103577	0.002967	0.480976	0.000000	0.000000
AZ, 00122	0.176371	0.031292	0.059738	0.000000	0.145079	0.000000	0.103577	0.000000	0.483943	0.000000	0.000000
AZ, 00123	0.037811	0.000000	0.103120	0.164992	0.072184	0.034373	0.103577	0.081818	0.402125	0.000000	0.000000
AZ, 00124	0.174312	0.000000	0.077664	0.000000	0.067308	0.093196	0.103577	0.000000	0.483943	0.000000	0.000000
AZ, 00125	0.000000	0.000000	0.000000	0.000000	0.000000	0.412480	0.103577	0.000000	0.483943	0.000000	0.000000
AZ, 00126	0.092150	0.000000	0.149195	0.000000	0.094344	0.076791	0.103577	0.000000	0.483943	0.000000	0.000000
AZ, 00127	0.065409	0.000000	0.016019	0.000000	0.033372	0.297680	0.103577	0.000000	0.483943	0.000000	0.000000
AZ, 00128	0.000000	0.000000	0.000000	0.412480	0.000000	0.000000	0.103577	0.000000	0.483943	0.000000	0.000000
AZ, 00129	0.139682	0.000000	0.072229	0.018505	0.094315	0.087749	0.103577	0.009042	0.474901	0.000000	0.000000
AZ, 00130	0.145464	0.000000	0.111589	0.000000	0.000000	0.155427	0.103577	0.025344	0.458599	0.000000	0.000000
AZ, 00131	0.106616	0.000000	0.188762	0.000000	0.029713	0.087390	0.103577	0.000000	0.483943	0.000000	0.000000
AZ, 00132	0.000000	0.000000	0.024145	0.000000	0.000000	0.388335	0.103577	0.013210	0.470733	0.000000	0.000000
AZ, 00133	0.143314	0.012043	0.007828	0.016860	0.058410	0.174024	0.103577	0.000000	0.483943	0.000000	0.000000
AZ, 00134	0.074035	0.338445	0.000000	0.000000	0.000000	0.000000	0.103577	0.016674	0.467269	0.000000	0.000000
AZ, 00201	0.121365	0.024273	0.207253	0.014937	0.026140	0.024273	0.249708	0.005389	0.326661	0.000000	0.000000
AZ, 00202	0.161751	0.000000	0.090118	0.000000	0.056613	0.109759	0.249708	0.003601	0.328449	0.000000	0.000000
AZ, 00203	0.130322	0.064403	0.006819	0.000000	0.122745	0.093953	0.249708	0.006290	0.325761	0.000000	0.000000
AZ, 00204	0.049683	0.000000	0.074073	0.055103	0.099366	0.140016	0.249708	0.043177	0.288874	0.000000	0.000000
AZ, 00205	0.000000	0.000000	0.000000	0.418241	0.000000	0.000000	0.249708	0.004435	0.327616	0.000000	0.000000
AZ, 00206	0.059749	0.034356	0.000000	0.061242	0.000000	0.262894	0.249708	0.000000	0.332051	0.000000	0.000000
AZ, 00207	0.036840	0.033589	0.087766	0.078014	0.055260	0.126773	0.249708	0.032238	0.299813	0.000000	0.000000
AZ, 00208	0.000000	0.013941	0.000000	0.000000	0.000000	0.404300	0.249708	0.062504	0.269547	0.000000	0.000000
AZ, 00209	0.137010	0.122588	0.158643	0.000000	0.000000	0.000000	0.249708	0.144532	0.187518	0.000000	0.000000
AZ, 00300	0.000000	0.018725	0.000000	0.002583	0.016142	0.014205	0.554340	0.028105	0.365900	0.000000	0.000000
AZ, 00400	0.110869	0.020249	0.023236	0.002656	0.099583	0.035186	0.310324	0.062327	0.335571	0.000000	0.000000
AZ, 00500	0.016878	0.032350	0.047119	0.094941	0.027428	0.049932	0.417480	0.025427	0.288444	0.000000	0.000000
AZ, 00600	0.000000	0.006089	0.000000	0.019534	0.030189	0.006596	0.585119	0.027209	0.325265	0.000000	0.000000
AZ, 00700	0.031261	0.000000	0.000000	0.017392	0.041608	0.000000	0.598431	0.007328	0.303980	0.000000	0.000000
AZ, 00800	0.000000	0.003071	0.000000	0.058139	0.021086	0.003890	0.544383	0.015815	0.353618	0.000000	0.000000
AZ, 00803	0.000000	0.000000	0.000000	0.049284	0.000000	0.000000	0.482412	0.013619	0.454684	0.000000	0.000000
AZ, 00805	0.008214	0.008214	0.008214	0.008214	0.008214	0.008214	0.482412	0.007650	0.460653	0.000000	0.000000
AZ, 00807	0.000000	0.000000	0.000000	0.005532	0.000000	0.043752	0.482412	0.027126	0.441177	0.000000	0.000000
AZ, 00900	0.006720	0.000000	0.003990	0.006510	0.028558	0.005670	0.810412	0.007963	0.130178	0.000000	0.000000
CA, 00101	0.034453	0.062237	0.096690	0.047789	0.000000	0.287846	0.030184	0.066957	0.373844	0.000000	0.000000
CA, 00102	0.028297	0.007194	0.071463	0.036930	0.008153	0.376977	0.030184	0.337084	0.103718	0.000000	0.000000
CA, 00103	0.219850	0.000000	0.000000	0.000000	0.000000	0.309164	0.030184	0.156824	0.283978	0.000000	0.000000
CA, 00104	0.064273	0.026368	0.118657	0.056033	0.123602	0.140082	0.030184	0.025554	0.415248	0.000000	0.000000
CA, 00105	0.228263	0.024677	0.013881	0.044727	0.060150	0.157316	0.030184	0.120546	0.320256	0.000000	0.000000
CA, 00106	0.000000	0.000000	0.000000	0.000000	0.529015	0.000000	0.030184	0.046894	0.393908	0.000000	0.000000
CA, 00107	0.000000	0.000000	0.033393	0.021090	0.420048	0.054483	0.030184	0.223456	0.217346	0.000000	0.000000
CA, 00108	0.008768	0.000000	0.021433	0.031176	0.010717	0.456920	0.030184	0.224741	0.216060	0.000000	0.000000
CA, 00109	0.011208	0.000000	0.052677	0.041469	0.030261	0.393399	0.030184	0.189567	0.251234	0.000000	0.000000
CA, 00110	0.010531	0.013009	0.050176	0.000000	0.027256	0.428043	0.030184	0.096835	0.343966	0.000000	0.000000
CA, 00300	0.000000	0.000000	0.046190	0.032458	0.000000	0.000000	0.417034	0.000000	0.504318	0.000000	0.000000
CA, 00701	0.129872	0.026738	0.000000	0.107908	0.170934	0.111728	0.445759	0.000279	0.006782	0.000000	0.000000
CA, 00702	0.000000	0.000000	0.047023	0.068398	0.085497	0.346262	0.445759	0.000000	0.007061	0.000000	0.000000
CA, 01100	0.000000	0.022528	0.003884	0.017478	0.061368	0.008545	0.394112	0.079412	0.412672	0.000000	0.000000
CA, 01301	0.191578	0.000000	0.000000	0.000000	0.083017	0.140490	0.046482	0.241043	0.297390	0.000000	0.000000
CA, 01302	0.000000	0.095422	0.157446	0.000000	0.000000	0.162217	0.046482	0.097897	0.440536	0.000000	0.000000
CA, 01303	0.000000	0.318554	0.000000	0.000000	0.096531	0.000000	0.046482	0.058472	0.479960	0.000000	0.000000
CA, 01304	0.000000	0.057860	0.077986	0.028511	0.041089	0.209639	0.046482	0.131768	0.406664	0.000000	0.000000
CA, 01305	0.083931	0.011990	0.054812	0.037112	0.022267	0.204973	0.046482	0.061934	0.476499	0.000000	0.000000
CA, 01306	0.000000	0.000000	0.000000	0.065111	0.000000	0.349974	0.046482	0.064500	0.473933	0.000000	0.000000
CA, 01307	0.071842	0.071842	0.141688	0.000000	0.000000	0.129714	0.046482	0.029263	0.509170	0.000000	0.000000
CA, 01308	0.000000	0.000000	0.000000	0.000000	0.000000	0.415085	0.046482	0.017566	0.520867	0.000000	0.000000
CA, 01309	0.070062	0.117651	0.109720	0.000000	0.087247	0.030404	0.046482	0.006394	0.532039	0.000000	0.000000
CA, 01500	0.022966	0.022524	0.010600	0.000000	0.000000	0.015458	0.568783	0.000000	0.359670	0.000000	0.000000
CA, 01700	0.000000	0.000000	0.000000	0.000000	0.136532	0.000000	0.136690	0.016588	0.710190	0.000000	0.000000
CA, 01901	0.102355	0.000000	0.000000	0.168391	0.206362	0.016509	0.124757	0.017015	0.364611	0.000000	0.000000
CA, 01902	0.007986	0.000000	0.037932	0.197646	0.117789	0.132263	0.124757	0.004707	0.376920	0.000000	0.000000
CA, 01903	0.213551	0.000000	0.054263	0.112027	0.061265	0.052512	0.124757	0.000000	0.381626	0.000000	0.000000
CA, 01904	0.097887	0.073624	0.034721	0.160216	0.081154	0.046015	0.124757	0.037910	0.343716	0.000000	0.000000
CA, 01905	0.118039	0.018396	0.000000	0.108841	0.210017	0.038324	0.124757	0.015459	0.366167	0.000000	0.000000
CA, 01906	0.019077	0.000000	0.044116	0.135924	0.143077	0.151424	0.124757	0.007718	0.373908	0.000000	0.000000
CA, 01907	0.059754	0.064950	0.000000	0.109115	0.259798	0.000000	0.124757	0.000000	0.381626	0.000000	0.000000
CA, 02300	0.005692	0.007826	0.019921	0.072926	0.081464	0.000000	0.254012	0.110046	0.448114	0.000000	0.000000
CA, 02500	0.023360	0.000000	0.000000	0.048389	0.123474	0.045051	0.267358	0.038542	0.453826	0.000000	0.000000
CA, 02901	0.000000	0.056682	0.021642	0.110272	0.022673	0.149434	0.192381	0.000000	0.446916	0.000000	0.000000
CA, 02902	0.008350	0.079321	0.040078	0.087671	0.020039	0.125244	0.192381	0.018097	0.428819	0.000000	0.000000
CA, 02903	0.004941	0.165034	0.065223	0.047435	0.026682	0.051388	0.192381	0.014466	0.432451	0.000000	0.000000
CA, 02904	0.000000	0.000000	0.000000	0.136818	0.223884	0.000000	0.192381	0.000000	0.446916	0.000000	0.000000
CA, 02905	0.071443	0.094096	0.026138	0.009584	0.089740	0.069701	0.192381	0.008446	0.438471	0.000000	0.000000
CA, 03100	0.022733	0.000000	0.035556	0.054209	0.102589	0.040802	0.169584	0.005068	0.569459	0.000000	0.000000
CA, 03300	0.031742	0.005819	0.000000	0.039678	0.000000	0.012168	0.480125	0.011202	0.419266	0.000000	0.000000
CA, 03701	0.000000	0.000000	0.342113	0.000000	0.000000	0.342113	0.050142	0.022136	0.243495	0.000000	0.000000
CA, 03702	0.000000	0.000000	0.150853	0.121221	0.083508	0.328644	0.050142	0.024864	0.240768	0.000000	0.000000
CA, 03703	0.048185	0.000000	0.382268	0.000000	0.000000	0.253774	0.050142	0.000000	0.265631	0.000000	0.000000
CA, 03704	0.000000	0.000000	0.101005	0.000000	0.146620	0.436602	0.050142	0.000000	0.265631	0.000000	0.000000
CA, 03705	0.000000	0.000000	0.172699	0.009386	0.007509	0.494633	0.050142	0.073786	0.191845	0.000000	0.000000
CA, 03706	0.252957	0.000000	0.070496	0.000000	0.074643	0.286131	0.050142	0.037564	0.228067	0.000000	0.000000
CA, 03707	0.051416	0.000000	0.221484	0.150293	0.000000	0.261034	0.050142	0.016319	0.249313	0.000000	0.000000
CA, 03708	0.106435	0.000000	0.420673	0.000000	0.000000	0.157119	0.050142	0.057320	0.208311	0.000000	0.000000
CA, 03709	0.000000	0.000000	0.000000	0.000000	0.000000	0.684227	0.050142	0.022136	0.243495	0.000000	0.000000
CA, 03710	0.000000	0.000000	0.528982	0.000000	0.000000	0.155245	0.050142	0.076136	0.189495	0.000000	0.000000
CA, 03711	0.139165	0.000000	0.127568	0.092777	0.065717	0.259001	0.050142	0.121623	0.144008	0.000000	0.000000
CA, 03712	0.108932	0.000000	0.159993	0.000000	0.000000	0.415302	0.050142	0.048763	0.216868	0.000000	0.000000
CA, 03713	0.000000	0.000000	0.000000	0.000000	0.000000	0.684227	0.050142	0.087127	0.178504	0.000000	0.000000
CA, 03714	0.000000	0.000000	0.000000	0.000000	0.000000	0.684227	0.050142	0.244591	0.021040	0.000000	0.000000
CA, 03715	0.000000	0.059734	0.130329	0.000000	0.000000	0.494164	0.050142	0.000000	0.265631	0.000000	0.000000
CA, 03716	0.000000	0.000000	0.000000	0.000000	0.000000	0.684227	0.050142	0.000000	0.265631	0.000000	0.000000
CA, 03717	0.291937	0.000000	0.136845	0.000000	0.255445	0.000000	0.050142	0.027848	0.237783	0.000000	0.000000
CA, 03718	0.011388	0.030368	0.184105	0.009490	0.049348	0.399528	0.050142	0.109875	0.155757	0.000000	0.000000
CA, 03719	0.007415	0.020898	0.036402	0.099095	0.045166	0.475251	0.050142	0.147342	0.118289	0.000000	0.000000
CA, 03720	0.287375	0.000000	0.050828	0.000000	0.000000	0.346023	0.050142	0.000000	0.265631	0.000000	0.000000
CA, 03721	0.042863	0.000000	0.120653	0.000000	0.038895	0.481816	0.050142	0.022899	0.242732	0.000000	0.000000
CA, 03722	0.136845	0.000000	0.232008	0.010224	0.038537	0.266612	0.050142	0.000000	0.265631	0.000000	0.000000
CA, 03723	0.092038	0.000000	0.306388	0.000000	0.016954	0.268847	0.050142	0.000000	0.265631	0.000000	0.000000
CA, 03724	0.017838	0.000000	0.117223	0.047144	0.045870	0.456151	0.050142	0.038135	0.227496	0.000000	0.000000
CA, 03725	0.023823	0.007811	0.026166	0.002734	0.000000	0.623693	0.050142	0.081226	0.184405	0.000000	0.000000
CA, 03726	0.488733	0.079128	0.000000	0.000000	0.000000	0.116365	0.050142	0.008485	0.257147	0.000000	0.000000
CA, 03727	0.268232	0.000000	0.169410	0.000000	0.058352	0.188233	0.050142	0.000000	0.265631	0.000000	0.000000
CA, 03728	0.000000	0.013830	0.257677	0.029844	0.120104	0.262772	0.050142	0.000000	0.265631	0.000000	0.000000
CA, 03729	0.163088	0.000000	0.137883	0.008896	0.062270	0.312090	0.050142	0.014230	0.251401	0.000000	0.000000
CA, 03730	0.114796	0.014776	0.137527	0.000000	0.067059	0.350070	0.050142	0.051553	0.214078	0.000000	0.000000
CA, 03731	0.045404	0.000000	0.203790	0.000000	0.130932	0.304101	0.050142	0.078424	0.187207	0.000000	0.000000
CA, 03732	0.062044	0.015292	0.090881	0.036265	0.026216	0.453530	0.050142	0.000000	0.265631	0.000000	0.000000
CA, 03733	0.028587	0.018644	0.152258	0.000000	0.055310	0.429428	0.050142	0.211787	0.053844	0.000000	0.000000
CA, 03734	0.035905	0.018291	0.157169	0.006775	0.021678	0.444409	0.050142	0.168655	0.096976	0.000000	0.000000
CA, 03735	0.028430	0.085291	0.291886	0.000000	0.000000	0.278619	0.050142	0.030467	0.235165	0.000000	0.000000
CA, 03736	0.133735	0.000000	0.186607	0.037321	0.102634	0.223929	0.050142	0.054616	0.211015	0.000000	0.000000
CA, 03737	0.114038	0.150530	0.200707	0.068423	0.000000	0.150530	0.050142	0.000000	0.265631	0.000000	0.000000
CA, 03738	0.101588	0.059758	0.137443	0.000000	0.000000	0.385438	0.050142	0.125183	0.140449	0.000000	0.000000
CA, 03739	0.000000	0.238684	0.445543	0.000000	0.000000	0.000000	0.050142	0.169303	0.096328	0.000000	0.000000
CA, 03740	0.000000	0.000000	0.000000	0.000000	0.000000	0.684227	0.050142	0.067370	0.198261	0.000000	0.000000
CA, 03741	0.000000	0.182460	0.018246	0.000000	0.364921	0.118599	0.050142	0.000000	0.265631	0.000000	0.000000
CA, 03742	0.199886	0.276766	0.126851	0.000000	0.080723	0.000000	0.050142	0.000000	0.265631	0.000000	0.000000
CA, 03743	0.000000	0.299349	0.000000	0.384878	0.000000	0.000000	0.050142	0.127503	0.138128	0.000000	0.000000
CA, 03744	0.019613	0.010676	0.030785	0.005958	0.000000	0.617194	0.050142	0.158768	0.106863	0.000000	0.000000
CA, 03745	0.090476	0.126290	0.148909	0.081052	0.096131	0.141369	0.050142	0.177485	0.088147	0.000000	0.000000
CA, 03746	0.044801	0.000000	0.162911	0.071274	0.030546	0.374696	0.050142	0.152939	0.112692	0.000000	0.000000
CA, 03747	0.000000	0.000000	0.000000	0.684227	0.000000	0.000000	0.050142	0.055656	0.209975	0.000000	0.000000
CA, 03748	0.029541	0.000000	0.041477	0.021783	0.014622	0.576803	0.050142	0.043591	0.222041	0.000000	0.000000
CA, 03749	0.109157	0.000000	0.053247	0.186365	0.000000	0.335457	0.050142	0.000000	0.265631	0.000000	0.000000
CA, 03750	0.111344	0.000000	0.179587	0.000000	0.073631	0.319665	0.050142	0.108478	0.157154	0.000000	0.000000
CA, 03751	0.000000	0.084446	0.030314	0.355105	0.000000	0.214362	0.050142	0.151941	0.113690	0.000000	0.000000
CA, 03752	0.000000	0.000000	0.084436	0.154315	0.142669	0.302807	0.050142	0.194364	0.071267	0.000000	0.000000
CA, 03753	0.000000	0.000000	0.112517	0.000000	0.121640	0.450069	0.050142	0.032831	0.232800	0.000000	0.000000
CA, 03754	0.113180	0.154337	0.000000	0.000000	0.252084	0.164626	0.050142	0.130197	0.135435	0.000000	0.000000
CA, 03755	0.000000	0.000000	0.000000	0.330316	0.000000	0.353910	0.050142	0.045107	0.220524	0.000000	0.000000
CA, 03756	0.000000	0.000000	0.684227	0.000000	0.000000	0.000000	0.050142	0.157316	0.108316	0.000000	0.000000
CA, 03757	0.066502	0.000000	0.033990	0.202460	0.060590	0.320685	0.050142	0.000000	0.265631	0.000000	0.000000
CA, 03758	0.103750	0.013133	0.275792	0.032832	0.024953	0.233767	0.050142	0.084840	0.180791	0.000000	0.000000
CA, 03759	0.315440	0.000000	0.030152	0.000000	0.218025	0.120609	0.050142	0.180537	0.085094	0.000000	0.000000
CA, 03760	0.000000	0.000000	0.376325	0.307902	0.000000	0.000000	0.050142	0.032766	0.232865	0.000000	0.000000
CA, 03761	0.000000	0.000000	0.684227	0.000000	0.000000	0.000000	0.050142	0.000000	0.265631	0.000000	0.000000
CA, 03762	0.076716	0.000000	0.240516	0.000000	0.089157	0.277838	0.050142	0.000000	0.265631	0.000000	0.000000
CA, 03763	0.167829	0.000000	0.296929	0.000000	0.000000	0.219469	0.050142	0.000000	0.265631	0.000000	0.000000
CA, 03764	0.275898	0.000000	0.000000	0.000000	0.000000	0.408329	0.050142	0.139140	0.126491	0.000000	0.000000
CA, 03765	0.000000	0.000000	0.000000	0.684227	0.000000	0.000000	0.050142	0.041577	0.224054	0.000000	0.000000
CA, 03766	0.068563	0.031483	0.051072	0.037080	0.044076	0.451953	0.050142	0.135386	0.130245	0.000000	0.000000
CA, 03767	0.122663	0.026832	0.201243	0.105413	0.044082	0.183994	0.050142	0.039191	0.226440	0.000000	0.000000
CA, 03768	0.000000	0.000000	0.330581	0.000000	0.000000	0.353645	0.050142	0.061775	0.203857	0.000000	0.000000
CA, 03769	0.114038	0.114038	0.114038	0.114038	0.114038	0.114038	0.050142	0.061926	0.203705	0.000000	0.000000
CA, 03900	0.022038	0.022038	0.022038	0.022038	0.022038	0.022038	0.226630	0.000000	0.641140	0.000000	0.000000
CA, 04101	0.000000	0.000000	0.000000	0.146762	0.000000	0.498989	0.049929	0.000000	0.304320	0.000000	0.000000
