Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single-Family Attached	Option=Single-Family Detached	sample_count	sample_weight
AL, 01400	0.006533	0.000000	0.008866	0.030330	0.000000	0.000933	0.751346	0.000000	0.201992	0.000000	0.000000
AL, 01500	0.000000	0.000000	0.000000	0.000000	0.098442	0.082691	0.244053	0.000000	0.574814	0.000000	0.000000
AL, 01600	0.034794	0.007178	0.036984	0.028833	0.049272	0.050853	0.189313	0.039014	0.563758	0.000000	0.000000
AL, 01700	0.008088	0.009167	0.035588	0.009167	0.010784	0.019412	0.682814	0.000000	0.224980	0.000000	0.000000
AL, 01800	0.003149	0.007348	0.000000	0.000000	0.034902	0.026242	0.665555	0.019106	0.243697	0.000000	0.000000
AL, 01900	0.051652	0.040740	0.032495	0.023765	0.035162	0.021461	0.266492	0.017068	0.511166	0.000000	0.000000
AL, 02000	0.064073	0.035702	0.013707	0.049728	0.036977	0.040802	0.161767	0.022953	0.574291	0.000000	0.000000
AL, 02100	0.009297	0.007986	0.019071	0.024793	0.033852	0.002622	0.353721	0.000000	0.548658	0.000000	0.000000
AL, 02200	0.000000	0.006342	0.000000	0.006342	0.037031	0.002864	0.723208	0.000000	0.224213	0.000000	0.000000
AL, 02300	0.000000	0.012979	0.011271	0.022201	0.029374	0.000000	0.478962	0.017683	0.427530	0.000000	0.000000
AL, 02400	0.030069	0.010565	0.024177	0.011987	0.084111	0.004266	0.298902	0.003859	0.532065	0.000000	0.000000
AL, 02500	0.012711	0.004179	0.044575	0.028556	0.016367	0.014278	0.352087	0.009361	0.517887	0.000000	0.000000
AL, 02600	0.024349	0.001653	0.034118	0.012475	0.026904	0.021793	0.207903	0.016435	0.654370	0.000000	0.000000
AL, 02701	0.047001	0.047001	0.038535	0.002919	0.015764	0.018975	0.269898	0.268932	0.290976	0.000000	0.000000
AL, 02702	0.048016	0.006497	0.051819	0.005546	0.042945	0.015371	0.269898	0.000000	0.559908	0.000000	0.000000
AL, 02703	0.030752	0.000000	0.000000	0.018822	0.045332	0.075289	0.269898	0.000000	0.559908	0.000000	0.000000
AR, 00100	0.039776	0.017338	0.028149	0.008567	0.055482	0.009995	0.078059	0.058466	0.704168	0.000000	0.000000
AR, 00200	0.080248	0.011303	0.066685	0.031421	0.030291	0.087256	0.081144	0.016623	0.595029	0.000000	0.000000
AR, 00300	0.000000	0.037731	0.009975	0.024287	0.000000	0.009541	0.341422	0.025728	0.551315	0.000000	0.000000
AR, 00400	0.002504	0.013054	0.004471	0.020029	0.008405	0.002504	0.503408	0.000000	0.445626	0.000000	0.000000
AR, 00500	0.039543	0.036377	0.004093	0.109826	0.021780	0.006719	0.150645	0.010785	0.620231	0.000000	0.000000
AR, 00600	0.000000	0.024427	0.000000	0.026791	0.130802	0.040186	0.232357	0.000000	0.545436	0.000000	0.000000
AR, 00700	0.000000	0.042309	0.000000	0.063464	0.000000	0.000000	0.534676	0.000000	0.359551	0.000000	0.000000
AR, 00800	0.056840	0.024252	0.000000	0.031073	0.014399	0.015915	0.387053	0.008174	0.462295	0.000000	0.000000
AR, 00900	0.139638	0.024006	0.051909	0.024383	0.039843	0.008798	0.109720	0.015249	0.586453	0.000000	0.000000
AR, 01000	0.061448	0.020483	0.044834	0.004552	0.028676	0.128586	0.109720	0.019855	0.581848	0.000000	0.000000
AR, 01100	0.076443	0.012387	0.023092	0.016014	0.040345	0.005220	0.225455	0.013053	0.587991	0.000000	0.000000
AR, 01200	0.040018	0.011594	0.004488	0.005797	0.023562	0.000000	0.255865	0.000000	0.658675	0.000000	0.000000
AR, 01300	0.060725	0.048135	0.000000	0.030362	0.000000	0.000000	0.274899	0.000000	0.585879	0.000000	0.000000
AR, 01400	0.017121	0.098664	0.000000	0.038885	0.062100	0.017701	0.118778	0.018428	0.628322	0.000000	0.000000
AR, 01500	0.020014	0.007832	0.010442	0.002611	0.016533	0.000000	0.482951	0.013868	0.445749	0.000000	0.000000
AR, 01600	0.063344	0.010429	0.015450	0.017767	0.022789	0.020857	0.316401	0.000000	0.532963	0.000000	0.000000
AR, 01700	0.019339	0.003644	0.004952	0.002429	0.008128	0.000000	0.696476	0.000000	0.265033	0.000000	0.000000
AR, 01800	0.033046	0.028716	0.000000	0.000000	0.003646	0.000000	0.641444	0.000000	0.293148	0.000000	0.000000
AR, 01900	0.000000	0.000000	0.021079	0.040900	0.000000	0.000000	0.598845	0.000000	0.339176	0.000000	0.000000
AR, 02000	0.015828	0.000000	0.041680	0.004748	0.037987	0.010552	0.565351	0.000000	0.323855	0.000000	0.000000
AZ, 00100	0.116930	0.000000	0.065305	0.013679	0.017650	0.052067	0.101387	0.004509	0.628474	0.000000	0.000000
AZ, 00101	0.065545	0.000000	0.056346	0.039097	0.060946	0.043697	0.101387	0.054455	0.578528	0.000000	0.000000
AZ, 00102	0.172036	0.008022	0.000000	0.026741	0.000000	0.058831	0.101387	0.000000	0.632982	0.000000	0.000000
AZ, 00103	0.063168	0.000000	0.076936	0.015387	0.029964	0.080175	0.101387	0.000000	0.632982	0.000000	0.000000
AZ, 00104	0.000000	0.000000	0.098247	0.083692	0.043665	0.040027	0.101387	0.000000	0.632982	0.000000	0.000000
AZ, 00105	0.016305	0.012229	0.044838	0.010190	0.074050	0.108019	0.101387	0.000000	0.632982	0.000000	0.000000
AZ, 00106	0.089773	0.000000	0.007994	0.000000	0.088544	0.079320	0.101387	0.062879	0.570103	0.000000	0.000000
AZ, 00107	0.085513	0.000000	0.053977	0.031535	0.045852	0.048754	0.101387	0.010255	0.622728	0.000000	0.000000
AZ, 00108	0.051262	0.000000	0.033786	0.010777	0.057087	0.112718	0.101387	0.131996	0.500986	0.000000	0.000000
AZ, 00109	0.046293	0.001331	0.032095	0.001627	0.018044	0.166241	0.101387	0.136989	0.495994	0.000000	0.000000
AZ, 00110	0.002836	0.003781	0.034031	0.000000	0.015692	0.209290	0.101387	0.034287	0.598696	0.000000	0.000000
AZ, 00111	0.000000	0.053126	0.000000	0.000000	0.000000	0.212504	0.101387	0.035745	0.597238	0.000000	0.000000
AZ, 00112	0.040354	0.005093	0.058572	0.033889	0.031735	0.095987	0.101387	0.067036	0.565946	0.000000	0.000000
AZ, 00113	0.125385	0.000000	0.018576	0.039937	0.000000	0.081732	0.101387	0.000000	0.632982	0.000000	0.000000
AZ, 00114	0.027856	0.000000	0.078595	0.074615	0.000000	0.084564	0.101387	0.130962	0.502021	0.000000	0.000000
AZ, 00115	0.031791	0.000000	0.096786	0.043801	0.038149	0.055104	0.101387	0.000000	0.632982	0.000000	0.000000
AZ, 00116	0.003644	0.004008	0.041175	0.060487	0.054292	0.102025	0.101387	0.072924	0.560058	0.000000	0.000000
AZ, 00117	0.000000	0.000000	0.000000	0.059643	0.000000	0.205988	0.101387	0.037381	0.595602	0.000000	0.000000
AZ, 00118	0.023625	0.000000	0.040698	0.027794	0.047250	0.126264	0.101387	0.081675	0.551307	0.000000	0.000000
AZ, 00119	0.023804	0.036247	0.091429	0.025968	0.028673	0.059510	0.101387	0.081410	0.551573	0.000000	0.000000
AZ, 00120	0.093101	0.000000	0.009115	0.000000	0.079429	0.083986	0.101387	0.024236	0.608747	0.000000	0.000000
AZ, 00121	0.156849	0.060716	0.000000	0.000000	0.000000	0.048066	0.101387	0.003881	0.629101	0.000000	0.000000
AZ, 00122	0.113580	0.020151	0.038471	0.000000	0.093429	0.000000	0.101387	0.000000	0.632982	0.000000	0.000000
AZ, 00123	0.024349	0.000000	0.066408	0.106252	0.046485	0.022136	0.101387	0.107015	0.525967	0.000000	0.000000
AZ, 00124	0.112254	0.000000	0.050014	0.000000	0.043346	0.060017	0.101387	0.000000	0.632982	0.000000	0.000000
AZ, 00125	0.000000	0.000000	0.000000	0.000000	0.000000	0.265631	0.101387	0.000000	0.632982	0.000000	0.000000
AZ, 00126	0.059343	0.000000	0.096079	0.000000	0.060756	0.049453	0.101387	0.000000	0.632982	0.000000	0.000000
AZ, 00127	0.042123	0.000000	0.010316	0.000000	0.021491	0.191701	0.101387	0.000000	0.632982	0.000000	0.000000
AZ, 00128	0.000000	0.000000	0.000000	0.265631	0.000000	0.000000	0.101387	0.000000	0.632982	0.000000	0.000000
AZ, 00129	0.089953	0.000000	0.046514	0.011917	0.060738	0.056509	0.101387	0.011827	0.621155	0.000000	0.000000
AZ, 00130	0.093676	0.000000	0.071861	0.000000	0.000000	0.100093	0.101387	0.033149	0.599834	0.000000	0.000000
AZ, 00131	0.068659	0.000000	0.121560	0.000000	0.019134	0.056278	0.101387	0.000000	0.632982	0.000000	0.000000
AZ, 00132	0.000000	0.000000	0.015549	0.000000	0.000000	0.250081	0.101387	0.017278	0.615704	0.000000	0.000000
AZ, 00133	0.092292	0.007756	0.005041	0.010858	0.037615	0.112069	0.101387	0.000000	0.632982	0.000000	0.000000
AZ, 00134	0.047677	0.217953	0.000000	0.000000	0.000000	0.000000	0.101387	0.021809	0.611173	0.000000	0.000000
AZ, 00201	0.070971	0.014194	0.121197	0.008735	0.015286	0.014194	0.201378	0.008992	0.545053	0.000000	0.000000
AZ, 00202	0.094588	0.000000	0.052699	0.000000	0.033106	0.064185	0.201378	0.006009	0.548036	0.000000	0.000000
AZ, 00203	0.076209	0.037661	0.003988	0.000000	0.071778	0.054941	0.201378	0.010495	0.543550	0.000000	0.000000
AZ, 00204	0.029053	0.000000	0.043316	0.032223	0.058107	0.081878	0.201378	0.072043	0.482002	0.000000	0.000000
AZ, 00205	0.000000	0.000000	0.000000	0.244577	0.000000	0.000000	0.201378	0.007400	0.546645	0.000000	0.000000
AZ, 00206	0.034940	0.020090	0.000000	0.035813	0.000000	0.153734	0.201378	0.000000	0.554045	0.000000	0.000000
AZ, 00207	0.021543	0.019642	0.051323	0.045621	0.032315	0.074133	0.201378	0.053791	0.500254	0.000000	0.000000
AZ, 00208	0.000000	0.008153	0.000000	0.000000	0.000000	0.236424	0.201378	0.104291	0.449754	0.000000	0.000000
AZ, 00209	0.080120	0.071686	0.092771	0.000000	0.000000	0.000000	0.201378	0.241160	0.312885	0.000000	0.000000
AZ, 00300	0.000000	0.015291	0.000000	0.002109	0.013182	0.011600	0.664479	0.020924	0.272414	0.000000	0.000000
AZ, 00400	0.075851	0.013853	0.015897	0.001817	0.068129	0.024072	0.273688	0.082501	0.444192	0.000000	0.000000
AZ, 00500	0.006542	0.012539	0.018263	0.036799	0.010631	0.019353	0.450363	0.036091	0.409419	0.000000	0.000000
AZ, 00600	0.000000	0.005805	0.000000	0.018624	0.028783	0.006289	0.631329	0.023867	0.285304	0.000000	0.000000
AZ, 00700	0.033562	0.000000	0.000000	0.018672	0.044670	0.000000	0.572862	0.007774	0.322461	0.000000	0.000000
AZ, 00800	0.000000	0.001558	0.000000	0.029490	0.010695	0.001973	0.457181	0.021366	0.477737	0.000000	0.000000
AZ, 00803	0.000000	0.000000	0.000000	0.045495	0.000000	0.000000	0.433161	0.015162	0.506182	0.000000	0.000000
AZ, 00805	0.007583	0.007583	0.007583	0.007583	0.007583	0.007583	0.433161	0.008517	0.512827	0.000000	0.000000
AZ, 00807	0.000000	0.000000	0.000000	0.005107	0.000000	0.040389	0.433161	0.030199	0.491145	0.000000	0.000000
AZ, 00900	0.009083	0.000000	0.005393	0.008799	0.038604	0.007664	0.784943	0.008388	0.137126	0.000000	0.000000
CA, 00101	0.026389	0.047671	0.074060	0.036604	0.000000	0.220476	0.024821	0.086579	0.483401	0.000000	0.000000
CA, 00102	0.021674	0.005510	0.054737	0.028287	0.006245	0.288746	0.024821	0.435867	0.134113	0.000000	0.000000
CA, 00103	0.168395	0.000000	0.000000	0.000000	0.000000	0.236805	0.024821	0.202781	0.367199	0.000000	0.000000
CA, 00104	0.049230	0.020197	0.090886	0.042918	0.094673	0.107296	0.024821	0.033042	0.536938	0.000000	0.000000
CA, 00105	0.174838	0.018901	0.010632	0.034259	0.046072	0.120497	0.024821	0.155872	0.414108	0.000000	0.000000
CA, 00106	0.000000	0.000000	0.000000	0.000000	0.405199	0.000000	0.024821	0.060636	0.509344	0.000000	0.000000
CA, 00107	0.000000	0.000000	0.025577	0.016154	0.321736	0.041731	0.024821	0.288940	0.281040	0.000000	0.000000
CA, 00108	0.006716	0.000000	0.016417	0.023879	0.008208	0.349979	0.024821	0.290603	0.279378	0.000000	0.000000
CA, 00109	0.008585	0.000000	0.040348	0.031764	0.023179	0.301324	0.024821	0.245121	0.324859	0.000000	0.000000
CA, 00110	0.008066	0.009964	0.038432	0.000000	0.020877	0.327860	0.024821	0.125213	0.444767	0.000000	0.000000
CA, 00300	0.000000	0.000000	0.047110	0.033104	0.000000	0.000000	0.330907	0.000000	0.588878	0.000000	0.000000
CA, 00701	0.049954	0.010285	0.000000	0.041506	0.065748	0.042975	0.235328	0.021934	0.532270	0.000000	0.000000
CA, 00702	0.000000	0.000000	0.018087	0.026309	0.032886	0.133187	0.235328	0.000000	0.554204	0.000000	0.000000
CA, 01100	0.000000	0.021342	0.003680	0.016559	0.058139	0.008095	0.428607	0.074812	0.388766	0.000000	0.000000
CA, 01301	0.122289	0.000000	0.000000	0.000000	0.052992	0.089678	0.045151	0.308846	0.381044	0.000000	0.000000
CA, 01302	0.000000	0.060910	0.100502	0.000000	0.000000	0.103547	0.045151	0.125435	0.564456	0.000000	0.000000
CA, 01303	0.000000	0.203340	0.000000	0.000000	0.061618	0.000000	0.045151	0.074920	0.614971	0.000000	0.000000
CA, 01304	0.000000	0.036934	0.049780	0.018199	0.026228	0.133817	0.045151	0.168834	0.521057	0.000000	0.000000
CA, 01305	0.053575	0.007654	0.034988	0.023690	0.014214	0.130839	0.045151	0.079355	0.610535	0.000000	0.000000
CA, 01306	0.000000	0.000000	0.000000	0.041562	0.000000	0.223396	0.045151	0.082643	0.607248	0.000000	0.000000
CA, 01307	0.045858	0.045858	0.090443	0.000000	0.000000	0.082800	0.045151	0.037494	0.652397	0.000000	0.000000
CA, 01308	0.000000	0.000000	0.000000	0.000000	0.000000	0.264959	0.045151	0.022507	0.667384	0.000000	0.000000
CA, 01309	0.044722	0.075100	0.070037	0.000000	0.055692	0.019408	0.045151	0.008193	0.681698	0.000000	0.000000
CA, 01500	0.029535	0.028967	0.013632	0.000000	0.000000	0.019879	0.458379	0.000000	0.449608	0.000000	0.000000
CA, 01700	0.000000	0.000000	0.000000	0.000000	0.130821	0.000000	0.164370	0.016087	0.688722	0.000000	0.000000
CA, 01901	0.060851	0.000000	0.000000	0.100109	0.122683	0.009815	0.102668	0.026924	0.576950	0.000000	0.000000
CA, 01902	0.004748	0.000000	0.022551	0.117501	0.070026	0.078631	0.102668	0.007448	0.596427	0.000000	0.000000
CA, 01903	0.126957	0.000000	0.032259	0.066600	0.036422	0.031219	0.102668	0.000000	0.603875	0.000000	0.000000
CA, 01904	0.058194	0.043770	0.020641	0.095249	0.048246	0.027356	0.102668	0.059988	0.543887	0.000000	0.000000
CA, 01905	0.070174	0.010936	0.000000	0.064706	0.124856	0.022784	0.102668	0.024463	0.579412	0.000000	0.000000
CA, 01906	0.011341	0.000000	0.026227	0.080807	0.085060	0.090022	0.102668	0.012213	0.591661	0.000000	0.000000
CA, 01907	0.035524	0.038613	0.000000	0.064869	0.154451	0.000000	0.102668	0.000000	0.603875	0.000000	0.000000
CA, 02300	0.005822	0.008006	0.020378	0.074597	0.083331	0.000000	0.229571	0.114016	0.464280	0.000000	0.000000
CA, 02500	0.022912	0.000000	0.000000	0.047461	0.121107	0.044188	0.234153	0.041501	0.488679	0.000000	0.000000
CA, 02901	0.000000	0.029939	0.011431	0.058246	0.011976	0.078931	0.156115	0.000000	0.653362	0.000000	0.000000
CA, 02902	0.004410	0.041898	0.021169	0.046308	0.010585	0.066154	0.156115	0.026457	0.626905	0.000000	0.000000
CA, 02903	0.002610	0.087171	0.034451	0.025055	0.014094	0.027143	0.156115	0.021148	0.632214	0.000000	0.000000
CA, 02904	0.000000	0.000000	0.000000	0.072268	0.118256	0.000000	0.156115	0.000000	0.653362	0.000000	0.000000
CA, 02905	0.037737	0.049702	0.013806	0.005062	0.047401	0.036816	0.156115	0.012347	0.641015	0.000000	0.000000
CA, 03100	0.019792	0.000000	0.030957	0.047196	0.089318	0.035524	0.123759	0.005764	0.647690	0.000000	0.000000
CA, 03300	0.034930	0.006404	0.000000	0.043662	0.000000	0.013390	0.430696	0.012254	0.458664	0.000000	0.000000
CA, 03701	0.000000	0.000000	0.253311	0.000000	0.000000	0.253311	0.046681	0.037225	0.409472	0.000000	0.000000
CA, 03702	0.000000	0.000000	0.111696	0.089756	0.061832	0.243338	0.046681	0.041812	0.404885	0.000000	0.000000
CA, 03703	0.035678	0.000000	0.283042	0.000000	0.000000	0.187902	0.046681	0.000000	0.446697	0.000000	0.000000
CA, 03704	0.000000	0.000000	0.074787	0.000000	0.108562	0.323273	0.046681	0.000000	0.446697	0.000000	0.000000
CA, 03705	0.000000	0.000000	0.127872	0.006950	0.005560	0.366241	0.046681	0.124083	0.322615	0.000000	0.000000
CA, 03706	0.187296	0.000000	0.052197	0.000000	0.055268	0.211860	0.046681	0.063169	0.383528	0.000000	0.000000
CA, 03707	0.038070	0.000000	0.163993	0.111281	0.000000	0.193278	0.046681	0.027442	0.419255	0.000000	0.000000
CA, 03708	0.078808	0.000000	0.311478	0.000000	0.000000	0.116335	0.046681	0.096393	0.350305	0.000000	0.000000
CA, 03709	0.000000	0.000000	0.000000	0.000000	0.000000	0.506622	0.046681	0.037225	0.409472	0.000000	0.000000
CA, 03710	0.000000	0.000000	0.391674	0.000000	0.000000	0.114948	0.046681	0.128034	0.318663	0.000000	0.000000
CA, 03711	0.103042	0.000000	0.094455	0.068694	0.048659	0.191772	0.046681	0.204527	0.242170	0.000000	0.000000
CA, 03712	0.080656	0.000000	0.118464	0.000000	0.000000	0.307502	0.046681	0.082002	0.364695	0.000000	0.000000
CA, 03713	0.000000	0.000000	0.000000	0.000000	0.000000	0.506622	0.046681	0.146517	0.300180	0.000000	0.000000
CA, 03714	0.000000	0.000000	0.000000	0.000000	0.000000	0.506622	0.046681	0.411315	0.035382	0.000000	0.000000
CA, 03715	0.000000	0.044229	0.096499	0.000000	0.000000	0.365893	0.046681	0.000000	0.446697	0.000000	0.000000
CA, 03716	0.000000	0.000000	0.000000	0.000000	0.000000	0.506622	0.046681	0.000000	0.446697	0.000000	0.000000
CA, 03717	0.216159	0.000000	0.101324	0.000000	0.189139	0.000000	0.046681	0.046831	0.399866	0.000000	0.000000
CA, 03718	0.008432	0.022485	0.136317	0.007027	0.036539	0.295822	0.046681	0.184770	0.261927	0.000000	0.000000
CA, 03719	0.005490	0.015473	0.026953	0.073373	0.033442	0.351890	0.046681	0.247777	0.198920	0.000000	0.000000
CA, 03720	0.212781	0.000000	0.037635	0.000000	0.000000	0.256206	0.046681	0.000000	0.446697	0.000000	0.000000
CA, 03721	0.031737	0.000000	0.089335	0.000000	0.028799	0.356751	0.046681	0.038508	0.408189	0.000000	0.000000
CA, 03722	0.101324	0.000000	0.171785	0.007570	0.028534	0.197408	0.046681	0.000000	0.446697	0.000000	0.000000
CA, 03723	0.068147	0.000000	0.226859	0.000000	0.012553	0.199062	0.046681	0.000000	0.446697	0.000000	0.000000
CA, 03724	0.013208	0.000000	0.086795	0.034907	0.033963	0.337748	0.046681	0.064130	0.382567	0.000000	0.000000
CA, 03725	0.017639	0.005783	0.019374	0.002024	0.000000	0.461801	0.046681	0.136593	0.310104	0.000000	0.000000
CA, 03726	0.361873	0.058589	0.000000	0.000000	0.000000	0.086160	0.046681	0.014268	0.432429	0.000000	0.000000
CA, 03727	0.198607	0.000000	0.125436	0.000000	0.043206	0.139373	0.046681	0.000000	0.446697	0.000000	0.000000
CA, 03728	0.000000	0.010240	0.190792	0.022097	0.088928	0.194564	0.046681	0.000000	0.446697	0.000000	0.000000
CA, 03729	0.120755	0.000000	0.102093	0.006587	0.046106	0.231081	0.046681	0.023930	0.422767	0.000000	0.000000
CA, 03730	0.084998	0.010940	0.101829	0.000000	0.049652	0.259202	0.046681	0.086695	0.360003	0.000000	0.000000
CA, 03731	0.033618	0.000000	0.150892	0.000000	0.096946	0.225165	0.046681	0.131882	0.314815	0.000000	0.000000
CA, 03732	0.045939	0.011323	0.067291	0.026852	0.019411	0.335807	0.046681	0.000000	0.446697	0.000000	0.000000
CA, 03733	0.021167	0.013804	0.112736	0.000000	0.040953	0.317961	0.046681	0.356150	0.090547	0.000000	0.000000
CA, 03734	0.026585	0.013543	0.116372	0.005016	0.016051	0.329053	0.046681	0.283617	0.163080	0.000000	0.000000
CA, 03735	0.021051	0.063152	0.216121	0.000000	0.000000	0.206297	0.046681	0.051234	0.395463	0.000000	0.000000
CA, 03736	0.099021	0.000000	0.138170	0.027634	0.075993	0.165803	0.046681	0.091844	0.354853	0.000000	0.000000
CA, 03737	0.084437	0.111457	0.148609	0.050662	0.000000	0.111457	0.046681	0.000000	0.446697	0.000000	0.000000
CA, 03738	0.075219	0.044246	0.101767	0.000000	0.000000	0.285389	0.046681	0.210512	0.236185	0.000000	0.000000
CA, 03739	0.000000	0.176728	0.329893	0.000000	0.000000	0.000000	0.046681	0.284708	0.161989	0.000000	0.000000
CA, 03740	0.000000	0.000000	0.000000	0.000000	0.000000	0.506622	0.046681	0.113293	0.333404	0.000000	0.000000
CA, 03741	0.000000	0.135099	0.013510	0.000000	0.270198	0.087814	0.046681	0.000000	0.446697	0.000000	0.000000
CA, 03742	0.148002	0.204926	0.093924	0.000000	0.059770	0.000000	0.046681	0.000000	0.446697	0.000000	0.000000
CA, 03743	0.000000	0.221647	0.000000	0.284975	0.000000	0.000000	0.046681	0.214415	0.232283	0.000000	0.000000
CA, 03744	0.014522	0.007904	0.022794	0.004412	0.000000	0.456989	0.046681	0.266991	0.179706	0.000000	0.000000
CA, 03745	0.066991	0.093509	0.110256	0.060013	0.071178	0.104674	0.046681	0.298466	0.148231	0.000000	0.000000
CA, 03746	0.033172	0.000000	0.120624	0.052773	0.022617	0.277436	0.046681	0.257189	0.189508	0.000000	0.000000
CA, 03747	0.000000	0.000000	0.000000	0.506622	0.000000	0.000000	0.046681	0.093594	0.353103	0.000000	0.000000
CA, 03748	0.021873	0.000000	0.030711	0.016129	0.010826	0.427082	0.046681	0.073304	0.373393	0.000000	0.000000
CA, 03749	0.080823	0.000000	0.039426	0.137990	0.000000	0.248383	0.046681	0.000000	0.446697	0.000000	0.000000
CA, 03750	0.082442	0.000000	0.132972	0.000000	0.054518	0.236689	0.046681	0.182421	0.264276	0.000000	0.000000
CA, 03751	0.000000	0.062526	0.022445	0.262930	0.000000	0.158720	0.046681	0.255511	0.191186	0.000000	0.000000
CA, 03752	0.000000	0.000000	0.062519	0.114259	0.105636	0.224207	0.046681	0.326852	0.119846	0.000000	0.000000
CA, 03753	0.000000	0.000000	0.083311	0.000000	0.090066	0.333244	0.046681	0.055210	0.391487	0.000000	0.000000
CA, 03754	0.083802	0.114276	0.000000	0.000000	0.186650	0.121894	0.046681	0.218945	0.227753	0.000000	0.000000
CA, 03755	0.000000	0.000000	0.000000	0.244576	0.000000	0.262046	0.046681	0.075854	0.370843	0.000000	0.000000
CA, 03756	0.000000	0.000000	0.506622	0.000000	0.000000	0.000000	0.046681	0.264549	0.182148	0.000000	0.000000
CA, 03757	0.049240	0.000000	0.025167	0.149907	0.044863	0.237445	0.046681	0.000000	0.446697	0.000000	0.000000
CA, 03758	0.076820	0.009724	0.204204	0.024310	0.018476	0.173088	0.046681	0.142671	0.304026	0.000000	0.000000
CA, 03759	0.233561	0.000000	0.022326	0.000000	0.161432	0.089303	0.046681	0.303599	0.143098	0.000000	0.000000
CA, 03760	0.000000	0.000000	0.278642	0.227980	0.000000	0.000000	0.046681	0.055102	0.391596	0.000000	0.000000
CA, 03761	0.000000	0.000000	0.506622	0.000000	0.000000	0.000000	0.046681	0.000000	0.446697	0.000000	0.000000
CA, 03762	0.056803	0.000000	0.178085	0.000000	0.066014	0.205719	0.046681	0.000000	0.446697	0.000000	0.000000
CA, 03763	0.124266	0.000000	0.219855	0.000000	0.000000	0.162501	0.046681	0.000000	0.446697	0.000000	0.000000
CA, 03764	0.204283	0.000000	0.000000	0.000000	0.000000	0.302339	0.046681	0.233984	0.212713	0.000000	0.000000
CA, 03765	0.000000	0.000000	0.000000	0.506622	0.000000	0.000000	0.046681	0.069918	0.376779	0.000000	0.000000
CA, 03766	0.050766	0.023311	0.037815	0.027455	0.032635	0.334640	0.046681	0.227671	0.219026	0.000000	0.000000
CA, 03767	0.090823	0.019868	0.149006	0.078051	0.032639	0.136234	0.046681	0.065906	0.380791	0.000000	0.000000
CA, 03768	0.000000	0.000000	0.244772	0.000000	0.000000	0.261849	0.046681	0.103883	0.342814	0.000000	0.000000
CA, 03769	0.084437	0.084437	0.084437	0.084437	0.084437	0.084437	0.046681	0.104138	0.342559	0.000000	0.000000
CA, 03900	0.022780	0.022780	0.022780	0.022780	0.022780	0.022780	0.188291	0.000000	0.675029	0.000000	0.000000
CA, 04101	0.000000	0.000000	0.000000	0.082643	0.000000	0.280985	0.039113	0.000000	0.597260	0.000000	0.000000
