S,h
1861,0.609471
1862,0.609471
1863,0.609471
1864,0.609471
1865,0.609471
1866,0.609471
1867,0.609471
1892,0.457048
1893,0.457048
1894,0.457048
1895,0.457048
1896,0.457048
1897,0.457048
2506,0.550661
2507,0.550661
2508,0.550661
2509,0.550661
2510,0.550661
2511,0.550661
2536,0.364978
2537,0.364978
2538,0.364978
2539,0.364978
2540,0.364978
2541,0.364978
2542,0.364978
2753,0.588767
2754,0.588767
2755,0.588767
2756,0.588767
2757,0.588767
2758,0.588767
2759,0.588767
2760,0.588767
6473,0.530396
6474,0.530396
6475,0.530396
6476,0.530396
6477,0.530396
6478,0.530396
6479,0.530396
6480,0.530396
6481,0.530396
6482,0.530396
6483,0.530396
6484,0.530396
6917,0.823348
6918,0.823348
6919,0.823348
6920,0.823348
6921,0.823348
8559,0.723348
8560,0.723348
8561,0.723348
8562,0.723348
8563,0.723348
9031,0.270925
9032,0.270925
9033,0.270925
9034,0.270925
11376,0.428194
11377,0.428194
11378,0.428194
11379,0.428194
11886,0.622026
11887,0.622026
11888,0.622026
11889,0.622026
11903,0.480396
11904,0.480396
11905,0.480396
11906,0.480396
11907,0.480396
11908,0.480396
11909,0.480396
11910,0.480396
11911,0.480396
11912,0.480396
11913,0.480396
11914,0.480396
11915,0.480396
11916,0.480396
11917,0.480396
11918,0.480396
11919,0.480396
19254,0.350000
19255,0.350000
19256,0.350000
19257,0.350000
19258,0.350000
19259,0.350000
19260,0.350000
19261,0.350000
19262,0.350000
19263,0.350000
19264,0.350000
19265,0.350000
25108,0.462775
25109,0.462775
25110,0.674449
25111,0.674449
25112,0.674449
25113,0.674449
25114,0.462775
25115,0.462775
25116,0.462775
25117,0.462775
25139,0.533040
25140,0.533040
25141,0.533040
25142,0.533040
25143,0.533040
25144,0.533040
25181,0.344934
25182,0.344934
25183,0.344934
25184,0.344934
25185,0.344934
25186,0.344934
25187,0.344934
25188,0.344934
25189,0.344934
25190,0.344934
25191,0.344934
25212,0.394493
25213,0.394493
25214,0.394493
25215,0.394493
25533,0.614537
25534,0.614537
25535,0.614537
26365,0.453965
26366,0.453965
26367,0.453965
26368,0.453965
26369,0.453965
26370,0.453965
27237,0.487445
27238,0.487445
27239,0.487445
27240,0.487445
27241,0.487445
27242,0.487445
27243,0.487445
27244,0.487445
27757,0.417181
27758,0.417181
27759,0.417181
27760,0.417181
27761,0.417181
27762,0.417181
27763,0.417181
27764,0.417181
27765,0.417181
27766,0.417181
27787,0.630396
27788,0.630396
27789,0.630396
29248,0.551982
29249,0.551982
29250,0.551982
29251,0.551982
29252,0.551982
29253,0.551982
29254,0.551982
29255,0.551982
30108,0.530837
30109,0.530837
30110,0.530837
30111,0.530837
30112,0.530837
30113,0.530837
30114,0.530837
30115,0.530837
30116,0.530837
30117,0.530837
30118,0.530837
30747,0.416300
30748,0.416300
30749,0.416300
31773,0.450881
31774,0.450881
31775,0.450881
31776,0.450881
31777,0.450881
31778,0.450881
31779,0.450881
31780,0.450881
31781,0.450881
31782,0.450881
31783,0.450881
32966,0.329515
32967,0.329515
32968,0.329515
32969,0.329515
32970,0.329515
32971,0.329515
32972,0.329515
32973,0.329515
32974,0.329515
32975,0.329515
32976,0.329515
32997,0.490088
32998,0.490088
32999,0.490088
33000,0.490088
33001,0.490088
33002,0.490088
33003,0.490088
33004,0.490088
34883,0.247357
34884,0.247357
34885,0.247357
34886,0.247357
34887,0.247357
34888,0.247357
34889,0.247357
35071,0.680176
35072,0.680176
35073,0.680176
35074,0.680176
35075,0.680176
39242,0.773348
39243,0.773348
39244,0.773348
39245,0.773348
39246,0.773348
39273,0.569163
39274,0.569163
39275,0.569163
39276,0.569163
39277,0.569163
39278,0.569163
39279,0.569163
41137,0.273348
41138,0.273348
41139,0.273348
41140,0.273348
41141,0.273348
41168,0.503524
41169,0.503524
41170,0.503524
41171,0.503524
41172,0.503524
41173,0.503524
