S,h
38,0.024215
40,0.334828
41,0.408969
360,0.265471
546,0.002392
556,0.004783
591,0.325859
592,0.053812
594,0.240060
596,0.353064
598,0.084305
600,0.676233
602,0.290882
604,0.011958
606,0.344993
608,0.109118
610,0.388042
611,0.388042
612,0.123468
614,0.054709
693,0.192526
695,0.069955
710,0.004484
712,0.382362
713,0.382362
734,0.296562
735,0.296562
803,0.453513
866,0.006278
868,0.315396
869,0.315396
870,0.373991
872,0.005680
987,0.199701
1021,0.060987
1022,0.011061
1081,0.001196
1082,0.380867
1083,0.380867
1084,0.380867
1085,0.380867
1086,0.380867
1182,0.005979
1216,0.141704
1217,0.141704
1475,0.540508
1476,0.540508
1477,0.463079
1479,0.269058
1481,0.169806
1483,0.010762
1627,0.140508
1849,0.437070
1858,0.000598
1895,0.205082
1897,0.209567
1899,0.414051
1901,0.298356
1903,0.071450
1905,0.097758
1947,0.011958
1949,0.372795
1950,0.372795
1960,0.020030
1962,0.045441
2016,0.231390
2017,0.231390
2018,0.059791
2055,0.200000
2249,0.019731
2251,0.123767
2412,0.360239
2568,0.023318
2582,0.307324
2592,0.221525
2594,0.142302
2596,0.009268
2597,0.030493
2598,0.025411
2600,0.130643
2602,0.318386
2604,0.355755
2605,0.355755
2606,0.355755
2607,0.355755
2615,0.508819
2620,0.002990
2635,0.220329
2637,0.526756
2638,0.526756
2740,0.001794
2831,0.179073
2845,0.089387
2846,0.051719
2848,0.404783
2849,0.404783
2850,0.404783
2927,0.285501
3266,0.134230
3318,0.043348
3452,0.301345
3453,0.301345
3454,0.301345
3500,0.041256
3502,0.185052
3543,0.274439
3587,0.020030
3615,0.017040
3662,0.001794
3664,0.119880
3771,0.211958
3773,0.117190
3823,0.237668
3825,0.177877
3827,0.016143
3828,0.016143
3831,0.136024
3917,0.191629
3918,0.191629
3964,0.766517
3998,0.414948
4011,0.721375
4019,0.119880
4021,0.004185
4031,0.012855
4033,0.165620
4081,0.217638
4082,0.217638
4105,0.451719
4107,0.000897
4109,0.090284
4111,0.264873
4112,0.154858
4114,0.095964
4116,0.665471
4118,0.059791
4124,0.037967
4232,0.009268
4234,0.224514
4235,0.359641
4236,0.042750
4238,0.150075
4240,0.014649
4242,0.189836
4244,0.224514
4246,0.579372
4247,0.579372
4248,0.703737
4250,0.166816
4251,0.010463
4253,0.162930
4255,0.007175
4257,0.105830
4259,0.239761
4284,0.006278
4309,0.265770
4585,0.256203
4586,0.168012
4588,0.024514
4590,0.012855
4919,0.085202
4921,0.031988
5022,0.054111
5157,0.207474
5256,0.002691
5349,0.476233
5450,0.078924
5452,0.205979
5454,0.025411
5456,0.517788
5457,0.517788
5458,0.517788
5498,0.208969
5511,0.057698
5611,0.125859
5612,0.125859
5624,0.025112
5650,0.068759
5733,0.342601
5734,0.342601
6095,0.488191
6096,0.014350
6098,0.027504
6100,0.069058
6102,0.800897
6104,0.020329
6143,0.125859
6185,0.209865
6349,0.007175
6389,0.082212
6503,0.075934
6543,0.028700
6544,0.096263
6546,0.141405
6632,0.189836
6648,0.004783
6650,0.118087
6653,0.054709
6655,0.051121
6657,0.043049
6758,0.041256
6759,0.070852
6760,0.070852
6892,0.354260
6894,0.119283
6895,0.119283
6896,0.119283
6907,0.051719
6908,0.490284
6910,0.084305
6916,0.025710
7065,0.312706
7067,0.132138
7069,0.069955
7165,0.598505
7166,0.598505
7518,0.618834
7519,0.405680
7521,0.217040
7522,0.217040
