S,h
660,0.824176
661,0.824176
662,0.824176
663,0.824176
1978,0.699634
1979,0.699634
1980,0.699634
1981,0.699634
1982,0.699634
1983,0.699634
5582,0.553792
5583,0.553792
5584,0.553792
8497,0.466015
8498,0.466015
25639,0.552028
25640,0.552028
25641,0.552028
25642,0.552028
25643,0.552028
25644,0.552028
26429,0.539276
26430,0.539276
26431,0.539276
26432,0.539276
26433,0.539276
26434,0.539276
26435,0.539276
35049,0.570750
35050,0.570750
35051,0.570750
35052,0.570750
35053,0.570750
39246,0.623525
39247,0.623525
39248,0.623525
39249,0.623525
39250,0.623525
45885,0.566002
45886,0.566002
45887,0.566002
45888,0.566002
45889,0.566002
45890,0.566002
46925,0.731651
46926,0.731651
46927,0.731651
46928,0.731651
46929,0.731651
46930,0.731651
49794,0.572785
49795,0.572785
49796,0.572785
50263,0.949261
50264,0.949261
50265,0.949261
50266,0.949261
50267,0.949261
50268,0.949261
50269,0.949261
54480,0.394112
54481,0.394112
54482,0.394112
54483,0.394112
54484,0.394112
54485,0.394112
66489,0.619997
66490,0.619997
66491,0.619997
66492,0.619997
76315,0.636820
76316,0.636820
76317,0.636820
76318,0.636820
78853,0.339303
78854,0.339303
80202,0.874780
80203,0.874780
80204,0.874780
80205,0.874780
80206,0.874780
81338,0.361959
81339,0.361959
81340,0.361959
81341,0.361959
81342,0.361959
81343,0.361959
81344,0.361959
81345,0.361959
87390,0.611722
87391,0.611722
87392,0.611722
87393,0.611722
90654,0.621897
90655,0.621897
90656,0.621897
90657,0.621897
90658,0.621897
95711,0.676299
95712,0.676299
95713,0.676299
95714,0.676299
95715,0.676299
95716,0.676299
95717,0.676299
95718,0.676299
97546,0.609415
97547,0.609415
97548,0.609415
97549,0.609415
97550,0.609415
97551,0.609415
104980,0.634378
104981,0.634378
104982,0.634378
104983,0.634378
120706,0.505630
120707,0.505630
120708,0.505630
120709,0.505630
120710,0.505630
120711,0.505630
120712,0.505630
121523,0.379053
121524,0.379053
121525,0.379053
121526,0.379053
135979,0.447293
135980,0.447293
135981,0.447293
135982,0.447293
162139,0.410392
162140,0.410392
162141,0.410392
162142,0.410392
162143,0.410392
162144,0.410392
162145,0.410392
162146,0.410392
166102,0.583232
166103,0.583232
166104,0.583232
166105,0.583232
166106,0.583232
166107,0.583232
166108,0.583232
166109,0.583232
166666,0.353276
166667,0.353276
166668,0.353276
181280,0.560440
181281,0.560440
181282,0.560440
181283,0.560440
181284,0.560440
181285,0.560440
181286,0.560440
181287,0.560440
182080,0.721205
182081,0.721205
182082,0.721205
182083,0.721205
182084,0.721205
182085,0.721205
182086,0.721205
201260,0.593135
201261,0.593135
201262,0.593135
201263,0.593135
201264,0.593135
201265,0.593135
201266,0.593135
201267,0.593135
201268,0.593135
202999,0.523674
203000,0.523674
203001,0.523674
203002,0.523674
203003,0.523674
203004,0.523674
205568,0.612536
205569,0.612536
205570,0.612536
225944,0.577262
225945,0.577262
225946,0.577262
225947,0.577262
225948,0.577262
225949,0.577262
227071,0.721747
227072,0.721747
227073,0.721747
227074,0.721747
227075,0.721747
227076,0.721747
227077,0.721747
227078,0.721747
227887,0.759870
227888,0.759870
227889,0.759870
227890,0.759870
227891,0.759870
227892,0.759870
227893,0.759870
227894,0.759870
231833,0.430199
231834,0.430199
231835,0.430199
231836,0.430199
231837,0.430199
231838,0.430199
231839,0.430199
234267,0.634785
234268,0.634785
234269,0.634785
234270,0.634785
234271,0.634785
241410,0.426401
261169,0.683218
261170,0.683218
261171,0.683218
261172,0.683218
261173,0.683218
261174,0.683218
261175,0.683218
261176,0.683218
261177,0.683218
279391,0.514313
279392,0.514313
279393,0.514313
279394,0.514313
279395,0.514313
281191,0.439289
281192,0.439289
281193,0.439289
281194,0.439289
281195,0.439289
281196,0.439289
281197,0.439289
281198,0.439289
284153,0.725546
284154,0.725546
284155,0.725546
284156,0.725546
284157,0.725546
292028,0.839913
292029,0.839913
292030,0.839913
292031,0.839913
292032,0.839913
292033,0.839913
292034,0.839913
292035,0.839913
292036,0.839913
294249,0.766246
294250,0.766246
294251,0.766246
294252,0.766246
296260,0.670601
296261,0.670601
296262,0.670601
296263,0.670601
297778,0.499932
297779,0.499932
297780,0.499932
297781,0.499932
297782,0.499932
302111,0.525031
302112,0.525031
302113,0.525031
302114,0.525031
302115,0.525031
302116,0.525031
307295,0.853616
307296,0.853616
307297,0.853616
307298,0.853616
307299,0.853616
307300,0.853616
307301,0.853616
307977,0.673179
307978,0.673179
307979,0.673179
307980,0.673179
307981,0.673179
307982,0.673179
319091,0.770723
319092,0.770723
319093,0.770723
319094,0.770723
319095,0.770723
319096,0.770723
319097,0.770723
332297,0.431013
332298,0.431013
332299,0.431013
332300,0.431013
332301,0.431013
332302,0.431013
332303,0.431013
332304,0.431013
333611,0.611993
333612,0.611993
333613,0.611993
345415,0.763126
345416,0.763126
345417,0.763126
346689,0.490028
346690,0.490028
346691,0.490028
346692,0.490028
346693,0.490028
346694,0.490028
346695,0.490028
346696,0.490028
346697,0.490028
346698,0.490028
349348,0.509700
349349,0.509700
349860,0.508072
349861,0.508072
349862,0.508072
349863,0.508072
349864,0.508072
353230,0.680233
353231,0.680233
353232,0.680233
353233,0.680233
353234,0.680233
353235,0.680233
354777,0.530186
354778,0.530186
354779,0.530186
354780,0.530186
354781,0.530186
366930,0.559897
366931,0.559897
366932,0.559897
366933,0.559897
366934,0.559897
366935,0.559897
375401,0.652015
375402,0.652015
375403,0.652015
375404,0.652015
375405,0.652015
375406,0.652015
385448,1.000000
385449,1.000000
385450,1.000000
387017,0.295482
395449,0.765025
395450,0.765025
395451,0.765025
395452,0.765025
395453,0.765025
395454,0.765025
406470,0.640212
406471,0.640212
406472,0.640212
406473,0.640212
406474,0.640212
406475,0.640212
424505,0.697056
424506,0.697056
424507,0.697056
424508,0.697056
424509,0.697056
425223,0.529101
425224,0.529101
428282,0.596391
428283,0.596391
428284,0.596391
428285,0.596391
436791,0.309185
443059,0.889432
443060,0.889432
443061,0.889432
443062,0.889432
443063,0.889432
443064,0.889432
453965,0.759191
453966,0.759191
453967,0.759191
453968,0.759191
453969,0.759191
453970,0.759191
455604,0.911817
455605,0.911817
455606,0.911817
455607,0.911817
455608,0.911817
455609,0.911817
456309,0.728395
456310,0.728395
456311,0.728395
456312,0.728395
456313,0.728395
456314,0.728395
456315,0.728395
456316,0.728395
456317,0.728395
465501,0.129155
467215,0.651879
467216,0.651879
467217,0.651879
467218,0.651879
467219,0.651879
472122,0.442681
472123,0.442681
472124,0.442681
472125,0.442681
483648,0.869624
483649,0.869624
483650,0.869624
483651,0.869624
495930,0.323430
495931,0.323430
