S,h
304,0.217485
393,0.093865
395,0.159816
397,0.287423
480,0.242945
482,0.210736
483,0.148160
485,0.276687
487,0.187117
489,0.411043
531,0.147853
566,0.135583
567,0.135583
578,0.007975
590,0.192331
620,0.011656
622,0.148773
623,0.148773
624,0.115951
626,0.612883
627,0.612883
628,0.056135
630,0.318712
632,0.031595
634,0.060429
636,0.094172
767,0.024540
818,0.464724
857,0.138037
948,0.307055
967,0.007975
1049,0.280368
1094,0.064110
1096,0.002761
1117,0.030368
1215,0.570245
1217,0.472086
1218,0.020245
1220,0.194785
1221,0.194785
1222,0.007669
1224,0.041104
1226,0.134049
1228,0.399387
1229,0.399387
1230,0.751840
1343,0.471472
1344,0.471472
1345,1.000000
1346,0.643252
1377,0.029141
1379,0.005521
1381,0.286503
1382,0.286503
1705,0.111963
1776,0.371779
1870,0.003988
1871,0.032822
1872,0.301534
1874,0.291104
1875,0.375153
1902,0.013804
1903,0.013804
1975,0.213190
1977,0.186503
1979,0.020245
2182,0.233742
2183,0.233742
2184,0.535276
2186,0.051227
2187,0.468098
2188,0.468098
2189,0.074233
2191,0.115337
2193,0.222086
2195,0.005521
2197,0.197546
2225,0.131288
2227,0.009202
2242,0.396319
2244,0.149387
2246,0.100613
2248,0.067791
2250,0.360123
2251,0.423620
2252,0.423620
2253,0.608896
2255,0.130061
2381,0.017178
2511,0.057975
3216,0.575767
3217,0.575767
3577,0.006442
3640,0.067178
3642,0.118712
3644,0.094479
3646,0.143558
3868,0.661350
3870,0.002454
3872,0.100920
3923,0.104908
3925,0.055521
3927,0.004601
3929,0.123926
4035,0.173926
4037,0.027914
4039,0.224233
4041,0.042331
4043,0.140184
4045,0.024540
4047,0.426687
4048,0.426687
4077,0.139264
4079,0.305521
4081,0.131288
4083,0.204294
4085,0.294172
4087,0.540798
4089,0.004908
4707,0.009202
4770,0.095399
4899,0.013190
4905,0.000920
4911,0.451534
5059,0.022393
5085,0.468712
5150,0.065031
5152,0.317178
5153,0.317178
5183,0.073926
5276,0.365951
5317,0.088957
5319,0.024540
5321,0.011656
5323,0.147853
5324,0.147853
5325,0.052761
5327,0.243252
5328,0.243252
5329,0.243252
5462,0.226994
5481,0.165644
5505,0.274540
5506,0.274540
5531,0.333129
5533,0.105215
5821,0.000920
5823,0.025153
5825,0.033436
6158,0.053067
6241,0.034969
6243,0.088650
6327,0.230061
6509,0.148773
6511,0.227607
6513,0.010429
6562,0.178221
6564,0.083742
6566,0.067485
6666,0.424540
6667,0.248773
6868,0.300920
6870,0.007055
6872,0.036503
6915,0.047546
6976,0.222393
6979,0.112883
7022,0.584356
7111,0.069325
7113,0.131288
7128,0.041718
7130,0.449693
7132,0.353988
7134,0.093252
7136,0.013497
7138,0.469325
7139,0.469325
7140,0.122393
7142,0.070552
7143,0.036196
7144,0.036196
7599,0.021166
7600,0.014110
7601,0.117485
7603,0.028221
7605,0.249387
7607,0.071472
7609,0.168405
7625,0.343558
7626,0.343558
7711,0.015337
7713,0.256748
7780,0.005215
7891,0.234663
7892,0.030675
7927,0.034969
7942,0.420859
7943,0.420859
7999,0.246626
8001,0.487423
8036,0.672086
8072,0.131288
8074,0.112883
8198,0.346012
8200,0.076687
8202,0.007055
8204,0.188037
8206,0.602761
8208,0.190798
8210,0.015031
8211,0.058589
8213,0.044785
8215,0.013190
8217,0.235583
8218,0.235583
8219,0.005215
8221,0.187117
8223,0.084969
8319,0.223313
8336,0.328221
8428,0.272086
8429,0.020552
8431,0.058589
9065,0.084969
9166,0.164110
9179,0.141718
9218,0.187423
9313,0.097546
9379,0.268098
9381,0.024233
9383,0.134356
9385,0.093558
9540,0.031902
9615,0.014417
9617,0.010736
9619,0.034969
9621,0.176994
9648,0.203681
9650,0.461656
9651,0.461656
9693,0.381595
9695,0.390491
9697,0.004601
9699,0.138037
9703,0.149080
9704,0.486196
9711,0.004294
9713,0.072086
9715,0.046933
9717,0.016564
9719,0.005215
9721,0.386196
9722,0.386196
9723,0.209816
9725,0.002454
9806,0.259202
9807,0.259202
9945,0.669018
9946,0.669018
9947,0.685276
10047,0.134049
10562,0.135890
10564,0.081902
10566,0.144172
10568,0.184969
10891,0.711963
10907,0.027914
10913,0.271472
10914,0.271472
10915,0.218098
10920,0.066258
10922,0.001534
10935,0.463497
11041,0.018405
11043,0.035583
11044,0.020245
11131,0.030368
11559,0.095399
11931,0.115031
12013,0.168405
12069,0.101840
12096,0.077914
12313,0.151227
12524,0.006135
12562,0.353988
12610,0.252454
12775,0.127607
12777,0.703067
12778,0.703067
12803,0.395092
13420,0.257362
13421,0.257362
13422,0.359509
13423,0.359509
13424,0.027607
13426,0.024847
13469,0.069018
13471,0.242025
13496,0.080061
13506,0.149080
13507,0.128221
13508,0.153681
13510,0.152147
13678,0.342025
13839,0.114417
13905,0.834356
13907,0.138650
13946,0.013804
14081,0.068098
14106,0.023926
14311,0.152761
14629,0.100920
14909,0.175460
15018,0.064110
15034,0.131902
15065,0.784356
15197,0.132515
15198,0.044479
15241,0.047853
15363,0.443865
15364,0.443865
15365,0.251227
15368,0.011963
15370,0.008589
15372,0.169939
15373,0.275153
15456,0.042638
15457,0.058896
15459,0.115337
15558,0.100613
15559,0.100613
15755,0.461350
16056,0.006748
16224,0.141718
16233,0.461656
16289,0.140798
16291,0.355521
16292,0.355521
16293,0.441718
16294,0.355521
16295,0.015337
16308,0.026687
16310,0.400307
16311,0.748773
16313,0.166871
16315,0.588344
16316,0.588344
16317,0.588344
16337,0.024847
16339,0.267485
16341,0.135583
16366,0.001840
16471,0.245092
16473,0.007669
16543,0.011963
16545,0.015031
16648,0.071779
16842,0.093865
16916,0.114724
17016,0.059202
17157,0.101534
17159,0.002454
17161,0.444172
17163,0.238344
17165,0.213804
17167,0.138344
17169,0.054908
17171,0.364724
17173,0.675153
17175,0.166258
17177,0.432822
17179,0.098773
17215,0.197239
17675,0.025153
17796,0.082209
17814,0.201840
17816,0.171779
17818,0.099693
17820,0.080982
17822,0.000613
17824,0.073313
17835,0.336810
17911,0.001840
18083,0.130061
18085,0.088650
18087,0.320552
18088,0.320552
18090,0.085583
18092,0.019325
18094,0.026380
18134,0.009202
18136,0.146012
18138,0.105521
18139,0.050613
18141,0.390491
18142,0.390491
18143,0.037117
18150,0.081595
18178,0.001840
18354,0.746933
18356,0.057362
18358,0.369632
18360,0.279448
18361,0.279448
18362,0.279448
18363,0.320245
18554,0.138650
18556,0.104908
