S,h
5517,0.667488
5518,0.667488
5519,0.667488
5520,0.667488
5521,0.667488
5522,0.667488
13538,0.464383
13539,0.464383
13540,0.464383
13541,0.464383
13542,0.464383
14771,0.689919
14772,0.689919
14773,0.689919
14774,0.689919
14775,0.689919
18342,0.401035
18343,0.401035
18344,0.401035
18345,0.401035
18346,0.401035
37169,0.229603
37170,0.229603
37171,0.229603
37172,0.229603
37173,0.229603
37174,0.229603
37175,0.229603
37176,0.229603
40011,0.694232
40012,0.694232
40013,0.694232
40014,0.694232
40015,0.694232
40016,0.694232
40017,0.694232
43032,0.377372
43033,0.377372
43034,0.377372
43035,0.377372
48647,0.500863
48648,0.500863
48649,0.500863
48650,0.500863
48651,0.500863
48652,0.500863
48653,0.500863
49368,0.655780
49369,0.655780
49370,0.655780
49371,0.655780
49372,0.655780
49373,0.655780
49374,0.655780
49375,0.655780
49376,0.655780
50389,0.470791
50390,0.470791
50391,0.470791
50392,0.470791
50393,0.470791
61731,0.394627
61732,0.394627
61733,0.394627
61734,0.394627
61735,0.394627
62777,0.753019
62778,0.753019
62779,0.753019
62780,0.753019
62781,0.753019
62782,0.753019
62783,0.753019
62784,0.753019
62785,0.753019
68602,0.571728
68603,0.571728
68604,0.571728
68605,0.571728
70331,0.548928
70332,0.548928
70333,0.548928
70334,0.548928
70335,0.548928
70336,0.548928
74145,0.636801
74146,0.636801
74147,0.636801
74148,0.636801
74149,0.636801
74691,0.526990
74692,0.526990
74693,0.526990
74694,0.526990
74695,0.526990
74696,0.526990
74697,0.526990
78403,0.581957
78404,0.581957
78405,0.581957
78406,0.581957
78407,0.581957
79751,0.498644
79752,0.498644
79753,0.498644
79754,0.498644
79755,0.498644
79756,0.498644
79757,0.498644
80273,0.712226
80274,0.712226
80275,0.712226
80276,0.712226
80417,0.778161
80418,0.778161
80419,0.778161
80420,0.778161
80421,0.778161
80422,0.778161
80423,0.778161
80424,0.778161
80425,0.778161
84826,0.681415
84827,0.681415
84828,0.681415
84829,0.681415
84830,0.681415
84831,0.681415
84832,0.681415
84833,0.681415
84834,0.681415
84835,0.681415
90397,0.249076
90398,0.249076
90399,0.249076
91348,0.593789
91349,0.593789
91350,0.593789
91351,0.593789
91352,0.593789
91353,0.593789
93373,0.493345
93374,0.493345
93375,0.493345
93376,0.493345
93377,0.493345
93378,0.493345
93379,0.493345
93380,0.493345
93381,0.493345
95580,0.525018
95581,0.525018
95582,0.525018
95583,0.525018
96926,0.600937
96927,0.600937
96928,0.600937
96929,0.600937
103235,0.606483
103236,0.606483
103237,0.606483
103238,0.606483
103239,0.606483
103240,0.606483
103241,0.606483
103242,0.606483
103243,0.606483
103244,0.606483
104942,0.303549
104943,0.303549
104944,0.303549
104945,0.303549
104946,0.303549
104947,0.303549
104948,0.303549
107051,0.451195
107052,0.451195
107053,0.451195
107054,0.451195
107055,0.451195
108532,0.541903
108533,0.541903
108534,0.541903
108535,0.541903
108536,0.541903
108537,0.541903
112013,0.591570
112014,0.591570
112015,0.591570
112016,0.591570
112017,0.591570
112018,0.591570
112019,0.591570
112020,0.591570
114933,0.662928
114934,0.662928
114935,0.662928
114936,0.662928
114937,0.662928
114938,0.662928
114939,0.662928
117359,0.387602
117360,0.387602
117361,0.387602
117362,0.387602
117363,0.387602
117364,0.387602
138985,0.251787
138986,0.251787
138987,0.251787
138988,0.251787
138989,0.251787
138990,0.251787
140807,0.595884
140808,0.595884
140809,0.595884
140810,0.595884
140811,0.595884
140812,0.595884
143744,0.711117
143745,0.711117
143746,0.711117
143747,0.711117
143748,0.711117
143749,0.711117
143750,0.711117
143752,0.395982
143753,0.395982
143754,0.395982
143755,0.395982
149590,0.546833
149591,0.546833
149592,0.546833
149593,0.546833
149594,0.546833
149595,0.546833
159546,0.620656
159547,0.620656
159548,0.620656
159549,0.620656
159550,0.620656
160645,0.663791
160646,0.663791
160647,0.663791
160648,0.663791
160649,0.663791
160650,0.663791
176625,0.741681
176626,0.741681
176627,0.741681
176628,0.741681
176629,0.741681
176630,0.741681
176631,0.741681
176632,0.741681
176633,0.741681
183932,0.918782
183933,0.918782
184083,0.410525
184084,0.410525
184085,0.410525
184086,0.410525
184087,0.410525
184088,0.410525
188062,0.516761
188063,0.516761
188064,0.516761
188065,0.516761
188066,0.516761
188067,0.516761
190215,0.447252
190216,0.447252
190217,0.447252
190218,0.447252
190219,0.447252
190220,0.447252
190221,0.447252
191381,1.000000
191382,1.000000
191383,1.000000
191384,1.000000
191385,1.000000
191386,1.000000
198167,0.855805
198168,0.855805
198169,0.855805
198170,0.855805
198171,0.855805
198172,0.855805
198173,0.855805
201171,0.507395
201172,0.507395
201173,0.507395
201174,0.507395
201175,0.507395
208227,0.605373
208228,0.605373
208229,0.605373
208230,0.605373
208231,0.605373
208232,0.605373
208598,0.526621
208599,0.526621
208600,0.526621
208601,0.526621
208602,0.526621
214978,0.484471
214979,0.484471
214980,0.484471
214981,0.484471
214982,0.484471
214983,0.484471
216999,0.610426
217000,0.610426
217001,0.610426
217002,0.610426
217003,0.610426
217004,0.610426
217005,0.610426
217884,0.803180
217885,0.803180
217886,0.803180
217887,0.803180
217888,0.803180
217889,0.803180
217890,0.803180
218757,0.453660
218758,0.453660
218759,0.453660
218760,0.453660
218761,0.453660
232261,0.552625
232262,0.552625
232263,0.552625
232264,0.552625
232265,0.552625
232266,0.552625
235325,0.241681
235326,0.241681
238301,0.511462
238302,0.511462
238303,0.511462
238304,0.511462
238305,0.511462
248939,0.547819
248940,0.547819
248941,0.547819
248942,0.547819
248943,0.547819
248944,0.547819
251242,0.671555
251243,0.671555
251244,0.671555
251245,0.671555
251246,0.671555
251247,0.671555
251248,0.671555
251249,0.671555
251250,0.671555
256078,0.458713
256079,0.458713
256080,0.458713
256081,0.458713
256082,0.458713
256083,0.458713
256084,0.458713
256085,0.458713
256807,0.529702
256808,0.529702
256809,0.529702
256810,0.529702
256811,0.529702
256812,0.529702
257271,0.497535
257272,0.497535
257273,0.497535
257274,0.497535
257275,0.497535
257276,0.497535
257277,1.000000
257278,0.691767
257279,0.691767
257280,0.691767
257281,0.691767
257282,0.691767
257283,0.691767
260331,0.725536
260332,0.725536
260333,0.725536
260334,0.725536
267218,0.867513
267219,0.867513
267220,0.867513
267221,0.867513
267222,0.867513
267223,0.867513
270705,0.451442
270706,0.451442
270707,0.451442
270708,0.451442
272053,0.536357
272054,0.536357
272055,0.536357
272056,0.536357
274870,0.491989
274871,0.491989
274872,0.491989
274873,0.491989
274874,0.491989
281229,0.465122
281230,0.465122
281231,0.465122
281232,0.465122
281233,0.465122
281234,0.465122
281235,0.465122
281298,0.367759
281299,0.367759
281300,0.367759
281301,0.367759
281302,0.367759
281303,0.367759
281304,0.367759
284915,0.568031
284916,0.568031
284917,0.568031
284918,0.568031
284919,0.568031
284920,0.568031
284921,0.568031
284922,0.568031
284923,0.568031
287008,0.396968
287009,0.396968
287010,0.396968
287011,0.396968
287012,0.396968
287013,0.396968
288552,0.468203
288553,0.468203
291571,0.306631
291572,0.306631
291573,0.306631
291574,0.306631
291575,0.306631
291576,0.306631
291577,0.306631
291578,0.306631
291990,0.482130
291991,0.482130
291992,0.482130
291993,0.482130
291994,0.482130
295595,0.451812
299732,0.767439
299733,0.767439
299734,0.767439
299735,0.767439
299736,0.767439
299737,0.767439
299738,0.767439
299739,0.767439
299740,0.767439
299741,0.767439
300736,0.593665
300737,0.593665
300738,0.593665
300739,0.593665
300740,0.593665
300741,0.593665
300742,0.593665
305876,0.644811
305877,0.644811
305878,0.644811
305879,0.644811
305880,0.644811
306616,0.533399
306617,0.533399
306618,0.533399
306619,0.533399
