S,h
397,0.017696
411,0.006899
412,0.149670
415,0.009298
417,0.137073
419,0.152969
481,0.011398
567,0.174565
568,0.174565
569,0.438812
570,0.438812
571,0.438812
678,0.391422
737,0.317337
739,0.065087
861,0.067487
884,0.011698
885,0.011698
886,0.188662
894,0.043791
898,0.145771
922,0.088482
924,0.437612
926,0.038692
928,0.010498
930,0.334433
932,0.004199
934,0.247451
936,0.528194
938,0.014097
940,0.074385
942,0.047690
943,0.128674
1173,0.249550
1203,0.162867
1367,0.037493
1544,0.374625
1743,0.476605
1744,0.476605
1745,0.476605
1839,0.597181
1899,0.594181
1917,0.016197
1919,0.387822
1920,0.387822
1921,0.401320
1923,0.039592
1924,0.039592
2041,0.008398
2042,0.005399
2125,0.026995
2126,0.026995
2154,0.547091
2155,0.547091
2156,0.342531
2157,0.342531
2158,0.081884
2160,0.080084
2162,0.024595
2168,0.558788
2250,0.353629
2284,0.497600
2286,0.311338
2287,0.002400
2334,0.057588
2336,0.140072
2404,0.274145
2406,0.396221
2588,0.137373
2589,0.210558
2591,0.086983
2593,0.389622
2650,0.107978
2651,0.107978
2776,0.206059
2777,0.206059
2874,0.188662
2876,0.001500
2878,0.004499
3303,0.004199
3305,0.014097
3309,0.051590
3341,0.017097
3343,0.011998
3345,0.134973
3347,0.062687
3378,0.012897
3380,0.082783
3444,0.019496
3469,0.180564
3505,0.018596
3515,0.011398
3517,0.519796
3607,0.266347
3645,0.088482
3740,0.008098
3742,0.316137
3743,0.316137
3744,0.016497
3746,0.068986
3748,0.242052
3749,0.140972
3751,0.096881
3783,0.016197
3785,0.488902
3787,0.075585
3839,0.157469
3978,0.119376
4035,0.006299
4037,0.810138
4082,0.353629
4238,0.004199
4240,0.017696
4241,0.017696
4462,0.023995
4463,0.023995
4789,0.325735
4790,0.325735
4808,0.535993
4809,0.535993
4846,0.165867
4848,0.091782
4949,0.003599
5062,0.000900
5103,0.292142
5311,0.263347
5401,0.269646
5402,0.269646
5403,0.000900
5405,0.335033
5406,0.335033
5407,0.335033
5454,0.022795
5506,0.409418
