S,h
98,0.242934
107,0.055322
316,0.010222
456,0.132291
458,0.178292
460,0.214071
595,0.086891
647,0.807877
648,0.807877
684,0.547204
686,0.052014
736,0.370716
741,0.170776
857,0.573963
1087,0.137102
1089,0.257066
1144,0.115755
1146,0.047204
1229,0.030968
1920,0.085087
1952,0.012628
2013,0.105833
2025,0.018340
2027,0.125977
2029,0.252556
2171,0.066747
2340,0.014732
2355,0.097114
2357,0.104630
2496,0.126879
2595,0.006013
2677,0.006314
2679,0.213770
2681,0.010824
2697,0.619062
2699,0.013229
2701,0.203548
2703,0.053818
2704,0.672580
2706,0.222489
2714,0.012026
2716,0.430247
2717,0.430247
2718,0.180998
2764,0.064642
2766,0.080577
2854,0.014432
2855,0.014432
2856,0.176488
2858,0.078773
2860,0.001503
2862,0.078172
3270,0.057126
3272,0.162658
3325,0.244438
3333,0.007517
3335,0.002105
3338,0.090499
3373,0.322910
3374,0.322910
3495,0.085689
3514,0.276308
3516,0.521648
3518,0.334035
3520,0.016536
3522,0.540589
3598,0.029765
3601,0.009621
3603,0.247444
3634,0.126278
3781,0.159952
3782,0.073662
3833,0.276007
3835,0.082081
3837,0.220986
3975,0.200241
3976,0.200241
3977,0.114552
3979,0.069152
4068,0.027962
4105,0.147925
4107,0.002706
4127,0.402285
4128,0.402285
4251,0.005412
4266,0.340048
4354,0.080577
4391,0.000601
4393,0.464221
4394,0.012026
4395,0.012026
4474,0.013530
4476,0.001804
4478,0.167168
4479,0.167168
4700,0.034877
4792,0.078172
4966,0.359290
5007,0.006013
5061,0.103728
5063,0.201744
5139,0.053518
5363,0.438064
5364,0.438064
5365,0.438064
5391,0.436861
5393,0.195430
5395,0.220686
5397,0.086290
5398,0.086290
5399,0.278713
5790,0.103428
5808,0.009922
6078,0.036380
6079,0.041491
6081,0.116356
6115,0.429044
6218,0.318400
6252,0.028863
6254,0.046302
6256,0.073662
6258,0.115454
6259,0.023752
6261,0.171377
6263,0.230908
6265,0.433854
6397,0.245941
6398,0.245941
6399,0.245941
6417,0.151533
6419,0.030968
6421,0.143416
6423,0.016536
6506,0.130487
6549,0.180096
6550,0.004811
6552,0.164462
6554,0.478352
6556,0.015334
6558,0.086290
6560,0.274504
6562,0.034877
6600,0.007216
6602,0.458809
6604,0.089296
6666,0.180998
6747,0.035177
6808,0.016536
6837,0.003007
6848,0.072159
6856,0.121768
6858,0.176188
6860,0.055622
6894,0.011425
6903,0.602526
6905,0.493987
6906,0.493987
6974,0.139808
7080,0.091401
7176,0.205652
7181,0.004510
7183,0.041191
7256,0.058629
7557,0.005111
7643,0.125676
7644,0.085087
7646,0.175286
7647,0.175286
7648,0.175286
7740,0.526458
7742,0.012628
7804,0.039988
7808,0.192123
7809,0.192123
7810,0.016837
7883,0.182201
7884,0.182201
7885,0.030367
7949,0.279314
8001,0.148226
8134,0.062237
8169,0.286530
8171,0.601323
8173,0.160553
8175,0.223091
8177,0.011726
8179,0.032171
8196,0.715875
8198,0.005111
8206,0.355683
8207,0.355683
8266,0.052014
8349,0.094708
8350,0.370415
8352,0.748046
8405,0.270896
8426,0.006314
8428,0.024354
8432,0.075165
8445,0.100421
8476,0.129585
8507,0.039086
8520,0.012026
8573,0.011425
8590,0.198136
8691,0.175887
8693,0.026458
8695,0.165664
8697,0.128683
8885,0.030667
8887,0.023452
8889,0.089296
8971,0.013229
8973,0.024354
9005,0.330427
9045,0.402586
9046,0.402586
9047,0.506915
9048,0.506915
9067,0.345460
9068,0.345460
9069,0.277811
9071,0.136200
9073,0.106735
9159,0.812087
9160,0.158749
9162,0.005713
9163,0.066446
9175,0.171678
9177,0.637402
9260,0.055322
9261,0.371618
9347,0.580878
9349,0.082381
9351,0.189417
9353,0.037583
9354,0.368010
9604,0.351473
9606,0.038184
9608,0.506615
9610,0.056524
9832,0.276308
9836,0.039387
9838,0.125376
9839,0.125376
9840,0.125376
9853,0.210162
9855,0.020746
10521,0.089296
10523,0.000301
10525,0.248647
10526,0.011726
10527,0.701744
10545,0.010222
10547,0.433554
10555,0.073662
10577,0.075767
10579,0.233013
10632,0.637402
10633,0.637402
10634,0.235117
10641,0.080277
10669,0.434756
10877,0.103127
10879,0.013530
10881,0.000601
11011,0.047805
11057,0.377931
11152,0.002706
11154,0.224895
11156,0.000301
11185,0.102526
11187,0.055622
11189,0.103127
11191,0.248346
11193,0.054420
11195,0.140108
11197,0.065845
11199,0.046302
11201,0.252255
11202,0.252255
11268,0.412207
11412,0.372219
11413,0.372219
11679,0.255562
11681,0.201143
11682,0.201143
11854,0.003307
11905,0.471437
11906,0.471437
12099,0.197234
12101,0.057426
12103,0.051112
12105,0.103127
12126,0.004510
12151,0.465424
12153,0.131088
12243,0.041491
12245,0.194227
12247,0.089898
12249,0.266085
12251,0.114552
12253,0.000301
12255,0.013530
12257,0.393867
12258,0.218280
12259,0.084787
12260,0.310283
12425,0.064642
12515,0.614251
12572,0.039988
12574,0.410403
12607,0.011425
12609,0.540289
12633,0.007517
12635,0.392664
12637,0.247745
12641,0.110944
12664,0.041792
12666,0.015935
12772,0.122069
12905,0.003909
12929,0.419423
12930,0.419423
12931,0.005111
12933,0.210463
13443,0.482261
13466,0.085087
13505,0.005412
13539,0.075165
13591,0.484065
13593,0.250451
13595,0.003307
13597,0.095610
13599,0.018641
13601,0.221287
13603,0.372219
13605,0.280818
13607,0.035177
13611,0.783824
13613,0.010523
13736,0.184606
13838,0.061034
13840,0.280216
13942,0.179495
14125,0.227300
14127,0.015334
14129,0.013229
14130,0.013229
14131,0.014432
14145,0.142213
14200,0.261876
14202,0.006615
14340,0.402586
14341,0.402586
14387,0.039988
14832,0.106133
14849,0.043295
15217,0.493686
15218,0.493686
15287,0.558328
15288,0.558328
15436,0.048406
15440,0.615153
15455,0.004209
15561,0.187613
15711,0.005412
15747,0.261876
15748,0.261876
15749,0.261876
15986,0.151834
15987,0.207757
15989,0.013530
15991,0.396572
15992,0.396572
15993,0.187312
15995,0.100421
15997,0.245941
16327,0.021948
16442,0.046903
16535,0.535177
16537,0.205352
16564,0.194227
16612,0.187613
16614,0.154841
16623,0.176789
16698,0.009321
16700,0.032171
16702,0.269994
16704,0.528863
16754,0.011425
16847,0.008419
16866,0.063440
16868,0.396873
16870,0.116055
16871,0.116055
16872,0.116055
16975,0.113049
17010,0.012928
17012,0.340048
17071,0.135899
17072,0.135899
17164,0.100722
17165,0.100722
17262,0.040890
17644,0.026458
17785,0.038785
17801,0.174684
17971,0.223692
17973,0.387553
17975,0.125977
18158,0.133794
18160,0.143416
18162,0.306073
18316,0.138004
18317,0.033373
18366,0.022850
18367,0.462718
18368,0.462718
18369,0.014732
18394,0.013229
18407,0.126578
18433,0.153337
18440,0.148827
18442,0.024053
18444,0.121167
18446,0.253157
18447,0.253157
18448,0.333734
18450,0.189717
18452,0.140108
18453,0.140108
18497,0.038485
18508,0.049008
18586,0.025256
19220,0.686711
19222,0.010222
19239,0.352375
19240,0.352375
19334,0.092604
19368,0.154239
19426,0.000601
19428,0.049910
19430,0.641612
19432,0.760072
19434,0.235117
19452,0.650631
19454,0.114853
19597,0.533073
19598,0.533073
19703,0.078172
19711,0.132291
19713,0.013229
19715,0.047805
19717,0.324113
19719,0.063440
19721,0.011425
19723,0.675586
19984,0.167168
20015,0.008419
20090,0.360794
20092,0.359892
20533,0.069453
20577,0.429946
20613,0.261275
20614,0.261275
20615,0.316897
20617,0.002706
20619,0.008118
20621,0.251654
20623,0.038485
20625,0.093506
20627,0.219483
20629,0.230908
20631,0.211666
20639,0.302465
20641,0.575767
20643,0.202946
20644,0.121467
20646,0.052315
20692,0.372219
20752,0.028863
20754,0.217078
20756,0.121467
20758,0.010222
20760,0.097114
20762,0.098316
20766,0.010824
20848,0.013530
20850,0.026458
20867,0.126578
