S,h
15499,0.542942
15500,0.542942
15501,0.542942
15502,0.542942
15503,0.542942
15504,0.542942
15505,0.542942
17836,0.337507
17837,0.337507
17838,0.337507
17839,0.337507
17840,0.337507
17841,0.337507
17842,0.337507
35088,0.555109
35089,0.555109
35090,0.555109
35091,0.555109
35092,0.555109
35093,0.555109
43359,0.660366
43360,0.660366
43361,0.660366
43362,0.660366
43363,0.660366
60179,0.292380
60180,0.292380
60181,0.292380
60182,0.292380
60183,0.292380
60184,0.292380
77421,0.520732
77422,0.520732
77423,0.520732
77424,0.520732
77425,0.520732
77485,0.613113
77486,0.613113
77487,0.613113
77488,0.613113
77489,0.613113
77490,0.613113
77491,0.613113
79715,0.582162
79716,0.582162
79717,0.582162
79718,0.582162
79719,0.582162
79720,0.582162
79721,0.582162
90582,0.691672
90583,0.691672
90584,0.691672
90585,0.691672
90586,0.691672
90587,0.691672
90588,0.691672
101589,0.671707
101590,0.671707
101591,0.671707
101592,0.671707
101593,0.671707
114245,0.689309
114246,0.689309
114247,0.689309
117222,0.788541
117223,0.788541
117224,0.788541
117225,0.788541
117226,0.788541
117227,0.788541
117228,0.788541
128034,0.271353
128035,0.271353
128036,0.271353
133264,0.432132
133265,0.432132
133266,0.432132
133267,0.432132
133268,0.432132
133269,0.432132
133270,0.432132
133271,0.432132
133272,0.432132
133273,0.432132
133274,0.432132
140467,0.442056
140468,0.442056
140469,0.442056
140470,0.442056
140471,0.442056
140472,0.442056
140473,0.442056
140921,0.447844
140922,0.447844
140923,0.447844
140924,0.447844
140925,0.447844
140926,0.447844
140927,0.447844
141644,0.604607
141645,0.604607
141646,0.604607
141647,0.604607
141648,0.604607
141649,0.604607
141650,0.604607
141651,0.604607
159347,0.828116
159348,0.828116
159349,0.828116
159350,0.828116
159351,0.828116
159352,0.828116
161836,0.665800
161837,0.665800
161838,0.665800
161839,0.665800
161840,0.665800
161841,0.665800
166699,0.600945
166700,0.600945
166701,0.600945
166702,0.600945
166703,0.600945
166704,0.600945
166705,0.600945
171016,0.727584
171017,0.727584
171018,0.727584
171019,0.727584
173304,1.000000
181268,0.385588
181269,0.385588
181270,0.385588
182418,0.424572
182419,0.424572
182420,0.424572
182421,0.424572
182422,0.424572
202623,0.509982
202624,0.509982
202625,0.509982
202626,0.509982
202627,0.509982
202628,0.509982
202629,0.509982
202630,0.509982
202631,0.509982
202632,0.509982
202878,0.616775
202879,0.616775
202880,0.616775
202904,0.832250
202905,0.832250
202906,0.832250
202907,0.832250
202908,0.832250
202909,0.832250
214552,0.649025
214553,0.649025
214554,0.649025
226025,0.589486
226026,0.589486
226027,0.589486
229784,0.490136
229785,0.490136
229786,0.490136
229787,0.490136
229788,0.490136
229789,0.490136
229790,0.490136
242742,0.723568
242743,0.723568
242744,0.723568
242745,0.723568
242746,0.723568
243854,0.703839
243855,0.703839
243856,0.703839
243857,0.703839
246605,0.554282
246606,0.554282
246607,0.554282
246608,0.554282
246609,0.554282
246610,0.554282
246611,0.554282
259588,0.236503
259589,0.236503
259590,0.236503
259591,0.236503
259592,0.236503
259593,0.236503
259594,0.236503
259595,0.236503
264482,0.422091
264627,0.484465
264628,0.484465
264629,0.484465
264630,0.484465
264631,0.484465
282000,0.562315
282001,0.562315
282002,0.562315
282003,0.562315
290672,0.720851
290673,0.720851
290674,0.720851
290675,0.720851
291553,0.531719
291554,0.531719
291555,0.531719
291556,0.531719
291557,0.531719
292001,0.346722
292002,0.346722
292003,0.346722
292004,0.346722
292005,0.346722
294282,0.558181
294283,0.558181
294284,0.558181
294285,0.558181
