S,h
1229,0.493426
1230,0.493426
1231,0.493426
11890,0.523823
11891,0.523823
11892,0.523823
11893,0.523823
11894,0.523823
11895,0.523823
38658,0.590697
38659,0.590697
38660,0.590697
38661,0.590697
38662,0.590697
38663,0.590697
38664,0.590697
38665,0.590697
38666,0.590697
38667,0.590697
40226,0.706489
40227,0.706489
41394,0.940478
41395,0.940478
41396,0.940478
41397,0.940478
45228,0.337339
45229,0.337339
45230,0.337339
45231,0.337339
45232,0.337339
50750,0.468825
50751,0.468825
50752,0.468825
50753,0.468825
50754,0.468825
51044,0.804750
51045,0.804750
51046,0.804750
51047,0.804750
51048,0.804750
51569,0.891842
51570,0.891842
51571,0.891842
76922,0.693624
76923,0.693624
76924,0.693624
76925,0.693624
76926,0.693624
76927,0.693624
76928,0.693624
76929,0.693624
76930,0.693624
76931,0.693624
81104,0.627881
81105,0.627881
81106,0.627881
81564,0.597342
81565,0.597342
81566,0.597342
81567,0.597342
81568,0.597342
81569,0.597342
81570,0.597342
81979,0.435176
81980,0.435176
81981,0.435176
81982,0.435176
81983,0.435176
81984,0.435176
81985,0.435176
83307,0.772798
83308,0.772798
83309,0.772798
83310,0.772798
83311,0.772798
83312,0.772798
85505,0.720628
85506,0.720628
85507,0.720628
85508,0.720628
85509,0.720628
85510,0.720628
85511,0.720628
88095,0.518592
88096,0.518592
88097,0.518592
88098,0.518592
88099,0.518592
88100,0.518592
91832,0.571752
91833,0.571752
91834,0.571752
91835,0.571752
91836,0.571752
96896,0.813940
96897,0.813940
96898,0.813940
96899,0.813940
98479,0.565955
98480,0.565955
98481,0.565955
98482,0.565955
98483,0.565955
99293,0.570762
99294,0.570762
99295,0.570762
99296,0.570762
99297,0.570762
99298,0.570762
99299,0.570762
99300,0.570762
99301,0.570762
99302,0.570762
99303,0.570762
103415,0.833310
103416,0.833310
103417,0.833310
103418,0.833310
103419,0.833310
103529,0.545313
103530,0.545313
103531,0.545313
103532,0.545313
103533,0.545313
103534,0.545313
104326,0.848014
104327,0.848014
107262,0.732363
107263,0.732363
107264,0.732363
107265,0.732363
107266,0.732363
107267,0.732363
107268,0.732363
107500,0.563834
107501,0.563834
107502,0.563834
107503,0.563834
107504,0.563834
107505,0.563834
107506,0.563834
107507,0.563834
107508,0.563834
108531,0.782412
108532,0.782412
108533,0.782412
108534,0.782412
109829,0.832744
109830,0.832744
109831,0.832744
109832,0.832744
109833,0.832744
109834,0.832744
110409,0.508271
110410,0.508271
110411,0.508271
110412,0.508271
110413,0.508271
110880,0.555210
110881,0.555210
110882,0.555210
110883,0.555210
110884,0.555210
110885,0.555210
111463,0.411706
111464,0.411706
111465,0.411706
111466,0.411706
112099,0.576417
112100,0.576417
112101,0.576417
112102,0.576417
112103,0.576417
112104,0.576417
112105,0.576417
112106,0.576417
113534,0.510674
113535,0.510674
113536,0.510674
113537,0.510674
113538,0.510674
113539,0.510674
113540,0.510674
115045,0.556765
115046,0.556765
115047,0.556765
115048,0.556765
115049,0.556765
115050,0.556765
115051,0.556765
115052,0.556765
115053,0.556765
120500,0.703803
120501,0.703803
120502,0.703803
123841,0.694613
123842,0.694613
123843,0.694613
123844,0.694613
123845,0.694613
123846,0.694613
123847,0.694613
123848,0.694613
123849,0.694613
126018,0.465856
126019,0.465856
126020,0.465856
126021,0.465856
126157,0.627598
126158,0.627598
126159,0.627598
126160,0.627598
126161,0.627598
126162,0.627598
126163,0.627598
131379,0.457373
131380,0.457373
131381,0.457373
131382,0.457373
131383,0.457373
131384,0.457373
131385,0.457373
131386,0.457373
131387,0.457373
137783,0.779867
137784,0.779867
137785,0.779867
137786,0.779867
137787,0.779867
137788,0.779867
139430,0.696310
139431,0.696310
139432,0.696310
139433,0.696310
139434,0.696310
139435,0.696310
139436,0.696310
139437,0.696310
140911,0.771243
140912,0.771243
140913,0.771243
140914,0.771243
140915,0.771243
140916,0.771243
143587,0.606249
143588,0.606249
143589,0.606249
143590,0.606249
143591,0.606249
143592,0.606249
143593,0.606249
145831,0.711014
145832,0.711014
145833,0.711014
145834,0.711014
145835,0.711014
145836,0.711014
145837,0.711014
150948,0.255903
150949,0.255903
150950,0.255903
150951,0.255903
150952,0.255903
150953,0.255903
150954,0.255903
150955,0.255903
154922,0.673689
154923,0.673689
154924,0.673689
154925,0.673689
154926,0.673689
155403,0.505443
155404,0.505443
155405,0.505443
159260,0.443093
159261,0.443093
159262,0.443093
159263,0.443093
159264,0.443093
159265,0.443093
159266,0.443093
159267,0.443093
159268,0.443093
168251,0.810830
168252,0.810830
168253,0.810830
168254,0.810830
168255,0.810830
168256,0.810830
185694,0.429097
185695,0.429097
185696,0.429097
185697,0.429097
185698,0.429097
185699,0.429097
185700,0.429097
187968,0.600452
187969,0.600452
187970,0.600452
187971,0.600452
187972,0.600452
187973,0.600452
192489,0.848438
192490,0.848438
192491,0.848438
192492,0.848438
192493,0.848438
197206,0.625336
197207,0.625336
197208,0.625336
200723,0.950516
200724,0.950516
200725,0.950516
200726,0.950516
200727,0.950516
200728,0.950516
200729,0.950516
200730,0.950516
200731,0.950516
204276,0.578397
204277,0.578397
204278,0.578397
204279,0.578397
204280,0.578397
204281,0.578397
204282,0.578397
204283,0.578397
204284,0.578397
204990,0.552100
204991,0.552100
204992,0.552100
204993,0.552100
204994,0.552100
204995,0.552100
204996,0.552100
204997,0.552100
204998,0.552100
204999,0.552100
205474,0.623781
205475,0.623781
205476,0.623781
205477,0.623781
205478,0.623781
205479,0.623781
206223,0.472218
206224,0.472218
206225,0.472218
206226,0.472218
206227,0.472218
206228,0.472218
218534,0.715962
218535,0.715962
218536,0.715962
218537,0.715962
218538,0.715962
218539,0.715962
218540,0.715962
218541,0.715962
226803,0.615863
226804,0.615863
226805,0.615863
226806,0.615863
226807,0.615863
226808,0.615863
226809,0.615863
230941,0.579811
230942,0.579811
230943,0.579811
230944,0.579811
230945,0.579811
230946,0.579811
230947,0.579811
231587,0.548848
231588,0.548848
231589,0.548848
231590,0.548848
231591,0.548848
231592,0.548848
231593,0.548848
231594,0.548848
231595,0.548848
235849,0.532447
235850,0.532447
235851,0.532447
240940,0.690937
240941,0.690937
240942,0.690937
240943,0.690937
248626,0.557331
248627,0.557331
248628,0.557331
248629,0.557331
248630,0.557331
248631,0.557331
249012,0.276545
249013,0.276545
249014,0.276545
249015,0.276545
249016,0.276545
257504,0.741552
257505,0.741552
257506,0.741552
257507,0.741552
257508,0.741552
261865,0.590131
261866,0.590131
261867,0.590131
261868,0.590131
261869,0.590131
261870,0.590131
268453,0.455394
268454,0.455394
268455,0.455394
268456,0.455394
269003,0.686413
269004,0.686413
269005,0.686413
269006,0.686413
273618,0.676375
273619,0.676375
273620,0.676375
273621,0.676375
273622,0.676375
273623,0.676375
273624,0.676375
274942,0.944012
274943,0.944012
274944,0.944012
274945,0.944012
274946,0.944012
279073,1.000000
279074,1.000000
279075,1.000000
279076,1.000000
286549,0.455394
286550,0.455394
286551,0.455394
286552,0.455394
286553,0.455394
286554,0.455394
286555,0.455394
286556,0.455394
286557,0.455394
292076,0.508554
292077,0.508554
292078,0.508554
292079,0.508554
292080,0.508554
292081,0.508554
292082,0.508554
292083,0.508554
296332,0.739573
296333,0.739573
296334,0.739573
296335,0.739573
296336,0.739573
296337,0.739573
297220,0.884349
297221,0.884349
297222,0.884349
297223,0.884349
297224,0.884349
297225,0.884349
297226,0.884349
298377,0.438145
298378,0.438145
298379,0.438145
298380,0.438145
298381,0.438145
298382,0.438145
298383,0.438145
298763,0.309770
298764,0.309770
298765,0.309770
298766,0.309770
298767,0.309770
298768,0.309770
308010,0.517885
308011,0.517885
308012,0.517885
308013,0.517885
308014,0.517885
308015,0.517885
309287,0.545172
309288,0.545172
309289,0.545172
309290,0.545172
309291,0.545172
310866,0.972996
310867,0.972996
310868,0.972996
310869,0.972996
310870,0.972996
312007,0.401386
312008,0.401386
312009,0.401386
312010,0.401386
313704,0.770677
313705,0.770677
313706,0.770677
313707,0.770677
313708,0.770677
313738,0.568500
313739,0.568500
318031,0.392761
318032,0.392761
318033,0.392761
318034,0.392761
318035,0.392761
318036,0.392761
318037,0.392761
318038,0.392761
319427,0.650219
319428,0.650219
319429,0.650219
319430,0.650219
319431,0.650219
319432,0.650219
319433,0.650219
319434,0.650219
335109,0.234837
338342,0.513219
338343,0.513219
338344,0.513219
338345,0.513219
338346,0.513219
338347,0.513219
338348,0.513219
346806,0.204015
348472,0.408737
348473,0.408737
348474,0.408737
348475,0.408737
348476,0.408737
348477,0.408737
351429,0.806023
351430,0.806023
351431,0.806023
353884,0.510533
353885,0.510533
353886,0.510533
353887,0.510533
358198,0.791885
358199,0.791885
358200,0.791885
358201,0.791885
358202,0.791885
358203,0.791885
368115,0.797823
368116,0.797823
368117,0.797823
368472,0.663933
368473,0.663933
368474,0.663933
368475,0.663933
368476,0.663933
368477,0.663933
368478,0.663933
368479,0.663933
369186,0.615580
369187,0.615580
369188,0.615580
369189,0.615580
369190,0.615580
369191,0.615580
371441,0.547293
371442,0.547293
371443,0.547293
371444,0.547293
379867,0.748480
379868,0.748480
379869,0.748480
379870,0.748480
379871,0.748480
384406,0.676375
384407,0.676375
384408,0.676375
384409,0.676375
384410,0.676375
384922,0.933974
384923,0.933974
384924,0.933974
384925,0.933974
384926,0.933974
384927,0.933974
384928,0.933974
393665,0.781140
393666,0.781140
393667,0.781140
393668,0.781140
393669,0.781140
393670,0.781140
393671,0.781140
