S,h
435,0.337330
436,0.337330
437,0.337330
438,0.337330
439,0.337330
440,0.337330
441,0.337330
442,0.337330
443,0.337330
444,0.337330
445,0.337330
446,0.337330
465,0.386652
466,0.386652
467,0.386652
468,0.386652
546,0.637330
547,0.637330
548,0.637330
549,0.637330
550,0.637330
551,0.637330
552,0.637330
553,0.637330
554,0.637330
790,0.582805
791,0.582805
792,0.582805
793,0.582805
794,0.582805
795,0.582805
796,0.582805
797,0.582805
798,0.582805
799,0.582805
800,0.582805
801,0.582805
802,0.582805
803,0.582805
804,0.582805
820,0.487104
821,0.487104
822,0.487104
823,0.487104
824,0.487104
825,0.487104
826,0.487104
827,0.487104
1846,0.529186
1847,0.529186
1848,0.529186
1849,0.529186
1850,0.529186
1851,0.529186
5578,0.537104
5579,0.537104
5580,0.537104
5581,0.537104
5582,0.537104
5583,0.537104
5584,0.537104
5585,0.537104
5586,0.537104
5587,0.537104
5588,0.537104
5589,0.537104
5590,0.537104
5591,0.537104
5592,0.537104
5593,0.537104
6306,0.436652
6307,0.436652
6308,0.436652
6309,0.436652
6310,0.436652
6311,0.436652
6312,0.436652
6313,0.436652
9139,0.503620
9140,0.503620
9141,0.503620
9142,0.503620
9143,0.503620
9144,0.503620
9145,0.503620
9146,0.503620
9147,0.503620
9148,0.503620
9149,0.503620
9150,0.503620
9151,0.503620
9152,0.503620
9153,0.503620
9257,0.501357
9258,0.501357
9259,0.501357
9260,0.501357
11857,0.264027
11858,0.264027
11859,0.264027
11860,0.264027
11861,0.264027
11862,0.264027
11863,0.264027
12221,0.737783
12222,0.737783
12223,0.737783
12224,0.737783
12225,0.737783
12226,0.737783
12227,0.737783
12228,0.737783
12229,0.737783
12230,0.737783
12231,0.737783
12232,0.737783
12233,0.737783
12234,0.737783
12235,0.737783
12236,0.737783
12251,0.493439
12252,0.493439
12253,0.493439
12254,0.493439
12255,0.493439
12256,0.493439
12257,0.493439
12258,0.493439
12259,0.493439
12260,0.493439
12261,0.493439
12262,0.493439
12282,0.407014
12283,0.407014
12284,0.407014
12285,0.407014
12286,0.407014
12287,0.407014
12288,0.407014
12289,0.407014
12290,0.407014
12291,0.407014
12292,0.407014
12293,0.407014
12294,0.407014
12295,0.407014
12296,0.407014
12297,0.407014
12298,0.407014
14779,0.387330
14780,0.387330
14781,0.387330
14782,0.387330
14783,0.387330
14784,0.387330
15070,0.543665
15071,0.543665
15072,0.543665
15073,0.543665
15074,0.543665
15075,0.543665
15076,0.543665
17769,0.794118
17770,0.794118
17771,0.794118
17772,0.794118
17773,0.794118
17774,0.794118
17864,0.520136
17865,0.520136
17866,0.520136
17867,0.520136
17868,0.520136
17869,0.520136
17870,0.520136
17871,0.520136
17872,0.520136
17873,0.520136
17874,0.520136
18187,0.273303
18188,0.273303
18189,0.273303
18190,0.273303
18191,0.273303
18192,0.273303
18193,0.273303
18194,0.273303
18195,0.273303
18196,0.273303
18197,0.273303
18198,0.273303
19839,0.440498
19840,0.440498
19841,0.440498
19842,0.440498
19843,0.440498
19844,0.440498
19845,0.440498
19859,0.374661
19860,0.374661
19861,0.374661
19862,0.374661
19863,0.374661
19864,0.374661
19865,0.374661
19866,0.374661
19867,0.374661
19868,0.374661
19869,0.374661
20621,0.461312
20622,0.461312
20623,0.461312
20624,0.461312
20625,0.461312
20626,0.461312
20627,0.461312
20628,0.461312
20629,0.788009
20630,0.788009
20631,0.788009
20632,0.788009
20633,0.788009
20634,0.788009
20635,0.461312
20660,0.430317
20661,0.430317
20662,0.430317
20663,0.430317
20664,0.430317
20665,0.430317
20666,0.430317
20667,0.430317
20668,0.430317
20669,0.430317
22253,0.557919
22254,0.557919
22255,0.557919
22256,0.557919
22257,0.557919
