S,h
9167,0.831739
9168,0.831739
9169,0.831739
9170,0.831739
9171,0.831739
9172,0.831739
9173,0.831739
10734,0.728691
10735,0.728691
10736,0.728691
15380,0.758575
15381,0.758575
15382,0.758575
15383,0.758575
15384,0.758575
24015,0.584867
24016,0.584867
24017,0.584867
24018,0.584867
24019,0.584867
24020,0.584867
32093,0.372442
32094,0.372442
32095,0.372442
32096,0.372442
32097,0.372442
32727,0.762255
32728,0.762255
32729,0.762255
32730,0.762255
32731,0.762255
32732,0.762255
32733,0.762255
32734,0.762255
32735,0.762255
37245,0.623289
37246,0.623289
37247,0.623289
37248,0.623289
37249,0.623289
37250,0.623289
50215,0.546150
50216,0.546150
50217,0.546150
50218,0.546150
50219,0.546150
50220,0.546150
51495,0.804652
51496,0.804652
51497,0.804652
51498,0.804652
52332,0.943471
52333,0.943471
52334,0.943471
52737,0.403504
52738,0.403504
52739,0.403504
52740,0.403504
54668,0.728544
54669,0.728544
54670,0.728544
54671,0.728544
54672,0.728544
54673,0.728544
78876,0.578831
78877,0.578831
78878,0.578831
78879,0.578831
78880,0.578831
78881,0.578831
78882,0.578831
82617,0.725894
82618,0.725894
82619,0.725894
82620,0.725894
82621,0.725894
82622,0.725894
82623,0.725894
86619,0.439129
86620,0.439129
86621,0.439129
86622,0.439129
86623,0.439129
86624,0.439129
86625,0.439129
86626,0.439129
86627,0.439129
95292,0.634771
95293,0.634771
95294,0.634771
95295,0.634771
95296,0.634771
95297,0.634771
95298,0.634771
95299,0.634771
100460,0.766083
100461,0.766083
100462,0.766083
100463,0.766083
100464,0.766083
100465,0.766083
105902,0.781393
105903,0.781393
105904,0.781393
105905,0.781393
108512,0.808627
108513,0.808627
108514,0.808627
108515,0.808627
108516,0.808627
113690,0.412336
113691,0.412336
113692,0.412336
113693,0.412336
113694,0.412336
113695,0.412336
113696,0.412336
119338,0.724275
119339,0.724275
119340,0.724275
119341,0.724275
119342,0.724275
125141,0.641984
125142,0.641984
125143,0.641984
125144,0.641984
125145,0.641984
125146,0.641984
125147,0.641984
129579,0.590608
129580,0.590608
130144,0.575740
130145,0.575740
130146,0.575740
130147,0.575740
130148,0.575740
130149,0.575740
130150,0.575740
132123,0.701752
132124,0.701752
132125,0.701752
132126,0.701752
132127,0.701752
138142,0.397910
139550,0.746357
139551,0.746357
139552,0.746357
139553,0.746357
139554,0.746357
139555,0.746357
139556,0.746357
140437,0.721036
140438,0.721036
140439,0.721036
140440,0.721036
140441,0.721036
140442,0.721036
140443,0.721036
140444,0.721036
140773,0.955984
140774,0.955984
140775,0.955984
140776,0.955984
140777,0.955984
140778,0.955984
141648,0.676726
141649,0.676726
141650,0.676726
143071,0.477845
143072,0.477845
143073,0.477845
145195,0.698219
145196,0.698219
145197,0.698219
145198,0.698219
145199,0.698219
145259,0.358752
145260,0.358752
145261,0.358752
145262,0.358752
147415,0.606065
147416,0.606065
147417,0.606065
147418,0.606065
147419,0.606065
157930,0.750037
157931,0.750037
157932,0.750037
157933,0.750037
157934,0.750037
157935,0.750037
157936,0.750037
158516,0.389371
158517,0.389371
158518,0.389371
158519,0.389371
158520,0.389371
159436,0.694686
159437,0.694686
159438,0.694686
159439,0.694686
159440,0.694686
159441,0.694686
161217,0.433976
161218,0.433976
161219,0.433976
166223,0.858236
166224,0.858236
166225,0.858236
166226,0.858236
166227,0.858236
166228,0.858236
166229,0.858236
167563,0.589725
167564,0.589725
167565,0.589725
167566,0.589725
168226,0.475784
168227,0.475784
168228,0.475784
178289,0.183424
178290,0.183424
178291,0.183424
178292,0.183424
181831,0.840424
181832,0.840424
186195,0.652142
186196,0.652142
186197,0.652142
186198,0.652142
186199,0.652142
186200,0.652142
189219,0.633888
189220,0.633888
189221,0.633888
189222,0.633888
189223,0.633888
189224,0.633888
189775,0.648020
189776,0.648020
189777,0.648020
189778,0.648020
189779,0.648020
198142,0.578831
198143,0.578831
204862,0.481231
204863,0.481231
204864,0.481231
204865,0.481231
204866,0.481231
205584,0.743412
