S,h
303,0.192354
305,0.057194
330,0.084588
377,0.050271
379,0.597231
380,0.597231
424,0.019567
426,0.035220
428,0.005719
445,0.150813
454,0.092113
593,0.067128
645,0.168573
696,0.379290
698,0.007827
700,0.005719
702,0.377784
704,0.040939
714,0.127333
716,0.250151
717,0.074955
718,0.635461
720,0.453040
722,0.061710
849,0.433173
851,0.340458
852,0.340458
853,0.659542
898,0.013245
900,0.047863
1032,0.530102
1033,0.105057
1034,0.088501
1036,0.060807
1038,0.015051
1040,0.006020
1042,0.018061
1098,0.076159
1119,0.596026
1120,0.596026
1121,0.798615
1122,0.596026
1123,0.596026
1124,0.596026
1125,0.596026
1126,0.596026
1170,0.100542
1172,0.204395
1173,0.204395
1174,0.066827
1176,0.024684
1178,0.134256
1180,0.073450
1182,0.187538
1225,0.014449
1237,0.356713
1252,0.537628
1254,0.017158
1300,0.006924
1386,0.047863
1406,0.190548
1408,0.004214
1451,0.379290
1789,0.165563
1791,0.009633
1960,0.035521
1964,0.056291
1965,0.000301
2056,0.321192
2058,0.016255
2081,0.275135
2082,0.275135
2106,0.011740
2135,0.144190
2139,0.492474
2175,0.226972
2176,0.226972
2236,0.073450
2238,0.530102
2240,0.237207
2241,0.238411
2276,0.137869
2302,0.039434
2303,0.121613
2305,0.533715
2307,0.007827
2309,0.002709
2311,0.055388
2345,0.480433
2404,0.008730
2406,0.016556
2408,0.111981
2410,0.011138
2412,0.036725
2414,0.021072
2416,0.014449
2417,0.071644
2418,0.014449
2419,0.014449
2420,0.014449
2421,0.014449
2422,0.014449
2548,0.331126
2549,0.331126
2550,0.015653
2552,0.032812
2554,0.103552
2592,0.527694
2621,0.340157
2639,0.045154
2641,0.031306
2644,0.917520
2728,0.134859
3286,0.457255
3430,0.025587
3481,0.622818
3520,0.048766
3522,0.562613
3610,0.658037
3612,0.027393
3613,0.125527
3614,0.000903
3620,0.032210
3662,0.289886
3751,0.094220
3784,0.000602
3846,0.037327
3860,0.601144
3880,0.098736
3881,0.021674
3896,0.267911
3915,0.124624
3944,0.011740
3946,0.406984
3949,0.207706
3950,0.207706
3951,0.161048
3953,0.075858
3955,0.000602
3992,0.027092
3993,0.064419
3995,0.063516
3997,0.619205
3999,0.144190
4011,0.071945
4019,0.155027
4021,0.038531
4037,0.205599
4103,0.211017
4305,0.264600
4311,0.020169
4313,0.589404
4582,0.055087
4743,0.187839
4779,0.194461
4780,0.194461
4785,0.017760
4822,0.092414
4858,0.406382
4859,0.406382
4860,0.529199
4862,0.273931
5024,0.054184
5026,0.412402
5032,0.138170
5035,0.478627
5067,0.006321
5092,0.601445
5122,0.166767
5125,0.284768
5127,0.334738
5129,0.282962
5131,0.006623
5133,0.107164
5135,0.162252
5188,0.533414
5226,0.202288
5319,0.058098
5355,0.093317
5357,0.395244
5436,0.043648
5543,0.431367
5545,0.021072
5547,0.311559
5549,0.554786
5550,0.554786
5551,0.556893
5798,0.015051
5800,0.151114
5801,0.214329
5820,0.011740
5822,0.051475
5864,0.037026
5866,0.004214
5868,0.135160
5870,0.229982
5872,0.113787
6192,0.357315
6194,0.079169
6196,0.266406
6197,0.266406
6198,0.254064
6200,0.400361
6201,0.400361
6202,0.153522
6203,0.002408
6205,0.012342
6207,0.473510
6208,0.473510
6209,0.473510
6330,0.049970
6332,0.452739
6333,0.318784
6415,0.133353
6427,0.110476
6437,0.004515
6533,0.031005
6535,0.301626
6537,0.197170
6539,0.020470
6602,0.019567
6604,0.071343
6606,0.169175
6613,0.038531
6615,0.267008
6626,0.009332
6656,0.338350
6726,0.403974
6794,0.259482
6803,0.077363
6880,0.024383
7105,0.250753
7125,0.292896
7126,0.292896
7170,0.103552
7508,0.316075
7564,0.452739
7565,0.452739
7612,0.192354
7633,0.040939
7642,0.094822
7644,0.010536
7684,0.283865
7686,0.096629
7688,0.289585
7690,0.024082
7705,0.101746
7706,0.695665
7707,0.101746
7708,0.538230
7710,0.353703
7711,0.350692
7712,0.077664
7714,0.673691
7879,0.094822
7881,0.081878
7907,0.045154
7978,0.009934
7983,0.015954
8043,0.015051
8273,0.345876
8282,0.001204
8283,0.410295
8284,0.551776
8285,0.280554
8287,0.205298
8292,0.429259
8293,0.429259
8295,0.060807
8314,0.115593
8316,0.320590
8318,0.381397
8355,0.004515
8374,0.072848
8376,0.010837
8478,0.124925
8480,0.381096
8481,0.381096
8510,0.586695
8512,0.097833
8551,0.298615
8611,0.003913
8613,0.129741
8899,0.192053
8901,0.226069
8903,0.071042
8905,0.123721
9079,0.338350
9128,0.052679
9199,0.166466
9201,0.003311
9203,0.062011
9207,0.048465
9252,0.012342
9364,0.013245
9366,0.001505
9419,0.107465
9482,0.128537
9520,0.206502
9521,0.009633
9523,0.369958
9524,0.369958
9583,0.091511
9605,0.093317
9607,0.180012
9609,0.115894
9611,0.337748
9612,0.337748
9692,0.033414
9699,0.157435
9701,0.107766
9707,0.006321
9708,0.080975
9738,0.252559
9740,0.279049
9750,0.372667
9751,0.372667
9754,0.024684
9756,0.181818
9768,0.053582
9799,0.000602
9805,0.098134
9814,0.123420
9840,0.006623
9854,0.131246
9855,0.131246
9896,0.146598
9898,0.071644
9899,0.122517
9900,0.379591
9901,0.015352
9902,0.018964
9904,0.149308
9906,0.055990
9970,0.426249
9971,0.426249
10012,0.135160
10117,0.093317
