S,h
17,0.605152
314,0.389697
316,0.079697
318,0.003030
320,0.345455
321,0.325758
374,0.040909
388,0.319394
405,0.052121
407,0.128788
408,0.348788
410,0.273333
474,0.394242
475,0.394242
476,0.495758
478,0.319091
480,0.312424
481,0.312424
482,0.301212
484,0.472727
500,0.316061
502,0.062424
622,0.065455
624,0.148788
641,0.322424
642,0.322424
643,0.421212
645,0.219091
680,0.030606
682,0.038788
697,0.023030
718,0.218182
720,0.358788
860,0.071212
862,0.292121
863,0.292121
1005,0.361818
1038,0.199697
1040,0.000909
1042,0.023333
1064,0.043636
1066,0.031212
1068,0.096061
1211,0.216970
1243,0.131818
1365,0.470606
1377,0.051818
1466,0.046667
1812,0.505758
1850,0.006364
1881,0.562727
1930,0.025152
1932,0.159697
1934,0.076667
1936,0.131515
1938,0.003030
1940,0.000303
1973,0.016364
1974,0.016364
1987,0.108182
2023,0.073030
2025,0.280606
2026,0.038788
2116,0.076667
2218,0.142727
2274,0.082424
2282,0.030909
2284,0.098182
2298,0.033333
2300,0.021818
2302,0.026364
2312,0.000606
2373,0.224545
2375,0.004242
2382,0.367879
2383,0.367879
2384,0.367879
2385,0.367879
2405,0.146061
2482,0.215758
2537,0.150000
2597,0.673636
2599,0.160909
2601,0.183333
2603,0.095455
2605,0.065152
2607,0.150000
2609,0.060000
2611,0.299091
2613,0.072727
2798,0.159394
2800,0.462121
2802,0.032424
2804,0.436061
2806,0.396364
2807,0.475758
2808,0.396364
2809,0.067273
2811,0.066061
2813,0.184848
2815,0.498485
2816,0.497879
2817,0.523636
2819,0.518485
2821,0.701212
2823,0.380000
2824,0.380000
2827,0.469394
2828,0.469394
2829,0.341515
2831,0.001212
2833,0.165758
3191,0.000606
3226,0.096364
3333,0.257879
3334,0.257879
3343,0.053333
3348,0.040606
3350,0.028485
3352,0.127273
3359,0.151818
3361,0.007879
3367,0.527879
3432,0.277576
3441,0.014242
3453,0.022727
3514,0.243636
3553,0.061818
3619,0.292121
3662,0.364848
3664,0.013333
3665,0.013333
3666,0.417576
3710,0.609697
3812,0.014545
3814,0.111515
3884,0.010000
3887,0.082727
3901,0.139394
3913,0.011818
3914,0.011818
3983,0.244242
3986,0.165152
4079,0.019394
4089,0.140000
4104,0.126667
4106,0.091818
4108,0.452727
4167,0.046667
4172,0.201212
4173,0.201212
4174,0.201212
4280,0.025455
4282,0.138788
4284,0.068788
4286,0.346061
4288,0.066970
4290,0.435152
4292,0.802424
4294,0.324848
4536,0.004848
4537,0.036061
4735,0.427273
4736,0.427273
4792,0.343939
4794,0.001818
4829,0.000303
4900,0.071818
4901,0.327273
4902,0.026364
4903,0.148182
5009,0.147879
5024,0.050000
5031,0.239091
5033,0.123333
5035,0.034545
5037,0.006970
5039,0.133636
5062,0.045758
5063,0.346061
5064,0.346061
5065,0.483030
5066,0.346061
5259,0.273939
5260,0.273939
5261,0.273939
5262,0.273939
5339,0.254545
5340,0.226061
5368,0.149091
5457,0.088485
5558,0.008182
5588,0.066061
5613,0.106061
5614,0.033636
5616,0.098485
5697,0.004242
5699,0.284242
5701,0.217273
5702,0.217273
5703,0.213030
5704,0.213030
5705,0.252121
5713,0.117273
5866,0.231818
5868,0.286364
6154,0.275152
6212,0.551515
6214,0.068182
6215,0.068182
6216,0.635455
6235,0.056061
6259,0.130303
6261,0.296061
6262,0.303636
6285,0.070303
6309,0.406061
6310,0.406061
6311,0.071515
6353,0.453939
6354,0.453939
6355,0.370303
6356,0.370303
6357,0.370303
6366,0.070606
6374,0.168788
6375,0.168788
6389,0.078788
6397,0.275152
6428,0.254242
6429,0.254242
6431,0.175152
6434,0.002424
6436,0.884545
6497,0.214848
6503,0.164848
6619,0.076970
6666,0.008182
6691,0.089697
6698,0.057879
6709,0.070909
6729,0.014242
6755,0.059394
6863,0.013333
6893,0.033636
6915,0.003636
6917,0.022121
6919,0.121212
6953,0.726970
6955,0.005758
6981,0.296667
7004,0.048788
7006,0.149697
7007,0.149697
7022,0.168788
7023,0.168788
7053,0.555152
7055,0.493636
7095,0.394242
7111,0.068182
7113,0.060303
7115,0.114848
7128,0.020909
7130,0.005455
7132,0.046364
7204,0.049091
7206,0.008788
7208,0.146970
7361,0.064242
7363,0.075758
7364,0.066061
7366,0.137273
7368,0.191818
7370,0.520909
7371,0.520909
7372,0.041212
7374,0.081515
7375,0.081515
7545,0.020303
7550,0.232727
7571,0.124242
7626,0.005758
7724,0.256970
7730,0.089697
7755,0.045152
7770,0.124242
7772,0.009091
7795,0.015758
7821,0.369394
7859,0.030909
7860,0.473939
7862,0.002727
7864,0.548182
7866,0.014545
7867,0.014545
7868,0.407576
7870,0.226667
7872,0.093636
7874,0.085152
7876,0.015455
7878,0.307576
7879,0.307576
7880,0.113333
7952,0.130909
7988,0.008788
7995,0.020000
8042,0.571515
8164,0.048485
8166,0.303333
8168,0.165758
8170,0.013030
8247,0.206970
8248,0.453030
8249,0.051515
8250,0.238182
8365,0.237576
8378,0.003636
8385,0.208182
8387,0.011515
8388,0.011515
8389,0.035758
8391,0.547576
8476,0.428485
8581,0.222121
8583,0.271515
8612,0.502424
8614,0.715758
8666,0.088485
8797,0.423333
8798,0.423333
8799,0.433939
9019,0.339394
9021,0.094545
9062,0.457273
9076,0.525758
9077,0.525758
9081,0.363030
9082,0.363030
9097,0.396364
9099,0.043030
9101,0.000606
9135,0.162727
9141,0.016364
9142,0.727879
9155,0.012424
9157,0.240000
9158,0.240000
9159,0.193939
9217,0.358485
9275,0.023636
9287,0.315455
9304,0.052727
9378,0.187879
9380,0.183636
9382,0.313030
9388,0.160303
9460,0.216970
9482,0.010909
9491,0.017879
9501,0.254545
9600,0.081818
9669,0.336970
9671,0.362424
9673,0.044545
9675,0.066667
9677,0.423636
9678,0.423636
9679,0.423636
9714,0.272121
9715,0.272121
9716,0.470303
9718,0.089697
9720,0.496667
9722,0.140606
9738,0.088182
9740,0.020909
9741,0.012424
9742,0.061212
9743,0.076364
9744,0.130303
9745,0.130303
9746,0.407879
9748,0.000909
9750,0.013939
9752,0.004242
9754,0.263939
9756,0.187879
9844,0.013636
9871,0.186364
9873,0.038485
10003,0.357879
10005,0.223939
10007,0.356970
10008,0.356970
10009,0.136970
10010,0.010303
10053,0.477576
10077,0.243030
10079,0.112121
10080,0.112121
10081,0.112121
10094,0.313030
10095,0.313030
10096,0.203333
10507,0.293939
10509,0.200000
10511,0.283636
10513,0.131515
10515,0.097879
10517,0.167879
10518,0.167879
10524,0.150909
10637,0.260303
10666,0.045455
10761,0.055455
10763,0.007576
10765,0.949091
10795,0.068485
10797,0.005758
10842,0.046970
10844,0.531212
10846,0.621818
