Minute,Fraction
12670,0.765016
12671,0.765016
12672,0.765016
12673,0.765016
12674,0.765016
12675,0.765016
14254,0.606325
14255,0.606325
14256,0.606325
14257,0.606325
14258,0.606325
18481,0.396588
18482,0.396588
18483,0.396588
18484,0.396588
18485,0.396588
22919,0.327507
22920,0.327507
22921,0.327507
22922,0.327507
22923,0.327507
22924,0.327507
22925,0.327507
22926,0.327507
30998,0.715633
30999,0.715633
31000,0.715633
31001,0.715633
31349,0.302400
31350,0.302400
31351,0.302400
31352,0.302400
31353,0.302400
52391,0.599251
52392,0.599251
52393,0.599251
52394,0.599251
52395,0.599251
52396,0.599251
52397,0.599251
67229,0.529616
67230,0.529616
67231,0.529616
67232,0.529616
67233,0.529616
67234,0.529616
67235,0.529616
67236,0.529616
67237,0.529616
71058,0.492579
71059,0.492579
71060,0.492579
71061,0.492579
71062,0.492579
71063,0.492579
71064,0.492579
71065,0.492579
74533,0.860036
74534,0.860036
74535,0.860036
78962,0.683174
78963,0.683174
78964,0.683174
78965,0.683174
78966,0.683174
84144,0.866694
84145,0.866694
84146,0.866694
84147,0.866694
84148,0.866694
84149,0.866694
93394,0.618532
93395,0.618532
93396,0.618532
93397,0.618532
106041,0.809266
106042,0.809266
106043,0.809266
106044,0.809266
106045,0.809266
106046,0.809266
106047,0.809266
106048,0.809266
120358,0.432792
120359,0.432792
120360,0.432792
120361,0.432792
120362,0.432792
120363,0.432792
124215,0.702733
124216,0.702733
124217,0.702733
124218,0.702733
124219,0.702733
132966,0.585934
132967,0.585934
132968,0.585934
132969,0.585934
132970,0.585934
132971,0.585934
132972,0.585934
132973,0.585934
142467,1.000000
142468,1.000000
142469,1.000000
142470,1.000000
142471,1.000000
142472,1.000000
150981,0.273547
150982,0.273547
150983,0.273547
150984,0.273547
150985,0.273547
150986,0.273547
150987,0.273547
152534,0.403385
152535,0.403385
152536,0.403385
152537,0.403385
155508,0.717437
155509,0.717437
155510,0.717437
155511,0.717437
155512,0.717437
155513,0.717437
155514,0.717437
159152,0.758080
159153,0.758080
159154,0.758080
159155,0.758080
159156,0.758080
159157,0.758080
159158,0.758080
166695,0.743238
166696,0.743238
166697,0.743238
174782,0.560965
174783,0.560965
174784,0.560965
174785,0.560965
174786,0.560965
174787,0.560965
174788,0.560965
174789,0.560965
174790,0.560965
181408,0.614371
181409,0.614371
188472,0.580524
188473,0.580524
188474,0.580524
188475,0.580524
188476,0.580524
188477,0.580524
195034,0.610209
195035,0.610209
195036,0.610209
195037,0.610209
195038,0.610209
195039,0.610209
195040,0.610209
224391,0.434041
224392,0.434041
224393,0.434041
224394,0.434041
224395,0.434041
224396,0.434041
224397,0.434041
243275,0.603690
243276,0.603690
243277,0.603690
243278,0.603690
243279,0.603690
243280,0.603690
243918,0.800943
243919,0.800943
243920,0.800943
243921,0.800943
260412,0.430295
260413,0.430295
260414,0.430295
260415,0.430295
266954,0.227632
276071,0.485782
276072,0.485782
276073,0.485782
276074,0.485782
276075,0.485782
276076,0.485782
276077,0.485782
294483,0.327507
294484,0.327507
294485,0.327507
294486,0.327507
294487,0.327507
294488,0.327507
294489,0.327507
294490,0.327507
294873,0.595089
