S,h
981,0.549719
982,0.549719
983,0.549719
984,0.549719
985,0.549719
986,0.549719
987,0.549719
1887,0.584512
1888,0.584512
1889,0.584512
1890,0.584512
1891,0.584512
1892,0.584512
1893,0.584512
1918,0.423793
1919,0.423793
1920,0.423793
1921,0.423793
1922,0.423793
1923,0.423793
3478,0.644444
3479,0.644444
3480,0.644444
3481,0.644444
3482,0.644444
3483,0.644444
3484,0.644444
3485,0.644444
3506,0.794388
3507,0.794388
3508,0.794388
3509,0.794388
3510,0.794388
3511,0.794388
3512,0.794388
3513,0.794388
3514,0.794388
4152,0.574860
4153,0.574860
4154,0.574860
4155,0.574860
4156,0.574860
4157,0.574860
4158,0.574860
5247,0.605163
5248,0.605163
5249,0.605163
5250,0.605163
5251,0.605163
5252,0.605163
5253,0.605163
5254,0.605163
5255,0.605163
10644,0.439282
10645,0.439282
10646,0.439282
10647,0.439282
10648,0.439282
10649,0.439282
10650,0.439282
10651,0.439282
10652,0.439282
10883,0.526150
10884,0.526150
10885,0.526150
10886,0.526150
10887,0.526150
10888,0.526150
11396,0.692256
11397,0.692256
11398,0.692256
11399,0.692256
11400,0.692256
11401,0.692256
11947,0.520763
11948,0.520763
11949,0.520763
11950,0.520763
11951,0.520763
13219,0.406958
13220,0.406958
13221,0.406958
13222,0.406958
13223,0.406958
13224,0.406958
13225,0.406958
13226,0.406958
13227,0.406958
13228,0.406958
13249,0.743659
13250,0.743659
13251,0.743659
13252,0.743659
13253,0.743659
13254,0.743659
13255,0.743659
14199,0.491582
14200,0.491582
14201,0.491582
14202,0.491582
14203,0.491582
14204,0.491582
14205,0.491582
14206,0.491582
14207,0.491582
14208,0.491582
14209,0.491582
15469,0.456117
15470,0.456117
15471,0.456117
15472,0.456117
15473,0.456117
15474,0.456117
15475,0.456117
15476,0.456117
15477,0.456117
15478,0.456117
15479,0.456117
15480,0.456117
16454,0.449158
16455,0.449158
16456,0.449158
16457,0.449158
16458,0.449158
16459,0.449158
16460,0.449158
16461,0.449158
16485,0.805836
16486,0.805836
16487,0.805836
16488,0.805836
16489,0.805836
16752,0.523681
16753,0.523681
16754,0.523681
16755,0.523681
16756,0.523681
16757,0.523681
16758,0.523681
19944,0.519416
19945,0.519416
19946,0.519416
19947,0.519416
20086,0.351964
20087,0.351964
20088,0.351964
20089,0.351964
20090,0.351964
20091,0.351964
20092,0.351964
22005,0.407632
22006,0.407632
22007,0.407632
22035,0.750168
22036,0.750168
22037,0.750168
22038,0.750168
22039,0.750168
22040,0.750168
22041,0.750168
24061,0.398429
24062,0.398429
24063,0.398429
24064,0.398429
24065,0.398429
24066,0.398429
24067,0.398429
24221,0.290685
24222,0.290685
24223,0.290685
24224,0.290685
24225,0.290685
24226,0.290685
24796,0.291134
24797,0.291134
24798,0.291134
24799,0.291134
24800,0.291134
24801,0.291134
24933,0.582941
24934,0.582941
24935,0.582941
24936,0.582941
24937,0.582941
24938,0.582941
24939,0.582941
24968,0.830079
24969,0.830079
24970,0.830079
24971,0.830079
24972,0.830079
24973,0.830079
24974,0.830079
24975,0.830079
24976,0.830079
24977,0.830079
28386,0.694725
28387,0.694725
28388,0.694725
28389,0.694725
28390,0.694725
28391,0.694725
28392,0.694725
28393,0.694725
28416,0.438384
28417,0.438384
28418,0.438384
28419,0.438384
29040,0.863075
29041,0.863075
29042,0.863075
29043,0.863075
29044,0.863075
29045,0.863075
29046,0.863075
29047,0.863075
29048,0.863075
29049,0.863075
29050,0.863075
29051,0.863075
29052,0.863075
29230,0.472727
29231,0.472727
29232,0.472727
29233,0.472727
29234,0.472727
29235,0.472727
29245,0.571717
29246,0.571717
29247,0.571717
29248,0.571717
29249,0.571717
29250,0.571717
29276,0.376880
29277,0.376880
29278,0.376880
29279,0.376880
29280,0.376880
29281,0.376880
29282,0.376880
29283,0.376880
29284,0.376880
29285,0.376880
29286,0.376880
29287,0.376880
29288,0.376880
29903,0.533782
29904,0.533782
29905,0.533782
29906,0.533782
29907,0.533782
29908,0.533782
30745,0.251403
30746,0.251403
30747,0.251403
30748,0.251403
30749,0.251403
30750,0.251403
30751,0.251403
30840,0.385859
30841,0.385859
30842,0.385859
30843,0.385859
30844,0.385859
30845,0.385859
30870,0.670034
30871,0.670034
30872,0.670034
30873,0.670034
30874,0.670034
30875,0.670034
30876,0.670034
31396,0.483053
31397,0.483053
31398,0.483053
31399,0.483053
31400,0.483053
31620,0.493378
31621,0.493378
31622,0.493378
31623,0.493378
31650,0.405163
31651,0.405163
31652,0.405163
31653,0.405163
31654,0.405163
31655,0.405163
31656,0.405163
32992,0.367677
32993,0.367677
32994,0.367677
32995,0.367677
32996,0.367677
32997,0.367677
32998,0.367677
33022,0.327946
33023,0.327946
33024,0.327946
33025,0.327946
33026,0.327946
33027,0.327946
33028,0.327946
33647,0.608305
33648,0.608305
33649,0.608305
33650,0.608305
33651,0.608305
33652,0.608305
33653,0.608305
33654,0.608305
33655,0.608305
33656,0.608305
33657,0.608305
33658,0.608305
33659,0.608305
33660,0.608305
33661,0.608305
33662,0.608305
33663,0.608305
33664,0.608305
33665,0.608305
33666,0.608305
33667,0.608305
33668,0.608305
33669,0.608305
33790,0.270483
33791,0.270483
33792,0.270483
33793,0.270483
33794,0.270483
33795,0.270483
33796,0.270483
33797,0.270483
33798,0.270483
33799,0.270483
33800,0.270483
35023,0.383389
35024,0.383389
35025,0.383389
35026,0.383389
35027,0.383389
35028,0.383389
35029,0.383389
35030,0.383389
35031,0.383389
35032,0.383389
35033,0.383389
35034,0.383389
35035,0.383389
35036,0.383389
35876,0.457688
35877,0.457688
35878,0.457688
35879,0.457688
35880,0.457688
35907,0.388103
35908,0.388103
35909,0.388103
35910,0.388103
35911,0.388103
35912,0.388103
35913,0.388103
35914,0.388103
35915,0.388103
35916,0.388103
35917,0.388103
35918,0.388103
36012,0.665769
36013,0.665769
36014,0.665769
36015,0.665769
36042,0.548597
36043,0.548597
36044,0.548597
36045,0.548597
36046,0.548597
36047,0.548597
36048,0.548597
36049,0.548597
36050,0.548597
36051,0.548597
36052,0.548597
36073,0.509764
36074,0.509764
36075,0.509764
36076,0.509764
36077,0.509764
36103,0.582267
36104,0.582267
36105,0.582267
36106,0.582267
36107,0.582267
36108,0.582267
36109,0.582267
36110,0.582267
36111,0.582267
36503,0.507071
36504,0.507071
36505,0.507071
36506,0.507071
36507,0.507071
36508,0.507071
37711,0.387205
37712,0.387205
37713,0.387205
37714,0.387205
37715,0.387205
37716,0.387205
37717,0.387205
37718,0.387205
37719,0.387205
37720,0.387205
37721,0.387205
39357,0.709091
39358,0.709091
39359,0.709091
39360,0.709091
39361,0.709091
39362,0.709091
39363,0.709091
39364,0.709091
39365,0.709091
39366,0.709091
39367,0.709091
39506,0.481033
39507,0.481033
39508,0.481033
39509,0.481033
39510,0.481033
39511,0.481033
39512,0.481033
39513,0.481033
39514,0.481033
39515,0.481033
39516,0.481033
39517,0.481033
41654,0.463524
41655,0.463524
41656,0.463524
41657,0.463524
41658,0.463524
41659,0.463524
41660,0.463524
41661,0.463524
41662,0.463524
41663,0.463524
45102,0.315600
45103,0.315600
45104,0.315600
45105,0.315600
45106,0.315600
45298,0.320539
45299,0.320539
45300,0.320539
45301,0.320539
45302,0.320539
45303,0.320539
45304,0.320539
45305,0.320539
45306,0.320539
45307,0.320539
45308,0.320539
45309,0.320539
46453,0.281481
46454,0.281481
46455,0.281481
46456,0.281481
46457,0.281481
46458,0.281481
46459,0.281481
46460,0.281481
46617,0.298765
46618,0.298765
46619,0.298765
46620,0.298765
46621,0.298765
46622,0.298765
46623,0.298765
46624,0.298765
46625,0.298765
46626,0.298765
46647,0.498765
46648,0.498765
46649,0.498765
46650,0.498765
46651,0.498765
46652,0.498765
48636,0.507969
48637,0.507969
48638,0.507969
48639,0.507969
48640,0.507969
48641,0.507969
48642,0.507969
48833,0.324804
48834,0.324804
48835,0.324804
48836,0.324804
48837,0.324804
48929,0.652525
48930,0.652525
48931,0.652525
48932,0.652525
48933,0.652525
48934,0.652525
48935,0.652525
48936,0.652525
48937,0.652525
48938,0.652525
48951,0.616162
48952,0.616162
48953,0.616162
48954,0.616162
48955,0.616162
48956,0.616162
48957,0.616162
48958,0.616162
48959,0.616162
48960,0.616162
49331,0.561841
49332,0.561841
49333,0.561841
49334,0.561841
49335,0.561841
49336,0.561841
49337,0.561841
49338,0.561841
49339,0.561841
49340,0.561841
49341,0.561841
49587,0.295623
49588,0.295623
49589,0.295623
49590,0.295623
49591,0.295623
52293,0.523232
52294,0.523232
52295,0.523232
52296,0.523232
52297,0.523232
54387,0.600673
54388,0.600673
54389,0.600673
54390,0.600673
54391,0.600673
54392,0.600673
54393,0.600673
54394,0.600673
54395,0.600673
54396,0.600673
54397,0.600673
54398,0.600673
54399,0.600673
54400,0.600673
54401,0.600673
54694,0.379125
54695,0.379125
54696,0.379125
55197,0.425589
55198,0.425589
55199,0.425589
55200,0.425589
55201,0.425589
57297,0.462402
57298,0.462402
57299,0.462402
57300,0.462402
57301,0.462402
57302,0.462402
57303,0.462402
57304,0.462402
57305,0.462402
57306,0.462402
58187,0.659484
58188,0.659484
58189,0.659484
58760,0.449158
58761,0.449158
58762,0.449158
58763,0.449158
58764,0.449158
58765,0.449158
58766,0.449158
58767,0.449158
58768,0.449158
58769,0.449158
58770,0.449158
58771,0.449158
58791,0.417733
58792,0.417733
58793,0.417733
58794,0.417733
58795,0.417733
58796,0.417733
58797,0.417733
58798,0.417733
58799,0.417733
58800,0.417733
58801,0.417733
58802,0.417733
58803,0.417733
59019,0.277441
59020,0.277441
59021,0.277441
59022,0.277441
59023,0.277441
59024,0.277441
59025,0.277441
59026,0.277441
59531,0.631874
59532,0.631874
59533,0.631874
59534,0.631874
59562,0.503704
59563,0.503704
59564,0.503704
59565,0.503704
59566,0.503704
59567,0.503704
59568,0.503704
59569,0.503704
59570,0.503704
59571,0.503704
59572,0.503704
59573,0.503704
59574,0.503704
59575,0.503704
62289,0.362514
62290,0.362514
62291,0.362514
62292,0.362514
62293,0.362514
62294,0.362514
62295,0.362514
62296,0.362514
62297,0.362514
62298,0.362514
62299,0.362514
62300,0.362514
62301,0.362514
62856,0.346352
62857,0.346352
62858,0.346352
62859,0.346352
62860,0.346352
62861,0.346352
63099,0.328844
63100,0.328844
63101,0.328844
63102,0.328844
63103,0.328844
63104,0.328844
63130,0.556004
63131,0.556004
63132,0.556004
63133,0.556004
63134,0.556004
63135,0.556004
63136,0.556004
63137,0.556004
64595,0.593939
64596,0.593939
64597,0.593939
64598,0.593939
64599,0.593939
64600,0.593939
64601,0.593939
64625,0.649607
64626,0.649607
64627,0.649607
64628,0.649607
64629,0.649607
64630,0.649607
64631,0.649607
64632,0.649607
64633,0.649607
64634,0.649607
65132,0.565208
65133,0.565208
65134,0.565208
65135,0.565208
65136,0.565208
65137,0.565208
65480,0.780696
65481,0.780696
65482,0.780696
65483,0.780696
65484,0.780696
65485,0.780696
65486,0.780696
65487,0.780696
65488,0.780696
65489,0.780696
65635,0.655892
65636,0.655892
65637,0.655892
65638,0.655892
65639,0.655892
65640,0.655892
65641,0.655892
68098,0.307744
68099,0.307744
68100,0.307744
68101,0.307744
68102,0.307744
68103,0.307744
68104,0.307744
68105,0.307744
68106,0.307744
68107,0.307744
68188,0.245567
68189,0.245567
68190,0.245567
68191,0.245567
68192,0.245567
68193,0.245567
68194,0.245567
71975,0.477217
71976,0.477217
71977,0.477217
71978,0.477217
71979,0.477217
71980,0.477217
71981,0.477217
72005,0.578676
72006,0.578676
72007,0.578676
72008,0.578676
72009,0.578676
72010,0.578676
72011,0.578676
72012,0.578676
72013,0.578676
72036,0.465544
72037,0.465544
72038,0.465544
72039,0.465544
72040,0.465544
72041,0.465544
72042,0.465544
72043,0.465544
72044,0.465544
72764,0.326824
72765,0.326824
72766,0.326824
72767,0.326824
72795,0.534231
72796,0.534231
72797,0.534231
72798,0.534231
72799,0.534231
72800,0.534231
72801,0.534231
72802,0.534231
75217,0.507744
75218,0.507744
75219,0.507744
75220,0.507744
75221,0.507744
75222,0.507744
75223,0.507744
75440,0.393042
75441,0.393042
75442,0.393042
75443,0.393042
75444,0.393042
75853,0.668462
75854,0.668462
75855,0.668462
75856,0.668462
75857,0.668462
75858,0.668462
75884,0.546577
75885,0.546577
75886,0.546577
75887,0.546577
75888,0.546577
75889,0.546577
75890,0.546577
75891,0.546577
75892,0.546577
75893,0.546577
75894,0.546577
75895,0.546577
75896,0.546577
76779,0.494052
76780,0.494052
76781,0.494052
76782,0.494052
76783,0.494052
76893,0.478339
76894,0.478339
76895,0.478339
76896,0.478339
76897,0.478339
76898,0.478339
76899,0.478339
76979,0.539843
76980,0.539843
76981,0.539843
76982,0.539843
76983,0.539843
76984,0.539843
76985,0.539843
76986,0.539843
76987,0.539843
79122,0.709091
79123,0.709091
79124,0.709091
79125,0.709091
79126,0.709091
79127,0.709091
79128,0.709091
79129,0.709091
81253,0.496745
81254,0.496745
81255,0.496745
81256,0.496745
81257,0.496745
81258,0.402020
81259,0.402020
81260,0.402020
81261,0.402020
81262,0.402020
81263,0.402020
81264,0.402020
81265,0.402020
81266,0.402020
81267,0.402020
81268,0.402020
81283,0.555780
81284,0.555780
81285,0.555780
81286,0.555780
81287,0.555780
81288,0.555780
81289,0.555780
87584,0.593715
87585,0.593715
87586,0.593715
87587,0.593715
87588,0.593715
87589,0.593715
87590,0.593715
87591,0.593715
87592,0.593715
88507,0.413917
88508,0.413917
88509,0.413917
88510,0.413917
88537,0.643771
88538,0.643771
88539,0.643771
88540,0.643771
88541,0.643771
88900,0.409652
88901,0.409652
88902,0.409652
88903,0.409652
88904,0.409652
89593,0.436813
89594,0.436813
89595,0.436813
89596,0.436813
89597,0.436813
89719,0.185634
89720,0.185634
89721,0.185634
89722,0.185634
89723,0.185634
89724,0.185634
89749,0.365208
89750,0.365208
89751,0.365208
89752,0.365208
89753,0.365208
89754,0.365208
89755,0.365208
89801,0.744557
89802,0.744557
89803,0.744557
89804,0.744557
89805,0.744557
89806,0.744557
89807,0.744557
89808,0.744557
89809,0.744557
89984,0.632548
89985,0.632548
89986,0.632548
89987,0.632548
89988,0.632548
89989,0.632548
89990,0.632548
89991,0.632548
89992,0.632548
89993,0.632548
91122,0.663300
91123,0.663300
91124,0.663300
91125,0.663300
91126,0.663300
91127,0.663300
91128,0.663300
91129,0.663300
91232,0.410101
91233,0.410101
91234,0.410101
91235,0.410101
91236,0.410101
91237,0.720539
91238,0.720539
91239,0.310438
91240,0.310438
91707,0.665095
91708,0.665095
91709,0.665095
91710,0.665095
92639,0.423793
92640,0.423793
92641,0.423793
92642,0.423793
92643,0.423793
92644,0.423793
92645,0.423793
92646,0.423793
92669,0.623345
92670,0.623345
92671,0.623345
92672,0.623345
92673,0.623345
92674,0.623345
92675,0.623345
92676,0.623345
96255,0.467789
96256,0.467789
96257,0.467789
96258,0.467789
96259,0.467789
96260,0.467789
96849,0.536925
96850,0.536925
96851,0.536925
96880,0.564534
96881,0.564534
96882,0.564534
96883,0.564534
96884,0.564534
96885,0.564534
96886,0.564534
96887,0.564534
96888,0.564534
96889,0.564534
96890,0.564534
96966,0.221998
