S,h
8,0.815678
162,0.329600
300,0.010291
390,0.035109
552,0.083232
664,0.099274
666,0.017554
668,0.032688
670,0.299939
671,0.299939
672,0.299939
686,0.177361
738,0.255751
739,0.255751
740,0.119552
741,0.384383
743,0.007264
768,0.147094
769,0.147094
770,0.539649
771,0.539649
869,0.073850
876,0.291162
878,0.053571
946,0.161017
980,0.540860
981,0.540860
982,0.540860
1115,0.280872
1993,0.003632
2003,0.336259
2004,0.336259
2005,0.336259
2098,0.149213
2208,0.636199
2225,0.077179
2332,0.095944
2453,0.079298
2455,0.183414
2457,0.095339
2459,0.054782
2750,0.023910
2752,0.007567
2754,0.010291
3221,0.474576
3243,0.291768
3245,0.467010
3246,0.467010
3247,0.034806
3280,0.013923
3282,0.079903
3288,0.211864
3290,0.012409
3292,0.060230
3294,0.373184
3295,0.373184
3296,0.075666
3307,0.307506
3308,0.495763
3310,0.065981
3327,0.583535
3329,0.139831
3411,0.002421
3413,0.554782
3415,0.626513
3416,0.626513
3533,0.137107
3535,0.268462
3537,0.260593
3539,0.000908
3598,0.028450
3723,0.012107
3724,0.012107
3725,0.734564
3727,0.142554
3729,0.358051
3730,0.358051
3731,0.028753
3733,0.085351
3735,0.109564
3748,0.287530
3767,0.326574
3769,0.002421
3896,0.252119
3898,0.013317
3900,0.624395
3902,0.001513
3929,0.188862
3983,0.189770
3985,0.132264
3987,0.029056
3989,0.309019
3991,0.018160
4052,0.289649
4054,0.133172
4056,0.090194
4115,0.000303
4117,0.111077
4139,0.208232
4415,0.298426
4503,0.134988
4742,0.365617
4743,0.365617
4818,0.006961
4860,0.002421
4862,0.297518
4863,0.297518
4864,0.326271
4866,0.321126
4867,0.321126
4868,0.179177
4869,0.179177
4877,0.063559
4879,0.247579
4896,0.206114
4897,0.206114
4898,0.513620
4899,0.513620
4903,0.004843
4905,0.259080
4907,0.019976
4909,0.003027
4912,0.020581
4916,0.006659
4949,0.177361
4951,0.228511
4953,0.041162
4955,0.455206
4956,0.455206
5407,0.131961
5501,0.183111
5517,0.487893
5518,0.487893
5612,0.275121
5615,0.120763
5664,0.021489
6063,0.017252
6183,0.006356
6200,0.068705
6202,0.177663
6203,0.359262
6204,0.001816
6413,0.082930
6415,0.004843
6560,0.120763
6615,0.077785
6638,0.008172
6640,0.039952
6712,0.098063
6714,0.052361
6726,0.006356
6728,0.472458
6764,0.229722
6792,0.023002
6822,0.053269
6824,0.041162
7001,0.099879
7167,0.669189
7168,0.669189
7169,0.016041
7171,0.139831
7173,0.699455
7175,0.034504
7177,0.012409
7178,0.012409
7179,0.410109
7180,0.410109
7551,0.069007
7553,0.085654
7632,0.167978
7633,0.167978
7765,0.474576
7766,0.474576
7832,0.046308
7900,0.001211
7980,0.001211
7991,0.002119
8082,0.000303
8084,0.022094
8200,0.003935
8202,0.163741
8204,0.034806
8206,0.043584
8208,0.004540
8247,0.000605
8249,0.164952
8250,0.009080
8251,0.491223
8252,0.137712
8253,0.065981
8254,0.034806
8255,0.183717
8367,0.349274
8372,0.227906
8385,0.182506
8425,0.463983
8427,0.139831
8429,0.394673
8430,0.394673
8431,0.394673
8466,0.305085
8574,0.135896
8575,0.154964
8576,0.013620
8577,0.385593
8578,0.553874
8579,0.420097
8580,0.645884
8581,0.004540
8736,0.426755
8737,0.426755
8738,0.028148
9028,0.293584
9030,0.002421
9032,0.095944
9034,0.083232
9036,0.081719
9038,0.493947
9039,0.493947
9040,0.123487
9041,0.123487
9042,0.089286
9044,0.688559
9064,0.095036
9081,0.115920
9095,0.187954
9097,0.019673
9099,0.005145
9101,0.277542
9102,0.409504
9104,0.117433
9106,0.100182
9108,0.001816
9110,0.087167
9178,0.218220
9411,0.437046
9413,0.076877
9542,0.302361
9543,0.302361
9544,0.302361
9545,0.302361
9716,0.010593
9718,0.005448
9723,0.269976
9735,0.007567
9800,0.193099
9801,0.193099
9825,0.006356
9836,0.078087
9849,0.039952
9851,0.077785
9860,0.527845
9862,0.010896
9863,0.082022
9864,0.240617
9866,0.080508
9867,0.540860
9869,0.561441
9871,0.310533
9873,0.067797
9875,0.353814
9876,0.243039
9877,0.007869
9879,0.139225
9881,0.580206
9882,0.580206
9883,0.707627
10015,0.095036
10016,0.095036
10375,0.096247
10566,0.183717
10588,0.181901
10590,0.025121
10594,0.078995
10595,0.078995
10596,0.339891
10597,0.078995
10599,0.302663
10600,0.302663
10601,0.124092
10603,0.122881
10605,0.000303
10607,0.198245
10609,0.582627
10610,0.582627
10666,0.253329
10668,0.043584
10670,0.000605
10672,0.087772
10691,0.215799
10752,0.119249
10769,0.159504
10915,0.503632
11023,0.404358
11025,0.081719
11027,0.033596
11028,0.131961
11030,0.113499
11109,0.355630
11239,0.005751
11255,0.168886
11304,0.005145
11306,0.282688
11555,0.517252
11915,0.313862
11916,0.313862
11917,0.014225
11918,0.313862
11919,0.086864
11921,0.130448
11984,0.280569
12174,0.062046
12226,0.386199
12228,0.016949
12230,0.313862
12232,0.605024
12234,0.394976
12294,0.431901
12295,0.431901
12296,0.522700
12297,0.431901
12333,0.422518
12334,0.422518
12533,0.052361
12588,0.309927
12589,0.309927
12590,0.000908
12591,0.309927
12592,0.309927
12605,0.228511
12725,0.075969
12726,0.127421
12856,0.297821
13319,0.136199
13320,0.136199
13332,0.086864
13334,0.007869
13336,0.020581
13343,0.830508
13397,0.001211
13399,0.425242
13400,0.425242
13401,0.425242
13499,0.146186
13500,0.146186
13527,0.076877
13670,0.411017
13671,0.411017
13690,0.075061
13702,0.001816
13703,0.152845
13771,0.079903
13822,0.305387
13823,0.305387
13824,0.246973
13965,0.256659
14091,0.152240
14093,0.094734
14094,0.094734
14174,0.121368
14859,0.062046
14861,0.385593
14863,0.116525
14864,0.006659
14865,0.021489
14866,0.330206
15066,0.147397
15068,0.037530
15402,0.298123
15423,0.177361
15587,0.062651
15589,0.028450
15615,0.238499
15617,0.055690
15621,0.249092
15636,0.023002
15721,0.036017
15750,0.279661
15772,0.100182
15774,0.348971
16254,0.406174
16255,0.406174
16328,0.781477
16329,0.781477
16389,0.308414
16701,0.123184
16766,0.187651
16768,0.006961
16809,0.007567
16890,0.115920
17069,0.066586
17071,0.218826
17073,0.093523
17165,0.399213
17166,0.399213
17168,0.295702
17229,0.218220
17230,0.386501
17231,0.386501
17259,0.023608
17301,0.004843
17371,0.004237
17716,0.015738
17797,0.164044
17822,0.119552
17824,0.204298
17826,0.092010
17875,0.035109
