S,h
275,0.502864
375,0.053663
436,0.125415
477,0.345493
523,0.124209
557,0.001809
650,0.192945
651,0.001206
653,0.182695
656,0.093458
657,0.093458
714,0.008743
716,0.001206
718,0.028942
720,0.135966
722,0.047633
724,0.005728
726,0.063310
729,0.294845
730,0.294845
731,0.512210
889,0.291830
891,0.165511
1029,0.444076
1161,0.407296
1197,0.160386
1226,0.052457
1305,0.008743
1377,0.575520
1416,0.328309
1423,0.174857
1425,0.001507
1808,0.172144
1830,0.001206
1856,0.154055
1861,0.626168
1895,0.094362
1920,0.132650
1986,0.744649
1987,0.744649
1988,0.018089
1990,0.328610
1991,0.288514
1992,0.022611
2032,0.066626
2034,0.199879
2036,0.012662
2037,0.012662
2077,0.192644
2093,0.348809
2095,0.131143
2097,0.222792
2147,0.308411
2155,0.024118
2157,0.028037
2159,0.026831
2161,0.176364
2162,0.176364
2163,0.451010
2165,0.385288
2262,0.036479
2300,0.152849
2359,0.013566
2424,0.217968
2425,0.282484
2493,0.001809
2506,0.176364
2507,0.176364
2515,0.654206
2517,0.314139
2518,0.314139
2519,0.203799
2622,0.000603
2663,0.087730
2712,0.040398
2772,0.191438
2774,0.005427
2776,0.164908
2778,0.084112
2780,0.717516
2791,0.512210
2844,0.032560
3284,0.007838
3286,0.055170
3288,0.043111
3290,0.001507
3320,0.070244
3358,0.054567
3360,0.006331
3362,0.131746
3364,0.144106
3396,0.197166
3397,0.197166
3404,0.134459
3429,0.007235
3463,0.077480
3465,0.000904
3574,0.033765
3579,0.265601
3593,0.029243
3595,0.015074
3659,0.096473
3664,0.154959
3666,0.125415
3707,0.358456
3708,0.358456
3737,0.287006
3743,0.140187
3798,0.044016
3800,0.361170
3902,0.188725
3925,0.240880
4019,0.211336
4020,0.211336
4021,0.585167
4025,0.258366
4041,0.385288
4076,0.037986
4078,0.069943
4080,0.153150
4090,0.002110
4252,0.069038
4274,0.085318
4403,0.031655
4602,0.263793
4669,0.003316
4818,0.211336
4820,0.525173
4847,0.023515
4855,0.006934
4892,0.009647
4894,0.005427
4906,0.299970
4983,0.006632
5037,0.034670
5039,0.028037
5041,0.007838
5056,0.233343
5057,0.233343
5058,0.224902
5104,0.003919
5106,0.231233
5107,0.231233
5108,0.255351
5109,0.255351
5244,0.091348
5271,0.006030
5343,0.131143
5371,0.009346
5372,0.113958
5375,0.280374
5376,0.396443
5377,0.396443
5378,0.224299
5380,0.078987
5389,0.110039
5391,0.049744
5393,0.112451
5398,0.403075
5407,0.002713
5409,0.128429
5410,0.128429
5411,0.004522
5412,0.128429
5618,0.004824
5742,0.317154
5744,0.252336
6056,0.157070
6066,0.034368
6110,0.022611
6169,0.252035
6184,0.005728
6212,0.479650
6236,0.387700
6238,0.312029
6240,0.010552
6242,0.170938
6243,0.170938
6244,0.035273
6346,0.099186
6458,0.016883
6484,0.322581
6514,0.021103
6673,0.008140
6675,0.557431
6774,0.167320
6776,0.139584
6778,0.282786
6779,0.282786
6780,0.035574
6876,0.878505
6905,0.029545
6907,0.163702
6913,0.134760
6985,0.036780
7011,0.001809
7090,0.008140
7097,0.190534
7099,0.081399
7129,0.010552
7131,0.200482
7133,0.102502
7135,0.063612
7142,0.293036
7144,0.126922
7622,0.352125
7624,0.569189
7625,0.569189
7626,0.696714
7628,0.333434
7629,0.333434
7693,0.053663
7697,0.024420
7699,0.142900
7720,0.002412
7722,0.366898
7723,0.008743
7754,0.020500
7756,0.012361
7757,0.379861
7758,0.379861
7774,0.073259
7828,0.010250
7840,0.057281
7842,0.021405
7844,0.032560
7846,0.079891
7848,0.021706
7852,0.024420
7867,0.123003
7947,0.014772
7948,0.078083
7950,0.324088
7963,0.526982
7996,0.003919
8014,0.016280
8016,0.113054
8018,0.257160
8022,0.276756
8044,0.279168
8131,0.357853
8149,0.292734
8150,0.292734
8151,0.050045
8212,0.231233
8214,0.209527
8235,0.273440
8236,0.125113
8237,0.125113
8238,0.431715
8240,0.356949
8249,0.012964
8251,0.541453
8276,0.036780
8278,0.017184
8280,0.103708
8332,0.152849
8364,0.451914
8365,0.451914
8433,0.266204
8435,0.032861
8437,0.018692
8439,0.019897
8441,0.029846
8442,0.032861
8453,0.082303
8544,0.004824
8545,0.108230
8550,0.003316
8773,0.679228
8947,0.049744
8949,0.022309
9006,0.082906
9008,0.256859
9010,0.077178
9039,0.276153
9040,0.276153
9041,0.113958
9043,0.046126
9098,0.626168
9154,0.022309
9165,0.130238
9167,0.337353
9339,0.165812
9359,0.383479
9361,0.116672
9363,0.104914
9365,0.065421
9367,0.375339
9369,0.015375
9370,0.005728
9452,0.741935
9454,0.015375
9456,0.530298
9457,0.530298
9458,0.123907
9497,0.672596
9499,0.066626
9618,0.003919
9620,0.652698
9652,0.323184
9654,0.300874
9656,0.002110
9697,0.315647
9746,0.059692
9751,0.689177
9768,0.376545
9835,0.342478
9836,0.342478
9844,0.375339
9846,0.004522
9852,0.381067
9853,0.381067
9913,0.279168
9915,0.200784
9928,0.367199
9930,0.196563
9932,0.821224
10281,0.501658
10462,0.013265
10464,0.000904
10466,0.235454
10590,0.061803
10592,0.499849
10593,0.499849
10594,0.499849
10597,0.294543
10599,0.050045
10618,0.036479
10640,0.019897
10642,0.705155
10643,0.002412
10644,0.260778
10646,0.429002
10647,0.429002
10665,0.230932
10674,0.049442
10675,0.270727
10676,0.270727
10677,0.369310
10679,0.409105
10746,0.031052
10791,0.038589
10887,0.390413
10888,0.668677
10889,0.278263
10996,0.292131
11035,0.490503
11037,0.004522
11074,0.091649
11124,0.389810
11229,0.591498
11302,0.006632
11304,0.042508
11307,0.518842
11308,0.079590
11309,0.102502
11311,0.152547
11339,0.182695
11417,0.104914
11419,0.064818
11421,0.247513
11452,0.325294
11453,0.325294
11454,0.047633
11718,0.028640
11859,0.506180
11860,0.506180
11861,0.506180
11872,0.082605
11957,0.033162
11969,0.059994
12092,0.115466
12094,0.522159
12095,0.041001
12097,0.018692
12099,0.233645
12101,0.526078
12128,0.602352
12130,0.001809
12138,0.232439
12140,0.358155
12142,0.404582
12144,0.000301
12146,0.075972
12148,0.007537
12150,0.291830
12152,0.000301
12153,0.495629
12155,0.489901
12156,0.489901
12170,0.004522
12172,0.195056
12174,0.164004
12237,0.630087
12259,0.218872
12265,0.015074
12341,0.434127
12342,0.434127
12343,0.481459
12344,0.244800
12345,0.244800
12448,0.294242
12450,0.507688
12451,0.507688
12512,0.231836
12573,0.154055
12603,0.104311
12649,0.229424
12651,0.165210
12653,0.006030
12655,0.013566
12657,0.079590
12659,0.474525
12726,0.304793
12728,0.056075
12769,0.005125
12771,0.003316
12809,0.074766
12850,0.016581
12852,0.031957
12854,0.195960
13292,0.328007
13400,0.006632
13402,0.277661
13403,0.277661
13404,0.277661
13405,0.277661
13491,0.016581
13619,0.008441
13620,0.268918
13622,0.015978
13692,0.066626
13694,0.169129
13778,0.027133
13893,0.060898
13916,0.468496
13918,0.151040
13920,0.034067
14000,0.211938
14036,0.053060
14037,0.003919
14039,0.213446
14053,0.125716
14097,0.392825
14113,0.062707
14114,0.062707
14131,0.203196
14132,0.203196
14295,0.205306
14346,0.390715
14347,0.390715
14348,0.196262
14350,0.390413
14351,0.390413
14352,0.659934
14355,0.464576
14357,0.028037
14359,0.000301
14384,0.378957
14385,0.378957
14386,0.038891
14480,0.029545
14482,0.274947
14484,0.233645
14486,0.035273
14488,0.189328
14489,0.189328
14490,0.132951
14492,0.002412
14796,0.020500
14860,0.211637
14862,0.133856
14892,0.001809
14913,0.015074
15036,0.169732
15037,0.169732
15076,0.157673
15077,0.157673
15141,0.047332
15143,0.073560
15213,0.072053
15328,0.000603
15430,0.006934
15439,0.272535
15495,0.129937
15523,0.309014
15525,0.065722
15527,0.206512
15529,0.097679
15586,0.023214
15649,0.003618
15651,0.438649
15811,0.017184
16218,0.089237
16503,0.473319
16504,0.473319
16505,0.167621
16597,0.432017
16598,0.432017
16669,0.401568
16701,0.050950
16703,0.533012
16704,0.533012
16705,0.533012
16741,0.009346
16772,0.228821
16774,0.082303
16813,0.015978
16845,0.012059
16847,0.025626
16972,0.137775
17015,0.004221
17017,0.187217
17049,0.215858
17051,0.045222
17053,0.005125
17213,0.181188
17484,0.213446
17584,0.027434
17597,0.133856
17653,0.055472
17654,0.055472
17708,0.205607
17710,0.065421
17729,0.019897
17785,0.005125
17826,0.000301
17879,0.178475
17885,0.006632
17887,0.010250
17888,0.447694
17889,0.061501
17891,0.520350
17916,0.299970
17918,0.495327
17920,0.022611
17921,0.366898
17938,0.034368
17997,0.227012
17999,0.022309
18049,0.364787
