S,h
8295,0.401083
8296,0.401083
8297,0.401083
8298,0.401083
8299,0.401083
8300,0.401083
8318,0.778922
8319,0.778922
8320,0.778922
8321,0.778922
8322,0.778922
18711,0.671157
18712,0.671157
18713,0.671157
18714,0.671157
19303,0.484548
19304,0.484548
19305,0.484548
19306,0.484548
19307,0.484548
19308,0.484548
24903,0.393159
24904,0.393159
24905,0.393159
24906,0.393159
24907,0.393159
24908,0.393159
38014,0.620048
38015,0.620048
38016,0.620048
38017,0.620048
40842,0.546487
40843,0.546487
40844,0.546487
40845,0.546487
40846,0.546487
40847,0.546487
42940,1.000000
42941,1.000000
50982,0.715795
50983,0.715795
50984,0.715795
58666,0.470417
58667,0.470417
58668,0.470417
58669,0.470417
58670,0.470417
58826,0.260037
58827,0.260037
58828,0.260037
58829,0.260037
58830,0.260037
69448,0.513867
69449,0.513867
69450,0.513867
69451,0.513867
69452,0.513867
69453,0.513867
69454,0.513867
69455,0.513867
81201,0.800713
81202,0.800713
81203,0.800713
81204,0.800713
81205,0.800713
81206,0.800713
81207,0.800713
87364,0.481643
87365,0.481643
87366,0.481643
87367,0.481643
87368,0.481643
87369,0.481643
87370,0.481643
87371,0.481643
87372,0.481643
87373,0.481643
87374,0.481643
97694,0.617010
97695,0.617010
97696,0.617010
97697,0.617010
97698,0.617010
97699,0.617010
97700,0.617010
97701,0.617010
98271,0.835711
98272,0.835711
98273,0.835711
98274,0.835711
98275,0.835711
98276,0.835711
99188,0.489567
99189,0.489567
99190,0.489567
99191,0.489567
99192,0.489567
99193,0.489567
99194,0.489567
99195,0.489567
102617,0.474247
102618,0.474247
109471,0.434363
109472,0.434363
109473,0.434363
109474,0.434363
109475,0.434363
109476,0.434363
109477,0.434363
109478,0.434363
112239,0.438457
112240,0.438457
112241,0.438457
112242,0.438457
112243,0.438457
112244,0.438457
118477,0.320919
118478,0.320919
118479,0.320919
118480,0.320919
120915,0.654649
120916,0.654649
126160,0.369915
127812,0.479398
127813,0.479398
134334,0.550977
134335,0.550977
134336,0.550977
134337,0.550977
134338,0.550977
134339,0.550977
134340,0.550977
134341,0.550977
144365,0.839012
144366,0.839012
144367,0.839012
144368,0.839012
144369,0.839012
144370,0.839012
144371,0.839012
145930,0.621764
145931,0.621764
145932,0.621764
149175,0.581484
149176,0.581484
149177,0.581484
149178,0.581484
149179,0.581484
149180,0.581484
151015,0.717116
151016,0.717116
151017,0.717116
151018,0.717116
151019,0.717116
151020,0.717116
151021,0.717116
151022,0.717116
151023,0.717116
151024,0.717116
152482,0.915082
152483,0.915082
152484,0.915082
152957,0.626123
152958,0.626123
152959,0.626123
152960,0.626123
152961,0.626123
152962,0.626123
152963,0.626123
152964,0.626123
152965,0.626123
153800,0.703249
153801,0.703249
153802,0.703249
153803,0.703249
153804,0.703249
153805,0.703249
153806,0.703249
153807,0.703249
158082,0.722002
158083,0.722002
158084,0.722002
158085,0.722002
158086,0.722002
158087,0.722002
158088,0.722002
158370,0.576070
158371,0.576070
158372,0.576070
158373,0.576070
158374,0.576070
158375,0.576070
158376,0.576070
159490,0.596276
159491,0.596276
159492,0.596276
159493,0.596276
159494,0.596276
159495,0.596276
159496,0.596276
162059,0.578315
162060,0.578315
162061,0.578315
162062,0.578315
162063,0.578315
164301,0.765980
164302,0.765980
164303,0.765980
164304,0.765980
164305,0.765980
172640,0.948759
172641,0.948759
172642,0.948759
172643,0.948759
172644,0.948759
172645,0.948759
174019,0.481775
174020,0.481775
174021,0.481775
174022,0.481775
176102,0.718436
176103,0.718436
176104,0.718436
181189,0.753170
181190,0.753170
181191,0.753170
181192,0.753170
181193,0.753170
181194,0.753170
181195,0.753170
188595,0.539356
188596,0.539356
188597,0.539356
188598,0.539356
188599,0.539356
190655,0.505547
190656,0.505547
190657,0.505547
190658,0.505547
190659,0.505547
190660,0.505547
190661,0.505547
193367,0.751453
193368,0.751453
193369,0.751453
193370,0.751453
199398,0.493661
199399,0.493661
199400,0.493661
199401,0.493661
199402,0.493661
202534,0.543714
202535,0.543714
202536,0.543714
202537,0.543714
202538,0.543714
207767,0.515452
207768,0.515452
207769,0.515452
207770,0.515452
207771,0.515452
207772,0.515452
214475,0.315372
214476,0.315372
214477,0.315372
214478,0.315372
214479,0.315372
214480,0.315372
214481,0.315372
214482,0.315372
218501,0.478473
218502,0.478473
222664,0.594955
222665,0.594955
222666,0.594955
222667,0.594955
233785,0.546751
233786,0.546751
233787,0.546751
233788,0.546751
233789,0.546751
233790,0.546751
233791,0.546751
233792,0.546751
245666,0.716984
245667,0.716984
245668,0.716984
245669,0.716984
247501,0.646461
247502,0.646461
247503,0.646461
247504,0.646461
247505,0.646461
247506,0.646461
247507,0.646461
251653,0.613312
251654,0.613312
251655,0.613312
251656,0.613312
251657,0.613312
251658,0.613312
251730,0.414157
251731,0.414157
251732,0.414157
251733,0.414157
251734,0.414157
260459,0.578051
260460,0.578051
264669,0.443476
264670,0.443476
264671,0.443476
264672,0.443476
264673,0.443476
274885,0.415742
274886,0.415742
274887,0.415742
274888,0.415742
274889,0.415742
274890,0.415742
274891,0.415742
274892,0.415742
282238,0.551638
282239,0.551638
282240,0.551638
282241,0.551638
282242,0.551638
282243,0.551638
282244,0.551638
282245,0.551638
303703,0.631405
303704,0.631405
303705,0.631405
303706,0.631405
303707,0.631405
303708,0.631405
303709,0.631405
303710,0.631405
303711,0.631405
303712,0.631405
309476,0.545034
309477,0.545034
309478,0.545034
309479,0.545034
309480,0.545034
309481,0.545034
309482,0.545034
312465,0.675251
312466,0.675251
312467,0.675251
312468,0.675251
312469,0.675251
316536,0.734284
316537,0.734284
316538,0.734284
316539,0.734284
316540,0.734284
316541,0.734284
316542,0.734284
316543,0.734284
335070,0.737454
335071,0.737454
335072,0.737454
335073,0.737454
335074,0.737454
341027,0.645668
341028,0.645668
341029,0.645668
341030,0.645668
341031,0.645668
341032,0.645668
356210,0.291469
356211,0.291469
356212,0.291469
356213,0.291469
356214,0.291469
356215,0.291469
356216,0.291469
357562,0.490491
357563,0.490491
357564,0.490491
357565,0.490491
359810,0.572108
359811,0.572108
359812,0.572108
359813,0.572108
359814,0.572108
359815,0.572108
364610,0.795959
364611,0.795959
364612,0.795959
364613,0.795959
364614,0.795959
364818,0.546487
364819,0.546487
364820,0.546487
364821,0.546487
364822,0.546487
364823,0.546487
364824,0.546487
364825,0.546487
371239,0.758056
371240,0.758056
371241,0.758056
371242,0.758056
372918,0.550977
372919,0.550977
372920,0.550977
372921,0.550977
372922,0.550977
372923,0.550977
372924,0.550977
372925,0.550977
388673,0.646857
388674,0.646857
388675,0.646857
388676,0.646857
388677,0.646857
388678,0.646857
389216,0.569334
389217,0.569334
389218,0.569334
389219,0.569334
389220,0.569334
389221,0.569334
397128,0.740359
397129,0.740359
397130,0.740359
397131,0.740359
397132,0.740359
397133,0.740359
402951,0.582673
402952,0.582673
402953,0.582673
402954,0.582673
402955,0.582673
402956,0.582673
402957,0.582673
402958,0.582673
402959,0.582673
405248,0.777338
405249,0.777338
405250,0.777338
405251,0.777338
405252,0.777338
413747,0.541997
413748,0.541997
413749,0.541997
413750,0.541997
413751,0.541997
413752,0.541997
413753,0.541997
413857,0.285129
413858,0.285129
413859,0.285129
413860,0.285129
413861,0.285129
431951,0.460248
431952,0.460248
431953,0.460248
431954,0.460248
432893,0.501585
432894,0.501585
432895,0.501585
432896,0.501585
432897,0.501585
432898,0.501585
432899,0.501585
432900,0.501585
432901,0.501585
437134,0.638933
437135,0.638933
437136,0.638933
437137,0.638933
437138,0.638933
441640,0.900951
441641,0.900951
443351,0.419836
443352,0.419836
443353,0.419836
455868,0.271923
455869,0.271923
455870,0.271923
455871,0.271923
455872,0.271923
455873,0.271923
460776,0.683967
460777,0.683967
460778,0.683967
460779,0.683967
464898,0.404385
464899,0.404385
464900,0.404385
464901,0.404385
464902,0.404385
468060,0.760301
468061,0.760301
468062,0.760301
468063,0.760301
468064,0.760301
468065,0.760301
468066,0.760301
470659,0.677364
470660,0.677364
470661,0.677364
470662,0.677364
471896,0.707475
471897,0.707475
471898,0.707475
471899,0.707475
471900,0.707475
480603,0.605256
480604,0.605256
480605,0.605256
481803,0.569070
481804,0.569070
481805,0.569070
483685,0.281960
483686,0.281960
483687,0.281960
483688,0.281960
483689,0.281960
485853,0.650555
485854,0.650555
485855,0.650555
485856,0.650555
495313,0.693476
495314,0.693476
495315,0.693476
495316,0.693476
495317,0.693476
495318,0.693476
495319,0.693476
500106,0.641706
500107,0.641706
500108,0.641706
502962,0.585050
502963,0.585050
502964,0.585050
502965,0.585050
502966,0.585050
506836,0.558373
506837,0.558373
506838,0.558373
506839,0.558373
506840,0.558373
506841,0.558373
506842,0.558373
506843,0.558373
508198,0.680930
508199,0.680930
508200,0.680930
508201,0.680930
517480,0.747227
517481,0.747227
517482,0.747227
517483,0.747227
517484,0.747227
517485,0.747227
518151,0.742076
518152,0.742076
518153,0.742076
518154,0.742076
