S,h
393,0.666746
394,0.666746
395,0.666746
396,0.666746
397,0.666746
398,0.666746
399,0.666746
400,0.666746
401,0.666746
402,0.666746
897,0.265457
898,0.265457
899,0.265457
900,0.265457
901,0.265457
902,0.265457
5590,0.586775
5591,0.586775
5592,0.586775
5593,0.586775
5594,0.586775
5595,0.586775
5596,0.586775
5597,0.586775
5598,0.586775
5599,0.586775
5600,0.586775
5601,0.586775
5602,0.586775
5603,0.586775
7803,0.518978
7804,0.518978
7805,0.518978
7806,0.518978
7807,0.518978
7808,0.518978
7809,0.518978
10015,0.135832
10016,0.135832
10017,0.135832
10018,0.135832
10019,0.135832
10020,0.135832
10021,0.135832
10022,0.135832
10592,0.884459
10593,0.884459
10594,0.884459
10595,0.884459
10596,0.884459
10597,0.884459
10598,0.884459
10599,0.884459
10600,0.884459
10601,0.884459
11158,0.289568
11159,0.289568
11160,0.289568
11161,0.289568
11162,0.289568
11163,0.289568
11164,0.289568
11165,0.289568
11166,0.289568
11167,0.289568
13558,0.471712
13559,0.471712
13560,0.471712
13561,0.471712
13562,0.471712
13563,0.471712
13564,0.471712
13565,0.471712
13566,0.471712
14054,0.353068
14055,0.353068
14056,0.353068
14057,0.353068
14058,0.353068
14059,0.353068
14060,0.353068
14061,0.353068
14062,0.353068
14063,0.353068
14064,0.353068
14065,0.353068
14066,0.353068
14067,0.353068
14068,0.353068
14069,0.353068
16299,0.595608
16300,0.595608
16301,0.595608
16302,0.595608
16303,0.595608
16304,0.595608
16305,0.595608
16306,0.595608
17687,0.600143
17688,0.600143
17689,0.600143
17690,0.600143
17691,0.600143
17692,0.600143
17693,0.600143
17694,0.600143
17695,0.600143
20697,0.688470
20698,0.688470
20699,0.688470
21935,0.354500
21936,0.354500
21937,0.354500
21938,0.354500
22680,0.560993
22681,0.560993
22682,0.560993
22683,0.560993
22684,0.560993
22685,0.560993
22686,0.560993
22687,0.560993
22688,0.560993
22689,0.560993
22690,0.560993
22691,0.560993
22722,0.437813
22723,0.437813
22724,0.437813
22725,0.437813
22726,0.437813
22727,0.437813
22728,0.437813
27126,0.518023
27127,0.518023
27128,0.518023
27129,0.518023
27157,0.449033
27158,0.449033
27159,0.449033
27160,0.449033
27161,0.449033
27162,0.449033
27163,0.449033
27164,0.449033
27165,0.449033
27166,0.449033
27167,0.449033
28140,0.518978
28141,0.518978
28142,0.518978
28660,0.582717
28661,0.582717
28662,0.582717
28663,0.582717
28664,0.582717
28731,0.795178
28732,0.795178
28733,0.795178
28734,0.795178
28735,0.795178
28736,0.795178
28737,0.795178
30627,0.606111
30628,0.606111
30629,0.606111
30630,0.606111
30631,0.606111
30632,0.606111
30633,0.606111
30634,0.606111
30635,0.606111
30636,0.606111
30637,0.606111
30638,0.606111
30639,0.606111
30640,0.606111
30641,0.606111
30642,0.606111
30643,0.606111
30644,0.606111
30645,0.606111
30646,0.606111
32947,0.451659
32948,0.451659
32949,0.451659
32950,0.451659
32951,0.451659
32952,0.451659
32953,0.451659
32954,0.451659
33812,0.543328
33813,0.543328
33814,0.543328
33815,0.543328
33816,0.543328
33817,0.543328
33818,0.543328
33819,0.543328
36607,0.451659
36608,0.451659
36609,0.451659
36610,0.451659
36611,0.451659
36612,0.451659
36613,0.451659
36614,0.451659
36638,0.392456
36639,0.392456
36640,0.392456
36641,0.392456
36642,0.392456
36643,0.392456
36644,0.392456
36645,0.392456
36646,0.392456
36647,0.392456
36648,0.392456
36678,0.290284
36679,0.290284
36680,0.290284
36681,0.290284
36682,0.290284
39282,0.310814
39283,0.310814
39284,0.310814
39285,0.310814
39286,0.310814
39287,0.310814
39288,0.310814
39289,0.310814
39290,0.310814
40116,0.519217
40117,0.519217
40118,0.519217
40119,0.519217
40120,0.519217
40121,0.519217
40146,0.625925
40147,0.625925
40148,0.625925
40149,0.625925
40150,0.625925
40151,0.625925
40152,0.625925
40153,0.625925
40154,0.625925
40155,0.625925
40156,0.625925
40157,0.625925
40158,0.625925
40159,0.625925
40830,0.522082
40831,0.522082
40832,0.522082
40833,0.522082
40834,0.522082
40835,0.522082
40836,0.522082
40837,0.522082
40838,0.522082
40839,0.522082
40840,0.522082
40841,0.522082
40842,0.522082
42077,0.651468
42078,0.651468
42079,0.651468
42080,0.651468
42081,0.651468
42082,0.651468
42279,0.414419
42280,0.414419
42281,0.414419
42282,0.414419
42283,0.414419
42284,0.414419
42285,0.414419
42286,0.414419
42287,0.414419
42288,0.414419
42309,0.646455
42310,0.646455
42311,0.646455
42312,0.646455
42313,0.646455
42314,0.646455
42323,0.530198
42324,0.530198
42325,0.530198
42326,0.530198
42327,0.530198
42328,0.530198
42329,0.530198
43763,0.491048
43764,0.491048
43765,0.491048
43766,0.491048
43767,0.491048
43768,0.491048
43794,0.836238
43795,0.836238
43796,0.836238
43797,0.836238
43798,0.836238
43799,0.836238
43800,0.836238
43801,0.836238
43802,0.836238
43803,0.836238
43804,0.836238
43805,0.836238
46947,0.685605
46948,0.685605
46949,0.685605
46950,0.685605
46951,0.685605
46952,0.685605
46953,0.685605
46954,0.685605
46955,0.685605
46978,0.713058
46979,0.713058
46980,0.713058
46981,0.713058
46982,0.713058
46983,0.713058
46984,0.713058
46985,0.713058
46986,0.713058
47956,0.534973
47957,0.534973
47958,0.534973
47959,0.534973
47960,0.534973
47961,0.534973
47962,0.534973
47963,0.534973
48170,0.417283
48171,0.417283
48172,0.417283
48173,0.417283
48174,0.417283
48175,0.417283
48176,0.417283
48406,0.455956
48407,0.455956
48408,0.455956
48409,0.455956
48410,0.455956
48411,0.455956
49819,0.504416
49820,0.504416
49821,0.504416
49822,0.504416
49823,0.504416
49824,0.504416
49825,0.504416
49826,0.504416
49827,0.504416
49828,0.504416
49829,0.504416
49952,0.626164
49953,0.626164
49954,0.626164
49955,0.626164
49956,0.626164
49957,0.626164
49958,0.626164
49959,0.626164
50905,0.317259
50906,0.317259
50907,0.317259
50908,0.317259
50909,0.317259
50910,0.317259
50911,0.317259
50912,0.317259
50913,0.317259
50914,0.317259
50915,0.317259
51195,0.592982
51196,0.592982
51197,0.592982
51198,0.592982
51199,0.592982
51200,0.592982
51201,0.592982
51202,0.592982
52849,0.425639
52850,0.425639
52851,0.425639
52852,0.425639
52853,0.425639
52854,0.425639
52873,0.602769
52874,0.602769
52875,0.602769
52876,0.602769
52877,0.602769
52878,0.602769
53647,0.664359
53648,0.664359
53649,0.664359
53650,0.664359
53651,0.664359
55034,0.373598
