S,h
328,0.501365
329,0.501365
330,0.501365
331,0.501365
358,0.376479
359,0.376479
360,0.376479
361,0.376479
362,0.376479
706,0.283667
707,0.283667
708,0.283667
709,0.283667
710,0.283667
711,0.283667
712,0.283667
1142,0.612602
1143,0.612602
1144,0.612602
1145,0.612602
1406,0.478389
1407,0.478389
1408,0.478389
1409,0.478389
1410,0.478389
1411,0.478389
1412,0.478389
1413,0.478389
1910,0.675614
1911,0.675614
1912,0.675614
1913,0.675614
1914,0.675614
1915,0.675614
1926,0.487261
1927,0.487261
1928,0.487261
1929,0.487261
1930,0.487261
2035,0.549818
2036,0.549818
2037,0.549818
2038,0.549818
2039,0.549818
2065,0.606005
2066,0.606005
2067,0.606005
2068,0.606005
2069,0.606005
2070,0.606005
2071,0.606005
2072,0.606005
2073,0.606005
2074,0.606005
2075,0.606005
2076,0.606005
2077,0.606005
2575,0.814832
2576,0.814832
2577,0.814832
2578,0.814832
2579,0.814832
3352,0.576433
3353,0.576433
3354,0.576433
3355,0.576433
3356,0.576433
3357,0.576433
3358,0.576433
3359,0.576433
3360,0.576433
3361,0.576433
3638,0.443585
3639,0.443585
3640,0.443585
3641,0.443585
3642,0.443585
3643,0.443585
3644,0.443585
4326,0.323703
4327,0.323703
4328,0.323703
4329,0.323703
4330,0.323703
4331,0.323703
4332,0.323703
4333,0.323703
4334,0.323703
4335,0.323703
4336,0.323703
4337,0.323703
4338,0.323703
6143,0.604641
6144,0.604641
6145,0.604641
6146,0.604641
6147,0.604641
6148,0.604641
6149,0.604641
6150,0.604641
6151,0.604641
6152,0.604641
6174,0.280255
6175,0.280255
6176,0.280255
6177,0.280255
6178,0.280255
6179,0.280255
6264,0.525705
6265,0.525705
6266,0.525705
6267,0.525705
6268,0.525705
6269,0.525705
6270,0.525705
6271,0.525705
6272,0.525705
6273,0.525705
6274,0.525705
7547,0.660146
7548,0.660146
7549,0.660146
7550,0.660146
7551,0.660146
7577,0.627843
7578,0.627843
7579,0.627843
7580,0.627843
7581,0.627843
7582,0.627843
7583,0.627843
7584,0.627843
7585,0.627843
7586,0.627843
7720,0.382848
7721,0.382848
7722,0.382848
7723,0.382848
9805,0.605096
9806,0.605096
9807,0.605096
9808,0.605096
9809,0.605096
13275,0.149682
13276,0.149682
13277,0.149682
13278,0.149682
13279,0.149682
13280,0.149682
13281,0.149682
13397,0.286169
13398,0.286169
13399,0.286169
13400,0.286169
13401,0.286169
13402,0.286169
13403,0.286169
13404,0.286169
13405,0.286169
13406,0.286169
13407,0.286169
15464,0.189718
15465,0.189718
15466,0.189718
15467,0.189718
15468,0.189718
15469,0.189718
15470,0.189718
15471,0.189718
15472,0.189718
15473,0.189718
15474,0.189718
15495,0.652411
15496,0.652411
15497,0.652411
15498,0.652411
15499,0.652411
15500,0.652411
16291,0.556870
16292,0.556870
16293,0.556870
16294,0.556870
16295,0.556870
16296,0.556870
16297,0.556870
16298,0.556870
16321,0.672657
16322,0.672657
16323,0.672657
16324,0.672657
16325,0.672657
16326,0.672657
16327,0.672657
17034,0.664468
17035,0.664468
17036,0.664468
17037,0.664468
17038,0.664468
17039,0.664468
17040,0.664468
17041,0.664468
17042,0.664468
17043,0.664468
17044,0.664468
19190,0.480892
19191,0.480892
19192,0.480892
19193,0.480892
19194,0.480892
19195,0.480892
19196,0.480892
19197,0.480892
19198,0.480892
19199,0.480892
19200,0.480892
19201,0.480892
19202,0.480892
19203,0.480892
19273,0.404459
19274,0.404459
19275,0.404459
19276,0.404459
19277,0.404459
19278,0.404459
19279,0.404459
19280,0.404459
20022,0.444722
20023,0.444722
20024,0.444722
20025,0.444722
20026,0.444722
20592,0.465878
20593,0.465878
20594,0.465878
20595,0.465878
20596,0.465878
20597,0.465878
20893,0.390810
20894,0.390810
20895,0.390810
20896,0.390810
20897,0.390810
20898,0.390810
20899,0.390810
21220,0.504322
21221,0.504322
21222,0.504322
21223,0.504322
21224,0.504322
21225,0.504322
21226,0.504322
21409,0.556642
21410,0.556642
21411,0.556642
21412,0.556642
21413,0.556642
21414,0.556642
21415,0.556642
21416,0.556642
21417,0.556642
21418,0.556642
21419,0.556642
21420,0.556642
21421,0.556642
22025,0.659008
22026,0.659008
22027,0.659008
22028,0.659008
22029,0.659008
22030,0.659008
22031,0.659008
22032,0.659008
22033,0.659008
22034,0.659008
22053,0.461556
22054,0.461556
22055,0.463376
22056,0.463376
22057,0.463376
22058,0.463376
22059,0.463376
22060,0.463376
22061,0.461556
22127,0.481574
22128,0.481574
22129,0.481574
22130,0.481574
22131,0.481574
22132,0.481574
22850,0.586442
22851,0.586442
22852,0.586442
22853,0.586442
22854,0.586442
27025,0.495905
27026,0.495905
27027,0.495905
27028,0.495905
27029,0.495905
27030,0.495905
27928,0.922657
27929,0.922657
27930,0.922657
27959,0.336897
27960,0.336897
27961,0.336897
27962,0.336897
27963,0.336897
27964,0.336897
27965,0.336897
27966,0.336897
27967,0.336897
27968,0.336897
29465,0.464968
29466,0.464968
29467,0.464968
29468,0.464968
29469,0.464968
29470,0.464968
29471,0.464968
29472,0.464968
29865,0.621929
29866,0.621929
29867,0.621929
29868,0.621929
29869,0.621929
29870,0.621929
30545,0.331893
30546,0.331893
30547,0.331893
30548,0.331893
30549,0.331893
30550,0.331893
30576,0.312102
30577,0.312102
30578,0.312102
30579,0.312102
30580,0.312102
31077,0.450409
31078,0.450409
31079,0.450409
31080,0.450409
31081,0.450409
31082,0.450409
31083,0.450409
31084,0.450409
31085,0.450409
31086,0.450409
31087,0.450409
31088,0.450409
31089,0.450409
31090,0.450409
31091,0.450409
31092,0.450409
31093,0.450409
31094,0.450409
31095,0.450409
31096,0.450409
31097,0.450409
31098,0.450409
31429,0.596451
31430,0.596451
31431,0.596451
32185,0.620337
32186,0.620337
32187,0.620337
32747,0.398772
32748,0.398772
32749,0.398772
32750,0.398772
32751,0.398772
32752,0.398772
32753,0.398772
32778,0.286852
32779,0.286852
32780,0.286852
32781,0.286852
32782,0.286852
32783,0.286852
32784,0.286852
32785,0.286852
35499,0.585760
35500,0.585760
35501,0.585760
35502,0.585760
35503,0.585760
35504,0.585760
35505,0.585760
35506,0.585760
35529,0.421065
35530,0.421065
35531,0.421065
35532,0.421065
35533,0.421065
35534,0.421065
35535,0.421065
35536,0.421065
37080,0.482029
37081,0.482029
37082,0.482029
37083,0.482029
37084,0.482029
37085,0.482029
37086,0.482029
37087,0.482029
37088,0.482029
37089,0.482029
37090,0.482029
37091,0.482029
37092,0.482029
38052,0.516833
38053,0.516833
38054,0.516833
38055,0.516833
38056,0.516833
38057,0.516833
38058,0.516833
38059,0.516833
38060,0.516833
38061,0.516833
38062,0.516833
38063,0.516833
38064,0.516833
40562,0.545268
40563,0.545268
40564,0.545268
40565,0.545268
40566,0.545268
40567,0.545268
40568,0.545268
40569,0.545268
40570,0.545268
40760,0.523203
40761,0.523203
40762,0.523203
42975,0.562784
42976,0.562784
42977,0.562784
42978,0.562784
42979,0.562784
42980,0.562784
42981,0.562784
42982,0.562784
42983,0.562784
42984,0.562784
42985,0.562784
42986,0.562784
44000,0.490673
44001,0.490673
44002,0.490673
44715,0.545041
44716,0.545041
44717,0.545041
44718,0.545041
44745,0.550728
44746,0.550728
44747,0.550728
44748,0.550728
44749,0.550728
44750,0.550728
44751,0.550728
44752,0.550728
44753,0.550728
44754,0.550728
44755,0.550728
46623,0.318471
46624,0.318471
46625,0.318471
46626,0.318471
46627,0.318471
46628,0.318471
46629,0.318471
46630,0.318471
47888,0.687898
47889,0.687898
47890,0.687898
47891,0.687898
47892,0.687898
47893,0.687898
47894,0.687898
47895,0.687898
47896,0.687898
48032,0.528435
48033,0.528435
48034,0.528435
48035,0.528435
48036,0.528435
48037,0.528435
49272,0.783894
49273,0.783894
49274,0.783894
49275,0.783894
49276,0.783894
49277,0.783894
49278,0.783894
49279,0.783894
49280,0.783894
49442,0.551410
49443,0.551410
49444,0.551410
49445,0.551410
49446,0.551410
49447,0.551410
49448,0.551410
49449,0.551410
49450,0.551410
49451,0.551410
49452,0.551410
49453,0.551410
49454,0.551410
49455,0.551410
49456,0.551410
49457,0.551410
49458,0.551410
49459,0.551410
49638,0.583258
49639,0.583258
49640,0.583258
49641,0.583258
49642,0.583258
49643,0.583258
49644,0.583258
49645,0.583258
49646,0.583258
49647,0.583258
49854,0.569609
49855,0.569609
49856,0.569609
49857,0.569609
49858,0.569609
49859,0.569609
49860,0.569609
49861,0.569609
49862,0.569609
49863,0.569609
49864,0.569609
49865,0.569609
49885,0.653094
49886,0.653094
49887,0.653094
49888,0.653094
50875,0.517061
50876,0.517061
50877,0.517061
50878,0.517061
50879,0.517061
50880,0.517061
50881,0.517061
50882,0.517061
50883,0.517061
50905,0.453594
50906,0.453594
50907,0.453594
50908,0.453594
51029,0.528435
51030,0.528435
51031,0.528435
51032,0.528435
51033,0.528435
51034,0.528435
51035,0.528435
51036,0.528435
51059,0.432894
51060,0.432894
51061,0.432894
51062,0.432894
51063,0.432894
51064,0.432894
51065,0.432894
51066,0.432894
53624,0.697680
53625,0.697680
53626,0.697680
53627,0.697680
53628,0.697680
53629,0.697680
53852,0.606460
53853,0.606460
53854,0.606460
53855,0.606460
53856,0.606460
53857,0.606460
53858,0.606460
53930,0.380118
53931,0.380118
53932,0.380118
53933,0.380118
53934,0.380118
53935,0.380118
54311,0.374431
54312,0.374431
54313,0.374431
54314,0.374431
54315,0.374431
54330,0.344631
54331,0.344631
54332,0.344631
54333,0.344631
54334,0.344631
54335,0.344631
54336,0.344631
54337,0.344631
55183,0.803230
55184,0.803230
55185,0.803230
55186,0.803230
55187,0.803230
55188,0.803230
55189,0.803230
55190,0.803230
55191,0.803230
55192,0.803230
55193,0.803230
55262,0.675842
55263,0.675842
55264,0.675842
55265,0.675842
55266,0.675842
55267,0.675842
55268,0.675842
55269,0.675842
55270,0.675842
55785,0.615332
55786,0.615332
55787,0.615332
55788,0.615332
55789,0.615332
55790,0.615332
55791,0.615332
56557,0.613057
56558,0.613057
56559,0.613057
56560,0.613057
56561,0.613057
56562,0.613057
56563,0.613057
59513,0.284122
59514,0.284122
59515,0.284122
59516,0.284122
59517,0.284122
59518,0.284122
59519,0.284122
59560,0.381938
59561,0.381938
59562,0.381938
59563,0.381938
59564,0.381938
59565,0.381938
59566,0.381938
59567,0.381938
59568,0.381938
59569,0.381938
59570,0.381938
59571,0.381938
59572,0.381938
59573,0.381938
59574,0.381938
59575,0.381938
59576,0.381938
59577,0.381938
59578,0.381938
59579,0.381938
59580,0.381938
59581,0.381938
59582,0.381938
59583,0.381938
59584,0.381938
59585,0.381938
59858,0.589399
59859,0.589399
59860,0.589399
59861,0.589399
59889,0.217698
59890,0.217698
59891,0.217698
59892,0.217698
59893,0.217698
59894,0.217698
59895,0.217698
59979,0.121247
59980,0.121247
59981,0.121247
59982,0.121247
59983,0.121247
59984,0.121247
59985,0.121247
59986,0.121247
59987,0.121247
59988,0.121247
60192,0.343949
60193,0.343949
60194,0.343949
60898,0.488171
60899,0.488171
60900,0.488171
