Minute,Fraction
8592,0.900724
8593,0.900724
8594,0.900724
8595,0.900724
18188,0.581331
18189,0.581331
18190,0.581331
18415,0.860203
18416,0.860203
18417,0.860203
18418,0.860203
18419,0.860203
18420,0.860203
28136,0.717366
28137,0.717366
28138,0.717366
28139,0.717366
28140,0.717366
28141,0.717366
33111,0.587844
33112,0.587844
33113,0.587844
33114,0.587844
33115,0.587844
33116,0.587844
35647,0.640666
35648,0.640666
35649,0.640666
35650,0.640666
35651,0.640666
35652,0.640666
35653,0.640666
35654,0.640666
36686,0.579595
36687,0.579595
36688,0.579595
36689,0.579595
36690,0.579595
37240,0.693198
37241,0.693198
37242,0.693198
37243,0.693198
37244,0.693198
37245,0.693198
40845,0.729088
40846,0.729088
40847,0.729088
40848,0.729088
41463,0.736614
41464,0.736614
41465,0.736614
41466,0.736614
41467,0.736614
41468,0.736614
41598,0.721708
41599,0.721708
41600,0.721708
41601,0.721708
41602,0.721708
41603,0.721708
41604,0.721708
48719,0.634298
48720,0.634298
48721,0.634298
48722,0.634298
50052,0.661071
50053,0.661071
50054,0.661071
50055,0.661071
50056,0.661071
50057,0.661071
50058,0.661071
50059,0.661071
50060,0.661071
50061,0.661071
54010,0.685239
54011,0.685239
54012,0.685239
57502,0.428799
57503,0.428799
57504,0.428799
57505,0.428799
57506,0.428799
70905,0.871346
70906,0.871346
70907,0.871346
70908,0.871346
70909,0.871346
70910,0.871346
77641,0.667149
77642,0.667149
77643,0.667149
77644,0.667149
80382,0.46657
80383,0.46657
80384,0.46657
80385,0.46657
96006,0.464399
96007,0.464399
96008,0.464399
96009,0.464399
96010,0.464399
96011,0.464399
99043,0.416643
99044,0.416643
99045,0.416643
99046,0.416643
99047,0.416643
99048,0.416643
99049,0.416643
99050,0.416643
99051,0.416643
109405,0.464544
109406,0.464544
109407,0.464544
109408,0.464544
109409,0.464544
109410,0.464544
110078,0.64602
110079,0.64602
110080,0.64602
110081,0.64602
112909,0.536469
112910,0.536469
112911,0.536469
112912,0.536469
112913,0.536469
112914,0.536469
112915,0.536469
112916,0.536469
112917,0.536469
112918,0.536469
114178,0.677713
114179,0.677713
114180,0.677713
114181,0.677713
114182,0.677713
114183,0.677713
124691,0.580174
124692,0.580174
124693,0.580174
124694,0.580174
124695,0.580174
124696,0.580174
127264,0.723444
127265,0.723444
127266,0.723444
127267,0.723444
127268,0.723444
127269,0.723444
127270,0.723444
127271,0.723444
127272,0.723444
128640,0.796382
128641,0.796382
128642,0.796382
128643,0.796382
128644,0.796382
128645,0.796382
128724,0.600579
128725,0.600579
128726,0.600579
128727,0.600579
128728,0.600579
128729,0.600579
132169,0.440232
132170,0.440232
132171,0.440232
132172,0.440232
132173,0.440232
132174,0.440232
132175,0.440232
133804,0.72026
133805,0.72026
139178,0.709262
139179,0.709262
139180,0.709262
139181,0.709262
139182,0.709262
140132,0.9178
140133,0.9178
140134,0.9178
140135,0.9178
143809,0.603039
143810,0.603039
143811,0.603039
143812,0.603039
143813,0.603039
143814,0.603039
152323,0.700868
152324,0.700868
158441,0.414472
158442,0.414472
158443,0.414472
158444,0.414472
158445,0.414472
158446,0.414472
171026,0.685384
171027,0.685384
171028,0.685384
171029,0.685384
171030,0.685384
173974,0.616932
173975,0.616932
173976,0.616932
173977,0.616932
173978,0.616932
173979,0.616932
173980,0.616932
180341,0.80521
180342,0.80521
180343,0.80521
180344,0.80521
180345,0.80521
180346,0.80521
180347,0.80521
180348,0.80521
181276,0.356295
181277,0.356295
181278,0.356295
181279,0.356295
181280,0.356295
181281,0.356295
183585,0.962808
183586,0.962808
183587,0.962808
183588,0.962808
183589,0.962808
183590,0.962808
185491,0.65398
185492,0.65398
185493,0.65398
185494,0.65398
185495,0.65398
185496,0.65398
185497,0.65398
185498,0.65398
185499,0.65398
189090,0.626339
189091,0.626339
189092,0.626339
189093,0.626339
189094,0.626339
189095,0.626339
191320,0.33314
191321,0.33314
191322,0.33314
191323,0.33314
191324,0.33314
191325,0.33314
191437,0.711143
191438,0.711143
191439,0.711143
191440,0.711143
191441,0.711143
191442,0.711143
193495,0.770912
193496,0.770912
193497,0.770912
193498,0.770912
193499,0.770912
193500,0.770912
193501,0.770912
224319,0.771491
224320,0.771491
224321,0.771491
224322,0.771491
224323,0.771491
224324,0.771491
227902,0.700289
227903,0.700289
227904,0.700289
227905,0.700289
227906,0.700289
227907,0.700289
227908,0.700289
227909,0.700289
234059,1
234060,1
234061,1
234062,1
240186,0.823589
240187,0.823589
240188,0.823589
240189,0.823589
240190,0.823589
240191,0.823589
240192,0.823589
244607,0.752098
244608,0.752098
244609,0.752098
244610,0.752098
244611,0.752098
244612,0.752098
244613,0.752098
247415,0.664834
247416,0.664834
247417,0.664834
247418,0.664834
247419,0.664834
247420,0.664834
247421,0.664834
249824,0.743271
249825,0.743271
249826,0.743271
249827,0.743271
249828,0.743271
250955,0.515919
250956,0.515919
250957,0.515919
250958,0.515919
250959,0.515919
250960,0.515919
250961,0.515919
255921,0.68466
255922,0.68466
255923,0.68466
255924,0.68466
255925,0.68466
255926,0.68466
255927,0.68466
255928,0.68466
256628,0.577135
256629,0.577135
256630,0.577135
256631,0.577135
256632,0.577135
256633,0.577135
256634,0.577135
256635,0.577135
257525,0.68712
257526,0.68712
257527,0.68712
257528,0.68712
257529,0.68712
274389,0.60246
274390,0.60246
274391,0.60246
274392,0.60246
274393,0.60246
274394,0.60246
274395,0.60246
281849,0.48191
281850,0.48191
281851,0.48191
281852,0.48191
281853,0.48191
281854,0.48191
281855,0.48191
281856,0.48191
298213,0.726339
298214,0.726339
304213,0.836903
304214,0.836903
304215,0.836903
304216,0.836903
304217,0.836903
304218,0.836903
304219,0.836903
305770,0.597395
305771,0.597395
305772,0.597395
305773,0.597395
305774,0.597395
305775,0.597395
305776,0.597395
310557,0.745876
310558,0.745876
310559,0.745876
310560,0.745876
310561,0.745876
310562,0.745876
310563,0.745876
310564,0.745876
310565,0.745876
311908,0.718234
311909,0.718234
311910,0.718234
311911,0.718234
311912,0.718234
315011,0.588133
315012,0.588133
315013,0.588133
315014,0.588133
315060,0.815919
315061,0.815919
315062,0.815919
315063,0.815919
315064,0.815919
315065,0.815919
315066,0.815919
315067,0.815919
315068,0.815919
315069,0.815919
315188,0.442113
315189,0.442113
315190,0.442113
315191,0.442113
315192,0.442113
315768,0.668307
315769,0.668307
315770,0.668307
315771,0.668307
315772,0.668307
315773,0.668307
315774,0.668307
315775,0.668307
320463,0.567438
320464,0.567438
320465,0.567438
320466,0.567438
320467,0.567438
320468,0.567438
320469,0.567438
320470,0.567438
331931,0.607959
331932,0.607959
331933,0.607959
331934,0.607959
331935,0.607959
331936,0.607959
331937,0.607959
335328,0.366425
335329,0.366425
335330,0.366425
335331,0.366425
335332,0.366425
341201,0.83314
341202,0.83314
341203,0.83314
341204,0.83314
341205,0.83314
346941,0.486975
346942,0.486975
346943,0.486975
346944,0.486975
348313,0.73835
348314,0.73835
348315,0.73835
348316,0.73835
348317,0.73835
354082,0.785384
354083,0.785384
360658,0.482779
360659,0.482779
360660,0.482779
360661,0.482779
360662,0.482779
360663,0.482779
360664,0.482779
366309,0.655716
366310,0.655716
366311,0.655716
366312,0.655716
366313,0.655716
366314,0.655716
379355,0.722576
379356,0.722576
379357,0.722576
379358,0.722576
379359,0.722576
379360,0.722576
379361,0.722576
379362,0.722576
379363,0.722576
379364,0.722576
389974,0.663676
389975,0.663676
389976,0.663676
389977,0.663676
394344,0.356295
394345,0.356295
394346,0.356295
394347,0.356295
394348,0.356295
394349,0.356295
394350,0.356295
394351,0.356295
394352,0.356295
395721,0.815051
395722,0.815051
395723,0.815051
395724,0.815051
395725,0.815051
395726,0.815051
400212,0.595514
400213,0.595514
400214,0.595514
400215,0.595514
403634,0.659479
403635,0.659479
403636,0.659479
403637,0.659479
405403,0.444428
405404,0.444428
405405,0.444428
405406,0.444428
405407,0.444428
405408,0.444428
405601,0.612301
405602,0.612301
405603,0.612301
405604,0.612301
405605,0.612301
405606,0.612301
405607,0.612301
411059,0.907815
411060,0.907815
418052,0.461216
418053,0.461216
418054,0.461216
418055,0.461216
418830,0.54848
418831,0.54848
418832,0.54848
418833,0.54848
418834,0.54848
418835,0.54848
418836,0.54848
418837,0.54848
418838,0.54848
419495,0.685962
419496,0.685962
419497,0.685962
422477,0.598119
422478,0.598119
422479,0.598119
422480,0.598119
422481,0.598119
422482,0.598119
422483,0.598119
436775,0.89725
436776,0.89725
436777,0.89725
436778,0.89725
436779,0.89725
445606,0.701737
445607,0.701737
445608,0.701737
445609,0.701737
445610,0.701737
445611,0.701737
445612,0.701737
446199,0.50275
446200,0.50275
446201,0.50275
463393,0.573661
463394,0.573661
463395,0.573661
463396,0.573661
463397,0.573661
472176,0.996237
472177,0.996237
472178,0.996237
483747,0.623878
483748,0.623878
483749,0.623878
483750,0.623878
483751,0.623878
483752,0.623878
483753,0.623878
486428,0.554559
486429,0.554559
486430,0.554559
486431,0.554559
486432,0.554559
486433,0.554559
486434,0.554559
486435,0.554559
486436,0.554559
486437,0.554559
493702,0.581042
493703,0.581042
493704,0.581042
493705,0.581042
493706,0.581042
493707,0.581042
493708,0.581042
503776,0.770188
503777,0.770188
503778,0.770188
503779,0.770188
503780,0.770188
503781,0.770188
510218,0.494211
510219,0.494211
510220,0.494211
510221,0.494211
510222,0.494211
510223,0.494211
510224,0.494211
511005,0.575253
511006,0.575253
511007,0.575253
511008,0.575253
