S,h
533,0.036959
597,0.189303
727,0.000300
753,0.075721
1016,0.421274
1092,0.344952
1093,0.344952
1115,0.535156
1116,0.535156
1265,0.326923
1417,0.024639
1769,0.011418
1917,0.024940
1919,0.082933
1921,0.292067
1923,0.320613
1926,0.034555
1929,0.065204
1931,0.204928
1948,0.420673
2104,0.170673
2106,0.148738
2150,0.154748
2420,0.001502
2463,0.103065
2606,0.111478
2612,0.118389
2694,0.006010
2723,0.173678
2726,0.112380
2742,0.004808
2794,0.198618
2795,0.198618
3246,0.000601
3317,0.435096
3319,0.232572
3356,0.349159
3377,0.013522
3379,0.141526
3380,0.141526
3404,0.200721
3457,0.002103
3571,0.011719
3618,0.072416
4034,0.261418
4035,0.295974
4036,0.261418
4215,0.092548
4785,0.031851
4794,0.709435
4871,0.300781
4873,0.006310
4946,0.154147
4947,0.154147
4966,0.011418
4968,0.353966
4969,0.353966
4970,0.013221
4971,0.013221
4989,0.117188
4991,0.027043
4993,0.009615
5175,0.283053
5259,0.197115
5474,0.147837
5682,0.162560
5687,0.287260
5689,0.073918
6149,0.073017
6183,0.824820
6184,0.222055
6188,0.118690
6217,0.081130
6373,0.046575
6704,0.125000
6841,0.001803
6868,0.002704
6870,0.125901
7002,0.481070
7062,0.069111
7064,0.011719
7065,0.011719
7610,0.550481
7612,0.064002
7614,0.122296
7616,0.017728
7618,0.004507
7692,0.131010
7870,0.438101
7872,0.000601
7874,0.165565
7876,0.464543
8274,0.014724
8276,0.383413
8304,0.278846
8306,0.008413
8322,0.340445
8526,0.102764
8543,0.036959
8545,0.049579
8546,0.049579
8547,0.049579
8567,0.203726
9014,0.130709
9147,0.126803
9148,0.126803
9149,0.126803
9150,0.126803
9177,0.351863
9179,0.024339
9180,0.024339
9181,0.073618
9183,0.002404
9185,0.017428
9187,0.104868
9388,0.160757
9389,0.160757
9390,0.012320
9391,0.342248
9393,0.255108
9424,0.013822
9426,0.049579
9465,0.452524
9467,0.485276
9468,0.528546
9469,0.485276
9470,0.485276
9471,0.386418
9472,0.386418
9473,0.173377
9474,0.114183
9476,0.284255
9478,0.080228
9480,0.152043
9482,0.071214
9484,0.272236
9485,0.272236
9486,0.296575
9487,0.296575
9488,0.013221
9639,0.011418
9650,0.002404
9652,0.309195
9742,0.090144
9744,0.429688
9795,0.015024
9797,0.372596
9801,0.420072
9803,0.156250
9804,0.006010
9836,0.009315
9937,0.114784
9938,0.421875
9944,0.088041
10001,0.394231
10024,0.126502
10026,0.103966
10028,0.072716
10038,0.190805
10039,0.190805
10437,0.518329
10438,0.518329
10439,0.070012
10441,0.026442
10442,0.353065
10638,0.142728
10741,0.474459
10784,0.259315
10786,0.012019
10787,0.012019
10788,0.404447
10789,0.404447
10790,0.006911
10791,0.014724
10994,0.482272
11000,0.302584
11001,0.302584
11010,0.040865
11057,0.317909
11375,0.176983
11961,0.212740
11962,0.020433
12048,0.463642
12050,0.210036
12195,0.003606
12270,0.102163
12272,0.358474
12329,0.343450
12330,0.343450
12379,0.249399
12724,0.010517
12726,0.003305
12733,0.019832
12764,0.316406
12766,0.019231
12768,0.015325
12786,0.321815
12820,0.063702
13362,0.267127
13363,0.267127
13364,0.060998
13373,0.393630
13375,0.298077
13377,0.043269
13379,0.126502
13381,0.188101
13383,0.406851
13384,0.147837
13386,0.208233
13388,0.967548
13390,0.365685
13392,0.283353
13394,0.200120
13396,0.036358
13398,0.644531
13472,0.557993
13566,0.240385
13567,0.880409
13569,0.048978
13624,0.375000
13626,0.001202
13629,0.383714
13631,0.012320
13765,0.176082
13980,0.039062
13982,0.479868
13984,0.212740
14047,0.331731
14075,0.156250
14095,0.016526
14097,0.004507
14101,0.005409
14107,0.217849
14109,0.214543
14111,0.098858
14113,0.012620
14213,0.034555
14215,0.445312
14325,0.049279
14709,0.021935
14880,0.390925
14917,0.422476
15012,0.036058
15014,0.051983
15122,0.002103
15124,0.125300
15125,0.125300
15126,0.125300
15133,0.158954
15168,0.166466
15212,0.218750
15280,0.678185
15290,0.093450
15304,0.009315
15331,0.048978
15451,0.131911
15453,0.486478
15526,0.215144
15584,0.426082
15585,0.426082
15586,0.426082
15798,0.173077
15800,0.011719
15818,0.013522
15820,0.161959
15822,0.438101
15824,0.371695
16151,0.332031
16153,0.004808
16310,0.073317
16312,0.175180
16314,0.044171
16316,0.108774
16318,0.157151
16319,0.157151
16320,0.360577
16321,0.157151
16383,0.213341
16470,0.304688
16471,0.304688
16589,0.014123
16591,0.329928
16599,0.007212
16601,0.044772
16603,0.110877
16605,0.635517
16606,0.635517
16607,0.966346
16708,0.019231
16710,0.539964
16712,0.521635
16713,0.215445
16728,0.003606
16730,0.052284
16732,0.303185
16734,0.078425
16736,0.148137
16737,0.148137
16738,0.668269
16751,0.457933
16885,0.027945
16896,0.013221
17664,0.220252
17677,0.031550
17679,0.090445
17788,0.012921
17813,0.235877
17860,0.006310
17900,0.689303
17901,0.689303
17902,0.689303
17910,0.348257
18142,0.003906
18281,0.246094
18299,0.387019
18371,0.073618
18423,0.491887
18442,0.039964
18444,0.300481
19145,0.024038
19147,0.023738
19190,0.252404
19192,0.118990
19194,0.487680
19197,0.061899
19199,0.041767
19219,0.003606
19221,0.045974
19223,0.031851
19225,0.370493
19227,0.285457
19229,0.322716
19231,0.366887
19233,0.000601
19235,0.021034
19237,0.623798
19252,0.063702
19254,0.006010
19256,0.034555
19314,0.015024
19563,0.521334
19565,0.284555
19567,0.002103
19569,0.128906
19570,0.128906
19571,0.157752
19573,0.252704
19575,0.191106
19577,0.294772
19579,0.203726
19580,0.248498
19582,0.173978
19597,0.054988
19638,0.238281
19640,0.222656
19756,0.328425
19762,0.134014
19854,0.387620
19856,0.034856
19897,0.119892
19949,0.663462
19950,0.663462
19951,0.005709
19979,0.266827
19980,0.266827
19981,0.043570
19983,0.112380
20066,0.439002
20068,0.205228
20070,0.138522
20072,0.604868
20080,0.148438
20134,0.356671
20136,0.328726
20137,0.328726
20262,0.116286
20565,0.072416
20749,0.010216
20751,0.018930
20753,0.068810
20758,0.166767
20760,0.096154
20762,0.002704
20830,0.329928
21079,0.396034
21081,0.015925
21083,0.384014
21084,0.384014
21085,0.178486
21087,0.048978
21187,0.409856
21189,0.150841
21305,0.244291
21306,0.244291
21307,0.656851
21309,0.232572
21310,0.232572
21361,0.137620
21363,0.229267
21365,0.396935
21367,0.341647
21369,0.362680
21406,0.481971
21407,0.234976
21488,0.453425
21489,0.399339
21490,0.153546
21505,0.142127
21507,0.011118
21582,0.022837
22389,0.019832
22405,0.460938
22870,0.245793
22872,0.109375
23100,0.000901
23374,0.144531
23453,0.008413
23531,0.059796
23533,0.391226
23602,0.476563
23604,0.002103
23609,0.020433
23611,0.335337
23726,0.776142
23756,0.000601
23758,0.140625
23759,0.020132
23913,0.185096
23915,0.046575
23917,0.060397
23918,0.258113
23919,0.258113
23920,0.258113
23947,0.015325
23949,0.143930
23951,0.039363
24216,0.246394
24217,0.246394
24342,0.096454
24378,0.268930
24383,0.310697
24385,0.033954
24386,0.033954
24387,0.384014
24388,0.384014
24389,0.384014
24390,0.384014
24395,0.128906
24726,0.005409
24813,0.016827
24851,0.032151
25012,0.090745
25209,0.107873
25230,0.206130
25298,0.037560
25341,0.035757
25542,0.006611
25566,0.593450
25568,0.021334
25570,0.165264
25646,0.402945
25648,0.631310
25649,0.631310
25650,0.631310
25686,0.015325
25753,0.001803
25788,0.138522
26289,0.000901
26522,0.059195
26593,0.116286
26595,0.013221
26627,0.261719
26655,0.565204
26897,0.134615
27139,0.014423
27140,0.044772
27142,0.304087
27256,0.002704
27341,0.152043
27343,0.098257
27345,0.019531
27347,0.363582
27503,0.000901
27505,0.151442
27507,0.092548
27509,0.131611
27511,0.068810
27513,0.014123
27515,0.322716
27516,0.322716
27517,0.333233
27748,0.129207
27785,0.129207
27787,0.030649
27789,0.002103
27791,0.009916
27793,0.450721
27811,0.167668
27972,0.312800
27974,0.081130
28024,0.291466
28025,0.291466
28026,0.029748
28028,0.018329
28030,0.250000
28031,0.250000
28090,0.071514
28091,0.010817
28093,0.187500
28095,0.032452
28097,0.350661
28098,0.350661
28159,0.522536
28160,0.522536
28221,0.158654
28223,0.298978
28301,0.164363
28397,0.178486
28483,0.170373
28485,0.057692
28496,0.959736
28559,0.235877
28561,0.006911
28721,0.202825
28723,0.487079
28819,0.853966
28821,0.095553
29492,0.349159
29494,0.191106
29496,0.137019
29497,0.040264
29499,0.147837
29501,0.007812
29503,0.321214
29505,0.090144
29507,0.018329
29638,0.259315
29878,0.010216
29927,0.003305
29941,0.137320
29975,0.179387
29988,0.027644
30013,0.000300
30139,0.370493
30526,0.042668
30553,0.007212
30555,0.107272
30557,0.132812
30559,0.207632
30561,0.060998
30587,0.139423
30589,0.081430
30590,0.081430
30675,0.132512
30745,0.431190
30747,0.007512
30749,0.034255
30751,0.055288
30753,0.203425
30755,0.097055
30815,0.362380
30816,0.362380
31358,0.089844
31360,0.259615
31361,0.259615
31436,0.050781
31438,0.010817
31469,0.192608
31485,0.009916
31487,0.323317
31489,0.220553
31593,0.229267
31701,0.006310
32028,0.280649
32030,0.155048
32031,0.155048
32032,0.155048
32033,0.155048
32105,0.007812
32390,0.034255
32392,0.002103
32463,0.046575
32637,0.426983
32639,0.028846
32640,0.001202
33042,0.093149
33044,0.036058
33046,0.001202
33048,0.012921
33049,0.012921
33218,0.135817
33219,0.275841
33221,0.099459
33233,0.004507
33484,0.174279
33503,0.094651
33509,0.093750
33511,0.100060
33513,0.703125
33515,0.202224
33566,0.464844
33646,0.028846
33656,0.147536
33658,0.251202
33660,0.041767
33677,0.005108
33778,0.344351
33779,0.344351
33780,0.124399
33782,0.126502
33848,0.179087
33949,0.209736
33951,0.143930
33953,0.274038
33955,0.597957
33957,0.234075
33958,0.234075
33959,0.015325
33961,0.017428
33963,0.001803
33965,0.030349
33967,0.453125
33969,0.232272
34048,0.118089
34059,0.135517
34158,0.321214
34192,0.154147
34252,0.162560
34426,0.013522
34706,0.012921
34707,0.012921
35101,0.430589
35103,0.075721
35105,0.169471
35107,0.340445
35352,0.014423
35354,0.527043
35355,0.527043
35356,0.188702
35358,0.184796
35360,0.266226
35361,0.266226
35362,0.115986
35364,0.479267
35365,0.479267
35366,0.479267
35367,0.479267
35501,0.269231
35503,0.008413
35505,0.037861
35507,0.069712
35562,0.696214
35697,0.213041
35699,0.002404
35774,0.093149
35776,0.004808
35836,0.440805
35939,0.286058
36089,0.338341
36231,0.216647
36539,0.243389
36542,0.004207
36550,0.012320
36556,0.146635
36558,0.135216
36560,0.051983
36562,0.014724
36564,0.131010
36565,0.068209
36567,0.479567
36568,0.479567
36569,0.026142
36571,0.089844
36572,0.089844
36890,0.046875
37080,0.048377
37185,0.085337
37190,0.368089
37191,0.368089
37361,0.018329
37363,0.197416
37423,0.048978
37530,0.260216
37810,0.230769
37933,0.011719
37935,0.059495
37972,0.020733
38076,0.264724
38100,0.290264
38225,0.042368
38235,0.209135
38321,0.011118
38365,0.196514
38366,0.196514
38415,0.106370
38417,0.227764
38586,0.029147
38595,0.374700
38677,0.065204
38679,0.445913
38770,0.271034
39353,0.116286
39355,0.017127
39357,0.094050
39431,0.000901
39438,0.001502
39543,0.373197
39571,0.049579
39573,0.420373
39692,0.048377
39694,0.012320
39696,0.226863
39698,0.042368
39781,0.090745
39828,0.084736
39830,0.686599
39866,0.249399
39868,0.519531
39869,0.519531
39963,0.096755
39965,0.004808
39977,0.202224
39996,0.069111
39998,0.078125
40000,0.050481
40002,0.282151
40003,0.282151
40004,0.048077
40006,0.189904
40026,0.195613
40101,0.044772
40103,0.083534
40309,0.003305
40311,0.044772
40723,0.258113
40958,0.015625
40960,0.236178
40962,0.006911
40964,0.058894
40966,0.008113
40967,0.013822
40969,0.042067
40971,0.219050
40973,0.409255
40975,0.121695
40977,0.379207
40979,0.162260
41083,0.256310
41085,0.015625
41086,0.015625
41087,0.015625
41126,0.402043
41128,0.305889
41141,0.038161
41427,0.067007
41466,0.070012
41468,0.135517
41520,0.140024
41536,0.531851
41537,0.531851
41538,0.013221
41540,0.463041
41542,0.029447
41727,0.046875
41729,0.044772
41730,0.027344
41732,0.008714
42139,0.003005
42262,0.000300
42264,0.012921
42266,0.070012
42268,0.459135
42270,0.011719
42272,0.625000
42274,0.006611
42276,0.027644
42278,0.100962
42339,0.202224
42865,0.008714
42867,0.125601
42880,0.135216
42894,0.001803
42909,0.013221
42911,0.051683
42913,0.308894
42914,0.308894
42939,0.118990
42947,0.041767
43081,0.037861
43645,0.221154
43844,0.195613
43846,0.095553
43905,0.222055
43952,0.122596
43954,0.143329
43956,0.435998
43957,0.229267
43958,0.067308
43959,0.067308
43960,0.004808
43962,0.204026
43964,0.058293
43988,0.079928
44020,0.722957
44022,0.385216
44024,0.107272
44398,0.043570
44494,0.018930
44496,0.146635
45160,0.109976
45243,0.708534
45473,0.230168
45583,0.438401
45585,0.193810
45587,0.076623
45589,0.077224
45591,0.189303
45593,0.075120
45595,0.067308
45597,0.309195
45710,0.410156
45747,0.002103
45748,0.125901
45763,0.020132
45770,0.219952
45793,0.068209
46145,0.156550
46381,0.095252
46382,0.018630
46383,0.274038
46385,0.166466
46387,0.039363
46389,0.094050
46391,0.213642
46393,0.018329
46598,0.006911
46658,0.050781
46792,0.123197
46794,0.186298
46796,0.037861
46798,0.094351
46800,0.249700
46957,0.166166
47015,0.079026
47017,0.167368
47019,0.295373
47021,0.598257
47022,0.598257
47023,0.598257
47289,0.198017
47312,0.033053
47470,0.358774
47471,0.358774
47472,0.266827
47473,0.266827
47854,0.011118
47856,0.143930
47906,0.001202
47914,0.204627
48055,0.069712
48067,0.299279
48069,0.014423
48070,0.014423
48223,0.077825
48225,0.158353
48227,0.049880
48229,0.073618
48231,0.015024
48233,0.017127
48235,0.002704
48237,0.041767
48239,0.228966
48241,0.276743
48242,0.390625
48244,0.014123
48246,0.047776
48248,0.129808
48563,0.288762
48565,0.006911
48567,0.001202
48569,0.398738
48571,0.250901
48573,0.106971
48575,0.002704
48611,0.017428
48613,0.025240
48615,0.326322
