S,h
6409,0.504357
6410,0.504357
6411,0.504357
6412,0.504357
6413,0.504357
6414,0.504357
6415,0.504357
6416,0.504357
6417,0.504357
14146,0.457108
14147,0.457108
14148,0.457108
14149,0.457108
14150,0.457108
14151,0.457108
14152,0.457108
21437,0.549020
21438,0.549020
21439,0.549020
21440,0.549020
21441,0.549020
21442,0.549020
21443,0.549020
21444,0.549020
27267,0.416667
27268,0.416667
27269,0.416667
27270,0.416667
27271,0.416667
27272,0.416667
27273,0.416667
39942,0.316993
39943,0.316993
39944,0.316993
39945,0.316993
39946,0.316993
39947,0.316993
42000,0.483252
42001,0.483252
42002,0.483252
54384,0.742783
54385,0.742783
54386,0.742783
54387,0.742783
54388,0.742783
61463,0.524646
61464,0.524646
61465,0.524646
61466,0.524646
61467,0.524646
61468,0.524646
61469,0.524646
68671,0.641340
68672,0.641340
68673,0.641340
68674,0.641340
68675,0.641340
81151,0.586601
81152,0.586601
81153,0.586601
81154,0.586601
81155,0.586601
81156,0.586601
89620,0.680556
89621,0.680556
89622,0.680556
89623,0.680556
89624,0.680556
89625,0.680556
90026,0.571351
90027,0.571351
90028,0.571351
90029,0.571351
90030,0.571351
90031,0.571351
93335,0.820125
93336,0.820125
93337,0.820125
93338,0.820125
93339,0.820125
93340,0.820125
93341,0.820125
93342,0.820125
99202,0.924700
99203,0.924700
99204,0.924700
99205,0.924700
99206,0.924700
99697,0.546160
99698,0.546160
99699,0.546160
102639,1.000000
102640,1.000000
102641,1.000000
102642,1.000000
102643,1.000000
102644,1.000000
102645,1.000000
102646,1.000000
109165,0.558143
109166,0.558143
122158,0.587963
122159,0.587963
122160,0.587963
122161,0.587963
122162,0.587963
122163,0.587963
122164,0.587963
122165,0.587963
139533,0.602805
139534,0.602805
139535,0.602805
139536,0.602805
139537,0.602805
139538,0.602805
139539,0.602805
139540,0.602805
139541,0.602805
139542,0.602805
139543,0.602805
140941,0.443083
140942,0.443083
140943,0.443083
148249,0.498502
148250,0.498502
148251,0.498502
148252,0.498502
148253,0.498502
152024,0.592184
152025,0.592184
152026,0.592184
152027,0.592184
152028,0.592184
