S,h
448,0.076970
477,0.336781
685,0.073015
687,0.175540
729,0.015516
772,0.158199
779,0.277457
911,0.348646
953,0.185884
958,0.134165
1039,0.047460
1211,0.260420
1295,0.112565
1297,0.099483
1532,0.156069
1534,0.057195
1853,0.047764
1855,0.196228
1927,0.132644
2012,0.099483
2043,0.005172
2119,0.058108
2121,0.061454
2248,0.208092
2250,0.166717
2461,0.002434
2463,0.312139
2502,0.003651
2538,0.049285
2540,0.068451
2621,0.158503
2691,0.340128
2692,1.000000
2694,0.159720
2696,0.008518
2729,0.066626
2757,0.016124
2765,0.111652
2795,0.040158
2903,0.204138
2905,0.128385
2907,0.191360
3000,0.006085
3239,0.013082
3316,0.593246
3325,0.250685
3363,0.030119
3379,0.178887
3426,0.058716
3428,0.492242
3429,0.492242
3430,0.007910
3432,0.312747
3434,0.086401
3436,0.015516
3438,0.616976
3439,0.240949
3441,0.293277
3443,0.184363
3558,0.577122
3560,0.101004
3562,0.377852
3564,0.197749
3586,0.026164
3587,0.001521
3589,0.331001
3590,0.331001
3591,0.477031
3631,0.004259
3633,0.061150
3634,0.523274
3641,0.061758
3643,0.608153
3644,0.186492
3660,0.415881
3662,0.036203
3664,0.005780
3666,0.237603
3744,0.453605
3746,0.214177
3797,0.005476
3864,0.182841
3870,0.312139
3873,0.255856
3874,0.230301
3875,0.897475
3876,0.230301
3955,0.390630
3956,0.390630
3966,0.393064
3967,0.393064
3982,0.371463
4006,0.156374
4020,0.008823
4112,0.016124
4177,0.899909
4179,0.058716
4492,0.059933
4749,0.192273
4794,0.405537
4795,0.405537
4801,0.135078
4820,0.076057
4854,0.084576
4856,0.011256
4858,0.489200
4920,0.313051
4928,0.557347
4930,0.080012
4944,0.045330
4945,0.045330
5004,0.005172
5006,0.237907
5008,0.262549
5136,0.599939
5209,0.013995
5317,0.053544
5390,0.278674
5392,0.320049
5463,0.111652
5517,0.021296
5531,0.120170
5533,0.092486
5555,0.017037
5557,0.157286
5576,0.448737
5577,0.448737
5611,0.001825
5613,0.007910
5664,0.012169
5666,0.074232
5668,0.024034
5670,0.347125
5672,0.003347
5674,0.470338
5675,0.470338
6134,0.099179
6219,0.554913
6289,0.048677
6290,0.076970
6338,0.336173
6340,0.366596
6342,0.003347
6344,0.092181
6347,0.531488
6348,0.531488
6349,0.051415
6351,0.507758
6375,0.053240
6390,0.778217
6562,0.007301
6581,0.786431
6613,0.025555
6676,0.001825
6708,0.063584
6725,0.167022
6802,0.300274
6817,0.158503
6818,0.158503
6862,0.057499
6863,0.478552
6916,0.133252
6936,0.052327
6938,0.160329
6953,0.293581
6955,0.278065
6980,0.410709
6982,0.118041
7028,0.015516
7030,0.216307
7032,0.156374
7034,0.149985
7036,0.592029
7038,0.099179
7039,0.060846
7041,0.027381
7162,0.522969
7228,0.521752
7230,0.164892
7232,0.117432
7326,0.184667
7599,0.020383
7733,0.054761
7735,0.114390
7737,0.285671
7738,0.285671
7739,0.265287
7741,0.030423
7787,0.065409
7821,0.223304
7823,0.481898
7915,0.300578
8008,0.021296
8009,0.021296
8181,0.204442
8182,0.204442
8229,0.668695
8231,0.039550
8233,0.046547
8235,0.010040
8237,0.047155
8239,0.389109
8255,0.239124
8345,0.015820
8347,0.258290
8380,0.019775
8384,0.108305
8426,0.291451
8546,0.084576
8548,0.061150
8944,0.429267
8946,0.248859
8969,0.264679
8971,0.452692
8973,0.001521
9050,0.038029
9090,0.415577
9091,0.415577
9092,0.194098
9094,0.023730
9096,0.166109
9097,0.346212
9098,0.346212
9099,0.090964
9101,0.347125
9103,0.515364
9105,0.697292
9141,0.005172
9148,0.087314
9150,0.404320
9152,0.203833
9153,0.568299
9281,0.484332
9386,0.570125
9400,0.177974
9457,0.159720
9459,0.223912
9551,0.436873
9624,0.471250
9625,0.471250
9665,0.271676
9667,0.419227
9668,0.113782
9700,0.101308
9728,0.235473
9747,0.423791
9748,0.423791
9831,0.332218
9851,0.284454
9955,0.449954
10038,0.543048
10040,0.134773
10042,0.238211
10043,0.238211
10044,0.238211
10063,0.106784
10074,0.030119
10563,0.172193
10564,0.013690
10574,0.179799
10806,0.116215
10877,0.012778
10887,0.595680
10889,0.056587
10891,0.049589
10893,0.785519
10894,0.011256
10896,0.316094
10897,0.316094
10992,0.045634
11080,0.017037
11087,0.069060
11180,0.042288
11182,0.107697
11192,0.439611
11224,0.165196
11342,0.124125
11459,0.002130
11478,0.007606
11483,0.062975
11485,0.100395
11505,0.229084
11507,0.047155
11952,0.048372
11954,0.368117
11955,0.368117
12070,0.182537
12151,0.009127
12153,0.002434
12155,0.134469
12157,0.091573
12159,0.166109
12161,0.415272
12229,0.055370
12231,0.061150
12233,0.416793
12234,0.450867
12236,0.018558
12238,0.206876
12241,0.070581
12274,0.016733
12278,0.083663
12374,0.137816
12438,0.151810
12462,0.020079
12468,0.027685
12479,0.216915
12481,0.128080
12483,0.116520
12485,0.229084
12486,0.229084
12487,0.454214
12488,0.229084
12509,0.341345
12510,0.341345
12511,0.341345
12556,0.195315
12566,0.458169
12567,0.458169
12568,0.458169
12591,0.058108
12602,0.002130
12629,0.160633
12631,0.030727
12635,0.019166
12637,0.050502
12639,0.130210
12641,0.018558
12643,0.199270
12645,0.211439
12651,0.004563
12709,0.139945
12711,0.735625
12713,0.407362
