S,h
12570,0.652484
12571,0.652484
12572,0.652484
12573,0.652484
12574,0.652484
17937,0.442904
17938,0.442904
17939,0.442904
18483,0.572056
18484,0.572056
18485,0.572056
18486,0.572056
18487,0.572056
18488,0.572056
18489,0.572056
19923,0.477217
19924,0.477217
19925,0.477217
19926,0.477217
25040,0.348065
25041,0.348065
25042,0.348065
25043,0.348065
25044,0.348065
43066,0.679522
43067,0.679522
43068,0.679522
43069,0.679522
43070,0.679522
43071,0.679522
43072,0.679522
50377,0.557508
50378,0.557508
50379,0.557508
50380,0.557508
50381,0.557508
50382,0.557508
50383,0.557508
54488,0.806753
54489,0.806753
56834,0.404612
56835,0.404612
56836,0.404612
56837,0.404612
56838,0.404612
67315,0.755559
67316,0.755559
67317,0.755559
67318,0.755559
67319,0.755559
67482,0.356574
67483,0.356574
67484,0.356574
67485,0.356574
67486,0.356574
68282,0.413121
68283,0.413121
68284,0.413121
68285,0.413121
68286,0.413121
68287,0.413121
68288,0.413121
68289,0.413121
68290,0.413121
71999,0.668268
72000,0.668268
72001,0.668268
72002,0.668268
77743,0.681856
77744,0.681856
77745,0.681856
91379,0.640544
91380,0.640544
91381,0.640544
92130,0.693247
92131,0.693247
92132,0.693247
92133,0.693247
92134,0.693247
92135,0.693247
92136,0.693247
92137,0.693247
92138,0.693247
92156,0.415043
92157,0.415043
92158,0.415043
92159,0.415043
92160,0.415043
95898,0.470766
95899,0.470766
95900,0.470766
97709,0.209031
97710,0.209031
97711,0.209031
97712,0.209031
97713,0.209031
97714,0.209031
99126,0.730442
99127,0.730442
99128,0.730442
99129,0.730442
99130,0.730442
99131,0.730442
99132,0.730442
99133,0.730442
99134,0.730442
101960,0.382240
101961,0.382240
101962,0.382240
109825,0.496020
109826,0.496020
109827,0.496020
109828,0.496020
109829,0.496020
126527,0.773401
126528,0.773401
127943,0.729618
127944,0.729618
127945,0.729618
127946,0.729618
127947,0.729618
127948,0.729618
127949,0.729618
127950,0.729618
127951,0.729618
127952,0.729618
127953,0.729618
129396,0.763245
129397,0.763245
129398,0.763245
129399,0.763245
129400,0.763245
132382,0.360829
132383,0.360829
132384,0.360829
132385,0.360829
132386,0.360829
132387,0.360829
132388,0.360829
139534,0.201757
139535,0.201757
139536,0.201757
139537,0.201757
139538,0.201757
139539,0.201757
140632,0.517019
140633,0.517019
140634,0.517019
140635,0.517019
140636,0.517019
143699,0.449767
143700,0.449767
159770,0.821438
159771,0.821438
159772,0.821438
159773,0.821438
167037,0.555037
