S,h
168,0.148994
449,0.252929
452,0.033644
454,0.027336
470,0.193151
472,0.174527
474,0.156203
475,0.156203
509,0.064884
523,0.266146
525,0.022229
527,0.039351
666,0.062181
763,0.009312
765,0.348153
767,0.037549
769,0.116552
809,0.150496
815,0.094323
835,0.005707
997,0.078102
1002,0.001202
1014,0.047462
1016,0.247522
1018,0.018324
1020,0.372484
1066,0.310904
1323,0.005407
1325,0.006909
1327,0.015620
1329,0.006008
1331,0.146290
1831,0.203965
1928,0.273055
1933,0.106038
2043,0.264944
2089,0.172424
2090,0.172424
2091,0.172424
2095,0.067888
2096,0.067888
2277,0.020427
2475,0.048062
2476,0.230700
2477,0.230700
2506,0.143887
2646,0.235206
2647,0.235206
2752,0.355362
2923,0.134275
2925,0.004205
3312,0.074797
3321,0.078402
3342,0.114148
3462,0.293782
3906,0.013217
4058,0.262241
4059,0.262241
4293,0.591469
4295,0.209673
4296,0.209673
4636,0.586963
4638,0.439171
4651,0.577050
4653,0.611595
4739,0.048964
4882,0.038750
4884,0.263743
4951,0.409432
5000,0.316912
5001,0.328928
5002,0.316912
5003,0.543406
5004,0.543406
5005,0.082007
5006,0.082007
5007,0.178432
5197,0.355062
5344,0.235206
5460,0.109042
5461,0.127966
5471,0.183238
5552,0.287173
5554,0.000300
5556,0.002704
6205,0.059177
6220,0.117152
6222,0.007510
6224,0.065786
6225,0.039351
6227,0.088615
6229,0.110243
6231,0.070291
6250,0.364674
6437,0.051066
6479,0.079303
6506,0.002704
6550,0.099129
6552,0.002704
6554,0.036347
6596,0.034845
6604,0.021027
6606,0.010514
6608,0.487534
6634,0.083509
6757,0.085611
6841,0.217483
6843,0.025533
6879,0.065786
7239,0.155602
7518,0.365275
7666,0.127666
7705,0.010213
7707,0.206068
7709,0.077200
7711,0.149294
7712,0.199159
7714,0.007810
7716,0.318114
7718,0.022529
7720,0.185041
7769,0.003605
7770,0.160108
7800,0.285371
7808,0.010514
7893,0.355963
7895,0.295885
7896,0.295885
7897,0.098828
8094,0.114148
8096,0.317212
8097,0.317212
8098,0.014419
8138,0.000601
8140,0.010213
8232,0.019225
8328,0.053470
8340,0.304896
8342,0.091018
8344,0.261039
8346,0.349955
8348,0.004806
8422,0.217182
8431,0.132472
8433,0.167017
8435,0.070291
8437,0.003605
8439,0.492340
8440,0.492340
8441,0.370381
8462,0.007209
8485,0.587564
8486,0.587564
8487,0.186543
8488,0.186543
8489,0.041754
8501,0.070892
8579,0.040252
8581,0.033343
8583,0.000601
9415,0.512166
9446,0.018925
9465,0.337939
9801,0.176029
9802,0.176029
9803,0.176029
9996,0.029438
9998,0.003004
10042,0.209673
10612,0.189546
10614,0.112646
10616,0.181135
10618,0.246621
10619,0.246621
10620,0.506458
10622,0.020727
10624,0.053770
10626,0.075098
10628,0.058576
10630,0.108741
10631,0.073896
10632,0.414239
10633,0.073896
10634,0.081706
10635,0.091018
10636,0.127666
10637,0.107239
10736,0.380895
10911,0.659658
10913,0.138180
10941,0.060679
11115,0.155002
11128,0.286573
11130,0.013217
11166,0.005407
11168,0.125263
11185,0.018324
11187,0.378792
11188,0.378792
11226,0.352358
12059,0.189847
12060,0.189847
12110,0.283569
12114,0.632923
12116,0.052568
12117,0.006308
12166,0.023130
12168,0.281466
12169,0.281466
12170,0.142085
12172,0.108141
12337,0.024932
12339,0.129769
12385,0.047762
12568,0.188044
12572,0.320517
12690,0.051367
12692,0.000901
12750,0.003905
12765,0.159808
12767,0.194653
12768,0.194653
12769,0.025834
13106,0.161310
13107,0.161310
13462,0.218384
13463,0.218384
13739,0.230700
13741,0.031841
13743,0.053169
13922,0.287774
13944,0.213578
13945,0.213578
13986,0.026134
13987,0.028237
14030,0.182337
14031,0.182337
14098,0.227696
14220,0.303094
14222,0.393512
14223,0.393512
14224,0.126765
14226,0.000601
14284,0.458396
14758,0.074196
14760,0.018324
14761,0.276359
14763,0.155903
14777,0.133974
14779,0.010814
14836,0.066386
14890,0.016822
14994,0.124362
