S,h
487,0.616938
488,0.616938
489,0.616938
490,0.616938
6344,0.365693
6345,0.365693
6346,0.365693
6347,0.365693
6348,0.365693
6349,0.365693
6350,0.365693
11151,0.852565
11152,0.852565
11153,0.852565
11154,0.852565
11155,0.852565
11156,0.852565
11157,0.852565
11158,0.852565
22538,0.503029
22539,0.503029
22540,0.503029
22541,0.503029
22542,0.503029
28284,0.693012
28285,0.693012
28286,0.693012
28287,0.693012
28288,0.693012
28459,0.407702
28460,0.407702
28461,0.407702
28462,0.407702
30783,0.891342
30784,0.891342
30785,0.891342
30786,0.891342
30787,0.891342
35799,0.722634
35800,0.722634
37161,0.671065
37162,0.671065
37163,0.671065
37164,0.671065
37165,0.671065
37166,0.671065
45727,0.455635
45728,0.455635
45729,0.455635
45730,0.455635
45731,0.455635
45732,0.455635
45733,0.455635
45734,0.455635
56024,0.343073
56025,0.343073
56026,0.343073
56027,0.343073
56028,0.343073
56029,0.343073
56030,0.343073
56031,0.343073
64505,0.628383
64506,0.628383
64507,0.628383
64508,0.628383
64509,0.628383
64510,0.628383
64511,0.628383
78901,0.780127
78902,0.780127
78903,0.780127
78904,0.780127
78905,0.780127
78906,0.780127
81980,0.614919
81981,0.614919
81982,0.614919
81983,0.614919
81984,0.614919
81985,0.614919
81986,0.614919
102527,0.572775
102528,0.572775
102529,0.572775
102530,0.572775
102531,0.572775
103204,0.937391
103205,0.937391
103206,0.937391
103207,0.937391
103522,0.527804
103523,0.527804
103524,0.527804
103525,0.527804
103526,0.527804
103527,0.527804
117050,0.791571
117051,0.791571
120726,0.644002
120727,0.644002
120728,0.644002
120729,0.644002
120730,0.644002
120731,0.644002
120732,0.644002
120733,0.644002
130175,0.943180
130176,0.943180
130177,0.943180
130178,0.943180
130179,0.943180
130180,0.943180
130181,0.943180
135746,0.561196
135747,0.561196
135748,0.561196
135749,0.561196
135750,0.561196
135751,0.561196
142257,0.488084
142258,0.488084
142259,0.488084
142260,0.488084
142261,0.488084
142262,0.488084
142263,0.488084
142264,0.488084
151586,0.416050
151587,0.416050
151588,0.416050
151589,0.416050
151590,0.416050
151591,0.416050
151592,0.416050
151593,0.416050
168269,0.697186
168270,0.697186
175180,0.607109
175181,0.607109
175182,0.607109
175183,0.607109
175184,0.607109
175185,0.607109
175186,0.607109
175187,0.607109
175188,0.607109
182685,1.000000
182686,1.000000
182687,1.000000
