S,h
496,0.004539
506,0.017549
508,0.068986
510,0.203328
518,0.157035
520,0.016944
522,0.008472
524,0.327685
525,0.327685
526,0.479274
527,0.327685
528,0.041452
557,0.082905
663,0.004236
679,0.003328
681,0.001513
683,0.098941
738,0.004236
765,0.223298
770,0.428139
771,0.428139
772,0.189107
774,0.014221
776,0.171558
793,0.212405
811,0.029349
841,0.511044
929,0.066868
977,0.034191
1046,0.155825
1060,0.279274
1061,0.279274
1062,0.279274
1069,0.217247
1071,0.539183
1073,0.000605
1075,0.001210
1077,0.025416
1143,0.094705
1144,0.154009
1154,0.026626
1177,0.039032
1179,0.008472
1278,0.202421
1280,0.241150
1282,0.090166
1284,0.108321
1286,0.029047
1288,0.219365
1290,0.216036
1302,0.003631
1304,0.049017
1329,0.406657
1344,0.240242
1345,0.133434
1384,0.488654
1386,0.275340
1388,0.102874
1389,0.012103
1390,0.173071
1392,0.436914
1398,0.096823
1400,0.002421
1626,0.075643
1904,0.174584
1912,0.100151
1914,0.208169
1995,0.094705
2014,0.063540
2081,0.101967
2092,0.085023
2094,0.557035
2095,0.557035
2096,0.384266
2097,0.384266
2098,0.019667
2100,0.049319
2109,0.553707
2301,0.001513
2333,0.043873
2507,0.134342
2509,0.673828
2510,0.673828
2511,0.673828
2530,0.009682
2548,0.045386
2550,0.583661
2599,0.088654
2602,0.016339
2621,0.609985
2632,0.230560
2633,0.230560
2634,0.324357
2635,0.010893
2637,0.003026
2639,0.029955
2755,0.117700
2890,0.040545
2892,0.260514
3086,0.446596
3087,0.446596
3088,0.485930
3267,0.653858
3268,0.719818
3269,0.653858
3270,0.323147
3332,0.497428
3333,0.497428
3334,0.057791
3336,0.098638
3337,0.021483
3339,0.449622
3341,0.040847
3343,0.363691
3344,0.363691
3345,0.048109
3347,0.004539
3349,0.093192
3351,0.431165
3476,0.243873
3478,0.192133
3480,0.004539
3533,0.011195
3534,0.006354
3570,0.046293
3572,0.075038
3574,0.006354
3591,0.014826
3601,0.013616
3743,0.004841
3768,0.165204
3940,0.125265
3942,0.129501
4151,0.222088
4169,0.547352
4325,0.243570
4789,0.156127
4791,0.159455
4793,0.012405
4795,0.049622
4935,0.070499
4972,0.081997
5051,0.215734
5075,0.148865
5244,0.283510
5342,0.014826
5344,0.502874
5345,0.502874
5359,0.396067
5397,0.386384
5399,0.013313
5433,0.080484
5441,0.080182
5571,0.039939
5611,0.003631
5654,0.067171
5656,0.294402
5658,0.007262
5660,0.045991
5777,0.008775
6217,0.005446
6236,0.077761
6238,0.328290
6239,0.328290
6263,0.045386
6304,0.053858
6329,0.000908
6400,0.003631
6401,0.001513
6403,0.010893
6405,0.130408
6407,0.176399
6409,0.160363
6433,0.151891
6435,0.051135
6494,0.048714
6507,0.104387
6525,0.039032
6545,0.005446
6547,0.003631
6583,0.093495
6617,0.031770
6619,0.275340
6620,0.275340
6679,0.069289
6680,0.069289
6682,0.254160
6683,0.032678
6789,0.128290
6791,0.000908
6859,0.404539
6866,0.426929
6868,0.336762
6959,0.135855
6960,0.135855
6985,0.020272
7048,0.316793
7060,0.007867
7063,0.001210
7065,0.276853
7066,0.276853
7067,0.197277
7069,0.019062
7070,0.307716
7072,0.026021
7074,0.207262
7078,0.089864
7080,0.075946
7082,0.008472
7144,0.121634
7146,0.338880
7195,0.428442
7246,0.035703
7248,0.050530
7250,0.581241
7517,0.097731
7610,0.041755
7659,0.111952
7661,0.239334
7663,0.043268
7665,0.041452
7666,0.231165
7668,0.234493
7676,0.033283
7678,0.003026
7826,0.489259
7828,0.022995
7852,0.609985
7853,0.609985
7854,0.614523
7855,0.614523
7856,0.022088
7857,0.087443
7974,0.134644
7976,0.066263
7978,0.169440
7980,0.201815
7982,0.088654
8015,0.014221
8079,0.261725
8087,0.270197
8088,0.270197
8096,0.359153
8104,0.371558
8142,0.189107
8144,0.681997
8206,0.174887
8208,0.364599
8209,0.364599
8210,0.031770
8212,0.297731
8221,0.020272
8372,0.067474
8395,0.117095
8408,0.748260
8418,0.230862
8428,0.015734
8430,0.213011
8432,0.124357
8434,0.021483
8436,0.016944
8438,0.409077
8440,0.353404
8442,0.543419
8444,0.031467
8476,0.423298
8545,0.157943
8549,0.381543
8571,0.199092
8576,0.078971
8949,0.013918
8950,0.013918
8951,0.353707
8952,0.015734
8953,0.501362
8955,0.027837
9039,0.093192
9041,0.061120
9043,0.056278
9045,0.416944
9047,0.023903
9083,0.470197
9196,0.001513
9233,0.111044
9235,0.007867
9237,0.016641
9251,0.134342
9253,0.065658
9255,0.006051
9257,0.019970
9271,0.130106
9273,0.001815
9307,0.011498
9313,0.016036
9315,0.300454
9348,0.005749
9405,0.230862
9429,0.455976
9442,0.012405
9514,0.060212
9529,0.037821
9531,0.201513
9603,0.255673
9604,0.255673
9654,0.081089
9691,0.173071
9693,0.195159
9695,0.204841
9697,0.104690
9699,0.281997
9762,0.110439
9764,0.076551
9765,0.101362
9766,0.076551
9784,0.090772
9787,0.003026
9803,0.016944
9805,0.186384
9807,0.055068
9809,0.545840
9811,0.118306
9823,0.083207
9825,0.082602
9826,0.019970
9828,0.169440
9830,0.137065
9832,0.003328
9834,0.146445
9879,0.013313
9886,0.139183
9897,0.199092
9899,0.019970
9901,0.002723
9902,0.279576
9903,0.003026
9904,0.367625
9905,0.324054
9906,0.108018
9908,0.479576
9993,0.048714
9995,0.889864
10433,0.197882
10485,0.251740
10574,0.020877
10576,0.095915
10598,0.009985
10600,0.560363
10601,0.560363
10602,0.045083
10672,0.203026
11105,0.014523
11107,0.181846
11109,0.289561
11111,0.073222
11113,0.165204
11195,0.017247
11203,0.266868
11237,0.002118
11260,0.042360
11436,0.156430
11927,0.020877
11929,0.345840
11971,0.030862
11983,0.644175
11996,0.002421
12011,0.997882
12028,0.009380
12030,0.444781
12096,0.417852
12097,0.154312
12098,0.154312
12099,0.243268
12164,0.001210
12166,0.120726
12222,0.009985
12224,0.022088
12225,0.062632
12227,0.013918
12228,0.013918
12229,0.013918
12280,0.033585
12574,0.139788
12576,0.409985
12578,0.043268
12641,0.020877
12664,0.624206
12692,0.327383
12693,0.370348
12720,0.201815
12755,0.117095
12757,0.015431
12767,0.001210
12804,0.002118
12809,0.002421
12865,0.027231
12867,0.487141
12868,0.487141
12887,0.112859
12901,0.004236
12944,0.069592
13109,0.007867
13111,0.026021
13474,0.000303
13544,0.063843
13555,0.003328
13557,0.288956
13711,0.128593
13974,0.144629
13975,0.144629
14024,0.017852
14056,0.088654
14117,0.345234
14119,0.512859
14121,0.012405
14139,0.080787
14268,0.322542
14269,0.322542
14302,0.028139
14304,0.119516
14306,0.271104
14308,0.009682
14336,0.011498
14338,0.075643
14340,0.518911
14341,0.518911
14342,0.623601
14343,0.151589
14345,0.373374
14368,0.165204
14631,0.024508
14633,0.001815
14827,0.005144
14829,0.098638
14831,0.315885
14832,0.315885
14972,0.096823
14987,0.348260
15024,0.071710
15045,0.272920
15048,0.373676
15050,0.411498
15052,0.515582
15126,0.122844
15127,0.060817
15138,0.014826
15179,0.122844
15219,0.233283
15221,0.142511
15333,0.318003
15364,0.174584
15484,0.189107
15496,0.011800
15502,0.031770
15506,0.096218
15561,0.060817
15563,0.167927
15565,0.032073
15567,0.012103
15569,0.028139
15571,0.229652
15572,0.364599
15574,0.273525
15576,0.199395
15636,0.139183
15746,0.167020
15798,0.318003
15799,0.318003
16115,0.115582
16210,0.104992
16255,0.148260
16256,0.148260
16259,0.003328
16261,0.114372
16263,0.135250
16265,0.102269
16325,0.118608
16329,0.316490
16331,0.160666
16371,0.432678
16374,0.150983
16449,0.081997
16591,0.135250
16603,0.156430
16657,0.331014
16665,0.063238
16679,0.078669
16714,0.492284
16795,0.243268
16865,0.097731
16867,0.681089
16869,0.299849
16870,0.299849
16876,0.114070
17005,0.071407
17159,0.024508
17160,0.004539
17161,0.300151
17162,0.154009
17164,0.222088
17166,0.174281
17168,0.612708
17169,0.612708
17170,0.036309
17172,0.027837
17174,0.016944
17176,0.282602
17194,0.373374
17199,0.031770
17200,0.311649
17202,0.491982
17242,0.058699
17340,0.057186
17581,0.400303
17583,0.215734
17627,0.015431
17646,0.275946
17660,0.096823
17678,0.153404
17679,0.153404
17680,0.013918
17682,0.066868
17684,0.035401
17686,0.059607
17692,0.142209
17831,0.083812
17833,0.224206
17835,0.424811
17839,0.557035
17966,0.050832
17968,0.042965
18027,0.037216
18038,0.003026
18039,0.028442
18040,0.007867
18041,0.308018
18043,0.174584
18045,0.070499
18047,0.005446
18055,0.397579
18056,0.397579
18060,0.247201
18061,0.247201
18073,0.068381
18163,0.029349
18217,0.375794
18219,0.002421
18232,0.217852
18234,0.523449
18257,0.026021
18265,0.138578
18281,0.042360
18323,0.009682
18360,0.006657
18362,0.006657
18364,0.065658
18366,0.315280
18368,0.108018
18369,0.047806
18371,0.653555
18372,0.653555
18373,0.017247
18375,0.572769
18376,0.572769
18377,0.263540
18379,0.349168
18381,0.035401
18383,0.009077
18384,0.369138
18392,0.114977
18414,0.003328
18437,0.003933
18453,0.412708
18454,0.412708
18455,0.412708
18485,0.026626
18493,0.229047
18695,0.066868
18748,0.115885
18750,0.116188
18752,0.319818
18754,0.045386
18760,0.294100
18762,0.001513
18764,0.020877
18765,0.125265
18767,0.034493
18854,0.036309
19049,0.013011
19051,0.196672
19053,0.173979
19074,0.026324
19089,0.098941
19091,0.552194
19092,0.552194
19093,0.044781
19144,0.529501
19164,0.018759
19166,0.398790
19168,0.120424
19197,0.012405
19215,0.083812
19221,0.169138
19222,0.169138
19223,0.053555
19302,0.090166
19396,0.312557
19397,0.010287
19398,0.004236
19400,0.159153
19402,0.062027
19404,0.000303
19406,0.004236
19407,0.025416
19409,0.040242
19411,0.017549
19467,0.258699
19485,0.185477
19562,0.040242
19585,0.246596
19587,0.020877
19589,0.037216
19591,0.035401
19593,0.007564
19594,0.100756
19595,0.157035
19596,0.057489
19597,0.000303
19598,0.238124
19647,0.127080
19649,0.017247
19651,0.061725
19653,0.047806
19664,0.034796
19711,0.035703
19789,0.225416
19791,0.001513
19793,0.001815
19795,0.274735
19797,0.182451
19799,0.082602
19801,0.213918
19803,0.013616
19805,0.219970
19806,0.024508
19807,0.010590
19809,0.024811
19841,0.013011
19862,0.100454
19888,0.261422
19919,0.015734
19940,0.194554
19965,0.004236
19967,0.062632
19986,0.103480
19988,0.002421
20147,0.091679
20258,0.046596
20260,0.144024
20621,0.147655
20622,0.147655
20629,0.003631
20630,0.024508
20632,0.066566
20655,0.009682
20656,0.310741
20657,0.310741
20716,0.033283
20718,0.182753
20720,0.200908
20722,0.521936
20725,0.174281
20752,0.607262
20848,0.034796
20866,0.274130
20875,0.048109
20880,0.153707
20910,0.015734
20911,0.015734
20934,0.105598
20986,0.103480
21053,0.002118
21148,0.268986
21150,0.029349
21152,0.008169
21196,0.001513
21198,0.051740
21269,0.016944
21270,0.201210
21311,0.984871
21313,0.094705
21315,0.009682
21400,0.264750
21402,0.399092
21409,0.496218
21410,0.496218
21411,0.496218
21412,0.496218
21413,0.496218
21416,0.364599
21418,0.005446
21502,0.005446
21540,0.470802
22144,0.268986
22161,0.288956
22162,0.020877
22209,0.085628
22220,0.131921
22425,0.000908
22427,0.017549
22429,0.001513
22441,0.044175
22443,0.107110
22445,0.001513
22447,0.342814
22541,0.016036
22548,0.050227
22572,0.289561
22587,0.146747
22635,0.488956
22665,0.025113
22667,0.054463
22669,0.213616
22675,0.448109
22760,0.243873
22774,0.230560
22819,0.075946
22832,0.010287
22837,0.103177
22839,0.129501
22853,0.011800
22855,0.446596
23000,0.005749
23002,0.035098
23004,0.172466
23057,0.075643
23059,0.140091
23061,0.000908
23063,0.013011
23065,0.520121
23066,0.520121
23367,0.142209
23527,0.021180
23648,0.002118
23683,0.095310
23685,0.237519
23687,0.050832
23875,0.008775
23913,0.016641
23914,0.048109
23925,0.318003
23926,0.318003
23927,0.447201
23935,0.000908
23954,0.045083
24017,0.613313
24018,0.613313
24049,0.003026
24067,0.026929
24078,0.159153
24126,0.013011
24127,0.013011
24138,0.390318
24157,0.080182
24159,0.445991
24160,0.445991
24221,0.275038
24223,0.007564
24302,0.086838
24304,0.013616
24306,0.006657
24308,0.017549
24327,0.244175
24352,0.157337
24354,0.255371
24355,0.255371
24564,0.085325
24742,0.238427
24744,0.301362
24746,0.037519
24748,0.012103
24750,0.131921
24937,0.049924
25054,0.301059
25100,0.022693
25115,0.111346
25173,0.223903
25370,0.025719
25372,0.015129
25460,0.072920
25462,0.012103
25464,0.065053
25465,0.937973
25467,0.058396
25474,0.374584
25475,0.374584
25476,0.289259
25511,0.041755
25552,0.040242
25554,0.321634
25556,0.012103
25557,0.012103
25592,0.339788
25593,0.339788
25661,0.234493
25663,0.003933
25773,0.007262
25775,0.019667
25777,0.091377
25795,0.473222
25796,0.473222
25797,0.473222
25819,0.262632
25821,0.278366
25822,0.278366
25867,0.104992
25869,0.127383
25929,0.175492
26322,0.362784
26433,0.177912
26435,0.149773
26447,0.331619
26476,0.203328
26478,0.103177
26480,0.390318
26481,0.390318
26495,0.206657
26512,0.006959
26640,0.412708
26641,0.412708
26642,0.032375
26644,0.040242
26646,0.001513
26648,0.017549
26684,0.114977
26686,0.331921
26688,0.168835
26690,0.322239
26692,0.090166
26694,0.617852
26695,0.093797
26697,0.475643
26791,0.278669
26793,0.078971
26795,0.104085
26827,0.003026
26877,0.078366
26878,0.078366
26888,0.261422
26959,0.609682
26964,0.162784
26965,0.026324
26983,0.047806
27043,0.120121
27045,0.009380
27047,0.109834
27049,0.163994
27055,0.015129
27057,0.311044
27059,0.163691
27061,0.747352
27062,0.747352
27063,0.843268
27065,0.119516
27066,0.032375
27068,0.093192
27070,0.321634
27071,0.321634
27075,0.394251
27079,0.084720
27131,0.246293
27133,0.144024
27134,0.144024
27135,0.133434
27137,0.141604
27153,0.135250
27175,0.139486
27201,0.250227
27284,0.573979
27319,0.007564
27321,0.135855
27560,0.125265
27562,0.063843
27729,0.009380
27731,0.059607
27741,0.131316
27806,0.265961
27807,0.265961
27808,0.383056
27831,0.173071
27862,0.036611
27863,0.092587
27865,0.018457
27867,0.088956
27907,0.000605
27909,0.055371
27924,0.008775
27926,0.614523
27928,0.371558
27930,0.023903
27932,0.000908
27934,0.015734
27956,0.019667
27984,0.004841
28001,0.235401
28026,0.006354
28028,0.010287
28030,0.033283
28032,0.082905
28034,0.089561
28036,0.119213
28061,0.346747
28062,0.346747
28063,0.346747
28146,0.002118
28148,0.350076
28163,0.338578
28164,0.107110
28166,0.249319
28168,0.328290
28169,0.328290
28170,0.051437
28172,0.002118
28173,0.135250
28174,0.135250
28175,0.836611
28192,0.478669
28289,0.627837
28460,0.190923
28480,0.376399
28482,0.018457
28484,0.027837
28486,0.143722
28488,0.223903
28512,0.028139
28514,0.364902
28516,0.052042
28518,0.153101
28520,0.029349
28577,0.086536
28614,0.561271
28637,0.029349
28703,0.521936
28722,0.462935
29173,0.084720
29178,0.202723
29298,0.077761
29300,0.004841
29302,0.438427
29304,0.180635
29306,0.045083
29308,0.078064
29309,0.247201
29370,0.026626
29371,0.004841
29373,0.098336
29479,0.164902
29480,0.164902
29481,0.164902
29512,0.010590
29723,0.188805
29725,0.007867
29727,0.011800
29729,0.006051
29731,0.052648
29753,0.040242
29780,0.338880
29901,0.006657
29903,0.052648
29905,0.140696
29907,0.442663
