S,h
3264,0.220590
3265,0.220590
3266,0.220590
3267,0.220590
3268,0.220590
4805,0.761050
4806,0.761050
4807,0.761050
4808,0.761050
4809,0.761050
12101,0.826873
12102,0.826873
12103,0.826873
12104,0.826873
19148,0.855433
34428,0.482660
34429,0.482660
34430,0.482660
34431,0.482660
36519,0.703930
36520,0.703930
36521,0.703930
36522,0.703930
37862,0.694274
37863,0.694274
37864,0.694274
37865,0.694274
37866,0.694274
48101,0.882905
48102,0.882905
48103,0.882905
57151,0.603699
57152,0.603699
57153,0.603699
57154,0.603699
58368,0.413301
58369,0.413301
58370,0.413301
58371,0.413301
58372,0.413301
63048,0.210934
63049,0.210934
63050,0.210934
63051,0.210934
63052,0.210934
63053,0.210934
63054,0.210934
75410,0.611587
75411,0.611587
75412,0.611587
75413,0.611587
75414,0.611587
80629,0.586155
80630,0.586155
80631,0.586155
80632,0.586155
80633,0.586155
80634,0.586155
80635,0.586155
80636,0.586155
90226,0.779138
90227,0.779138
90228,0.779138
97412,0.528356
97413,0.528356
97414,0.528356
97415,0.528356
97416,0.528356
106866,0.679723
106867,0.679723
106868,0.679723
106869,0.679723
106870,0.679723
106871,0.679723
106872,0.679723
106873,0.679723
106874,0.679723
106875,0.679723
112778,0.850401
112779,0.850401
112780,0.850401
112781,0.850401
113547,0.532572
113548,0.532572
113549,0.532572
113550,0.532572
113551,0.532572
113552,0.532572
113711,0.686931
113712,0.686931
113713,0.686931
113714,0.686931
113715,0.686931
113716,0.686931
115761,0.707602
115762,0.707602
115763,0.707602
115764,0.707602
115765,0.707602
117911,0.546580
117912,0.546580
117913,0.546580
117914,0.546580
118056,0.699034
118057,0.699034
118058,0.699034
118059,0.699034
118060,0.699034
131949,0.447300
131950,0.447300
131951,0.447300
132208,0.661499
132209,0.661499
132210,0.661499
132211,0.661499
132212,0.661499
157558,0.510132
157559,0.510132
157560,0.510132
157561,0.510132
157562,0.510132
157563,0.510132
160995,0.590779
160996,0.590779
160997,0.590779
160998,0.590779
160999,0.590779
161000,0.590779
161001,0.590779
167524,0.642187
167525,0.642187
167526,0.642187
167527,0.642187
167528,0.642187
167529,0.642187
167530,0.642187
179677,0.447708
179678,0.447708
179679,0.447708
179680,0.447708
179681,0.447708
186439,0.462124
186440,0.462124
186441,0.462124
186442,0.462124
186443,0.462124
186444,0.462124
186445,0.462124
186922,0.361349
186923,0.361349
186924,0.361349
186925,0.361349
186926,0.361349
186927,0.361349
186928,0.361349
187174,0.730042
187175,0.730042
187176,0.730042
187177,0.730042
187178,0.730042
187179,0.730042
192820,0.571875
192821,0.571875
192822,0.571875
192823,0.571875
192824,0.571875
192825,0.571875
192826,0.571875
195144,0.439140
195145,0.439140
195146,0.439140
195147,0.439140
195148,0.439140
200156,0.630899
200157,0.630899
200158,0.630899
200159,0.630899
200160,0.630899
200161,0.630899
205092,0.637971
205093,0.637971
205094,0.637971
205095,0.637971
205096,0.637971
205097,0.637971
206439,0.498028
206440,0.498028
206441,0.498028
206442,0.498028
206443,0.498028
214451,0.461580
214452,0.461580
214453,0.461580
220806,0.674963
220807,0.674963
220808,0.674963
220809,0.674963
230161,0.527948
230162,0.527948
230163,0.527948
230164,0.527948
230165,0.527948
230298,0.714130
230299,0.714130
230300,0.714130
230301,0.714130
230302,0.714130
230303,0.714130
238265,0.457636
238266,0.457636
238267,0.457636
238268,0.457636
238269,0.457636
238270,0.457636
238271,0.457636
238272,0.457636
247348,0.539236
256969,0.543860
256970,0.543860
256971,0.543860
256972,0.543860
258922,0.485652
258923,0.485652
258924,0.485652
258925,0.485652
258926,0.485652
258927,0.485652
264091,0.571875
264092,0.571875
264093,0.571875
264094,0.571875
264095,0.571875
264096,0.571875
264097,0.571875
270408,0.351557
270409,0.351557
270410,0.351557
270411,0.351557
270412,0.351557
270413,0.351557
270414,0.351557
271356,0.760234
271357,0.760234
271358,0.760234
271359,0.760234
271360,0.760234
271361,0.760234
281806,0.721338
281807,0.721338
281808,0.721338
281809,0.721338
281810,0.721338
281811,0.721338
281812,0.721338
289210,0.544268
289211,0.544268
289212,0.473004
289213,0.473004
289214,0.473004
289215,0.473004
289216,0.473004
289217,0.473004
302930,0.767442
302931,0.767442
302932,0.767442
302933,0.767442
302934,0.767442
303699,0.807290
303700,0.807290
303701,0.807290
303702,0.807290
303703,0.807290
307433,0.746770
307434,0.746770
307435,0.746770
307436,0.746770
307437,0.746770
307438,0.746770
307439,0.746770
307440,0.746770
307637,0.830137
307638,0.830137
307639,0.830137
307640,0.830137
307641,0.830137
309361,0.354685
309362,0.354685
309363,0.354685
309364,0.354685
309365,0.354685
310834,0.513396
310835,0.513396
310836,0.513396
310837,0.513396
310838,0.513396
310839,0.513396
310840,0.513396
310841,0.513396
310842,0.513396
310843,0.513396
310844,0.513396
312134,0.695634
312135,0.695634
312136,0.695634
312137,0.695634
312138,0.695634
312139,0.695634
317371,0.576907
317372,0.576907
317373,0.576907
317374,0.576907
317375,0.576907
317376,0.576907
317377,0.576907
317378,0.576907
343589,0.576771
343590,0.576771
343591,0.576771
343592,0.576771
343593,0.576771
344626,0.440772
346782,0.743506
346783,0.743506
346784,0.743506
346785,0.743506
349795,0.617299
349796,0.617299
349797,0.617299
349798,0.617299
350698,0.700530
350699,0.700530
350700,0.700530
350701,0.700530
352474,0.688834
352475,0.688834
352476,0.688834
352477,0.688834
352478,0.688834
352479,0.688834
352480,0.688834
354743,0.548348
354744,0.548348
363519,0.167687
363520,0.167687
363521,0.167687
363522,0.167687
363523,0.167687
363524,0.167687
363525,0.167687
363526,0.167687
363857,0.780498
363858,0.780498
363859,0.780498
363860,0.780498
370760,0.362981
370761,0.362981
370762,0.362981
370763,0.362981
370764,0.362981
370765,0.362981
370766,0.362981
370767,0.362981
370768,0.362981
374106,0.593499
374107,0.593499
374108,0.593499
374109,0.593499
374110,0.593499
374111,0.593499
374112,0.593499
375160,0.496668
375161,0.496668
375162,0.496668
375163,0.496668
375164,0.496668
375165,0.496668
375166,0.496668
377125,0.869849
377126,0.869849
377127,0.869849
377128,0.869849
377129,0.869849
377130,0.869849
377131,0.869849
377646,0.483476
377647,0.483476
377648,0.483476
377649,0.483476
377650,0.483476
377651,0.483476
385038,0.376445
385039,0.376445
385040,0.376445
385041,0.376445
385042,0.376445
385402,0.549708
385403,0.549708
385404,0.549708
385405,0.549708
385406,0.549708
385407,0.549708
386490,0.664899
386491,0.664899
386492,0.664899
386493,0.664899
386494,0.664899
386495,0.664899
386496,0.664899
386497,0.664899
386498,0.664899
386499,0.664899
386500,0.664899
386501,0.664899
386502,0.664899
387943,0.737658
387944,0.737658
387945,0.737658
387946,0.737658
387947,0.737658
392453,1.000000
392454,1.000000
392455,1.000000
392456,1.000000
392457,1.000000
392458,1.000000
392459,1.000000
392460,1.000000
394130,0.222086
394131,0.222086
394132,0.222086
394133,0.222086
394134,0.222086
394135,0.222086
394136,0.222086
394137,0.222086
394860,0.840881
394861,0.840881
394862,0.840881
394863,0.840881
394864,0.840881
394865,0.840881
395194,0.523868
395195,0.523868
395196,0.523868
395197,0.523868
395198,0.523868
395199,0.523868
395200,0.523868
395201,0.523868
395202,0.523868
395203,0.523868
395204,0.523868
409490,0.456684
409491,0.456684
409492,0.456684
409493,0.456684
409494,0.456684
409495,0.456684
409496,0.456684
409497,0.456684
414496,0.457364
414497,0.457364
414498,0.457364
414499,0.457364
414500,0.457364
414501,0.457364
414502,0.457364
414503,0.457364
414504,0.457364
426660,0.470556
426661,0.470556
426662,0.470556
426663,0.470556
426664,0.470556
426665,0.470556
429541,0.422957
429542,0.422957
429543,0.422957
429544,0.422957
429545,0.422957
429546,0.422957
429547,0.422957
440541,0.763634
440542,0.763634
440543,0.763634
440544,0.763634
440545,0.763634
440546,0.763634
440547,0.763634
444958,0.597579
444959,0.597579
444960,0.597579
444961,0.597579
444962,0.597579
444963,0.597579
444964,0.597579
444965,0.597579
444966,0.597579
446224,0.688834
446225,0.688834
446226,0.688834
446227,0.688834
446228,0.688834
447679,0.770570
447680,0.770570
447681,0.770570
447682,0.770570
448452,0.420645
448453,0.420645
448454,0.420645
448455,0.420645
448456,0.420645
448457,0.420645
448761,0.639331
448762,0.639331
448763,0.639331
448764,0.639331
448765,0.639331
448766,0.639331
448767,0.639331
448821,0.581395
448822,0.581395
448823,0.581395
451918,0.636203
451919,0.636203
451920,0.636203
451921,0.636203
452089,0.310078
452090,0.310078
452091,0.310078
452092,0.310078
452093,0.310078
452094,0.310078
452095,0.310078
457664,0.628315
457665,0.628315
457666,0.628315
457667,0.628315
457668,0.628315
457669,0.628315
458123,0.310894
458124,0.310894
480327,0.670611
480328,0.670611
480329,0.670611
482217,0.383381
482218,0.383381
482219,0.383381
482220,0.383381
482221,0.383381
482222,0.383381
482223,0.383381
489132,0.719434
489133,0.719434
489134,0.719434
489135,0.719434
490575,0.453148
490576,0.453148
490577,0.453148
490578,0.453148
506279,0.271862
506280,0.271862
506281,0.271862
506282,0.271862
506283,0.271862
506284,0.271862
506285,0.271862
506286,0.271862
506287,0.271862
506288,0.271862
506289,0.271862
525536,0.629947
525537,0.629947
525538,0.629947
525539,0.629947
525540,0.629947
525541,0.629947
525542,0.629947
525543,0.629947
