S,h
9821,0.488530
9822,0.488530
9823,0.488530
9824,0.488530
9825,0.488530
9826,0.488530
9827,0.488530
24187,0.803991
24188,0.803991
24189,0.803991
24190,0.803991
24191,0.803991
24192,0.803991
36476,0.756889
36477,0.756889
36478,0.756889
36479,0.756889
36480,0.756889
36481,0.756889
36482,0.756889
48110,0.668386
48111,0.668386
48112,0.668386
48684,0.781729
48685,0.781729
48686,0.781729
48687,0.781729
48688,0.781729
51686,0.474006
51687,0.474006
51688,0.474006
51689,0.474006
51690,0.474006
70482,0.513099
70483,0.513099
70484,0.513099
70485,0.513099
70486,0.513099
70487,0.513099
74116,1.000000
74117,1.000000
74118,1.000000
74119,1.000000
75562,0.681281
75563,0.681281
75564,0.681281
75565,0.681281
75566,0.681281
75567,0.681281
79784,0.550020
79785,0.550020
79786,0.550020
79787,0.550020
79788,0.550020
79789,0.550020
79790,0.550020
79791,0.550020
80346,0.515678
80347,0.515678
80348,0.515678
80349,0.515678
80350,0.515678
80351,0.515678
81887,0.735985
81888,0.735985
81889,0.735985
81890,0.735985
81891,0.735985
81892,0.735985
81893,0.735985
91120,0.518529
91121,0.518529
91122,0.518529
95693,0.563323
95694,0.563323
95695,0.563323
95696,0.563323
95697,0.563323
95698,0.563323
101324,0.494774
101325,0.494774
101326,0.494774
101327,0.494774
101328,0.494774
101329,0.494774
101330,0.494774
102191,0.780915
102192,0.780915
102193,0.780915
102194,0.780915
102195,0.780915
102196,0.780915
102197,0.780915
102198,0.780915
102199,0.780915
102200,0.780915
102201,0.780915
106514,0.829781
106515,0.829781
106516,0.829781
106517,0.829781
106518,0.829781
106519,0.829781
107225,0.311117
107226,0.311117
107227,0.311117
107228,0.311117
107229,0.311117
107230,0.311117
107231,0.311117
107894,0.540926
107895,0.540926
107896,0.540926
107897,0.540926
110744,0.679924
110745,0.679924
110746,0.679924
110747,0.679924
110748,0.679924
110749,0.679924
110750,0.679924
110751,0.679924
110752,0.679924
110753,0.679924
113440,0.680331
113441,0.680331
113442,0.680331
113443,0.680331
113444,0.680331
113445,0.680331
114344,0.628614
114345,0.628614
114346,0.628614
114347,0.628614
114348,0.628614
114349,0.628614
114350,0.628614
114351,0.628614
131027,0.665264
131028,0.665264
131029,0.665264
131030,0.665264
131031,0.665264
131032,0.665264
132288,0.764762
132289,0.764762
132290,0.764762
132291,0.764762
132292,0.764762
132293,0.764762
132294,0.764762
132295,0.764762
142462,0.628750
142463,0.628750
142464,0.628750
142465,0.628750
142466,0.628750
156654,0.679381
156655,0.679381
156656,0.679381
156657,0.679381
156658,0.679381
158746,0.705172
158747,0.705172
158748,0.705172
158749,0.705172
158750,0.705172
158751,0.705172
158752,0.705172
159071,0.602552
159072,0.602552
159073,0.602552
168253,0.661463
168254,0.661463
168255,0.661463
168256,0.661463
168257,0.661463
168258,0.661463
174014,0.711552
174015,0.711552
174016,0.711552
184162,0.484458
184163,0.484458
184164,0.484458
184165,0.484458
184166,0.484458
184167,0.484458
184168,0.484458
206326,0.452016
206327,0.452016
206328,0.452016
206329,0.452016
206330,0.452016
206331,0.452016
206332,0.452016
206333,0.452016
206334,0.452016
206780,0.649518
206781,0.649518
206782,0.649518
206783,0.649518
206784,0.649518
215028,0.621963
