S,h
473,0.664532
474,0.664532
475,0.664532
476,0.664532
477,0.664532
478,0.664532
479,0.664532
480,0.664532
9125,0.758855
9126,0.758855
9127,0.758855
9128,0.758855
15544,0.337729
15545,0.337729
15546,0.337729
15547,0.337729
15548,0.337729
15549,0.337729
29957,0.397639
34398,0.575484
34399,0.575484
34400,0.575484
41097,0.780834
41098,0.780834
41099,0.780834
41100,0.780834
41101,0.780834
47499,0.625220
47500,0.625220
47501,0.625220
49832,0.127857
49833,0.127857
49834,0.127857
49835,0.127857
49836,0.127857
49837,0.127857
49838,0.127857
56668,0.509420
56669,0.509420
56670,0.509420
56671,0.509420
56672,0.509420
56673,0.509420
56674,0.509420
58875,0.575860
58876,0.575860
58877,0.575860
58878,0.575860
58879,0.575860
58880,0.575860
58881,0.575860
58882,0.575860
62932,0.634137
62933,0.634137
62934,0.634137
62935,0.634137
62936,0.634137
62937,0.634137
62938,0.634137
63108,0.675082
63109,0.675082
63110,0.675082
63111,0.675082
66055,0.607008
66056,0.607008
66057,0.607008
66058,0.607008
66059,0.607008
66060,0.607008
66061,0.607008
66062,0.607008
71732,0.490329
71733,0.490329
71734,0.490329
71735,0.490329
71736,0.490329
78264,0.326426
78265,0.326426
78266,0.326426
78267,0.326426
78268,0.326426
78269,0.326426
78270,0.326426
78271,0.326426
78272,0.326426
78273,0.326426
78274,0.326426
78275,0.326426
78276,0.326426
81281,0.475509
81282,0.475509
81283,0.475509
81284,0.475509
81285,0.475509
81286,0.475509
81287,0.475509
82986,0.272796
92104,0.491334
92105,0.491334
92106,0.491334
92107,0.491334
96213,0.819518
96214,0.819518
96215,0.819518
96216,0.819518
96217,0.819518
99104,0.612158
99105,0.612158
99106,0.612158
99107,0.612158
99108,0.612158
101110,0.544336
101111,0.544336
101112,0.544336
112745,0.729214
112746,0.729214
112747,0.729214
112748,0.729214
112749,0.729214
119218,0.342251
119219,0.342251
119220,0.342251
119221,0.342251
119412,0.661266
119413,0.661266
119414,0.661266
119415,0.661266
119416,0.661266
119417,0.661266
119418,0.661266
133780,0.463200
133781,0.463200
133782,0.463200
133783,0.463200
133784,0.463200
134343,0.553504
134344,0.553504
134345,0.553504
134346,0.553504
134347,0.553504
134348,0.553504
134349,0.553504
134350,0.553504
134351,0.553504
134352,0.553504
134353,0.553504
134354,0.553504
140093,0.405677
140094,0.405677
140095,0.405677
140096,0.405677
140097,0.405677
140098,0.405677
143246,0.315499
143247,0.315499
143248,0.315499
143249,0.315499
143250,0.315499
143251,0.315499
143252,0.315499
143253,0.315499
143254,0.315499
148809,1.000000
148810,1.000000
148811,1.000000
156832,0.676463
156833,0.676463
156834,0.676463
168244,0.677719
168245,0.677719
168246,0.677719
168247,0.677719
168248,0.677719
168249,0.677719
173434,0.555890
173435,0.555890
173436,0.555890
173437,0.555890
173438,0.555890
184705,0.565059
184706,0.565059
184707,0.565059
184708,0.565059
184709,0.565059
184710,0.565059
197037,0.623336
197038,0.623336
197039,0.623336
197040,0.623336
197041,0.623336
197042,0.623336
197043,0.623336
203892,0.609897
203893,0.609897
203894,0.609897
203895,0.609897
203896,0.609897
203897,0.609897
203898,0.609897
203899,0.609897
205768,0.626727
205769,0.626727
205770,0.626727
205771,0.626727
205772,0.626727
207116,0.685004
207117,0.685004
207118,0.685004
207119,0.685004
207120,0.685004
207121,0.685004
207122,0.685004
216372,0.266014
216373,0.266014
217153,0.489199
217154,0.489199
217155,0.489199
217156,0.489199
217157,0.489199
217158,0.489199
226519,0.390103
226520,0.390103
226521,0.390103
226522,0.390103
226523,0.390103
226524,0.390103
230780,0.697940
230781,0.697940
242289,0.636649
242290,0.636649
242291,0.636649
242292,0.636649
242293,0.636649
243109,0.602738
243110,0.602738
243111,0.602738
243112,0.602738
243113,0.602738
243114,0.602738
243115,0.602738
244297,0.533660
244298,0.533660
244299,0.533660
244300,0.533660
244301,0.533660
244302,0.533660
244303,0.533660
244304,0.533660
244305,0.533660
244306,0.533660
244307,0.533660
244308,0.533660
244540,0.640919
244541,0.640919
244542,0.640919
244543,0.640919
244544,0.640919
244545,0.640919
251156,0.389601
251157,0.389601
251158,0.389601
251159,0.389601
251160,0.389601
251161,0.389601
251162,0.389601
254647,0.405803
254648,0.405803
254649,0.405803
254650,0.405803
254651,0.405803
254652,0.405803
254653,0.405803
254654,0.405803
258984,0.506531
258985,0.506531
258986,0.506531
258987,0.506531
258988,0.506531
258989,0.506531
258990,0.506531
261409,0.455162
261410,0.455162
261411,0.455162
261412,0.455162
261413,0.455162
264264,0.707109
264265,0.707109
264266,0.707109
264267,0.707109
264268,0.707109
264269,0.707109
265701,0.193544
265702,0.193544
265703,0.193544
265704,0.193544
265705,0.193544
265706,0.193544
265707,0.193544
265708,0.193544
265709,0.193544
265710,0.193544
272923,0.889475
272924,0.889475
272925,0.889475
272926,0.889475
272927,0.889475
272928,0.889475
277651,0.463828
277652,0.463828
277653,0.463828
277654,0.463828
277655,0.463828
277656,0.463828
277684,0.622457
277685,0.622457
277686,0.622457
277687,0.622457
277688,0.622457
277689,0.622457
279024,0.625973
279025,0.625973
279026,0.625973
279027,0.625973
279028,0.625973
279029,0.625973
279030,0.625973
279727,0.426777
279728,0.426777
279729,0.426777
279730,0.426777
279731,0.426777
279732,0.426777
279733,0.426777
289032,0.365988
289033,0.365988
289034,0.365988
292777,0.780708
292778,0.780708
292779,0.780708
292780,0.780708
292781,0.780708
292782,0.780708
297768,0.440718
297769,0.440718
297770,0.440718
297771,0.440718
297772,0.440718
297773,0.440718
297774,0.440718
298487,0.570334
298488,0.570334
298489,0.570334
299105,0.594323
299106,0.594323
299107,0.594323
299108,0.594323
299109,0.594323
303270,0.905677
303271,0.905677
303272,0.905677
303273,0.905677
303274,0.905677
303275,0.905677
303276,0.905677
317336,0.402286
317337,0.402286
317338,0.402286
317339,0.402286
317340,0.402286
317341,0.402286
317342,0.402286
317343,0.402286
317344,0.402286
318769,0.500251
318770,0.500251
318771,0.500251
318772,0.500251
332287,0.526501
332288,0.526501
332289,0.526501
332290,0.526501
332291,0.526501
332292,0.526501
332293,0.526501
333594,0.418237
333595,0.418237
333596,0.418237
333597,0.418237
333598,0.418237
333599,0.418237
333600,0.418237
336751,0.628862
336752,0.628862
336753,0.628862
336754,0.628862
336755,0.628862
336756,0.628862
336757,0.628862
336758,0.628862
336759,0.628862
336760,0.628862
336893,0.381814
336894,0.381814
336895,0.381814
336896,0.381814
336897,0.381814
336898,0.381814
336899,0.381814
336900,0.381814
336901,0.381814
341670,0.733358
341671,0.733358
341672,0.733358
341673,0.733358
341674,0.733358
341675,0.733358
341676,0.733358
341677,0.733358
341678,0.733358
346000,0.608892
346001,0.608892
346002,0.608892
346003,0.608892
346004,0.608892
346005,0.608892
348416,0.581763
348417,0.581763
348418,0.581763
348419,0.581763
348420,0.581763
349067,0.662773
349068,0.662773
349069,0.662773
349070,0.662773
349071,0.662773
350859,0.310224
350860,0.310224
350861,0.310224
350862,0.310224
358224,0.539437
358225,0.539437
358226,0.539437
358227,0.539437
358228,0.539437
358229,0.539437
358230,0.539437
362429,0.587415
362430,0.587415
362431,0.587415
362432,0.587415
362433,0.587415
362434,0.587415
362435,0.587415
366389,0.595453
366390,0.595453
366391,0.595453
376263,0.586536
376264,0.586536
376265,0.586536
380365,0.554760
380366,0.554760
380367,0.554760
380368,0.554760
380369,0.554760
380370,0.554760
380371,0.554760
380372,0.554760
380373,0.554760
380942,0.407059
380943,0.407059
380944,0.407059
380945,0.407059
380946,0.407059
380947,0.407059
380948,0.407059
382946,0.868124
382947,0.868124
382948,0.868124
382949,0.868124
382950,0.868124
391552,0.746797
391553,0.746797
391554,0.746797
392226,0.683748
392227,0.683748
392228,0.683748
392229,0.683748
392230,0.683748
392231,0.683748
392232,0.683748
392233,0.683748
392767,0.381186
392768,0.381186
392769,0.381186
393843,0.807712
393844,0.807712
393845,0.807712
393846,0.807712
393847,0.807712
393848,0.807712
393849,0.807712
399821,0.648581
399822,0.648581
402479,0.570836
402480,0.570836
402481,0.570836
402482,0.570836
402483,0.570836
403960,0.606255
403961,0.606255
403962,0.606255
403963,0.606255
403964,0.606255
403965,0.606255
404489,0.808088
404490,0.808088
404491,0.808088
404492,0.808088
404493,0.808088
404494,0.808088
404568,0.501758
404569,0.501758
404570,0.501758
404571,0.501758
404572,0.501758
404573,0.501758
404574,0.501758
404575,0.501758
404576,0.501758
413057,0.575358
413058,0.575358
413059,0.575358
413060,0.575358
413061,0.575358
413062,0.575358
413063,0.575358
413064,0.575358
422503,0.690907
422504,0.690907
422505,0.690907
422506,0.690907
422507,0.690907
422508,0.690907
422509,0.690907
430896,0.381437
430897,0.381437
430898,0.381437
430899,0.381437
430900,0.381437
430901,0.381437
430902,0.381437
430903,0.381437
433243,0.289500
433244,0.289500
433245,0.289500
433246,0.289500
433247,0.289500
433248,0.289500
433249,0.289500
433250,0.289500
433251,0.289500
436643,0.768023
436644,0.768023
436645,0.768023
436646,0.768023
436647,0.768023
436648,0.768023
437541,0.854559
437542,0.854559
437543,0.854559
437544,0.854559
437545,0.854559
437546,0.854559
450523,0.426903
450524,0.426903
450525,0.426903
450526,0.426903
464814,0.603868
464815,0.603868
464816,0.603868
464817,0.603868
464818,0.603868
464819,0.603868
464820,0.603868
464821,0.603868
464822,0.603868
467600,0.329691
467601,0.329691
467602,0.329691
467603,0.329691
467604,0.329691
467605,0.329691
467606,0.329691
467607,0.329691
467608,0.329691
475538,0.793017
475539,0.793017
475540,0.793017
475541,0.793017
475542,0.793017
475543,0.793017
475544,0.793017
476507,0.235996
476508,0.235996
476509,0.235996
476510,0.235996
476511,0.235996
507426,0.312359
507427,0.312359
507428,0.312359
507429,0.312359
507430,0.312359
507431,0.312359
